index,true_label,candidate_labels,complementary_label
362,7,"['automobile'; 'bird'; 'frog'; 'airplane'; 'truck']",bird
363,4,"['ship'; 'cat'; 'horse'; 'deer'; 'frog']",cat
364,1,"['deer'; 'ship'; 'automobile'; 'bird'; 'cat']",deer
365,8,"['dog'; 'deer'; 'airplane'; 'truck'; 'cat']",deer
366,7,"['truck'; 'frog'; 'automobile'; 'airplane'; 'bird']",frog
367,3,"['airplane'; 'ship'; 'cat'; 'frog'; 'dog']",frog
368,6,"['deer'; 'horse'; 'dog'; 'bird'; 'automobile']",automobile
369,9,"['airplane'; 'automobile'; 'frog'; 'deer'; 'ship']",frog
370,3,"['airplane'; 'frog'; 'ship'; 'cat'; 'dog']",frog
371,0,"['frog'; 'automobile'; 'truck'; 'airplane'; 'deer']",frog
372,4,"['cat'; 'frog'; 'ship'; 'deer'; 'horse']",ship
373,0,"['airplane'; 'truck'; 'automobile'; 'deer'; 'frog']",truck
374,5,"['airplane'; 'dog'; 'deer'; 'cat'; 'bird']",deer
375,1,"['cat'; 'ship'; 'deer'; 'bird'; 'automobile']",bird
376,0,"['truck'; 'automobile'; 'deer'; 'airplane'; 'frog']",deer
377,3,"['ship'; 'airplane'; 'frog'; 'cat'; 'dog']",frog
378,4,"['ship'; 'deer'; 'cat'; 'horse'; 'frog']",cat
379,8,"['airplane'; 'cat'; 'dog'; 'deer'; 'truck']",cat
380,5,"['cat'; 'airplane'; 'deer'; 'dog'; 'bird']",airplane
381,4,"['frog'; 'ship'; 'horse'; 'cat'; 'deer']",ship
382,7,"['frog'; 'automobile'; 'airplane'; 'truck'; 'bird']",automobile
383,2,"['horse'; 'frog'; 'truck'; 'automobile'; 'airplane']",truck
384,3,"['cat'; 'dog'; 'ship'; 'frog'; 'airplane']",ship
385,9,"['frog'; 'deer'; 'airplane'; 'ship'; 'automobile']",frog
386,7,"['truck'; 'automobile'; 'bird'; 'airplane'; 'frog']",truck
387,6,"['bird'; 'automobile'; 'horse'; 'deer'; 'dog']",automobile
388,7,"['bird'; 'frog'; 'truck'; 'airplane'; 'automobile']",truck
389,1,"['bird'; 'automobile'; 'ship'; 'cat'; 'deer']",bird
390,4,"['deer'; 'frog'; 'cat'; 'ship'; 'horse']",frog
391,7,"['bird'; 'frog'; 'automobile'; 'truck'; 'airplane']",automobile
392,0,"['airplane'; 'frog'; 'automobile'; 'deer'; 'truck']",frog
393,1,"['ship'; 'cat'; 'deer'; 'automobile'; 'bird']",cat
394,7,"['automobile'; 'truck'; 'frog'; 'airplane'; 'bird']",frog
395,3,"['cat'; 'airplane'; 'ship'; 'dog'; 'frog']",airplane
396,1,"['ship'; 'cat'; 'automobile'; 'bird'; 'deer']",cat
397,8,"['cat'; 'airplane'; 'deer'; 'dog'; 'truck']",deer
398,4,"['deer'; 'frog'; 'cat'; 'horse'; 'ship']",frog
399,4,"['deer'; 'horse'; 'frog'; 'cat'; 'ship']",ship
400,2,"['airplane'; 'truck'; 'horse'; 'frog'; 'automobile']",truck
401,0,"['frog'; 'airplane'; 'deer'; 'automobile'; 'truck']",frog
402,2,"['frog'; 'truck'; 'automobile'; 'airplane'; 'horse']",truck
403,2,"['automobile'; 'airplane'; 'frog'; 'horse'; 'truck']",frog
404,0,"['automobile'; 'truck'; 'frog'; 'deer'; 'airplane']",frog
405,0,"['automobile'; 'deer'; 'airplane'; 'frog'; 'truck']",deer
406,9,"['ship'; 'automobile'; 'frog'; 'deer'; 'airplane']",frog
407,0,"['truck'; 'deer'; 'airplane'; 'automobile'; 'frog']",deer
408,9,"['ship'; 'airplane'; 'deer'; 'frog'; 'automobile']",deer
409,6,"['automobile'; 'horse'; 'bird'; 'deer'; 'dog']",automobile
410,8,"['cat'; 'airplane'; 'dog'; 'truck'; 'deer']",truck
411,2,"['automobile'; 'airplane'; 'truck'; 'frog'; 'horse']",truck
412,7,"['airplane'; 'automobile'; 'bird'; 'frog'; 'truck']",bird
413,7,"['frog'; 'bird'; 'truck'; 'automobile'; 'airplane']",truck
414,4,"['deer'; 'frog'; 'ship'; 'horse'; 'cat']",ship
415,0,"['automobile'; 'airplane'; 'truck'; 'frog'; 'deer']",frog
416,3,"['frog'; 'cat'; 'airplane'; 'dog'; 'ship']",airplane
417,0,"['frog'; 'automobile'; 'truck'; 'airplane'; 'deer']",frog
418,8,"['dog'; 'cat'; 'airplane'; 'deer'; 'truck']",deer
419,9,"['airplane'; 'deer'; 'frog'; 'ship'; 'automobile']",deer
420,4,"['frog'; 'cat'; 'ship'; 'deer'; 'horse']",ship
421,2,"['truck'; 'automobile'; 'horse'; 'airplane'; 'frog']",truck
422,7,"['truck'; 'bird'; 'automobile'; 'airplane'; 'frog']",bird
423,2,"['truck'; 'automobile'; 'frog'; 'airplane'; 'horse']",frog
424,5,"['dog'; 'cat'; 'bird'; 'airplane'; 'deer']",airplane
425,2,"['horse'; 'airplane'; 'automobile'; 'truck'; 'frog']",horse
426,5,"['airplane'; 'deer'; 'bird'; 'cat'; 'dog']",deer
427,1,"['deer'; 'automobile'; 'cat'; 'bird'; 'ship']",deer
428,9,"['automobile'; 'airplane'; 'ship'; 'deer'; 'frog']",deer
429,4,"['frog'; 'deer'; 'horse'; 'cat'; 'ship']",ship
430,8,"['airplane'; 'dog'; 'deer'; 'cat'; 'truck']",dog
431,5,"['cat'; 'bird'; 'airplane'; 'dog'; 'deer']",bird
432,1,"['ship'; 'cat'; 'deer'; 'bird'; 'automobile']",cat
433,7,"['frog'; 'airplane'; 'truck'; 'automobile'; 'bird']",truck
434,4,"['frog'; 'deer'; 'cat'; 'ship'; 'horse']",ship
435,4,"['ship'; 'deer'; 'frog'; 'horse'; 'cat']",frog
436,0,"['deer'; 'airplane'; 'truck'; 'automobile'; 'frog']",deer
437,6,"['automobile'; 'bird'; 'dog'; 'deer'; 'horse']",automobile
438,9,"['frog'; 'automobile'; 'deer'; 'airplane'; 'ship']",frog
439,0,"['truck'; 'frog'; 'deer'; 'automobile'; 'airplane']",frog
440,7,"['bird'; 'truck'; 'automobile'; 'airplane'; 'frog']",truck
441,8,"['airplane'; 'dog'; 'cat'; 'deer'; 'truck']",dog
442,8,"['cat'; 'deer'; 'dog'; 'airplane'; 'truck']",deer
443,9,"['automobile'; 'ship'; 'deer'; 'airplane'; 'frog']",deer
444,9,"['ship'; 'frog'; 'deer'; 'airplane'; 'automobile']",frog
445,3,"['dog'; 'cat'; 'frog'; 'airplane'; 'ship']",dog
446,3,"['cat'; 'dog'; 'ship'; 'airplane'; 'frog']",ship
447,4,"['frog'; 'deer'; 'cat'; 'ship'; 'horse']",ship
448,0,"['automobile'; 'airplane'; 'frog'; 'truck'; 'deer']",frog
449,4,"['horse'; 'cat'; 'frog'; 'ship'; 'deer']",ship
450,5,"['bird'; 'airplane'; 'cat'; 'deer'; 'dog']",airplane
451,6,"['dog'; 'horse'; 'bird'; 'automobile'; 'deer']",automobile
452,6,"['bird'; 'automobile'; 'horse'; 'dog'; 'deer']",automobile
453,0,"['truck'; 'airplane'; 'automobile'; 'frog'; 'deer']",frog
454,1,"['ship'; 'bird'; 'deer'; 'automobile'; 'cat']",bird
455,0,"['automobile'; 'airplane'; 'deer'; 'truck'; 'frog']",deer
456,8,"['dog'; 'airplane'; 'deer'; 'cat'; 'truck']",deer
457,0,"['automobile'; 'truck'; 'deer'; 'frog'; 'airplane']",deer
458,4,"['deer'; 'cat'; 'frog'; 'horse'; 'ship']",cat
459,8,"['airplane'; 'cat'; 'truck'; 'deer'; 'dog']",cat
460,8,"['truck'; 'airplane'; 'deer'; 'cat'; 'dog']",deer
461,1,"['bird'; 'deer'; 'ship'; 'cat'; 'automobile']",bird
462,5,"['bird'; 'airplane'; 'cat'; 'dog'; 'deer']",bird
463,2,"['automobile'; 'truck'; 'horse'; 'airplane'; 'frog']",automobile
464,6,"['deer'; 'bird'; 'horse'; 'dog'; 'automobile']",automobile
465,8,"['airplane'; 'cat'; 'deer'; 'dog'; 'truck']",cat
466,1,"['deer'; 'bird'; 'automobile'; 'cat'; 'ship']",deer
467,0,"['automobile'; 'airplane'; 'truck'; 'deer'; 'frog']",deer
468,0,"['deer'; 'frog'; 'truck'; 'automobile'; 'airplane']",deer
469,7,"['truck'; 'airplane'; 'bird'; 'automobile'; 'frog']",truck
470,7,"['automobile'; 'frog'; 'bird'; 'airplane'; 'truck']",frog
471,5,"['deer'; 'bird'; 'cat'; 'dog'; 'airplane']",deer
472,9,"['automobile'; 'ship'; 'deer'; 'frog'; 'airplane']",deer
473,6,"['bird'; 'automobile'; 'dog'; 'horse'; 'deer']",automobile
474,2,"['automobile'; 'horse'; 'truck'; 'frog'; 'airplane']",frog
475,8,"['deer'; 'truck'; 'airplane'; 'cat'; 'dog']",deer
476,3,"['cat'; 'ship'; 'airplane'; 'dog'; 'frog']",ship
477,4,"['cat'; 'deer'; 'ship'; 'frog'; 'horse']",ship
478,7,"['automobile'; 'frog'; 'airplane'; 'truck'; 'bird']",frog
479,3,"['ship'; 'airplane'; 'frog'; 'cat'; 'dog']",frog
480,9,"['ship'; 'deer'; 'airplane'; 'frog'; 'automobile']",deer
481,0,"['deer'; 'truck'; 'frog'; 'automobile'; 'airplane']",deer
482,1,"['ship'; 'automobile'; 'cat'; 'deer'; 'bird']",cat
483,2,"['truck'; 'automobile'; 'frog'; 'horse'; 'airplane']",truck
484,4,"['frog'; 'deer'; 'ship'; 'cat'; 'horse']",ship
485,8,"['deer'; 'airplane'; 'truck'; 'cat'; 'dog']",deer
486,1,"['ship'; 'bird'; 'deer'; 'automobile'; 'cat']",bird
487,8,"['cat'; 'deer'; 'dog'; 'truck'; 'airplane']",deer
488,6,"['horse'; 'deer'; 'automobile'; 'bird'; 'dog']",automobile
489,4,"['deer'; 'horse'; 'ship'; 'frog'; 'cat']",ship
490,4,"['ship'; 'frog'; 'horse'; 'cat'; 'deer']",frog
491,5,"['deer'; 'bird'; 'cat'; 'airplane'; 'dog']",airplane
492,7,"['airplane'; 'truck'; 'bird'; 'frog'; 'automobile']",bird
493,1,"['cat'; 'ship'; 'bird'; 'automobile'; 'deer']",bird
494,3,"['dog'; 'frog'; 'ship'; 'airplane'; 'cat']",ship
495,9,"['frog'; 'automobile'; 'airplane'; 'ship'; 'deer']",frog
496,8,"['airplane'; 'truck'; 'deer'; 'cat'; 'dog']",deer
497,0,"['deer'; 'automobile'; 'airplane'; 'frog'; 'truck']",deer
498,1,"['ship'; 'deer'; 'automobile'; 'bird'; 'cat']",deer
499,7,"['frog'; 'airplane'; 'automobile'; 'bird'; 'truck']",airplane
500,5,"['cat'; 'bird'; 'deer'; 'airplane'; 'dog']",bird
501,8,"['dog'; 'deer'; 'truck'; 'airplane'; 'cat']",truck
502,2,"['frog'; 'truck'; 'airplane'; 'automobile'; 'horse']",truck
503,8,"['cat'; 'airplane'; 'truck'; 'deer'; 'dog']",deer
504,0,"['deer'; 'automobile'; 'truck'; 'frog'; 'airplane']",deer
505,4,"['horse'; 'deer'; 'ship'; 'cat'; 'frog']",ship
506,1,"['cat'; 'automobile'; 'ship'; 'deer'; 'bird']",cat
507,8,"['cat'; 'deer'; 'truck'; 'dog'; 'airplane']",truck
508,9,"['deer'; 'automobile'; 'airplane'; 'ship'; 'frog']",deer
509,8,"['deer'; 'truck'; 'dog'; 'cat'; 'airplane']",deer
510,2,"['airplane'; 'frog'; 'horse'; 'truck'; 'automobile']",airplane
511,9,"['automobile'; 'frog'; 'ship'; 'deer'; 'airplane']",frog
512,9,"['deer'; 'frog'; 'automobile'; 'ship'; 'airplane']",deer
513,2,"['truck'; 'horse'; 'airplane'; 'frog'; 'automobile']",truck
514,7,"['bird'; 'airplane'; 'automobile'; 'truck'; 'frog']",airplane
515,5,"['bird'; 'dog'; 'deer'; 'cat'; 'airplane']",bird
516,7,"['frog'; 'airplane'; 'automobile'; 'bird'; 'truck']",airplane
517,3,"['dog'; 'cat'; 'airplane'; 'frog'; 'ship']",airplane
518,8,"['deer'; 'airplane'; 'dog'; 'truck'; 'cat']",deer
519,8,"['deer'; 'cat'; 'dog'; 'truck'; 'airplane']",deer
520,4,"['deer'; 'horse'; 'cat'; 'ship'; 'frog']",ship
521,4,"['frog'; 'horse'; 'deer'; 'cat'; 'ship']",ship
522,2,"['automobile'; 'airplane'; 'frog'; 'horse'; 'truck']",frog
523,7,"['automobile'; 'frog'; 'bird'; 'truck'; 'airplane']",frog
524,1,"['automobile'; 'cat'; 'bird'; 'ship'; 'deer']",cat
525,6,"['automobile'; 'dog'; 'bird'; 'deer'; 'horse']",automobile
526,4,"['horse'; 'cat'; 'frog'; 'deer'; 'ship']",ship
527,0,"['deer'; 'airplane'; 'frog'; 'truck'; 'automobile']",deer
528,4,"['frog'; 'ship'; 'horse'; 'deer'; 'cat']",ship
529,6,"['horse'; 'deer'; 'automobile'; 'bird'; 'dog']",automobile
530,9,"['ship'; 'airplane'; 'automobile'; 'frog'; 'deer']",frog
531,7,"['airplane'; 'truck'; 'bird'; 'automobile'; 'frog']",truck
532,6,"['dog'; 'deer'; 'bird'; 'automobile'; 'horse']",automobile
533,2,"['horse'; 'frog'; 'airplane'; 'automobile'; 'truck']",airplane
534,5,"['dog'; 'deer'; 'cat'; 'bird'; 'airplane']",deer
535,5,"['bird'; 'airplane'; 'deer'; 'cat'; 'dog']",airplane
536,1,"['bird'; 'deer'; 'automobile'; 'cat'; 'ship']",bird
537,7,"['automobile'; 'bird'; 'airplane'; 'truck'; 'frog']",bird
538,2,"['frog'; 'automobile'; 'truck'; 'airplane'; 'horse']",automobile
539,2,"['frog'; 'airplane'; 'automobile'; 'horse'; 'truck']",airplane
540,2,"['automobile'; 'horse'; 'truck'; 'airplane'; 'frog']",automobile
541,9,"['automobile'; 'ship'; 'deer'; 'frog'; 'airplane']",deer
542,5,"['cat'; 'dog'; 'deer'; 'bird'; 'airplane']",deer
543,4,"['deer'; 'cat'; 'horse'; 'ship'; 'frog']",ship
544,2,"['automobile'; 'airplane'; 'horse'; 'frog'; 'truck']",horse
545,7,"['truck'; 'frog'; 'airplane'; 'bird'; 'automobile']",frog
546,8,"['truck'; 'airplane'; 'deer'; 'dog'; 'cat']",deer
547,1,"['cat'; 'deer'; 'bird'; 'automobile'; 'ship']",cat
548,3,"['dog'; 'frog'; 'ship'; 'cat'; 'airplane']",ship
549,4,"['horse'; 'frog'; 'ship'; 'cat'; 'deer']",ship
550,3,"['dog'; 'frog'; 'cat'; 'airplane'; 'ship']",dog
551,7,"['truck'; 'bird'; 'airplane'; 'frog'; 'automobile']",bird
552,6,"['horse'; 'automobile'; 'dog'; 'deer'; 'bird']",horse
553,9,"['frog'; 'automobile'; 'deer'; 'ship'; 'airplane']",frog
554,8,"['dog'; 'deer'; 'truck'; 'airplane'; 'cat']",truck
555,0,"['truck'; 'automobile'; 'airplane'; 'deer'; 'frog']",truck
556,6,"['horse'; 'automobile'; 'bird'; 'dog'; 'deer']",horse
557,0,"['frog'; 'airplane'; 'truck'; 'deer'; 'automobile']",frog
558,2,"['truck'; 'automobile'; 'frog'; 'horse'; 'airplane']",frog
559,2,"['automobile'; 'frog'; 'airplane'; 'horse'; 'truck']",frog
560,2,"['airplane'; 'truck'; 'frog'; 'horse'; 'automobile']",frog
561,1,"['automobile'; 'ship'; 'cat'; 'bird'; 'deer']",cat
562,8,"['deer'; 'dog'; 'cat'; 'truck'; 'airplane']",deer
563,4,"['ship'; 'cat'; 'horse'; 'frog'; 'deer']",cat
564,0,"['automobile'; 'frog'; 'airplane'; 'deer'; 'truck']",frog
565,1,"['cat'; 'bird'; 'ship'; 'automobile'; 'deer']",bird
566,8,"['dog'; 'airplane'; 'deer'; 'cat'; 'truck']",deer
567,8,"['dog'; 'truck'; 'airplane'; 'cat'; 'deer']",deer
568,1,"['ship'; 'bird'; 'automobile'; 'cat'; 'deer']",bird
569,5,"['cat'; 'deer'; 'dog'; 'bird'; 'airplane']",deer
570,7,"['frog'; 'automobile'; 'bird'; 'airplane'; 'truck']",automobile
571,6,"['automobile'; 'deer'; 'horse'; 'bird'; 'dog']",automobile
572,4,"['deer'; 'horse'; 'cat'; 'frog'; 'ship']",ship
573,5,"['bird'; 'deer'; 'airplane'; 'dog'; 'cat']",bird
574,8,"['dog'; 'cat'; 'airplane'; 'deer'; 'truck']",deer
575,7,"['bird'; 'airplane'; 'automobile'; 'frog'; 'truck']",airplane
576,1,"['cat'; 'deer'; 'ship'; 'automobile'; 'bird']",ship
577,9,"['ship'; 'automobile'; 'deer'; 'frog'; 'airplane']",deer
578,1,"['bird'; 'ship'; 'deer'; 'cat'; 'automobile']",bird
579,9,"['airplane'; 'deer'; 'frog'; 'automobile'; 'ship']",deer
580,8,"['airplane'; 'cat'; 'dog'; 'truck'; 'deer']",cat
581,4,"['cat'; 'ship'; 'deer'; 'frog'; 'horse']",ship
582,7,"['automobile'; 'truck'; 'frog'; 'bird'; 'airplane']",frog
583,3,"['frog'; 'cat'; 'airplane'; 'dog'; 'ship']",airplane
584,8,"['truck'; 'cat'; 'deer'; 'dog'; 'airplane']",truck
585,8,"['truck'; 'dog'; 'deer'; 'cat'; 'airplane']",dog
586,2,"['frog'; 'airplane'; 'automobile'; 'horse'; 'truck']",airplane
587,6,"['bird'; 'horse'; 'deer'; 'dog'; 'automobile']",horse
588,6,"['dog'; 'horse'; 'deer'; 'bird'; 'automobile']",automobile
589,7,"['bird'; 'airplane'; 'frog'; 'automobile'; 'truck']",bird
590,1,"['automobile'; 'ship'; 'deer'; 'cat'; 'bird']",deer
591,6,"['automobile'; 'horse'; 'deer'; 'dog'; 'bird']",automobile
592,8,"['airplane'; 'dog'; 'cat'; 'truck'; 'deer']",dog
593,1,"['bird'; 'automobile'; 'ship'; 'cat'; 'deer']",bird
594,9,"['airplane'; 'frog'; 'deer'; 'automobile'; 'ship']",frog
595,7,"['frog'; 'airplane'; 'automobile'; 'bird'; 'truck']",airplane
596,8,"['cat'; 'deer'; 'dog'; 'truck'; 'airplane']",deer
597,3,"['frog'; 'cat'; 'airplane'; 'ship'; 'dog']",airplane
598,0,"['frog'; 'airplane'; 'automobile'; 'deer'; 'truck']",frog
599,1,"['automobile'; 'ship'; 'cat'; 'bird'; 'deer']",cat
600,0,"['deer'; 'frog'; 'airplane'; 'automobile'; 'truck']",deer
601,8,"['dog'; 'airplane'; 'deer'; 'truck'; 'cat']",deer
602,8,"['deer'; 'truck'; 'dog'; 'airplane'; 'cat']",deer
603,3,"['airplane'; 'frog'; 'ship'; 'dog'; 'cat']",frog
604,0,"['truck'; 'automobile'; 'airplane'; 'frog'; 'deer']",frog
605,0,"['deer'; 'airplane'; 'frog'; 'automobile'; 'truck']",deer
606,1,"['ship'; 'deer'; 'cat'; 'automobile'; 'bird']",deer
607,5,"['cat'; 'dog'; 'airplane'; 'bird'; 'deer']",airplane
608,0,"['deer'; 'frog'; 'airplane'; 'automobile'; 'truck']",deer
609,8,"['truck'; 'airplane'; 'cat'; 'deer'; 'dog']",cat
610,8,"['truck'; 'deer'; 'cat'; 'airplane'; 'dog']",deer
611,7,"['truck'; 'airplane'; 'frog'; 'automobile'; 'bird']",frog
612,9,"['frog'; 'deer'; 'airplane'; 'automobile'; 'ship']",frog
613,9,"['airplane'; 'deer'; 'automobile'; 'frog'; 'ship']",deer
614,0,"['airplane'; 'deer'; 'frog'; 'automobile'; 'truck']",deer
615,9,"['ship'; 'deer'; 'frog'; 'automobile'; 'airplane']",deer
616,4,"['deer'; 'frog'; 'cat'; 'horse'; 'ship']",frog
617,1,"['automobile'; 'deer'; 'cat'; 'ship'; 'bird']",deer
618,3,"['cat'; 'ship'; 'dog'; 'airplane'; 'frog']",ship
619,6,"['bird'; 'horse'; 'dog'; 'deer'; 'automobile']",horse
620,6,"['bird'; 'horse'; 'deer'; 'dog'; 'automobile']",automobile
621,4,"['horse'; 'frog'; 'cat'; 'deer'; 'ship']",ship
622,4,"['frog'; 'horse'; 'ship'; 'cat'; 'deer']",ship
623,7,"['truck'; 'automobile'; 'bird'; 'frog'; 'airplane']",truck
624,5,"['cat'; 'bird'; 'dog'; 'deer'; 'airplane']",bird
625,6,"['deer'; 'horse'; 'automobile'; 'bird'; 'dog']",automobile
626,0,"['airplane'; 'automobile'; 'frog'; 'deer'; 'truck']",frog
627,8,"['dog'; 'truck'; 'cat'; 'deer'; 'airplane']",deer
628,0,"['automobile'; 'frog'; 'airplane'; 'deer'; 'truck']",frog
629,3,"['frog'; 'dog'; 'airplane'; 'ship'; 'cat']",airplane
630,2,"['frog'; 'truck'; 'horse'; 'airplane'; 'automobile']",truck
631,8,"['dog'; 'cat'; 'airplane'; 'deer'; 'truck']",truck
632,4,"['frog'; 'ship'; 'cat'; 'horse'; 'deer']",ship
633,6,"['dog'; 'deer'; 'automobile'; 'bird'; 'horse']",automobile
634,9,"['ship'; 'automobile'; 'airplane'; 'frog'; 'deer']",frog
635,9,"['airplane'; 'automobile'; 'frog'; 'deer'; 'ship']",frog
636,7,"['automobile'; 'bird'; 'truck'; 'frog'; 'airplane']",bird
637,0,"['truck'; 'deer'; 'automobile'; 'airplane'; 'frog']",deer
638,3,"['dog'; 'frog'; 'cat'; 'airplane'; 'ship']",frog
639,3,"['frog'; 'airplane'; 'dog'; 'cat'; 'ship']",frog
640,6,"['deer'; 'automobile'; 'bird'; 'horse'; 'dog']",automobile
641,7,"['truck'; 'frog'; 'airplane'; 'automobile'; 'bird']",frog
642,4,"['cat'; 'deer'; 'horse'; 'ship'; 'frog']",ship
643,9,"['airplane'; 'automobile'; 'ship'; 'frog'; 'deer']",frog
644,1,"['automobile'; 'deer'; 'ship'; 'cat'; 'bird']",deer
645,6,"['dog'; 'deer'; 'horse'; 'automobile'; 'bird']",automobile
646,2,"['horse'; 'airplane'; 'automobile'; 'frog'; 'truck']",horse
647,7,"['bird'; 'frog'; 'airplane'; 'automobile'; 'truck']",airplane
648,2,"['frog'; 'truck'; 'horse'; 'airplane'; 'automobile']",truck
649,2,"['horse'; 'automobile'; 'truck'; 'airplane'; 'frog']",truck
650,0,"['frog'; 'automobile'; 'truck'; 'airplane'; 'deer']",frog
651,6,"['automobile'; 'dog'; 'horse'; 'bird'; 'deer']",automobile
652,7,"['frog'; 'truck'; 'automobile'; 'bird'; 'airplane']",truck
653,5,"['cat'; 'bird'; 'deer'; 'airplane'; 'dog']",bird
654,7,"['frog'; 'truck'; 'automobile'; 'bird'; 'airplane']",truck
655,6,"['bird'; 'automobile'; 'dog'; 'horse'; 'deer']",automobile
656,8,"['truck'; 'airplane'; 'cat'; 'dog'; 'deer']",cat
657,9,"['frog'; 'ship'; 'airplane'; 'deer'; 'automobile']",ship
658,0,"['deer'; 'airplane'; 'truck'; 'automobile'; 'frog']",deer
659,9,"['frog'; 'airplane'; 'automobile'; 'ship'; 'deer']",frog
660,4,"['frog'; 'cat'; 'horse'; 'deer'; 'ship']",ship
661,4,"['cat'; 'frog'; 'horse'; 'deer'; 'ship']",ship
662,7,"['automobile'; 'bird'; 'truck'; 'airplane'; 'frog']",truck
663,0,"['automobile'; 'truck'; 'airplane'; 'deer'; 'frog']",deer
664,9,"['automobile'; 'ship'; 'frog'; 'deer'; 'airplane']",frog
665,4,"['cat'; 'ship'; 'frog'; 'horse'; 'deer']",ship
666,9,"['deer'; 'ship'; 'automobile'; 'frog'; 'airplane']",frog
667,6,"['deer'; 'horse'; 'bird'; 'dog'; 'automobile']",automobile
668,9,"['ship'; 'automobile'; 'deer'; 'frog'; 'airplane']",deer
669,4,"['frog'; 'cat'; 'horse'; 'deer'; 'ship']",ship
670,5,"['bird'; 'cat'; 'dog'; 'airplane'; 'deer']",airplane
671,7,"['airplane'; 'truck'; 'automobile'; 'frog'; 'bird']",frog
672,9,"['airplane'; 'automobile'; 'deer'; 'ship'; 'frog']",deer
673,2,"['horse'; 'airplane'; 'truck'; 'automobile'; 'frog']",airplane
674,4,"['horse'; 'deer'; 'cat'; 'frog'; 'ship']",ship
675,5,"['airplane'; 'cat'; 'bird'; 'dog'; 'deer']",bird
676,1,"['automobile'; 'ship'; 'bird'; 'deer'; 'cat']",ship
677,4,"['deer'; 'ship'; 'frog'; 'cat'; 'horse']",ship
678,3,"['ship'; 'dog'; 'frog'; 'cat'; 'airplane']",dog
679,9,"['frog'; 'automobile'; 'deer'; 'airplane'; 'ship']",frog
680,6,"['deer'; 'bird'; 'automobile'; 'dog'; 'horse']",automobile
681,5,"['deer'; 'airplane'; 'cat'; 'bird'; 'dog']",airplane
682,6,"['automobile'; 'deer'; 'bird'; 'horse'; 'dog']",automobile
683,9,"['ship'; 'frog'; 'airplane'; 'deer'; 'automobile']",frog
684,3,"['cat'; 'ship'; 'frog'; 'dog'; 'airplane']",ship
685,3,"['airplane'; 'cat'; 'ship'; 'frog'; 'dog']",ship
686,5,"['bird'; 'cat'; 'dog'; 'deer'; 'airplane']",airplane
687,0,"['frog'; 'airplane'; 'deer'; 'truck'; 'automobile']",frog
688,7,"['automobile'; 'frog'; 'airplane'; 'truck'; 'bird']",frog
689,2,"['truck'; 'airplane'; 'horse'; 'automobile'; 'frog']",truck
690,1,"['ship'; 'automobile'; 'cat'; 'deer'; 'bird']",cat
691,3,"['frog'; 'airplane'; 'ship'; 'cat'; 'dog']",frog
692,6,"['deer'; 'automobile'; 'bird'; 'horse'; 'dog']",automobile
693,4,"['ship'; 'horse'; 'cat'; 'frog'; 'deer']",cat
694,0,"['airplane'; 'frog'; 'deer'; 'automobile'; 'truck']",frog
695,0,"['automobile'; 'truck'; 'frog'; 'airplane'; 'deer']",frog
696,2,"['truck'; 'automobile'; 'frog'; 'horse'; 'airplane']",frog
697,5,"['bird'; 'airplane'; 'dog'; 'cat'; 'deer']",bird
698,0,"['airplane'; 'frog'; 'truck'; 'automobile'; 'deer']",frog
699,1,"['automobile'; 'cat'; 'deer'; 'bird'; 'ship']",cat
700,0,"['airplane'; 'truck'; 'deer'; 'automobile'; 'frog']",deer
701,2,"['horse'; 'automobile'; 'truck'; 'airplane'; 'frog']",horse
702,3,"['cat'; 'frog'; 'dog'; 'ship'; 'airplane']",ship
703,9,"['airplane'; 'automobile'; 'frog'; 'deer'; 'ship']",frog
704,8,"['airplane'; 'cat'; 'deer'; 'truck'; 'dog']",cat
705,4,"['horse'; 'cat'; 'deer'; 'frog'; 'ship']",ship
706,9,"['airplane'; 'frog'; 'deer'; 'ship'; 'automobile']",frog
707,8,"['airplane'; 'cat'; 'deer'; 'dog'; 'truck']",cat
708,0,"['frog'; 'automobile'; 'truck'; 'airplane'; 'deer']",frog
709,2,"['horse'; 'airplane'; 'truck'; 'frog'; 'automobile']",truck
710,6,"['bird'; 'dog'; 'deer'; 'horse'; 'automobile']",automobile
711,4,"['frog'; 'deer'; 'cat'; 'ship'; 'horse']",ship
712,4,"['deer'; 'frog'; 'ship'; 'cat'; 'horse']",ship
713,0,"['truck'; 'deer'; 'airplane'; 'frog'; 'automobile']",deer
714,1,"['bird'; 'cat'; 'automobile'; 'deer'; 'ship']",bird
715,8,"['truck'; 'airplane'; 'deer'; 'dog'; 'cat']",deer
716,8,"['cat'; 'truck'; 'dog'; 'airplane'; 'deer']",truck
717,3,"['dog'; 'cat'; 'airplane'; 'ship'; 'frog']",airplane
718,6,"['dog'; 'bird'; 'horse'; 'automobile'; 'deer']",automobile
719,9,"['deer'; 'airplane'; 'ship'; 'frog'; 'automobile']",deer
720,6,"['deer'; 'automobile'; 'horse'; 'bird'; 'dog']",automobile
721,6,"['deer'; 'dog'; 'horse'; 'automobile'; 'bird']",automobile
722,7,"['frog'; 'bird'; 'truck'; 'airplane'; 'automobile']",truck
723,8,"['airplane'; 'dog'; 'deer'; 'cat'; 'truck']",dog
724,2,"['truck'; 'horse'; 'airplane'; 'frog'; 'automobile']",frog
