index,true_label,candidate_labels,complementary_label
696,2,"['cat'; 'bird']",cat
697,5,"['truck'; 'airplane']",truck
698,0,"['airplane'; 'automobile']",automobile
699,1,"['cat'; 'deer']",cat
700,0,"['automobile'; 'airplane']",automobile
701,2,"['cat'; 'bird']",cat
702,3,"['automobile'; 'ship']",automobile
703,9,"['cat'; 'ship']",ship
704,8,"['truck'; 'airplane']",truck
705,4,"['frog'; 'automobile']",automobile
706,9,"['ship'; 'cat']",cat
707,8,"['truck'; 'airplane']",truck
708,0,"['automobile'; 'airplane']",airplane
709,2,"['bird'; 'cat']",cat
710,6,"['automobile'; 'cat']",automobile
711,4,"['frog'; 'automobile']",frog
712,4,"['automobile'; 'frog']",frog
713,0,"['automobile'; 'airplane']",automobile
714,1,"['deer'; 'cat']",deer
715,8,"['truck'; 'airplane']",truck
716,8,"['truck'; 'airplane']",truck
717,3,"['automobile'; 'ship']",ship
718,6,"['cat'; 'automobile']",automobile
719,9,"['cat'; 'ship']",ship
720,6,"['cat'; 'automobile']",automobile
721,6,"['automobile'; 'cat']",automobile
722,7,"['cat'; 'ship']",ship
723,8,"['truck'; 'airplane']",truck
724,2,"['bird'; 'cat']",cat
725,4,"['frog'; 'automobile']",frog
726,5,"['airplane'; 'truck']",truck
727,7,"['cat'; 'ship']",ship
728,6,"['cat'; 'automobile']",automobile
729,5,"['airplane'; 'truck']",truck
730,3,"['automobile'; 'ship']",automobile
731,0,"['automobile'; 'airplane']",automobile
732,5,"['airplane'; 'truck']",truck
733,0,"['airplane'; 'automobile']",automobile
734,5,"['truck'; 'airplane']",truck
735,0,"['automobile'; 'airplane']",automobile
736,8,"['airplane'; 'truck']",truck
737,2,"['bird'; 'cat']",bird
738,6,"['automobile'; 'cat']",automobile
739,7,"['cat'; 'ship']",ship
740,3,"['ship'; 'automobile']",automobile
741,8,"['truck'; 'airplane']",truck
742,2,"['bird'; 'cat']",cat
743,1,"['deer'; 'cat']",deer
744,7,"['ship'; 'cat']",cat
745,6,"['cat'; 'automobile']",automobile
746,7,"['cat'; 'ship']",ship
747,1,"['cat'; 'deer']",cat
748,0,"['automobile'; 'airplane']",automobile
749,9,"['ship'; 'cat']",cat
750,5,"['truck'; 'airplane']",truck
751,5,"['airplane'; 'truck']",truck
752,0,"['airplane'; 'automobile']",automobile
753,1,"['deer'; 'cat']",deer
754,7,"['cat'; 'ship']",ship
755,6,"['cat'; 'automobile']",automobile
756,9,"['ship'; 'cat']",cat
757,0,"['automobile'; 'airplane']",automobile
758,4,"['automobile'; 'frog']",automobile
759,7,"['ship'; 'cat']",cat
760,7,"['cat'; 'ship']",ship
761,1,"['deer'; 'cat']",deer
762,5,"['airplane'; 'truck']",truck
763,9,"['ship'; 'cat']",cat
764,4,"['automobile'; 'frog']",automobile
765,0,"['automobile'; 'airplane']",automobile
766,8,"['airplane'; 'truck']",truck
767,5,"['airplane'; 'truck']",truck
768,9,"['cat'; 'ship']",ship
769,9,"['cat'; 'ship']",ship
770,6,"['automobile'; 'cat']",cat
771,7,"['cat'; 'ship']",ship
772,1,"['deer'; 'cat']",deer
773,8,"['truck'; 'airplane']",truck
774,3,"['automobile'; 'ship']",ship
775,2,"['cat'; 'bird']",bird
776,3,"['automobile'; 'ship']",automobile
777,8,"['airplane'; 'truck']",truck
778,2,"['cat'; 'bird']",cat
779,2,"['bird'; 'cat']",cat
780,4,"['frog'; 'automobile']",automobile
781,6,"['automobile'; 'cat']",cat
782,0,"['airplane'; 'automobile']",automobile
783,0,"['airplane'; 'automobile']",automobile
784,5,"['truck'; 'airplane']",truck
785,3,"['automobile'; 'ship']",automobile
786,8,"['truck'; 'airplane']",truck
787,2,"['cat'; 'bird']",cat
788,3,"['ship'; 'automobile']",automobile
789,7,"['ship'; 'cat']",cat
790,2,"['cat'; 'bird']",cat
791,9,"['cat'; 'ship']",ship
792,3,"['automobile'; 'ship']",automobile
793,8,"['truck'; 'airplane']",truck
794,7,"['ship'; 'cat']",cat
795,8,"['truck'; 'airplane']",truck
796,2,"['bird'; 'cat']",cat
797,7,"['cat'; 'ship']",ship
798,9,"['cat'; 'ship']",ship
799,0,"['airplane'; 'automobile']",automobile
800,2,"['cat'; 'bird']",cat
801,3,"['ship'; 'automobile']",automobile
802,2,"['bird'; 'cat']",cat
803,2,"['bird'; 'cat']",cat
804,2,"['bird'; 'cat']",bird
805,3,"['ship'; 'automobile']",automobile
806,3,"['automobile'; 'ship']",automobile
807,6,"['automobile'; 'cat']",automobile
808,2,"['bird'; 'cat']",cat
809,3,"['ship'; 'automobile']",automobile
810,2,"['bird'; 'cat']",cat
811,8,"['truck'; 'airplane']",truck
812,0,"['airplane'; 'automobile']",automobile
813,5,"['truck'; 'airplane']",truck
814,5,"['truck'; 'airplane']",truck
815,1,"['cat'; 'deer']",cat
816,4,"['frog'; 'automobile']",frog
817,5,"['truck'; 'airplane']",truck
818,6,"['automobile'; 'cat']",automobile
819,6,"['automobile'; 'cat']",automobile
820,2,"['bird'; 'cat']",cat
821,7,"['cat'; 'ship']",ship
822,0,"['airplane'; 'automobile']",automobile
823,1,"['deer'; 'cat']",deer
824,7,"['ship'; 'cat']",cat
825,7,"['cat'; 'ship']",ship
826,8,"['airplane'; 'truck']",truck
827,2,"['bird'; 'cat']",cat
828,9,"['cat'; 'ship']",cat
829,2,"['bird'; 'cat']",cat
830,2,"['cat'; 'bird']",cat
831,4,"['automobile'; 'frog']",automobile
832,2,"['cat'; 'bird']",bird
833,1,"['deer'; 'cat']",deer
834,1,"['cat'; 'deer']",deer
835,1,"['deer'; 'cat']",deer
836,6,"['automobile'; 'cat']",automobile
837,6,"['automobile'; 'cat']",automobile
838,6,"['automobile'; 'cat']",automobile
839,5,"['airplane'; 'truck']",truck
840,1,"['cat'; 'deer']",deer
841,1,"['deer'; 'cat']",deer
842,7,"['ship'; 'cat']",cat
843,0,"['automobile'; 'airplane']",automobile
844,4,"['automobile'; 'frog']",automobile
845,3,"['ship'; 'automobile']",automobile
846,3,"['ship'; 'automobile']",automobile
847,7,"['ship'; 'cat']",cat
848,1,"['cat'; 'deer']",cat
849,2,"['cat'; 'bird']",cat
850,3,"['ship'; 'automobile']",automobile
851,5,"['truck'; 'airplane']",truck
852,5,"['airplane'; 'truck']",truck
853,5,"['truck'; 'airplane']",airplane
854,6,"['cat'; 'automobile']",automobile
855,1,"['deer'; 'cat']",deer
856,4,"['frog'; 'automobile']",automobile
857,3,"['ship'; 'automobile']",automobile
858,7,"['cat'; 'ship']",ship
859,8,"['truck'; 'airplane']",truck
860,8,"['truck'; 'airplane']",truck
861,3,"['automobile'; 'ship']",automobile
862,6,"['cat'; 'automobile']",automobile
863,6,"['cat'; 'automobile']",automobile
864,2,"['bird'; 'cat']",cat
865,3,"['ship'; 'automobile']",automobile
866,0,"['airplane'; 'automobile']",automobile
867,9,"['ship'; 'cat']",cat
868,4,"['automobile'; 'frog']",automobile
869,3,"['ship'; 'automobile']",automobile
870,8,"['airplane'; 'truck']",truck
871,0,"['airplane'; 'automobile']",automobile
872,0,"['airplane'; 'automobile']",automobile
873,1,"['cat'; 'deer']",deer
874,1,"['deer'; 'cat']",deer
875,5,"['airplane'; 'truck']",airplane
876,4,"['automobile'; 'frog']",automobile
877,9,"['cat'; 'ship']",cat
878,3,"['ship'; 'automobile']",automobile
879,1,"['deer'; 'cat']",deer
880,8,"['truck'; 'airplane']",truck
881,9,"['ship'; 'cat']",cat
882,3,"['automobile'; 'ship']",automobile
883,9,"['cat'; 'ship']",ship
884,9,"['cat'; 'ship']",cat
885,2,"['bird'; 'cat']",cat
886,9,"['ship'; 'cat']",cat
887,4,"['automobile'; 'frog']",automobile
888,8,"['truck'; 'airplane']",truck
889,2,"['bird'; 'cat']",cat
890,9,"['ship'; 'cat']",cat
891,8,"['airplane'; 'truck']",truck
892,8,"['airplane'; 'truck']",truck
893,1,"['cat'; 'deer']",cat
894,5,"['airplane'; 'truck']",truck
895,3,"['ship'; 'automobile']",automobile
896,6,"['automobile'; 'cat']",automobile
897,8,"['airplane'; 'truck']",truck
898,7,"['cat'; 'ship']",ship
899,6,"['automobile'; 'cat']",automobile
900,9,"['ship'; 'cat']",cat
901,8,"['airplane'; 'truck']",truck
902,0,"['airplane'; 'automobile']",automobile
903,6,"['automobile'; 'cat']",automobile
904,4,"['automobile'; 'frog']",automobile
905,0,"['airplane'; 'automobile']",automobile
906,0,"['airplane'; 'automobile']",automobile
907,2,"['bird'; 'cat']",cat
908,5,"['airplane'; 'truck']",truck
909,8,"['airplane'; 'truck']",truck
910,2,"['cat'; 'bird']",cat
911,0,"['airplane'; 'automobile']",automobile
912,2,"['bird'; 'cat']",cat
913,7,"['ship'; 'cat']",cat
914,6,"['automobile'; 'cat']",automobile
915,9,"['cat'; 'ship']",ship
916,7,"['cat'; 'ship']",ship
917,1,"['deer'; 'cat']",deer
918,5,"['truck'; 'airplane']",truck
919,5,"['airplane'; 'truck']",truck
920,6,"['cat'; 'automobile']",automobile
921,6,"['automobile'; 'cat']",automobile
922,3,"['automobile'; 'ship']",ship
923,6,"['automobile'; 'cat']",automobile
924,2,"['cat'; 'bird']",cat
925,4,"['automobile'; 'frog']",automobile
926,7,"['cat'; 'ship']",ship
927,0,"['airplane'; 'automobile']",automobile
928,5,"['airplane'; 'truck']",truck
929,6,"['cat'; 'automobile']",automobile
930,4,"['frog'; 'automobile']",automobile
931,6,"['cat'; 'automobile']",automobile
932,5,"['airplane'; 'truck']",truck
933,2,"['cat'; 'bird']",cat
934,4,"['automobile'; 'frog']",automobile
935,6,"['automobile'; 'cat']",automobile
936,1,"['cat'; 'deer']",deer
937,6,"['cat'; 'automobile']",automobile
938,0,"['automobile'; 'airplane']",automobile
939,4,"['automobile'; 'frog']",automobile
940,0,"['airplane'; 'automobile']",automobile
941,3,"['automobile'; 'ship']",ship
942,1,"['cat'; 'deer']",deer
943,8,"['truck'; 'airplane']",truck
944,5,"['truck'; 'airplane']",truck
945,4,"['frog'; 'automobile']",automobile
946,4,"['frog'; 'automobile']",automobile
947,1,"['cat'; 'deer']",cat
948,7,"['cat'; 'ship']",ship
949,3,"['automobile'; 'ship']",automobile
950,9,"['cat'; 'ship']",cat
951,4,"['frog'; 'automobile']",automobile
952,7,"['ship'; 'cat']",cat
953,9,"['ship'; 'cat']",cat
954,7,"['cat'; 'ship']",ship
955,3,"['automobile'; 'ship']",automobile
956,7,"['ship'; 'cat']",cat
957,2,"['cat'; 'bird']",cat
958,8,"['truck'; 'airplane']",truck
959,4,"['automobile'; 'frog']",automobile
960,6,"['automobile'; 'cat']",automobile
961,6,"['cat'; 'automobile']",automobile
962,1,"['deer'; 'cat']",deer
963,2,"['bird'; 'cat']",cat
964,9,"['cat'; 'ship']",ship
965,0,"['airplane'; 'automobile']",automobile
966,4,"['frog'; 'automobile']",automobile
967,8,"['truck'; 'airplane']",truck
968,7,"['ship'; 'cat']",cat
969,3,"['ship'; 'automobile']",automobile
970,9,"['ship'; 'cat']",cat
971,8,"['truck'; 'airplane']",truck
972,7,"['cat'; 'ship']",ship
973,7,"['ship'; 'cat']",cat
974,0,"['airplane'; 'automobile']",automobile
975,2,"['cat'; 'bird']",cat
976,4,"['frog'; 'automobile']",frog
977,1,"['deer'; 'cat']",deer
978,1,"['deer'; 'cat']",deer
979,4,"['automobile'; 'frog']",automobile
980,1,"['deer'; 'cat']",cat
981,5,"['truck'; 'airplane']",truck
982,4,"['automobile'; 'frog']",automobile
983,0,"['automobile'; 'airplane']",automobile
984,5,"['airplane'; 'truck']",airplane
985,6,"['automobile'; 'cat']",automobile
986,2,"['bird'; 'cat']",cat
987,8,"['airplane'; 'truck']",truck
988,5,"['truck'; 'airplane']",truck
989,0,"['airplane'; 'automobile']",automobile
990,2,"['cat'; 'bird']",cat
991,1,"['deer'; 'cat']",cat
992,3,"['automobile'; 'ship']",ship
993,5,"['airplane'; 'truck']",truck
994,7,"['ship'; 'cat']",cat
995,3,"['automobile'; 'ship']",automobile
996,5,"['truck'; 'airplane']",truck
997,1,"['cat'; 'deer']",deer
998,3,"['ship'; 'automobile']",automobile
999,5,"['airplane'; 'truck']",truck
1000,9,"['ship'; 'cat']",cat
1001,4,"['frog'; 'automobile']",automobile
1002,3,"['automobile'; 'ship']",ship
1003,2,"['bird'; 'cat']",cat
1004,4,"['frog'; 'automobile']",automobile
1005,4,"['frog'; 'automobile']",automobile
1006,1,"['deer'; 'cat']",deer
1007,4,"['frog'; 'automobile']",frog
1008,2,"['bird'; 'cat']",cat
1009,2,"['bird'; 'cat']",cat
1010,3,"['automobile'; 'ship']",automobile
1011,8,"['truck'; 'airplane']",truck
1012,0,"['airplane'; 'automobile']",automobile
1013,6,"['automobile'; 'cat']",automobile
1014,8,"['airplane'; 'truck']",truck
1015,5,"['airplane'; 'truck']",truck
1016,6,"['cat'; 'automobile']",automobile
1017,6,"['cat'; 'automobile']",automobile
1018,4,"['frog'; 'automobile']",automobile
1019,7,"['cat'; 'ship']",ship
1020,1,"['cat'; 'deer']",cat
1021,1,"['deer'; 'cat']",deer
1022,4,"['frog'; 'automobile']",frog
1023,6,"['cat'; 'automobile']",automobile
1024,2,"['bird'; 'cat']",cat
1025,3,"['automobile'; 'ship']",automobile
1026,9,"['ship'; 'cat']",cat
1027,6,"['automobile'; 'cat']",automobile
1028,9,"['ship'; 'cat']",cat
1029,1,"['deer'; 'cat']",deer
1030,3,"['ship'; 'automobile']",automobile
1031,6,"['automobile'; 'cat']",automobile
1032,8,"['truck'; 'airplane']",truck
1033,5,"['truck'; 'airplane']",truck
1034,9,"['cat'; 'ship']",ship
1035,6,"['automobile'; 'cat']",automobile
1036,8,"['truck'; 'airplane']",truck
1037,1,"['cat'; 'deer']",deer
1038,6,"['automobile'; 'cat']",automobile
1039,0,"['airplane'; 'automobile']",automobile
1040,2,"['bird'; 'cat']",bird
1041,3,"['automobile'; 'ship']",automobile
1042,7,"['ship'; 'cat']",cat
1043,9,"['ship'; 'cat']",cat
1044,0,"['airplane'; 'automobile']",automobile
1045,9,"['ship'; 'cat']",cat
1046,7,"['cat'; 'ship']",ship
1047,6,"['cat'; 'automobile']",automobile
1048,3,"['ship'; 'automobile']",automobile
1049,9,"['ship'; 'cat']",cat
1050,2,"['cat'; 'bird']",cat
1051,6,"['cat'; 'automobile']",automobile
1052,1,"['deer'; 'cat']",deer
1053,6,"['automobile'; 'cat']",automobile
1054,7,"['cat'; 'ship']",ship
1055,3,"['ship'; 'automobile']",ship
1056,8,"['truck'; 'airplane']",truck
1057,3,"['automobile'; 'ship']",automobile
1058,8,"['truck'; 'airplane']",truck
1059,3,"['ship'; 'automobile']",ship
1060,8,"['airplane'; 'truck']",truck
1061,5,"['airplane'; 'truck']",truck
1062,9,"['cat'; 'ship']",ship
1063,6,"['cat'; 'automobile']",automobile
1064,1,"['deer'; 'cat']",deer
1065,2,"['cat'; 'bird']",cat
1066,5,"['airplane'; 'truck']",truck
1067,2,"['bird'; 'cat']",cat
1068,1,"['deer'; 'cat']",deer
1069,4,"['frog'; 'automobile']",automobile
1070,3,"['ship'; 'automobile']",automobile
1071,7,"['ship'; 'cat']",ship
1072,5,"['airplane'; 'truck']",truck
1073,9,"['ship'; 'cat']",cat
1074,3,"['automobile'; 'ship']",automobile
1075,9,"['ship'; 'cat']",cat
1076,3,"['ship'; 'automobile']",automobile
1077,2,"['bird'; 'cat']",bird
1078,9,"['cat'; 'ship']",ship
1079,1,"['cat'; 'deer']",deer
1080,8,"['airplane'; 'truck']",truck
1081,5,"['truck'; 'airplane']",truck
1082,9,"['ship'; 'cat']",cat
1083,7,"['cat'; 'ship']",ship
1084,2,"['bird'; 'cat']",cat
1085,6,"['automobile'; 'cat']",automobile
1086,0,"['automobile'; 'airplane']",automobile
1087,8,"['airplane'; 'truck']",truck
1088,5,"['airplane'; 'truck']",truck
1089,7,"['cat'; 'ship']",ship
1090,1,"['deer'; 'cat']",cat
1091,5,"['airplane'; 'truck']",truck
1092,8,"['airplane'; 'truck']",truck
1093,5,"['airplane'; 'truck']",airplane
1094,7,"['ship'; 'cat']",cat
1095,1,"['deer'; 'cat']",deer
1096,5,"['airplane'; 'truck']",truck
1097,0,"['airplane'; 'automobile']",automobile
1098,3,"['ship'; 'automobile']",automobile
1099,9,"['ship'; 'cat']",cat
1100,3,"['automobile'; 'ship']",automobile
1101,6,"['cat'; 'automobile']",automobile
1102,9,"['ship'; 'cat']",cat
1103,1,"['deer'; 'cat']",deer
1104,3,"['automobile'; 'ship']",ship
1105,9,"['cat'; 'ship']",ship
1106,8,"['airplane'; 'truck']",truck
1107,2,"['cat'; 'bird']",cat
1108,2,"['bird'; 'cat']",cat
1109,3,"['ship'; 'automobile']",automobile
1110,2,"['cat'; 'bird']",cat
1111,5,"['airplane'; 'truck']",truck
1112,9,"['ship'; 'cat']",cat
1113,7,"['ship'; 'cat']",cat
1114,9,"['cat'; 'ship']",ship
1115,9,"['cat'; 'ship']",ship
1116,8,"['truck'; 'airplane']",truck
1117,9,"['ship'; 'cat']",cat
1118,7,"['cat'; 'ship']",ship
1119,0,"['airplane'; 'automobile']",automobile
1120,3,"['ship'; 'automobile']",automobile
1121,3,"['ship'; 'automobile']",automobile
1122,2,"['cat'; 'bird']",bird
1123,0,"['automobile'; 'airplane']",automobile
1124,3,"['ship'; 'automobile']",automobile
1125,7,"['cat'; 'ship']",ship
1126,6,"['cat'; 'automobile']",automobile
1127,3,"['automobile'; 'ship']",ship
1128,3,"['ship'; 'automobile']",automobile
1129,2,"['bird'; 'cat']",cat
1130,0,"['automobile'; 'airplane']",automobile
1131,6,"['automobile'; 'cat']",automobile
1132,6,"['cat'; 'automobile']",cat
1133,5,"['truck'; 'airplane']",truck
1134,5,"['airplane'; 'truck']",truck
1135,7,"['cat'; 'ship']",ship
1136,5,"['airplane'; 'truck']",airplane
1137,9,"['cat'; 'ship']",cat
1138,8,"['airplane'; 'truck']",truck
1139,2,"['bird'; 'cat']",cat
1140,9,"['cat'; 'ship']",cat
1141,8,"['truck'; 'airplane']",truck
1142,0,"['airplane'; 'automobile']",automobile
1143,4,"['automobile'; 'frog']",automobile
1144,0,"['airplane'; 'automobile']",automobile
1145,1,"['cat'; 'deer']",cat
1146,2,"['bird'; 'cat']",cat
1147,0,"['airplane'; 'automobile']",automobile
1148,4,"['automobile'; 'frog']",automobile
1149,7,"['ship'; 'cat']",cat
1150,3,"['automobile'; 'ship']",automobile
1151,8,"['airplane'; 'truck']",truck
1152,5,"['airplane'; 'truck']",truck
1153,1,"['deer'; 'cat']",deer
1154,6,"['cat'; 'automobile']",automobile
1155,6,"['automobile'; 'cat']",automobile
1156,5,"['truck'; 'airplane']",truck
1157,5,"['airplane'; 'truck']",truck
1158,4,"['frog'; 'automobile']",automobile
1159,6,"['automobile'; 'cat']",automobile
1160,3,"['ship'; 'automobile']",automobile
1161,6,"['automobile'; 'cat']",automobile
1162,8,"['truck'; 'airplane']",truck
1163,2,"['cat'; 'bird']",cat
1164,3,"['automobile'; 'ship']",automobile
1165,7,"['cat'; 'ship']",ship
1166,0,"['airplane'; 'automobile']",automobile
1167,7,"['cat'; 'ship']",ship
1168,0,"['airplane'; 'automobile']",automobile
1169,4,"['automobile'; 'frog']",automobile
1170,1,"['cat'; 'deer']",deer
1171,9,"['cat'; 'ship']",ship
1172,5,"['truck'; 'airplane']",truck
1173,7,"['cat'; 'ship']",ship
1174,8,"['truck'; 'airplane']",truck
1175,6,"['cat'; 'automobile']",automobile
1176,6,"['cat'; 'automobile']",automobile
1177,8,"['airplane'; 'truck']",truck
1178,0,"['automobile'; 'airplane']",automobile
1179,7,"['cat'; 'ship']",ship
1180,2,"['bird'; 'cat']",cat
1181,8,"['airplane'; 'truck']",truck
1182,4,"['automobile'; 'frog']",automobile
1183,8,"['truck'; 'airplane']",truck
1184,2,"['cat'; 'bird']",cat
1185,0,"['automobile'; 'airplane']",automobile
1186,9,"['cat'; 'ship']",ship
1187,0,"['airplane'; 'automobile']",automobile
1188,0,"['automobile'; 'airplane']",automobile
1189,2,"['bird'; 'cat']",cat
1190,9,"['ship'; 'cat']",cat
1191,6,"['cat'; 'automobile']",automobile
1192,6,"['automobile'; 'cat']",automobile
1193,5,"['truck'; 'airplane']",truck
1194,6,"['cat'; 'automobile']",automobile
1195,0,"['automobile'; 'airplane']",automobile
1196,3,"['ship'; 'automobile']",automobile
1197,7,"['cat'; 'ship']",ship
1198,5,"['airplane'; 'truck']",truck
1199,5,"['truck'; 'airplane']",truck
1200,7,"['cat'; 'ship']",ship
1201,9,"['ship'; 'cat']",cat
1202,3,"['automobile'; 'ship']",automobile
1203,4,"['frog'; 'automobile']",automobile
1204,5,"['airplane'; 'truck']",truck
1205,0,"['automobile'; 'airplane']",automobile
1206,5,"['airplane'; 'truck']",truck
1207,2,"['bird'; 'cat']",cat
1208,3,"['ship'; 'automobile']",automobile
1209,2,"['cat'; 'bird']",cat
1210,6,"['cat'; 'automobile']",automobile
1211,0,"['automobile'; 'airplane']",automobile
1212,4,"['frog'; 'automobile']",frog
1213,9,"['ship'; 'cat']",cat
1214,0,"['automobile'; 'airplane']",automobile
1215,7,"['ship'; 'cat']",cat
1216,0,"['airplane'; 'automobile']",automobile
1217,9,"['cat'; 'ship']",ship
1218,7,"['ship'; 'cat']",cat
1219,2,"['bird'; 'cat']",cat
1220,6,"['cat'; 'automobile']",automobile
1221,4,"['frog'; 'automobile']",automobile
1222,6,"['cat'; 'automobile']",automobile
1223,9,"['ship'; 'cat']",cat
1224,5,"['airplane'; 'truck']",truck
1225,4,"['automobile'; 'frog']",automobile
1226,7,"['ship'; 'cat']",cat
1227,0,"['automobile'; 'airplane']",automobile
1228,6,"['cat'; 'automobile']",automobile
1229,8,"['airplane'; 'truck']",truck
1230,8,"['truck'; 'airplane']",truck
1231,9,"['ship'; 'cat']",cat
1232,9,"['ship'; 'cat']",cat
1233,9,"['cat'; 'ship']",ship
1234,0,"['automobile'; 'airplane']",automobile
1235,9,"['ship'; 'cat']",cat
1236,8,"['airplane'; 'truck']",truck
1237,6,"['cat'; 'automobile']",automobile
1238,4,"['automobile'; 'frog']",automobile
1239,8,"['airplane'; 'truck']",truck
1240,1,"['cat'; 'deer']",cat
1241,9,"['cat'; 'ship']",ship
1242,1,"['deer'; 'cat']",deer
1243,0,"['airplane'; 'automobile']",automobile
1244,5,"['airplane'; 'truck']",truck
1245,8,"['truck'; 'airplane']",truck
1246,6,"['automobile'; 'cat']",automobile
1247,9,"['ship'; 'cat']",cat
1248,6,"['cat'; 'automobile']",automobile
1249,0,"['automobile'; 'airplane']",automobile
1250,8,"['truck'; 'airplane']",truck
1251,1,"['cat'; 'deer']",deer
1252,3,"['automobile'; 'ship']",automobile
1253,9,"['cat'; 'ship']",cat
1254,4,"['frog'; 'automobile']",frog
1255,8,"['airplane'; 'truck']",truck
1256,4,"['automobile'; 'frog']",automobile
1257,3,"['automobile'; 'ship']",automobile
1258,2,"['cat'; 'bird']",cat
1259,6,"['automobile'; 'cat']",automobile
1260,0,"['automobile'; 'airplane']",airplane
1261,8,"['truck'; 'airplane']",truck
1262,9,"['cat'; 'ship']",ship
1263,9,"['ship'; 'cat']",cat
1264,4,"['automobile'; 'frog']",automobile
1265,3,"['automobile'; 'ship']",automobile
