index,true_label,candidate_labels,complementary_label
477,85,"['squirrel'; 'dinosaur'; 'beetle']",dinosaur
478,87,"['dolphin'; 'bottle'; 'rabbit']",bottle
479,49,"['bee'; 'cattle'; 'butterfly']",cattle
480,85,"['beetle'; 'dinosaur'; 'squirrel']",dinosaur
481,24,"['dolphin'; 'worm'; 'kangaroo']",kangaroo
482,7,"['snake'; 'rabbit'; 'bear']",rabbit
483,88,"['girl'; 'poppy'; 'tank']",tank
484,40,"['crocodile'; 'table'; 'lawn_mower']",table
485,38,"['oak_tree'; 'bicycle'; 'fox']",bicycle
486,72,"['can'; 'tank'; 'worm']",tank
487,56,"['wolf'; 'rocket'; 'fox']",rocket
488,4,"['skyscraper'; 'bridge'; 'rose']",rose
489,81,"['lion'; 'bicycle'; 'cup']",cup
490,98,"['bus'; 'elephant'; 'cockroach']",elephant
491,97,"['lion'; 'mushroom'; 'turtle']",mushroom
492,14,"['cup'; 'woman'; 'chair']",woman
493,46,"['maple_tree'; 'oak_tree'; 'skunk']",skunk
494,23,"['bicycle'; 'tank'; 'bed']",bed
495,89,"['rocket'; 'crocodile'; 'can']",crocodile
496,86,"['leopard'; 'bicycle'; 'beaver']",bicycle
497,83,"['skunk'; 'cup'; 'dinosaur']",cup
498,54,"['aquarium_fish'; 'tiger'; 'sea']",aquarium_fish
499,27,"['chair'; 'maple_tree'; 'sunflower']",maple_tree
500,41,"['sweet_pepper'; 'possum'; 'mushroom']",mushroom
501,96,"['bridge'; 'sunflower'; 'beetle']",sunflower
502,1,"['whale'; 'hamster'; 'flatfish']",hamster
503,81,"['lion'; 'cup'; 'bicycle']",cup
504,79,"['raccoon'; 'maple_tree'; 'palm_tree']",palm_tree
505,30,"['bottle'; 'sweet_pepper'; 'tiger']",sweet_pepper
506,17,"['fox'; 'snake'; 'lobster']",lobster
507,14,"['woman'; 'chair'; 'cup']",chair
508,67,"['poppy'; 'baby'; 'lawn_mower']",poppy
509,20,"['bowl'; 'kangaroo'; 'sea']",kangaroo
510,54,"['aquarium_fish'; 'tiger'; 'sea']",tiger
511,92,"['bridge'; 'cockroach'; 'table']",cockroach
512,33,"['chair'; 'mountain'; 'plain']",chair
513,57,"['lion'; 'worm'; 'sweet_pepper']",worm
514,65,"['chair'; 'woman'; 'rose']",rose
515,49,"['bee'; 'butterfly'; 'cattle']",butterfly
516,71,"['bicycle'; 'road'; 'woman']",bicycle
517,59,"['chair'; 'apple'; 'pickup_truck']",apple
518,85,"['dinosaur'; 'squirrel'; 'beetle']",squirrel
519,22,"['shrew'; 'couch'; 'trout']",couch
520,31,"['sunflower'; 'snake'; 'chimpanzee']",snake
521,85,"['dinosaur'; 'beetle'; 'squirrel']",dinosaur
522,17,"['snake'; 'lobster'; 'fox']",lobster
523,42,"['pine_tree'; 'caterpillar'; 'forest']",caterpillar
524,62,"['kangaroo'; 'streetcar'; 'bus']",streetcar
525,26,"['mountain'; 'pine_tree'; 'hamster']",hamster
526,60,"['turtle'; 'forest'; 'rabbit']",forest
527,27,"['sunflower'; 'chair'; 'maple_tree']",chair
528,57,"['worm'; 'lion'; 'sweet_pepper']",lion
529,19,"['mountain'; 'rocket'; 'camel']",rocket
530,97,"['turtle'; 'lion'; 'mushroom']",mushroom
531,88,"['girl'; 'tank'; 'poppy']",poppy
532,10,"['dinosaur'; 'orchid'; 'pickup_truck']",dinosaur
533,31,"['snake'; 'sunflower'; 'chimpanzee']",sunflower
534,23,"['bicycle'; 'tank'; 'bed']",tank
535,84,"['trout'; 'apple'; 'bottle']",apple
536,74,"['forest'; 'snake'; 'ray']",snake
537,63,"['snake'; 'rabbit'; 'sunflower']",sunflower
538,94,"['pine_tree'; 'oak_tree'; 'turtle']",turtle
539,77,"['tulip'; 'couch'; 'keyboard']",couch
540,90,"['shark'; 'turtle'; 'plain']",shark
541,60,"['turtle'; 'forest'; 'rabbit']",forest
542,5,"['otter'; 'beaver'; 'bear']",otter
543,1,"['hamster'; 'whale'; 'flatfish']",hamster
544,61,"['woman'; 'clock'; 'rabbit']",rabbit
545,95,"['telephone'; 'sweet_pepper'; 'bee']",telephone
546,32,"['wardrobe'; 'rocket'; 'elephant']",wardrobe
547,95,"['telephone'; 'sweet_pepper'; 'bee']",sweet_pepper
548,57,"['worm'; 'sweet_pepper'; 'lion']",lion
549,32,"['elephant'; 'wardrobe'; 'rocket']",wardrobe
550,23,"['bicycle'; 'tank'; 'bed']",bicycle
551,39,"['crocodile'; 'shark'; 'tulip']",tulip
552,45,"['otter'; 'skunk'; 'willow_tree']",skunk
553,41,"['sweet_pepper'; 'possum'; 'mushroom']",mushroom
554,69,"['shark'; 'dolphin'; 'beetle']",shark
555,89,"['crocodile'; 'rocket'; 'can']",Rock
556,45,"['skunk'; 'willow_tree'; 'otter']",skunk
557,47,"['cup'; 'raccoon'; 'castle']",raccoon
558,57,"['worm'; 'sweet_pepper'; 'lion']",worm
559,11,"['apple'; 'skyscraper'; 'hamster']",skyscraper
560,48,"['wolf'; 'boy'; 'possum']",boy
561,74,"['ray'; 'snake'; 'forest']",ray
562,2,"['whale'; 'caterpillar'; 'dinosaur']",caterpillar
563,11,"['skyscraper'; 'apple'; 'hamster']",apple
564,95,"['sweet_pepper'; 'telephone'; 'bee']",telephone
565,50,"['chair'; 'tiger'; 'streetcar']",chair
566,37,"['dinosaur'; 'beaver'; 'lawn_mower']",beaver
567,59,"['apple'; 'chair'; 'pickup_truck']",chair
568,71,"['bicycle'; 'woman'; 'road']",woman
569,84,"['apple'; 'bottle'; 'trout']",apple
570,89,"['can'; 'rocket'; 'crocodile']",crocodile
571,84,"['apple'; 'bottle'; 'trout']",trout
572,70,"['bowl'; 'poppy'; 'wardrobe']",wardrobe
573,16,"['man'; 'mountain'; 'bridge']",mountain
574,71,"['woman'; 'bicycle'; 'road']",bicycle
575,8,"['crab'; 'seal'; 'tulip']",crab
576,48,"['possum'; 'wolf'; 'boy']",possum
577,31,"['snake'; 'sunflower'; 'chimpanzee']",sunflower
578,98,"['elephant'; 'bus'; 'cockroach']",bus
579,32,"['rocket'; 'wardrobe'; 'elephant']",wardrobe
580,2,"['whale'; 'dinosaur'; 'caterpillar']",whale
581,74,"['ray'; 'forest'; 'snake']",forest
582,62,"['kangaroo'; 'streetcar'; 'bus']",streetcar
583,71,"['road'; 'woman'; 'bicycle']",woman
584,90,"['turtle'; 'plain'; 'shark']",turtle
585,34,"['girl'; 'tractor'; 'sunflower']",tractor
586,51,"['snail'; 'otter'; 'bicycle']",bicycle
587,0,"['camel'; 'beaver'; 'sunflower']",camel
588,12,"['chimpanzee'; 'woman'; 'train']",chimpanzee
589,26,"['mountain'; 'hamster'; 'pine_tree']",hamster
590,57,"['lion'; 'sweet_pepper'; 'worm']",lion
591,62,"['kangaroo'; 'streetcar'; 'bus']",streetcar
592,57,"['lion'; 'sweet_pepper'; 'worm']",lion
593,31,"['snake'; 'sunflower'; 'chimpanzee']",sunflower
594,65,"['woman'; 'chair'; 'rose']",rose
595,32,"['rocket'; 'wardrobe'; 'elephant']",wardrobe
596,16,"['mountain'; 'man'; 'bridge']",man
597,35,"['seal'; 'cup'; 'tiger']",tiger
598,98,"['cockroach'; 'bus'; 'elephant']",bus
599,11,"['hamster'; 'apple'; 'skyscraper']",skyscraper
600,87,"['bottle'; 'dolphin'; 'rabbit']",dolphin
601,38,"['oak_tree'; 'bicycle'; 'fox']",bicycle
602,52,"['motorcycle'; 'mountain'; 'snail']",motorcycle
603,89,"['crocodile'; 'rocket'; 'can']",rocket
604,40,"['table'; 'lawn_mower'; 'crocodile']",crocodile
605,76,"['wardrobe'; 'wolf'; 'tractor']",wolf
606,7,"['rabbit'; 'bear'; 'snake']",bear
607,54,"['sea'; 'tiger'; 'aquarium_fish']",tiger
608,76,"['tractor'; 'wolf'; 'wardrobe']",wardrobe
609,30,"['bottle'; 'sweet_pepper'; 'tiger']",sweet_pepper
610,59,"['chair'; 'pickup_truck'; 'apple']",chair
611,84,"['trout'; 'apple'; 'bottle']",apple
612,3,"['whale'; 'television'; 'butterfly']",television
613,91,"['plain'; 'elephant'; 'oak_tree']",elephant
614,46,"['skunk'; 'maple_tree'; 'oak_tree']",skunk
615,65,"['rose'; 'woman'; 'chair']",woman
616,43,"['elephant'; 'willow_tree'; 'castle']",castle
617,49,"['cattle'; 'bee'; 'butterfly']",cattle
618,6,"['dolphin'; 'cup'; 'bridge']",cup
619,33,"['mountain'; 'plain'; 'chair']",chair
620,5,"['beaver'; 'otter'; 'bear']",otter
621,14,"['woman'; 'chair'; 'cup']",cup
622,77,"['couch'; 'keyboard'; 'tulip']",keyboard
623,44,"['rocket'; 'seal'; 'forest']",seal
624,68,"['butterfly'; 'man'; 'keyboard']",keyboard
625,82,"['baby'; 'skunk'; 'rose']",skunk
626,94,"['pine_tree'; 'turtle'; 'oak_tree']",turtle
627,66,"['snail'; 'road'; 'apple']",road
628,73,"['rose'; 'plain'; 'chimpanzee']",chimpanzee
629,56,"['fox'; 'wolf'; 'rocket']",rocket
630,89,"['rocket'; 'crocodile'; 'can']",crocodile
631,53,"['road'; 'flatfish'; 'plain']",road
632,22,"['couch'; 'shrew'; 'trout']",shrew
633,69,"['shark'; 'beetle'; 'dolphin']",beetle
634,77,"['keyboard'; 'tulip'; 'couch']",tulip
635,84,"['trout'; 'apple'; 'bottle']",apple
636,20,"['kangaroo'; 'sea'; 'bowl']",bowl
637,98,"['elephant'; 'cockroach'; 'bus']",bus
638,4,"['skyscraper'; 'rose'; 'bridge']",rose
639,69,"['shark'; 'dolphin'; 'beetle']",beetle
640,79,"['maple_tree'; 'palm_tree'; 'raccoon']",palm_tree
641,40,"['lawn_mower'; 'crocodile'; 'table']",crocodile
642,45,"['willow_tree'; 'skunk'; 'otter']",skunk
643,1,"['whale'; 'flatfish'; 'hamster']",hamster
644,56,"['fox'; 'wolf'; 'rocket']",rocket
645,65,"['woman'; 'rose'; 'chair']",rose
646,51,"['snail'; 'bicycle'; 'otter']",bicycle
647,5,"['otter'; 'beaver'; 'bear']",otter
648,80,"['pear'; 'camel'; 'elephant']",camel
649,54,"['aquarium_fish'; 'tiger'; 'sea']",aquarium_fish
650,92,"['table'; 'cockroach'; 'bridge']",cockroach
651,4,"['skyscraper'; 'bridge'; 'rose']",rose
652,23,"['bed'; 'tank'; 'bicycle']",tank
653,60,"['forest'; 'rabbit'; 'turtle']",rabbit
654,81,"['bicycle'; 'lion'; 'cup']",lion
655,77,"['couch'; 'tulip'; 'keyboard']",tulip
656,73,"['rose'; 'plain'; 'chimpanzee']",chimpanzee
657,98,"['bus'; 'elephant'; 'cockroach']",elephant
658,0,"['beaver'; 'camel'; 'sunflower']",beaver
659,14,"['cup'; 'chair'; 'woman']",chair
660,9,"['rose'; 'table'; 'train']",table
661,44,"['rocket'; 'forest'; 'seal']",seal
662,27,"['sunflower'; 'maple_tree'; 'chair']",chair
663,8,"['crab'; 'tulip'; 'seal']",seal
664,43,"['castle'; 'willow_tree'; 'elephant']",castle
665,74,"['forest'; 'ray'; 'snake']",forest
666,46,"['maple_tree'; 'skunk'; 'oak_tree']",skunk
667,94,"['pine_tree'; 'turtle'; 'oak_tree']",turtle
668,86,"['beaver'; 'leopard'; 'bicycle']",beaver
669,30,"['sweet_pepper'; 'bottle'; 'tiger']",bottle
670,61,"['rabbit'; 'clock'; 'woman']",clock
671,57,"['sweet_pepper'; 'worm'; 'lion']",lion
672,11,"['apple'; 'skyscraper'; 'hamster']",skyscraper
673,81,"['bicycle'; 'cup'; 'lion']",cup
674,25,"['bridge'; 'dolphin'; 'bowl']",bowl
675,81,"['lion'; 'bicycle'; 'cup']",bicycle
676,70,"['bowl'; 'poppy'; 'wardrobe']",wardrobe
677,29,"['telephone'; 'train'; 'girl']",train
678,27,"['chair'; 'sunflower'; 'maple_tree']",sunflower
679,3,"['butterfly'; 'television'; 'whale']",television
680,71,"['bicycle'; 'road'; 'woman']",bicycle
681,53,"['road'; 'flatfish'; 'plain']",road
682,48,"['boy'; 'possum'; 'wolf']",wolf
683,19,"['rocket'; 'camel'; 'mountain']",camel
684,80,"['elephant'; 'camel'; 'pear']",pear
685,57,"['sweet_pepper'; 'worm'; 'lion']",lion
686,19,"['mountain'; 'rocket'; 'camel']",rocket
687,59,"['apple'; 'chair'; 'pickup_truck']",chair
688,25,"['bowl'; 'dolphin'; 'bridge']",dolphin
689,56,"['wolf'; 'fox'; 'rocket']",wolf
690,74,"['snake'; 'ray'; 'forest']",forest
691,32,"['wardrobe'; 'elephant'; 'rocket']",wardrobe
692,98,"['cockroach'; 'bus'; 'elephant']",bus
693,37,"['beaver'; 'lawn_mower'; 'dinosaur']",beaver
694,13,"['otter'; 'hamster'; 'lizard']",otter
695,45,"['otter'; 'willow_tree'; 'skunk']",skunk
696,12,"['woman'; 'chimpanzee'; 'train']",woman
697,80,"['camel'; 'pear'; 'elephant']",pear
698,64,"['couch'; 'cattle'; 'maple_tree']",couch
699,16,"['man'; 'mountain'; 'bridge']",mountain
700,17,"['lobster'; 'snake'; 'fox']",lobster
701,24,"['dolphin'; 'worm'; 'kangaroo']",dolphin
702,30,"['sweet_pepper'; 'bottle'; 'tiger']",bottle
703,25,"['dolphin'; 'bowl'; 'bridge']",bowl
704,96,"['sunflower'; 'beetle'; 'bridge']",beetle
705,37,"['lawn_mower'; 'dinosaur'; 'beaver']",dinosaur
706,5,"['beaver'; 'otter'; 'bear']",otter
707,98,"['cockroach'; 'elephant'; 'bus']",bus
708,31,"['sunflower'; 'snake'; 'chimpanzee']",sunflower
709,94,"['oak_tree'; 'turtle'; 'pine_tree']",turtle
710,5,"['beaver'; 'otter'; 'bear']",otter
711,29,"['telephone'; 'girl'; 'train']",girl
712,66,"['snail'; 'road'; 'apple']",road
713,51,"['bicycle'; 'snail'; 'otter']",bicycle
714,6,"['cup'; 'bridge'; 'dolphin']",bridge
715,67,"['baby'; 'lawn_mower'; 'poppy']",lawn_mower
716,50,"['chair'; 'tiger'; 'streetcar']",chair
717,68,"['butterfly'; 'keyboard'; 'man']",keyboard
718,27,"['sunflower'; 'maple_tree'; 'chair']",chair
719,62,"['bus'; 'streetcar'; 'kangaroo']",kangaroo
720,89,"['rocket'; 'crocodile'; 'can']",crocodile
721,5,"['bear'; 'beaver'; 'otter']",bear
722,11,"['hamster'; 'skyscraper'; 'apple']",skyscraper
723,13,"['hamster'; 'lizard'; 'otter']",hamster
724,66,"['road'; 'snail'; 'apple']",apple
725,55,"['turtle'; 'tiger'; 'butterfly']",butterfly
726,15,"['boy'; 'lizard'; 'bus']",bus
727,62,"['streetcar'; 'kangaroo'; 'bus']",kangaroo
728,74,"['ray'; 'forest'; 'snake']",ray
729,31,"['snake'; 'sunflower'; 'chimpanzee']",sunflower
730,93,"['orchid'; 'lobster'; 'otter']",lobster
731,59,"['pickup_truck'; 'chair'; 'apple']",chair
732,1,"['hamster'; 'whale'; 'flatfish']",hamster
733,97,"['turtle'; 'lion'; 'mushroom']",mushroom
734,32,"['elephant'; 'wardrobe'; 'rocket']",wardrobe
735,39,"['shark'; 'tulip'; 'crocodile']",tulip
736,41,"['mushroom'; 'possum'; 'sweet_pepper']",sweet_pepper
737,62,"['kangaroo'; 'bus'; 'streetcar']",bus
738,71,"['bicycle'; 'road'; 'woman']",bicycle
739,70,"['poppy'; 'wardrobe'; 'bowl']",wardrobe
740,98,"['cockroach'; 'elephant'; 'bus']",elephant
741,41,"['sweet_pepper'; 'mushroom'; 'possum']",mushroom
742,42,"['forest'; 'caterpillar'; 'pine_tree']",caterpillar
743,70,"['wardrobe'; 'poppy'; 'bowl']",wardrobe
744,3,"['television'; 'butterfly'; 'whale']",butterfly
745,35,"['tiger'; 'seal'; 'cup']",cup
746,90,"['shark'; 'turtle'; 'plain']",shark
747,22,"['shrew'; 'couch'; 'trout']",couch
748,50,"['chair'; 'streetcar'; 'tiger']",streetcar
749,61,"['rabbit'; 'woman'; 'clock']",rabbit
750,66,"['road'; 'snail'; 'apple']",apple
751,92,"['bridge'; 'table'; 'cockroach']",cockroach
752,53,"['road'; 'flatfish'; 'plain']",road
753,12,"['train'; 'woman'; 'chimpanzee']",woman
754,84,"['bottle'; 'trout'; 'apple']",trout
755,33,"['chair'; 'plain'; 'mountain']",chair
756,57,"['sweet_pepper'; 'worm'; 'lion']",worm
757,93,"['orchid'; 'otter'; 'lobster']",orchid
758,79,"['maple_tree'; 'palm_tree'; 'raccoon']",palm_tree
759,69,"['shark'; 'beetle'; 'dolphin']",beetle
760,53,"['plain'; 'flatfish'; 'road']",road
761,9,"['table'; 'train'; 'rose']",train
762,19,"['mountain'; 'camel'; 'rocket']",camel
763,6,"['dolphin'; 'bridge'; 'cup']",cup
764,20,"['bowl'; 'sea'; 'kangaroo']",sea
765,76,"['wardrobe'; 'wolf'; 'tractor']",wolf
766,5,"['beaver'; 'otter'; 'bear']",otter
767,98,"['bus'; 'elephant'; 'cockroach']",elephant
768,92,"['bridge'; 'cockroach'; 'table']",cockroach
769,78,"['mushroom'; 'table'; 'telephone']",table
770,93,"['orchid'; 'lobster'; 'otter']",lobster
771,79,"['maple_tree'; 'raccoon'; 'palm_tree']",palm_tree
772,21,"['maple_tree'; 'streetcar'; 'squirrel']",streetcar
773,51,"['otter'; 'snail'; 'bicycle']",bicycle
774,74,"['snake'; 'forest'; 'ray']",forest
775,76,"['tractor'; 'wardrobe'; 'wolf']",wardrobe
776,56,"['fox'; 'rocket'; 'wolf']",fox
777,75,"['rocket'; 'crocodile'; 'orchid']",crocodile
778,27,"['maple_tree'; 'sunflower'; 'chair']",chair
779,22,"['trout'; 'couch'; 'shrew']",couch
780,37,"['lawn_mower'; 'dinosaur'; 'beaver']",dinosaur
781,16,"['bridge'; 'man'; 'mountain']",mountain
782,72,"['tank'; 'can'; 'worm']",can
783,81,"['bicycle'; 'lion'; 'cup']",lion
784,36,"['leopard'; 'beetle'; 'worm']",worm
785,48,"['possum'; 'boy'; 'wolf']",boy
786,13,"['otter'; 'hamster'; 'lizard']",hamster
787,56,"['wolf'; 'rocket'; 'fox']",rocket
788,70,"['poppy'; 'bowl'; 'wardrobe']",bowl
789,0,"['sunflower'; 'camel'; 'beaver']",camel
790,63,"['sunflower'; 'rabbit'; 'snake']",sunflower
791,90,"['turtle'; 'shark'; 'plain']",turtle
792,53,"['plain'; 'flatfish'; 'road']",road
793,29,"['girl'; 'telephone'; 'train']",train
794,64,"['cattle'; 'maple_tree'; 'couch']",cattle
795,2,"['whale'; 'dinosaur'; 'caterpillar']",whale
796,83,"['skunk'; 'dinosaur'; 'cup']",dinosaur
797,63,"['sunflower'; 'snake'; 'rabbit']",snake
798,89,"['can'; 'rocket'; 'crocodile']",crocodile
799,14,"['cup'; 'chair'; 'woman']",chair
800,66,"['snail'; 'apple'; 'road']",apple
801,95,"['bee'; 'sweet_pepper'; 'telephone']",telephone
802,65,"['chair'; 'rose'; 'woman']",rose
803,85,"['dinosaur'; 'squirrel'; 'beetle']",squirrel
804,5,"['beaver'; 'otter'; 'bear']",otter
805,7,"['snake'; 'rabbit'; 'bear']",rabbit
806,58,"['house'; 'otter'; 'butterfly']",otter
807,61,"['rabbit'; 'woman'; 'clock']",woman
808,42,"['pine_tree'; 'caterpillar'; 'forest']",caterpillar
809,59,"['apple'; 'pickup_truck'; 'chair']",apple
810,37,"['dinosaur'; 'beaver'; 'lawn_mower']",dinosaur
811,12,"['chimpanzee'; 'train'; 'woman']",chimpanzee
812,42,"['forest'; 'pine_tree'; 'caterpillar']",Pine tree
813,66,"['road'; 'apple'; 'snail']",apple
814,71,"['woman'; 'road'; 'bicycle']",woman
815,40,"['table'; 'crocodile'; 'lawn_mower']",crocodile
816,63,"['snake'; 'rabbit'; 'sunflower']",sunflower
817,45,"['willow_tree'; 'skunk'; 'otter']",skunk
818,19,"['rocket'; 'mountain'; 'camel']",camel
819,33,"['chair'; 'plain'; 'mountain']",chair
820,55,"['butterfly'; 'turtle'; 'tiger']",turtle
821,26,"['hamster'; 'mountain'; 'pine_tree']",mountain
822,0,"['camel'; 'beaver'; 'sunflower']",camel
823,60,"['rabbit'; 'turtle'; 'forest']",turtle
824,72,"['can'; 'worm'; 'tank']",worm
825,4,"['bridge'; 'rose'; 'skyscraper']",rose
826,63,"['snake'; 'sunflower'; 'rabbit']",sunflower
827,76,"['wardrobe'; 'tractor'; 'wolf']",tractor
828,46,"['oak_tree'; 'maple_tree'; 'skunk']",oak_tree
829,64,"['cattle'; 'maple_tree'; 'couch']",cattle
830,96,"['beetle'; 'bridge'; 'sunflower']",bridge
831,69,"['shark'; 'dolphin'; 'beetle']",shark
832,64,"['couch'; 'cattle'; 'maple_tree']",cattle
833,75,"['crocodile'; 'orchid'; 'rocket']",crocodile
834,33,"['mountain'; 'plain'; 'chair']",chair
835,36,"['leopard'; 'beetle'; 'worm']",beetle
836,26,"['mountain'; 'hamster'; 'pine_tree']",hamster
837,62,"['streetcar'; 'kangaroo'; 'bus']",kangaroo
838,18,"['bed'; 'wardrobe'; 'pine_tree']",wardrobe
839,48,"['wolf'; 'possum'; 'boy']",wolf
840,50,"['streetcar'; 'chair'; 'tiger']",chair
841,36,"['worm'; 'leopard'; 'beetle']",leopard
842,26,"['hamster'; 'pine_tree'; 'mountain']",pine_tree
843,28,"['crab'; 'man'; 'motorcycle']",motorcycle
844,71,"['woman'; 'bicycle'; 'road']",woman
845,76,"['wolf'; 'wardrobe'; 'tractor']",wardrobe
846,45,"['skunk'; 'otter'; 'willow_tree']",skunk
847,52,"['motorcycle'; 'mountain'; 'snail']",motorcycle
848,65,"['rose'; 'woman'; 'chair']",woman
849,59,"['pickup_truck'; 'apple'; 'chair']",apple
850,41,"['mushroom'; 'possum'; 'sweet_pepper']",mushroom
851,69,"['dolphin'; 'beetle'; 'shark']",beetle
852,15,"['bus'; 'lizard'; 'boy']",lizard
853,87,"['bottle'; 'rabbit'; 'dolphin']",rabbit
854,50,"['chair'; 'streetcar'; 'tiger']",streetcar
855,11,"['skyscraper'; 'apple'; 'hamster']",apple
856,71,"['road'; 'woman'; 'bicycle']",woman
857,36,"['leopard'; 'beetle'; 'worm']",worm
858,84,"['bottle'; 'apple'; 'trout']",apple
859,73,"['rose'; 'plain'; 'chimpanzee']",chimpanzee
860,46,"['maple_tree'; 'oak_tree'; 'skunk']",skunk
861,83,"['dinosaur'; 'cup'; 'skunk']",cup
862,12,"['chimpanzee'; 'train'; 'woman']",chimpanzee
863,79,"['palm_tree'; 'raccoon'; 'maple_tree']",palm_tree
864,54,"['aquarium_fish'; 'sea'; 'tiger']",aquarium_fish
865,50,"['tiger'; 'chair'; 'streetcar']",chair
866,75,"['orchid'; 'crocodile'; 'rocket']",orchid
867,72,"['can'; 'worm'; 'tank']",worm
868,37,"['dinosaur'; 'lawn_mower'; 'beaver']",lawn_mower
869,91,"['elephant'; 'plain'; 'oak_tree']",plain
870,19,"['rocket'; 'camel'; 'mountain']",camel
871,82,"['skunk'; 'rose'; 'baby']",skunk
872,22,"['trout'; 'couch'; 'shrew']",couch
873,41,"['mushroom'; 'possum'; 'sweet_pepper']",possum
874,53,"['flatfish'; 'plain'; 'road']",road
875,14,"['woman'; 'cup'; 'chair']",chair
876,15,"['boy'; 'bus'; 'lizard']",bus
877,84,"['trout'; 'bottle'; 'apple']",apple
878,11,"['apple'; 'skyscraper'; 'hamster']",hamster
879,35,"['seal'; 'cup'; 'tiger']",cup
880,83,"['dinosaur'; 'skunk'; 'cup']",cup
881,36,"['leopard'; 'beetle'; 'worm']",beetle
882,17,"['snake'; 'fox'; 'lobster']",lobster
883,74,"['snake'; 'forest'; 'ray']",forest
884,26,"['mountain'; 'hamster'; 'pine_tree']",hamster
885,46,"['oak_tree'; 'maple_tree'; 'skunk']",skunk
886,97,"['turtle'; 'mushroom'; 'lion']",mushroom
887,85,"['dinosaur'; 'beetle'; 'squirrel']",dinosaur
888,98,"['elephant'; 'cockroach'; 'bus']",bus
889,10,"['pickup_truck'; 'orchid'; 'dinosaur']",dinosaur
890,63,"['snake'; 'rabbit'; 'sunflower']",sunflower
891,72,"['tank'; 'can'; 'worm']",can
892,93,"['otter'; 'lobster'; 'orchid']",orchid
893,45,"['skunk'; 'otter'; 'willow_tree']",skunk
894,95,"['telephone'; 'sweet_pepper'; 'bee']",sweet_pepper
895,68,"['keyboard'; 'butterfly'; 'man']",butterfly
896,14,"['chair'; 'woman'; 'cup']",chair
897,62,"['bus'; 'streetcar'; 'kangaroo']",kangaroo
898,73,"['plain'; 'chimpanzee'; 'rose']",chimpanzee
899,62,"['kangaroo'; 'bus'; 'streetcar']",kangaroo
900,11,"['skyscraper'; 'apple'; 'hamster']",hamster
901,23,"['tank'; 'bed'; 'bicycle']",bed
902,24,"['worm'; 'dolphin'; 'kangaroo']",dolphin
903,97,"['turtle'; 'mushroom'; 'lion']",mushroom
904,32,"['wardrobe'; 'rocket'; 'elephant']",elephant
905,78,"['telephone'; 'mushroom'; 'table']",mushroom
906,29,"['telephone'; 'train'; 'girl']",train
907,54,"['aquarium_fish'; 'sea'; 'tiger']",aquarium_fish
908,20,"['sea'; 'kangaroo'; 'bowl']",bowl
909,41,"['mushroom'; 'sweet_pepper'; 'possum']",mushroom
910,88,"['poppy'; 'girl'; 'tank']",girl
911,34,"['girl'; 'sunflower'; 'tractor']",tractor
912,87,"['bottle'; 'dolphin'; 'rabbit']",dolphin
913,62,"['kangaroo'; 'bus'; 'streetcar']",kangaroo
914,29,"['telephone'; 'girl'; 'train']",girl
915,0,"['camel'; 'sunflower'; 'beaver']",camel
916,4,"['rose'; 'skyscraper'; 'bridge']",skyscraper
917,31,"['snake'; 'sunflower'; 'chimpanzee']",sunflower
918,50,"['chair'; 'tiger'; 'streetcar']",tiger
919,33,"['chair'; 'mountain'; 'plain']",chair
920,5,"['otter'; 'beaver'; 'bear']",otter
921,8,"['crab'; 'seal'; 'tulip']",crab
922,48,"['possum'; 'wolf'; 'boy']",possum
923,71,"['bicycle'; 'road'; 'woman']",bicycle
924,71,"['bicycle'; 'road'; 'woman']",bicycle
925,94,"['turtle'; 'pine_tree'; 'oak_tree']",pine_tree
926,5,"['beaver'; 'bear'; 'otter']",bear
927,15,"['boy'; 'bus'; 'lizard']",bus
928,16,"['mountain'; 'man'; 'bridge']",man
929,98,"['cockroach'; 'elephant'; 'bus']",bus
930,29,"['train'; 'telephone'; 'girl']",train
931,42,"['caterpillar'; 'forest'; 'pine_tree']",pine_tree
932,68,"['man'; 'butterfly'; 'keyboard']",keyboard
933,40,"['lawn_mower'; 'table'; 'crocodile']",crocodile
934,95,"['bee'; 'telephone'; 'sweet_pepper']",telephone
935,85,"['squirrel'; 'beetle'; 'dinosaur']",beetle
936,64,"['cattle'; 'couch'; 'maple_tree']",couch
937,40,"['table'; 'crocodile'; 'lawn_mower']",crocodile
938,24,"['worm'; 'kangaroo'; 'dolphin']",kangaroo
939,3,"['television'; 'butterfly'; 'whale']",butterfly
940,11,"['apple'; 'hamster'; 'skyscraper']",hamster
