index,true_label,candidate_labels,complementary_label
591,2,"['wo'; 'ki'; 're']",re
592,7,"['tsu'; 'na'; 'ya']",na
593,8,"['su'; 'ma'; 'o']",o
594,6,"['tsu'; 're'; 'ma']",tsu
595,3,"['ma'; 'wo'; 'o']",wo
596,3,"['o'; 'wo'; 'ma']",o
597,4,"['o'; 'tsu'; 'ki']",tsu
598,5,"['re'; 'o'; 'tsu']",tsu
599,5,"['tsu'; 're'; 'o']",tsu
600,8,"['ma'; 'su'; 'o']",su
601,7,"['tsu'; 'na'; 'ya']",na
602,2,"['re'; 'wo'; 'ki']",wo
603,6,"['tsu'; 're'; 'ma']",re
604,9,"['ha'; 'su'; 'na']",na
605,2,"['ki'; 'wo'; 're']",re
606,1,"['tsu'; 'wo'; 'su']",wo
607,7,"['ya'; 'na'; 'tsu']",tsu
608,9,"['ha'; 'na'; 'su']",na
609,4,"['ki'; 'tsu'; 'o']",tsu
610,1,"['su'; 'tsu'; 'wo']",wo
611,0,"['na'; 'ki'; 'o']",na
612,2,"['wo'; 'ki'; 're']",ki
613,5,"['re'; 'tsu'; 'o']",o
614,2,"['wo'; 're'; 'ki']",re
615,9,"['na'; 'su'; 'ha']",na
616,5,"['tsu'; 'o'; 're']",tsu
617,7,"['tsu'; 'ya'; 'na']",na
618,3,"['wo'; 'ma'; 'o']",o
619,4,"['tsu'; 'ki'; 'o']",o
620,2,"['re'; 'ki'; 'wo']",wo
621,1,"['tsu'; 'su'; 'wo']",wo
622,3,"['ma'; 'wo'; 'o']",wo
623,4,"['o'; 'tsu'; 'ki']",tsu
624,0,"['o'; 'na'; 'ki']",na
625,3,"['wo'; 'ma'; 'o']",o
626,9,"['ha'; 'na'; 'su']",na
627,3,"['o'; 'ma'; 'wo']",o
628,4,"['tsu'; 'o'; 'ki']",o
629,4,"['ki'; 'tsu'; 'o']",tsu
630,6,"['re'; 'tsu'; 'ma']",tsu
631,0,"['na'; 'o'; 'ki']",na
632,3,"['ma'; 'wo'; 'o']",wo
633,1,"['su'; 'tsu'; 'wo']",wo
634,7,"['ya'; 'na'; 'tsu']",tsu
635,5,"['o'; 'tsu'; 're']",re
636,2,"['wo'; 'ki'; 're']",re
637,3,"['wo'; 'o'; 'ma']",o
638,8,"['o'; 'su'; 'ma']",su
639,9,"['ha'; 'su'; 'na']",na
640,5,"['tsu'; 'o'; 're']",o
641,0,"['o'; 'ki'; 'na']",na
642,5,"['o'; 're'; 'tsu']",tsu
643,9,"['ha'; 'na'; 'su']",na
644,9,"['su'; 'ha'; 'na']",na
645,4,"['ki'; 'o'; 'tsu']",tsu
646,5,"['re'; 'o'; 'tsu']",tsu
647,2,"['wo'; 're'; 'ki']",re
648,1,"['tsu'; 'wo'; 'su']",wo
649,2,"['ki'; 'wo'; 're']",wo
650,2,"['wo'; 're'; 'ki']",re
651,0,"['na'; 'o'; 'ki']",na
652,2,"['ki'; 're'; 'wo']",wo
653,4,"['tsu'; 'o'; 'ki']",o
654,2,"['re'; 'wo'; 'ki']",wo
655,5,"['o'; 're'; 'tsu']",tsu
656,4,"['ki'; 'tsu'; 'o']",tsu
657,8,"['ma'; 'o'; 'su']",o
658,1,"['tsu'; 'su'; 'wo']",wo
659,6,"['tsu'; 're'; 'ma']",tsu
660,6,"['ma'; 'tsu'; 're']",re
661,7,"['tsu'; 'ya'; 'na']",ya
662,1,"['su'; 'wo'; 'tsu']",wo
663,3,"['ma'; 'wo'; 'o']",wo
664,3,"['wo'; 'o'; 'ma']",o
665,1,"['su'; 'tsu'; 'wo']",wo
666,3,"['o'; 'wo'; 'ma']",o
667,0,"['ki'; 'na'; 'o']",na
668,5,"['tsu'; 'o'; 're']",tsu
669,9,"['ha'; 'su'; 'na']",na
670,5,"['re'; 'tsu'; 'o']",o
671,3,"['o'; 'ma'; 'wo']",o
672,7,"['tsu'; 'na'; 'ya']",na
673,6,"['tsu'; 'ma'; 're']",tsu
674,0,"['na'; 'o'; 'ki']",o
675,8,"['o'; 'su'; 'ma']",ma
676,7,"['tsu'; 'ya'; 'na']",ya
677,5,"['o'; 'tsu'; 're']",re
678,7,"['tsu'; 'ya'; 'na']",na
679,1,"['tsu'; 'wo'; 'su']",wo
680,3,"['ma'; 'o'; 'wo']",o
681,4,"['o'; 'tsu'; 'ki']",tsu
682,6,"['re'; 'ma'; 'tsu']",tsu
683,8,"['ma'; 'su'; 'o']",o
684,8,"['ma'; 'su'; 'o']",o
685,1,"['tsu'; 'wo'; 'su']",wo
686,2,"['ki'; 'wo'; 're']",wo
687,2,"['re'; 'ki'; 'wo']",wo
688,1,"['su'; 'tsu'; 'wo']",wo
689,5,"['o'; 'tsu'; 're']",tsu
690,4,"['tsu'; 'o'; 'ki']",tsu
691,8,"['su'; 'ma'; 'o']",o
692,9,"['ha'; 'su'; 'na']",na
693,4,"['tsu'; 'ki'; 'o']",o
694,2,"['ki'; 'wo'; 're']",wo
695,4,"['tsu'; 'o'; 'ki']",o
696,1,"['tsu'; 'su'; 'wo']",wo
697,1,"['wo'; 'su'; 'tsu']",su
698,9,"['ha'; 'na'; 'su']",na
699,3,"['ma'; 'wo'; 'o']",wo
700,1,"['wo'; 'tsu'; 'su']",tsu
701,9,"['ha'; 'su'; 'na']",na
702,9,"['su'; 'ha'; 'na']",na
703,3,"['ma'; 'wo'; 'o']",wo
704,7,"['tsu'; 'na'; 'ya']",na
705,0,"['o'; 'ki'; 'na']",na
706,3,"['ma'; 'wo'; 'o']",wo
707,3,"['wo'; 'ma'; 'o']",o
708,3,"['wo'; 'ma'; 'o']",o
709,6,"['tsu'; 're'; 'ma']",re
710,4,"['tsu'; 'o'; 'ki']",o
711,1,"['su'; 'tsu'; 'wo']",wo
712,5,"['re'; 'tsu'; 'o']",tsu
713,2,"['re'; 'ki'; 'wo']",wo
714,8,"['o'; 'ma'; 'su']",su
715,7,"['ya'; 'na'; 'tsu']",tsu
716,5,"['o'; 're'; 'tsu']",tsu
717,8,"['ma'; 'o'; 'su']",o
718,3,"['o'; 'wo'; 'ma']",o
719,9,"['ha'; 'na'; 'su']",na
720,9,"['na'; 'ha'; 'su']",na
721,8,"['o'; 'su'; 'ma']",su
722,7,"['na'; 'ya'; 'tsu']",tsu
723,6,"['tsu'; 'ma'; 're']",re
724,5,"['re'; 'tsu'; 'o']",tsu
725,9,"['ha'; 'na'; 'su']",na
726,7,"['ya'; 'na'; 'tsu']",tsu
727,3,"['wo'; 'o'; 'ma']",o
728,9,"['ha'; 'na'; 'su']",na
729,4,"['ki'; 'o'; 'tsu']",tsu
730,1,"['wo'; 'tsu'; 'su']",wo
731,7,"['tsu'; 'na'; 'ya']",na
732,0,"['o'; 'na'; 'ki']",na
733,6,"['ma'; 're'; 'tsu']",tsu
734,1,"['su'; 'wo'; 'tsu']",wo
735,4,"['tsu'; 'o'; 'ki']",o
736,5,"['o'; 're'; 'tsu']",tsu
737,0,"['ki'; 'na'; 'o']",na
738,9,"['su'; 'na'; 'ha']",na
739,4,"['o'; 'ki'; 'tsu']",tsu
740,6,"['ma'; 're'; 'tsu']",tsu
741,2,"['re'; 'wo'; 'ki']",wo
742,6,"['tsu'; 'ma'; 're']",re
743,7,"['ya'; 'tsu'; 'na']",tsu
744,0,"['o'; 'na'; 'ki']",na
745,3,"['wo'; 'o'; 'ma']",wo
746,8,"['o'; 'su'; 'ma']",su
747,2,"['re'; 'ki'; 'wo']",wo
748,3,"['o'; 'wo'; 'ma']",o
749,1,"['su'; 'tsu'; 'wo']",wo
750,0,"['ki'; 'na'; 'o']",na
751,0,"['na'; 'ki'; 'o']",na
752,3,"['ma'; 'wo'; 'o']",wo
753,7,"['na'; 'ya'; 'tsu']",tsu
754,0,"['ki'; 'o'; 'na']",na
755,4,"['tsu'; 'ki'; 'o']",tsu
756,9,"['ha'; 'su'; 'na']",na
757,1,"['su'; 'wo'; 'tsu']",wo
758,2,"['re'; 'wo'; 'ki']",wo
759,5,"['tsu'; 'o'; 're']",tsu
760,1,"['wo'; 'tsu'; 'su']",tsu
761,5,"['o'; 'tsu'; 're']",tsu
762,8,"['o'; 'su'; 'ma']",su
763,8,"['su'; 'o'; 'ma']",o
764,9,"['ha'; 'su'; 'na']",na
765,3,"['o'; 'wo'; 'ma']",o
766,8,"['ma'; 'su'; 'o']",su
767,2,"['wo'; 're'; 'ki']",re
768,7,"['tsu'; 'na'; 'ya']",na
769,3,"['ma'; 'o'; 'wo']",o
770,4,"['o'; 'ki'; 'tsu']",tsu
771,6,"['re'; 'tsu'; 'ma']",tsu
772,1,"['wo'; 'su'; 'tsu']",su
773,9,"['su'; 'na'; 'ha']",na
774,5,"['o'; 'tsu'; 're']",tsu
775,4,"['ki'; 'tsu'; 'o']",tsu
776,4,"['o'; 'ki'; 'tsu']",tsu
777,9,"['ha'; 'na'; 'su']",na
778,5,"['re'; 'o'; 'tsu']",tsu
779,9,"['ha'; 'na'; 'su']",na
780,5,"['tsu'; 're'; 'o']",tsu
781,9,"['su'; 'ha'; 'na']",na
782,8,"['ma'; 'su'; 'o']",o
783,2,"['wo'; 'ki'; 're']",re
784,9,"['ha'; 'na'; 'su']",na
785,1,"['tsu'; 'su'; 'wo']",wo
786,2,"['ki'; 'wo'; 're']",wo
787,0,"['o'; 'ki'; 'na']",na
788,6,"['ma'; 'tsu'; 're']",re
789,8,"['o'; 'ma'; 'su']",su
790,1,"['tsu'; 'su'; 'wo']",wo
791,8,"['ma'; 'o'; 'su']",su
792,3,"['ma'; 'o'; 'wo']",o
793,0,"['na'; 'o'; 'ki']",na
794,6,"['re'; 'tsu'; 'ma']",tsu
795,8,"['su'; 'o'; 'ma']",o
796,0,"['o'; 'na'; 'ki']",na
797,4,"['ki'; 'tsu'; 'o']",tsu
798,3,"['wo'; 'o'; 'ma']",o
799,4,"['tsu'; 'o'; 'ki']",o
800,2,"['ki'; 're'; 'wo']",wo
801,9,"['su'; 'ha'; 'na']",na
802,2,"['wo'; 'ki'; 're']",re
803,2,"['re'; 'wo'; 'ki']",wo
804,6,"['re'; 'tsu'; 'ma']",re
805,0,"['o'; 'na'; 'ki']",na
806,6,"['ma'; 'tsu'; 're']",re
807,8,"['ma'; 'su'; 'o']",o
808,2,"['wo'; 'ki'; 're']",re
809,2,"['re'; 'wo'; 'ki']",wo
810,7,"['tsu'; 'ya'; 'na']",ya
811,2,"['re'; 'ki'; 'wo']",wo
812,6,"['ma'; 'tsu'; 're']",re
813,4,"['tsu'; 'o'; 'ki']",o
814,4,"['ki'; 'o'; 'tsu']",tsu
815,9,"['su'; 'ha'; 'na']",na
816,4,"['ki'; 'tsu'; 'o']",tsu
817,8,"['o'; 'ma'; 'su']",su
818,2,"['ki'; 'wo'; 're']",wo
819,8,"['su'; 'ma'; 'o']",o
820,8,"['o'; 'su'; 'ma']",su
821,9,"['su'; 'na'; 'ha']",na
822,2,"['wo'; 'ki'; 're']",re
823,4,"['o'; 'tsu'; 'ki']",tsu
824,4,"['tsu'; 'o'; 'ki']",o
825,6,"['ma'; 'tsu'; 're']",re
826,7,"['na'; 'ya'; 'tsu']",tsu
827,1,"['tsu'; 'su'; 'wo']",wo
828,0,"['ki'; 'o'; 'na']",na
829,1,"['su'; 'wo'; 'tsu']",wo
830,5,"['re'; 'tsu'; 'o']",o
831,2,"['re'; 'ki'; 'wo']",wo
832,1,"['tsu'; 'wo'; 'su']",wo
833,8,"['ma'; 'su'; 'o']",su
834,2,"['re'; 'ki'; 'wo']",wo
835,9,"['na'; 'ha'; 'su']",na
836,9,"['su'; 'ha'; 'na']",na
837,9,"['na'; 'su'; 'ha']",na
838,2,"['wo'; 're'; 'ki']",re
839,9,"['su'; 'na'; 'ha']",na
840,6,"['ma'; 're'; 'tsu']",tsu
841,2,"['wo'; 're'; 'ki']",re
842,5,"['tsu'; 're'; 'o']",tsu
843,3,"['o'; 'ma'; 'wo']",o
844,8,"['su'; 'o'; 'ma']",o
845,9,"['su'; 'na'; 'ha']",na
846,4,"['ki'; 'o'; 'tsu']",tsu
847,7,"['ya'; 'na'; 'tsu']",tsu
848,7,"['ya'; 'tsu'; 'na']",tsu
849,2,"['ki'; 'wo'; 're']",wo
850,3,"['ma'; 'o'; 'wo']",o
851,7,"['ya'; 'tsu'; 'na']",ya
852,6,"['re'; 'tsu'; 'ma']",tsu
853,1,"['su'; 'tsu'; 'wo']",wo
854,9,"['na'; 'ha'; 'su']",na
855,6,"['tsu'; 'ma'; 're']",re
856,0,"['ki'; 'o'; 'na']",na
857,2,"['wo'; 'ki'; 're']",re
858,0,"['ki'; 'o'; 'na']",na
859,8,"['o'; 'su'; 'ma']",su
860,9,"['na'; 'su'; 'ha']",na
861,5,"['o'; 're'; 'tsu']",tsu
862,5,"['re'; 'o'; 'tsu']",tsu
863,2,"['ki'; 'wo'; 're']",re
864,1,"['wo'; 'tsu'; 'su']",tsu
865,2,"['wo'; 're'; 'ki']",re
866,9,"['ha'; 'na'; 'su']",na
867,7,"['ya'; 'tsu'; 'na']",tsu
868,0,"['na'; 'ki'; 'o']",na
869,7,"['na'; 'ya'; 'tsu']",tsu
870,5,"['re'; 'tsu'; 'o']",tsu
871,8,"['o'; 'su'; 'ma']",ma
872,5,"['o'; 're'; 'tsu']",tsu
873,3,"['wo'; 'o'; 'ma']",o
874,8,"['ma'; 'o'; 'su']",su
875,9,"['ha'; 'na'; 'su']",na
876,5,"['tsu'; 're'; 'o']",tsu
877,8,"['su'; 'o'; 'ma']",o
878,5,"['re'; 'o'; 'tsu']",tsu
879,9,"['su'; 'na'; 'ha']",na
880,3,"['ma'; 'wo'; 'o']",wo
881,9,"['su'; 'ha'; 'na']",na
882,1,"['su'; 'wo'; 'tsu']",su
883,8,"['ma'; 'su'; 'o']",su
884,4,"['o'; 'ki'; 'tsu']",tsu
885,7,"['ya'; 'na'; 'tsu']",tsu
886,9,"['su'; 'ha'; 'na']",na
887,5,"['re'; 'o'; 'tsu']",tsu
888,3,"['o'; 'wo'; 'ma']",o
889,5,"['tsu'; 're'; 'o']",tsu
890,3,"['ma'; 'o'; 'wo']",o
891,0,"['na'; 'ki'; 'o']",na
892,2,"['ki'; 're'; 'wo']",wo
893,6,"['ma'; 're'; 'tsu']",tsu
894,3,"['wo'; 'ma'; 'o']",o
895,4,"['o'; 'ki'; 'tsu']",tsu
896,5,"['tsu'; 'o'; 're']",tsu
897,2,"['wo'; 'ki'; 're']",re
898,5,"['re'; 'tsu'; 'o']",tsu
899,2,"['re'; 'wo'; 'ki']",wo
900,6,"['re'; 'ma'; 'tsu']",tsu
901,0,"['na'; 'o'; 'ki']",na
902,6,"['re'; 'ma'; 'tsu']",tsu
903,6,"['tsu'; 'ma'; 're']",re
904,8,"['ma'; 'su'; 'o']",su
905,5,"['re'; 'tsu'; 'o']",tsu
906,9,"['su'; 'na'; 'ha']",na
907,9,"['ha'; 'na'; 'su']",na
908,4,"['tsu'; 'ki'; 'o']",ki
909,1,"['tsu'; 'wo'; 'su']",wo
910,1,"['tsu'; 'su'; 'wo']",wo
911,3,"['o'; 'wo'; 'ma']",o
912,9,"['su'; 'na'; 'ha']",na
913,2,"['ki'; 're'; 'wo']",wo
914,0,"['ki'; 'o'; 'na']",na
915,4,"['o'; 'tsu'; 'ki']",tsu
916,1,"['tsu'; 'wo'; 'su']",wo
917,4,"['ki'; 'o'; 'tsu']",tsu
918,0,"['na'; 'ki'; 'o']",na
919,9,"['ha'; 'su'; 'na']",na
920,5,"['tsu'; 'o'; 're']",tsu
921,7,"['ya'; 'na'; 'tsu']",tsu
922,1,"['wo'; 'su'; 'tsu']",su
923,4,"['tsu'; 'ki'; 'o']",o
924,3,"['o'; 'ma'; 'wo']",o
925,8,"['su'; 'o'; 'ma']",o
926,4,"['o'; 'tsu'; 'ki']",tsu
927,2,"['ki'; 're'; 'wo']",wo
928,3,"['ma'; 'o'; 'wo']",o
929,3,"['o'; 'ma'; 'wo']",o
930,6,"['tsu'; 're'; 'ma']",tsu
931,5,"['tsu'; 're'; 'o']",re
932,5,"['tsu'; 're'; 'o']",tsu
933,4,"['tsu'; 'o'; 'ki']",o
934,3,"['o'; 'ma'; 'wo']",o
935,7,"['na'; 'tsu'; 'ya']",ya
936,9,"['na'; 'ha'; 'su']",na
937,2,"['re'; 'ki'; 'wo']",wo
938,3,"['ma'; 'wo'; 'o']",wo
939,0,"['o'; 'ki'; 'na']",na
940,9,"['su'; 'ha'; 'na']",na
941,9,"['ha'; 'na'; 'su']",na
942,0,"['o'; 'na'; 'ki']",na
943,6,"['ma'; 're'; 'tsu']",tsu
944,9,"['su'; 'na'; 'ha']",na
945,4,"['ki'; 'tsu'; 'o']",tsu
946,4,"['o'; 'tsu'; 'ki']",tsu
947,1,"['su'; 'wo'; 'tsu']",wo
948,9,"['na'; 'ha'; 'su']",na
949,0,"['na'; 'o'; 'ki']",na
950,3,"['wo'; 'o'; 'ma']",o
951,9,"['ha'; 'na'; 'su']",na
952,6,"['ma'; 're'; 'tsu']",tsu
953,7,"['ya'; 'na'; 'tsu']",tsu
954,9,"['na'; 'ha'; 'su']",na
955,7,"['ya'; 'na'; 'tsu']",tsu
956,1,"['wo'; 'su'; 'tsu']",su
957,2,"['wo'; 'ki'; 're']",re
958,9,"['na'; 'su'; 'ha']",na
959,9,"['ha'; 'na'; 'su']",na
960,5,"['tsu'; 'o'; 're']",o
961,6,"['tsu'; 'ma'; 're']",re
962,2,"['wo'; 're'; 'ki']",re
963,9,"['na'; 'su'; 'ha']",na
964,0,"['ki'; 'o'; 'na']",na
965,3,"['o'; 'wo'; 'ma']",o
966,4,"['tsu'; 'ki'; 'o']",o
967,2,"['wo'; 'ki'; 're']",re
968,1,"['tsu'; 'su'; 'wo']",wo
969,0,"['o'; 'ki'; 'na']",na
970,6,"['re'; 'ma'; 'tsu']",tsu
971,0,"['o'; 'na'; 'ki']",na
972,1,"['wo'; 'tsu'; 'su']",tsu
973,9,"['na'; 'ha'; 'su']",na
974,9,"['su'; 'na'; 'ha']",na
975,2,"['wo'; 're'; 'ki']",re
976,8,"['su'; 'ma'; 'o']",o
977,0,"['ki'; 'na'; 'o']",na
978,4,"['o'; 'tsu'; 'ki']",tsu
979,8,"['o'; 'ma'; 'su']",su
980,5,"['tsu'; 're'; 'o']",tsu
981,2,"['wo'; 'ki'; 're']",re
982,7,"['na'; 'ya'; 'tsu']",tsu
983,7,"['na'; 'tsu'; 'ya']",ya
984,4,"['o'; 'ki'; 'tsu']",tsu
985,8,"['o'; 'ma'; 'su']",su
986,7,"['tsu'; 'ya'; 'na']",na
987,4,"['ki'; 'tsu'; 'o']",tsu
988,8,"['o'; 'ma'; 'su']",su
989,1,"['su'; 'wo'; 'tsu']",wo
990,1,"['su'; 'tsu'; 'wo']",wo
991,2,"['ki'; 'wo'; 're']",wo
992,4,"['ki'; 'tsu'; 'o']",tsu
993,3,"['wo'; 'ma'; 'o']",o
994,3,"['wo'; 'ma'; 'o']",o
995,8,"['o'; 'ma'; 'su']",su
996,7,"['ya'; 'tsu'; 'na']",ya
997,8,"['ma'; 'su'; 'o']",su
998,0,"['na'; 'o'; 'ki']",na
999,7,"['ya'; 'tsu'; 'na']",tsu
1000,3,"['o'; 'wo'; 'ma']",o
1001,3,"['o'; 'ma'; 'wo']",o
1002,4,"['o'; 'tsu'; 'ki']",tsu
1003,3,"['o'; 'wo'; 'ma']",o
1004,0,"['o'; 'na'; 'ki']",na
1005,1,"['su'; 'wo'; 'tsu']",wo
1006,9,"['su'; 'na'; 'ha']",na
1007,8,"['su'; 'o'; 'ma']",o
1008,4,"['tsu'; 'o'; 'ki']",o
1009,8,"['ma'; 'o'; 'su']",o
1010,2,"['ki'; 're'; 'wo']",wo
1011,2,"['re'; 'ki'; 'wo']",wo
1012,1,"['tsu'; 'wo'; 'su']",wo
1013,8,"['o'; 'ma'; 'su']",su
1014,3,"['wo'; 'ma'; 'o']",o
1015,6,"['ma'; 're'; 'tsu']",tsu
1016,2,"['ki'; 're'; 'wo']",wo
1017,7,"['tsu'; 'na'; 'ya']",na
1018,2,"['ki'; 'wo'; 're']",wo
1019,9,"['ha'; 'su'; 'na']",na
1020,0,"['o'; 'ki'; 'na']",na
1021,6,"['tsu'; 'ma'; 're']",re
1022,2,"['ki'; 're'; 'wo']",wo
1023,1,"['su'; 'tsu'; 'wo']",wo
1024,2,"['ki'; 'wo'; 're']",re
1025,5,"['tsu'; 're'; 'o']",re
1026,9,"['na'; 'su'; 'ha']",na
1027,8,"['ma'; 'su'; 'o']",o
1028,4,"['o'; 'tsu'; 'ki']",tsu
1029,1,"['wo'; 'tsu'; 'su']",tsu
1030,8,"['o'; 'ma'; 'su']",su
1031,7,"['tsu'; 'ya'; 'na']",na
1032,8,"['su'; 'o'; 'ma']",o
1033,1,"['wo'; 'su'; 'tsu']",su
1034,3,"['o'; 'wo'; 'ma']",o
1035,8,"['ma'; 'su'; 'o']",o
1036,8,"['o'; 'su'; 'ma']",su
1037,8,"['su'; 'o'; 'ma']",o
1038,5,"['o'; 'tsu'; 're']",re
1039,5,"['o'; 'tsu'; 're']",tsu
1040,3,"['o'; 'ma'; 'wo']",o
1041,2,"['wo'; 'ki'; 're']",re
1042,8,"['o'; 'ma'; 'su']",su
1043,4,"['tsu'; 'o'; 'ki']",o
1044,7,"['ya'; 'tsu'; 'na']",ya
1045,5,"['re'; 'o'; 'tsu']",tsu
1046,4,"['tsu'; 'o'; 'ki']",o
1047,8,"['o'; 'su'; 'ma']",su
1048,0,"['na'; 'ki'; 'o']",na
1049,0,"['o'; 'ki'; 'na']",na
1050,6,"['re'; 'ma'; 'tsu']",tsu
1051,3,"['o'; 'ma'; 'wo']",o
1052,0,"['ki'; 'na'; 'o']",na
1053,9,"['na'; 'ha'; 'su']",na
1054,3,"['ma'; 'o'; 'wo']",o
1055,4,"['o'; 'ki'; 'tsu']",tsu
1056,4,"['o'; 'ki'; 'tsu']",tsu
1057,7,"['na'; 'ya'; 'tsu']",tsu
1058,2,"['wo'; 'ki'; 're']",re
1059,0,"['na'; 'ki'; 'o']",na
1060,0,"['na'; 'o'; 'ki']",na
1061,7,"['ya'; 'na'; 'tsu']",tsu
1062,5,"['re'; 'o'; 'tsu']",tsu
1063,1,"['su'; 'tsu'; 'wo']",wo
1064,6,"['re'; 'ma'; 'tsu']",tsu
1065,3,"['ma'; 'wo'; 'o']",wo
1066,8,"['ma'; 'o'; 'su']",o
1067,2,"['re'; 'ki'; 'wo']",wo
1068,0,"['ki'; 'o'; 'na']",na
1069,6,"['re'; 'tsu'; 'ma']",tsu
1070,7,"['tsu'; 'na'; 'ya']",na
1071,9,"['na'; 'ha'; 'su']",na
1072,5,"['o'; 'tsu'; 're']",re
1073,8,"['o'; 'su'; 'ma']",ma
1074,9,"['su'; 'na'; 'ha']",na
1075,1,"['su'; 'tsu'; 'wo']",wo
1076,5,"['tsu'; 'o'; 're']",o
1077,9,"['su'; 'na'; 'ha']",ha
1078,3,"['wo'; 'o'; 'ma']",o
1079,8,"['o'; 'ma'; 'su']",su
1080,3,"['wo'; 'ma'; 'o']",o
1081,8,"['su'; 'o'; 'ma']",o
1082,4,"['ki'; 'tsu'; 'o']",tsu
1083,4,"['tsu'; 'o'; 'ki']",o
1084,6,"['re'; 'ma'; 'tsu']",tsu
1085,9,"['su'; 'na'; 'ha']",na
1086,4,"['o'; 'tsu'; 'ki']",tsu
1087,2,"['ki'; 'wo'; 're']",wo
1088,7,"['na'; 'tsu'; 'ya']",ya
1089,7,"['ya'; 'tsu'; 'na']",tsu
1090,7,"['ya'; 'na'; 'tsu']",tsu
1091,5,"['re'; 'o'; 'tsu']",tsu
1092,8,"['o'; 'ma'; 'su']",su
1093,9,"['ha'; 'su'; 'na']",na
1094,0,"['o'; 'na'; 'ki']",na
1095,3,"['wo'; 'ma'; 'o']",o
1096,6,"['tsu'; 're'; 'ma']",re
1097,5,"['tsu'; 're'; 'o']",tsu
1098,0,"['o'; 'na'; 'ki']",na
1099,2,"['ki'; 'wo'; 're']",re
1100,5,"['o'; 're'; 'tsu']",tsu
1101,7,"['ya'; 'na'; 'tsu']",tsu
1102,0,"['na'; 'o'; 'ki']",na
1103,1,"['wo'; 'su'; 'tsu']",su
1104,9,"['ha'; 'su'; 'na']",na
1105,3,"['ma'; 'wo'; 'o']",wo
1106,2,"['ki'; 're'; 'wo']",wo
1107,9,"['na'; 'su'; 'ha']",na
1108,7,"['ya'; 'tsu'; 'na']",tsu
1109,1,"['wo'; 'tsu'; 'su']",wo
1110,8,"['su'; 'o'; 'ma']",o
1111,5,"['tsu'; 're'; 'o']",tsu
1112,9,"['su'; 'ha'; 'na']",na
1113,3,"['wo'; 'o'; 'ma']",o
1114,6,"['ma'; 'tsu'; 're']",re
1115,7,"['ya'; 'na'; 'tsu']",tsu
1116,4,"['o'; 'tsu'; 'ki']",tsu
1117,7,"['ya'; 'tsu'; 'na']",tsu
1118,5,"['re'; 'o'; 'tsu']",tsu
1119,7,"['na'; 'tsu'; 'ya']",ya
1120,8,"['ma'; 'su'; 'o']",su
1121,6,"['tsu'; 're'; 'ma']",re
1122,3,"['wo'; 'o'; 'ma']",o
1123,0,"['na'; 'ki'; 'o']",na
1124,2,"['ki'; 're'; 'wo']",wo
1125,1,"['wo'; 'su'; 'tsu']",su
1126,4,"['ki'; 'o'; 'tsu']",tsu
1127,2,"['wo'; 're'; 'ki']",re
1128,4,"['o'; 'ki'; 'tsu']",tsu
1129,2,"['ki'; 're'; 'wo']",wo
1130,8,"['ma'; 'o'; 'su']",o
1131,5,"['re'; 'tsu'; 'o']",tsu
1132,1,"['tsu'; 'su'; 'wo']",wo
1133,0,"['ki'; 'o'; 'na']",na
1134,5,"['tsu'; 're'; 'o']",tsu
1135,2,"['re'; 'wo'; 'ki']",ki
1136,3,"['o'; 'ma'; 'wo']",o
1137,2,"['ki'; 're'; 'wo']",wo
1138,6,"['re'; 'tsu'; 'ma']",tsu
1139,3,"['wo'; 'ma'; 'o']",o
1140,8,"['o'; 'su'; 'ma']",su
1141,7,"['ya'; 'na'; 'tsu']",tsu
1142,1,"['tsu'; 'wo'; 'su']",wo
1143,7,"['na'; 'tsu'; 'ya']",ya
1144,4,"['ki'; 'tsu'; 'o']",tsu
1145,9,"['na'; 'ha'; 'su']",na
1146,5,"['re'; 'tsu'; 'o']",tsu
1147,7,"['na'; 'ya'; 'tsu']",tsu
1148,6,"['ma'; 'tsu'; 're']",re
1149,8,"['su'; 'o'; 'ma']",o
1150,5,"['tsu'; 'o'; 're']",tsu
1151,9,"['su'; 'ha'; 'na']",na
1152,1,"['su'; 'wo'; 'tsu']",su
1153,8,"['o'; 'su'; 'ma']",su
1154,4,"['tsu'; 'ki'; 'o']",o
1155,2,"['ki'; 're'; 'wo']",wo
1156,3,"['o'; 'ma'; 'wo']",o
1157,2,"['wo'; 'ki'; 're']",re
1158,2,"['ki'; 'wo'; 're']",wo
1159,7,"['na'; 'tsu'; 'ya']",ya
1160,4,"['o'; 'tsu'; 'ki']",tsu
1161,2,"['re'; 'ki'; 'wo']",wo
1162,8,"['ma'; 'su'; 'o']",o
1163,3,"['ma'; 'wo'; 'o']",wo
1164,5,"['tsu'; 'o'; 're']",tsu
1165,9,"['su'; 'ha'; 'na']",na
1166,5,"['o'; 're'; 'tsu']",tsu
1167,8,"['o'; 'su'; 'ma']",ma
1168,7,"['na'; 'tsu'; 'ya']",ya
1169,2,"['re'; 'ki'; 'wo']",wo
1170,5,"['tsu'; 'o'; 're']",tsu
1171,3,"['ma'; 'o'; 'wo']",o
1172,3,"['wo'; 'ma'; 'o']",o
1173,0,"['o'; 'na'; 'ki']",na
1174,4,"['tsu'; 'o'; 'ki']",o
1175,3,"['ma'; 'wo'; 'o']",wo
1176,0,"['na'; 'ki'; 'o']",na
