index,true_label,candidate_labels,complementary_label
767,2,"['tsu'; 'su']",tsu
768,7,"['tsu'; 're']",re
769,3,"['ki'; 're']",re
770,4,"['ki'; 'ma']",ma
771,6,"['tsu'; 'ki']",tsu
772,1,"['tsu'; 'na']",na
773,9,"['tsu'; 're']",re
774,5,"['wo'; 'o']",o
775,4,"['ki'; 'ma']",ma
776,4,"['ma'; 'ki']",ki
777,9,"['tsu'; 're']",re
778,5,"['wo'; 'o']",o
779,9,"['re'; 'tsu']",tsu
780,5,"['o'; 'wo']",o
781,9,"['tsu'; 're']",re
782,8,"['wo'; 'o']",o
783,2,"['tsu'; 'su']",su
784,9,"['re'; 'tsu']",tsu
785,1,"['tsu'; 'na']",na
786,2,"['tsu'; 'su']",su
787,0,"['ki'; 'o']",o
788,6,"['ki'; 'tsu']",tsu
789,8,"['wo'; 'o']",o
790,1,"['na'; 'tsu']",tsu
791,8,"['o'; 'wo']",o
792,3,"['re'; 'ki']",re
793,0,"['ki'; 'o']",o
794,6,"['tsu'; 'ki']",tsu
795,8,"['wo'; 'o']",o
796,0,"['o'; 'ki']",ki
797,4,"['ma'; 'ki']",ki
798,3,"['re'; 'ki']",ki
799,4,"['ki'; 'ma']",ma
800,2,"['su'; 'tsu']",su
801,9,"['re'; 'tsu']",tsu
802,2,"['tsu'; 'su']",su
803,2,"['tsu'; 'su']",su
804,6,"['ki'; 'tsu']",tsu
805,0,"['o'; 'ki']",ki
806,6,"['tsu'; 'ki']",ki
807,8,"['o'; 'wo']",o
808,2,"['tsu'; 'su']",su
809,2,"['su'; 'tsu']",su
810,7,"['re'; 'tsu']",tsu
811,2,"['su'; 'tsu']",su
812,6,"['tsu'; 'ki']",ki
813,4,"['ma'; 'ki']",ki
814,4,"['ma'; 'ki']",ki
815,9,"['tsu'; 're']",re
816,4,"['ma'; 'ki']",ki
817,8,"['wo'; 'o']",o
818,2,"['tsu'; 'su']",su
819,8,"['wo'; 'o']",o
820,8,"['o'; 'wo']",o
821,9,"['tsu'; 're']",re
822,2,"['tsu'; 'su']",su
823,4,"['ki'; 'ma']",ma
824,4,"['ma'; 'ki']",ki
825,6,"['tsu'; 'ki']",tsu
826,7,"['tsu'; 're']",re
827,1,"['na'; 'tsu']",tsu
828,0,"['ki'; 'o']",o
829,1,"['na'; 'tsu']",tsu
830,5,"['o'; 'wo']",o
831,2,"['su'; 'tsu']",su
832,1,"['na'; 'tsu']",tsu
833,8,"['wo'; 'o']",o
834,2,"['tsu'; 'su']",su
835,9,"['re'; 'tsu']",tsu
836,9,"['re'; 'tsu']",tsu
837,9,"['re'; 'tsu']",tsu
838,2,"['su'; 'tsu']",su
839,9,"['tsu'; 're']",re
840,6,"['ki'; 'tsu']",tsu
841,2,"['tsu'; 'su']",su
842,5,"['o'; 'wo']",o
843,3,"['re'; 'ki']",ki
844,8,"['o'; 'wo']",o
845,9,"['re'; 'tsu']",tsu
846,4,"['ma'; 'ki']",ki
847,7,"['tsu'; 're']",re
848,7,"['re'; 'tsu']",tsu
849,2,"['su'; 'tsu']",su
850,3,"['re'; 'ki']",re
851,7,"['tsu'; 're']",re
852,6,"['ki'; 'tsu']",tsu
853,1,"['tsu'; 'na']",na
854,9,"['tsu'; 're']",re
855,6,"['tsu'; 'ki']",tsu
856,0,"['o'; 'ki']",ki
857,2,"['su'; 'tsu']",su
858,0,"['ki'; 'o']",o
859,8,"['o'; 'wo']",o
860,9,"['tsu'; 're']",re
861,5,"['wo'; 'o']",o
862,5,"['o'; 'wo']",o
863,2,"['tsu'; 'su']",su
864,1,"['na'; 'tsu']",tsu
865,2,"['tsu'; 'su']",su
866,9,"['re'; 'tsu']",tsu
867,7,"['tsu'; 're']",tsu
868,0,"['o'; 'ki']",ki
869,7,"['re'; 'tsu']",tsu
870,5,"['wo'; 'o']",o
871,8,"['o'; 'wo']",o
872,5,"['wo'; 'o']",o
873,3,"['ki'; 're']",re
874,8,"['wo'; 'o']",o
875,9,"['tsu'; 're']",re
876,5,"['o'; 'wo']",o
877,8,"['wo'; 'o']",o
878,5,"['o'; 'wo']",o
879,9,"['tsu'; 're']",re
880,3,"['re'; 'ki']",ki
881,9,"['tsu'; 're']",re
882,1,"['tsu'; 'na']",tsu
883,8,"['wo'; 'o']",o
884,4,"['ki'; 'ma']",ma
885,7,"['re'; 'tsu']",tsu
886,9,"['re'; 'tsu']",tsu
887,5,"['wo'; 'o']",o
888,3,"['ki'; 're']",re
889,5,"['o'; 'wo']",o
890,3,"['re'; 'ki']",ki
891,0,"['o'; 'ki']",ki
892,2,"['su'; 'tsu']",su
893,6,"['ki'; 'tsu']",tsu
894,3,"['ki'; 're']",re
895,4,"['ki'; 'ma']",ma
896,5,"['o'; 'wo']",o
897,2,"['tsu'; 'su']",su
898,5,"['o'; 'wo']",o
899,2,"['su'; 'tsu']",su
900,6,"['ki'; 'tsu']",tsu
901,0,"['o'; 'ki']",ki
902,6,"['tsu'; 'ki']",tsu
903,6,"['tsu'; 'ki']",tsu
904,8,"['o'; 'wo']",o
905,5,"['o'; 'wo']",o
906,9,"['tsu'; 're']",re
907,9,"['re'; 'tsu']",tsu
908,4,"['ma'; 'ki']",ki
909,1,"['tsu'; 'na']",na
910,1,"['tsu'; 'na']",na
911,3,"['ki'; 're']",re
912,9,"['re'; 'tsu']",tsu
913,2,"['tsu'; 'su']",su
914,0,"['ki'; 'o']",o
915,4,"['ma'; 'ki']",ki
916,1,"['na'; 'tsu']",tsu
917,4,"['ki'; 'ma']",ma
918,0,"['ki'; 'o']",o
919,9,"['re'; 'tsu']",tsu
920,5,"['o'; 'wo']",o
921,7,"['re'; 'tsu']",tsu
922,1,"['tsu'; 'na']",na
923,4,"['ma'; 'ki']",ki
924,3,"['re'; 'ki']",ki
925,8,"['o'; 'wo']",o
926,4,"['ki'; 'ma']",ma
927,2,"['tsu'; 'su']",su
928,3,"['re'; 'ki']",ki
929,3,"['ki'; 're']",re
930,6,"['ki'; 'tsu']",tsu
931,5,"['wo'; 'o']",o
932,5,"['o'; 'wo']",o
933,4,"['ma'; 'ki']",ki
934,3,"['ki'; 're']",re
935,7,"['re'; 'tsu']",tsu
936,9,"['re'; 'tsu']",tsu
937,2,"['tsu'; 'su']",su
938,3,"['ki'; 're']",re
939,0,"['ki'; 'o']",o
940,9,"['tsu'; 're']",re
941,9,"['re'; 'tsu']",tsu
942,0,"['o'; 'ki']",ki
943,6,"['tsu'; 'ki']",tsu
944,9,"['re'; 'tsu']",tsu
945,4,"['ki'; 'ma']",ma
946,4,"['ma'; 'ki']",ki
947,1,"['tsu'; 'na']",na
948,9,"['tsu'; 're']",tsu
949,0,"['o'; 'ki']",ki
950,3,"['re'; 'ki']",ki
951,9,"['re'; 'tsu']",tsu
952,6,"['ki'; 'tsu']",tsu
953,7,"['tsu'; 're']",re
954,9,"['tsu'; 're']",re
955,7,"['re'; 'tsu']",tsu
956,1,"['na'; 'tsu']",na
957,2,"['su'; 'tsu']",su
958,9,"['re'; 'tsu']",tsu
959,9,"['re'; 'tsu']",tsu
960,5,"['wo'; 'o']",o
961,6,"['ki'; 'tsu']",tsu
962,2,"['tsu'; 'su']",tsu
963,9,"['re'; 'tsu']",tsu
964,0,"['ki'; 'o']",o
965,3,"['ki'; 're']",re
966,4,"['ki'; 'ma']",ma
967,2,"['tsu'; 'su']",su
968,1,"['tsu'; 'na']",na
969,0,"['ki'; 'o']",o
970,6,"['ki'; 'tsu']",tsu
971,0,"['o'; 'ki']",ki
972,1,"['tsu'; 'na']",na
973,9,"['tsu'; 're']",re
974,9,"['re'; 'tsu']",tsu
975,2,"['tsu'; 'su']",su
976,8,"['wo'; 'o']",o
977,0,"['ki'; 'o']",o
978,4,"['ma'; 'ki']",ki
979,8,"['wo'; 'o']",o
980,5,"['wo'; 'o']",o
981,2,"['tsu'; 'su']",su
982,7,"['tsu'; 're']",re
983,7,"['tsu'; 're']",re
984,4,"['ma'; 'ki']",ki
985,8,"['o'; 'wo']",o
986,7,"['re'; 'tsu']",tsu
987,4,"['ki'; 'ma']",ma
988,8,"['o'; 'wo']",o
989,1,"['tsu'; 'na']",na
990,1,"['na'; 'tsu']",na
991,2,"['su'; 'tsu']",su
992,4,"['ma'; 'ki']",ki
993,3,"['ki'; 're']",re
994,3,"['re'; 'ki']",re
995,8,"['wo'; 'o']",o
996,7,"['re'; 'tsu']",tsu
997,8,"['wo'; 'o']",o
998,0,"['o'; 'ki']",ki
999,7,"['tsu'; 're']",re
1000,3,"['ki'; 're']",re
1001,3,"['ki'; 're']",re
1002,4,"['ki'; 'ma']",ma
1003,3,"['re'; 'ki']",ki
1004,0,"['ki'; 'o']",o
1005,1,"['na'; 'tsu']",tsu
1006,9,"['tsu'; 're']",re
1007,8,"['wo'; 'o']",o
1008,4,"['ma'; 'ki']",ki
1009,8,"['wo'; 'o']",o
1010,2,"['su'; 'tsu']",su
1011,2,"['tsu'; 'su']",su
1012,1,"['na'; 'tsu']",tsu
1013,8,"['o'; 'wo']",o
1014,3,"['re'; 'ki']",ki
1015,6,"['ki'; 'tsu']",tsu
1016,2,"['tsu'; 'su']",su
1017,7,"['re'; 'tsu']",tsu
1018,2,"['tsu'; 'su']",su
1019,9,"['re'; 'tsu']",tsu
1020,0,"['o'; 'ki']",ki
1021,6,"['tsu'; 'ki']",ki
1022,2,"['tsu'; 'su']",su
1023,1,"['tsu'; 'na']",na
1024,2,"['tsu'; 'su']",su
1025,5,"['o'; 'wo']",o
1026,9,"['tsu'; 're']",re
1027,8,"['o'; 'wo']",o
1028,4,"['ma'; 'ki']",ki
1029,1,"['tsu'; 'na']",na
1030,8,"['wo'; 'o']",o
1031,7,"['tsu'; 're']",re
1032,8,"['o'; 'wo']",o
1033,1,"['tsu'; 'na']",tsu
1034,3,"['ki'; 're']",re
1035,8,"['wo'; 'o']",o
1036,8,"['o'; 'wo']",o
1037,8,"['o'; 'wo']",o
1038,5,"['wo'; 'o']",o
1039,5,"['o'; 'wo']",o
1040,3,"['re'; 'ki']",ki
1041,2,"['tsu'; 'su']",su
1042,8,"['o'; 'wo']",o
1043,4,"['ma'; 'ki']",ki
1044,7,"['re'; 'tsu']",tsu
1045,5,"['o'; 'wo']",o
1046,4,"['ma'; 'ki']",ki
1047,8,"['o'; 'wo']",o
1048,0,"['o'; 'ki']",ki
1049,0,"['o'; 'ki']",ki
1050,6,"['ki'; 'tsu']",tsu
1051,3,"['ki'; 're']",re
1052,0,"['ki'; 'o']",o
1053,9,"['re'; 'tsu']",tsu
1054,3,"['re'; 'ki']",ki
1055,4,"['ki'; 'ma']",ma
1056,4,"['ma'; 'ki']",ki
1057,7,"['tsu'; 're']",re
1058,2,"['su'; 'tsu']",su
1059,0,"['ki'; 'o']",o
1060,0,"['o'; 'ki']",ki
1061,7,"['tsu'; 're']",re
1062,5,"['o'; 'wo']",o
1063,1,"['tsu'; 'na']",na
1064,6,"['tsu'; 'ki']",tsu
1065,3,"['ki'; 're']",re
1066,8,"['wo'; 'o']",o
1067,2,"['tsu'; 'su']",su
1068,0,"['ki'; 'o']",o
1069,6,"['tsu'; 'ki']",tsu
1070,7,"['tsu'; 're']",re
1071,9,"['tsu'; 're']",re
1072,5,"['wo'; 'o']",o
1073,8,"['o'; 'wo']",o
1074,9,"['tsu'; 're']",re
1075,1,"['na'; 'tsu']",tsu
1076,5,"['o'; 'wo']",o
1077,9,"['re'; 'tsu']",tsu
1078,3,"['ki'; 're']",re
1079,8,"['wo'; 'o']",o
1080,3,"['re'; 'ki']",re
1081,8,"['o'; 'wo']",o
1082,4,"['ma'; 'ki']",ki
1083,4,"['ki'; 'ma']",ma
1084,6,"['ki'; 'tsu']",tsu
1085,9,"['tsu'; 're']",re
1086,4,"['ma'; 'ki']",ki
1087,2,"['su'; 'tsu']",su
1088,7,"['tsu'; 're']",re
1089,7,"['tsu'; 're']",re
1090,7,"['tsu'; 're']",re
1091,5,"['o'; 'wo']",o
1092,8,"['wo'; 'o']",o
1093,9,"['re'; 'tsu']",tsu
1094,0,"['ki'; 'o']",o
1095,3,"['re'; 'ki']",ki
1096,6,"['ki'; 'tsu']",tsu
1097,5,"['o'; 'wo']",o
1098,0,"['ki'; 'o']",o
1099,2,"['su'; 'tsu']",su
1100,5,"['wo'; 'o']",o
1101,7,"['tsu'; 're']",re
1102,0,"['ki'; 'o']",o
1103,1,"['tsu'; 'na']",na
1104,9,"['re'; 'tsu']",tsu
1105,3,"['ki'; 're']",re
1106,2,"['tsu'; 'su']",su
1107,9,"['re'; 'tsu']",tsu
1108,7,"['re'; 'tsu']",tsu
1109,1,"['na'; 'tsu']",tsu
1110,8,"['wo'; 'o']",o
1111,5,"['o'; 'wo']",o
1112,9,"['tsu'; 're']",re
1113,3,"['ki'; 're']",re
1114,6,"['tsu'; 'ki']",tsu
1115,7,"['tsu'; 're']",re
1116,4,"['ma'; 'ki']",ki
1117,7,"['re'; 'tsu']",tsu
1118,5,"['wo'; 'o']",o
1119,7,"['re'; 'tsu']",tsu
1120,8,"['o'; 'wo']",o
1121,6,"['ki'; 'tsu']",tsu
1122,3,"['re'; 'ki']",ki
1123,0,"['o'; 'ki']",ki
1124,2,"['su'; 'tsu']",su
1125,1,"['tsu'; 'na']",na
1126,4,"['ma'; 'ki']",ki
1127,2,"['tsu'; 'su']",su
1128,4,"['ki'; 'ma']",ma
1129,2,"['tsu'; 'su']",su
1130,8,"['wo'; 'o']",o
1131,5,"['o'; 'wo']",o
1132,1,"['na'; 'tsu']",na
1133,0,"['o'; 'ki']",ki
1134,5,"['wo'; 'o']",o
1135,2,"['tsu'; 'su']",su
1136,3,"['ki'; 're']",re
1137,2,"['tsu'; 'su']",su
1138,6,"['tsu'; 'ki']",ki
1139,3,"['re'; 'ki']",re
1140,8,"['wo'; 'o']",o
1141,7,"['tsu'; 're']",re
1142,1,"['na'; 'tsu']",tsu
1143,7,"['tsu'; 're']",re
1144,4,"['ma'; 'ki']",ki
1145,9,"['tsu'; 're']",re
1146,5,"['wo'; 'o']",o
1147,7,"['re'; 'tsu']",tsu
1148,6,"['tsu'; 'ki']",ki
1149,8,"['wo'; 'o']",o
1150,5,"['o'; 'wo']",o
1151,9,"['re'; 'tsu']",tsu
1152,1,"['tsu'; 'na']",na
1153,8,"['wo'; 'o']",o
1154,4,"['ma'; 'ki']",ki
1155,2,"['tsu'; 'su']",su
1156,3,"['re'; 'ki']",ki
1157,2,"['su'; 'tsu']",su
1158,2,"['su'; 'tsu']",su
1159,7,"['tsu'; 're']",re
1160,4,"['ki'; 'ma']",ma
1161,2,"['tsu'; 'su']",su
1162,8,"['o'; 'wo']",o
1163,3,"['ki'; 're']",re
1164,5,"['o'; 'wo']",o
1165,9,"['re'; 'tsu']",tsu
1166,5,"['wo'; 'o']",o
1167,8,"['o'; 'wo']",o
1168,7,"['tsu'; 're']",re
1169,2,"['tsu'; 'su']",su
1170,5,"['o'; 'wo']",o
1171,3,"['re'; 'ki']",ki
1172,3,"['re'; 'ki']",re
1173,0,"['ki'; 'o']",o
1174,4,"['ma'; 'ki']",ki
1175,3,"['ki'; 're']",re
1176,0,"['ki'; 'o']",o
1177,7,"['re'; 'tsu']",tsu
1178,0,"['o'; 'ki']",ki
1179,1,"['tsu'; 'na']",na
1180,8,"['o'; 'wo']",o
1181,5,"['o'; 'wo']",o
1182,4,"['ki'; 'ma']",ma
1183,0,"['o'; 'ki']",ki
1184,1,"['tsu'; 'na']",na
1185,9,"['tsu'; 're']",re
1186,3,"['ki'; 're']",re
1187,9,"['re'; 'tsu']",tsu
1188,5,"['o'; 'wo']",o
1189,8,"['wo'; 'o']",o
1190,3,"['ki'; 're']",re
1191,1,"['na'; 'tsu']",tsu
1192,6,"['tsu'; 'ki']",tsu
1193,9,"['re'; 'tsu']",tsu
1194,5,"['o'; 'wo']",o
1195,5,"['wo'; 'o']",o
1196,9,"['tsu'; 're']",re
1197,3,"['ki'; 're']",re
1198,9,"['re'; 'tsu']",tsu
1199,0,"['o'; 'ki']",ki
1200,4,"['ki'; 'ma']",ma
1201,1,"['na'; 'tsu']",na
1202,5,"['wo'; 'o']",o
1203,9,"['re'; 'tsu']",tsu
1204,5,"['wo'; 'o']",o
1205,3,"['re'; 'ki']",re
1206,2,"['tsu'; 'su']",su
1207,8,"['wo'; 'o']",o
1208,4,"['ki'; 'ma']",ma
1209,3,"['re'; 'ki']",ki
1210,6,"['ki'; 'tsu']",tsu
1211,2,"['su'; 'tsu']",su
1212,2,"['tsu'; 'su']",su
1213,3,"['re'; 'ki']",ki
1214,6,"['ki'; 'tsu']",tsu
1215,1,"['na'; 'tsu']",tsu
1216,9,"['tsu'; 're']",tsu
1217,5,"['o'; 'wo']",o
1218,5,"['wo'; 'o']",o
1219,3,"['ki'; 're']",re
1220,8,"['wo'; 'o']",o
1221,2,"['tsu'; 'su']",su
1222,4,"['ma'; 'ki']",ki
1223,5,"['o'; 'wo']",o
1224,1,"['na'; 'tsu']",tsu
1225,0,"['o'; 'ki']",ki
1226,7,"['re'; 'tsu']",tsu
1227,0,"['ki'; 'o']",o
1228,2,"['tsu'; 'su']",su
1229,9,"['tsu'; 're']",re
1230,0,"['o'; 'ki']",ki
1231,3,"['ki'; 're']",re
1232,1,"['tsu'; 'na']",na
1233,8,"['o'; 'wo']",o
1234,4,"['ki'; 'ma']",ma
1235,3,"['re'; 'ki']",ki
1236,0,"['o'; 'ki']",ki
1237,9,"['re'; 'tsu']",tsu
1238,1,"['na'; 'tsu']",na
1239,0,"['o'; 'ki']",ki
1240,6,"['ki'; 'tsu']",tsu
1241,9,"['tsu'; 're']",re
1242,2,"['su'; 'tsu']",su
1243,2,"['su'; 'tsu']",su
1244,3,"['ki'; 're']",re
1245,4,"['ma'; 'ki']",ki
1246,1,"['na'; 'tsu']",na
1247,0,"['ki'; 'o']",o
1248,7,"['tsu'; 're']",re
1249,7,"['re'; 'tsu']",tsu
1250,7,"['re'; 'tsu']",tsu
1251,8,"['o'; 'wo']",o
1252,1,"['na'; 'tsu']",tsu
1253,1,"['na'; 'tsu']",tsu
1254,4,"['ki'; 'ma']",ma
1255,5,"['wo'; 'o']",o
1256,2,"['su'; 'tsu']",su
1257,9,"['tsu'; 're']",re
1258,1,"['na'; 'tsu']",tsu
1259,2,"['su'; 'tsu']",su
1260,1,"['tsu'; 'na']",tsu
1261,5,"['o'; 'wo']",o
1262,6,"['tsu'; 'ki']",ki
1263,3,"['ki'; 're']",re
1264,6,"['tsu'; 'ki']",ki
1265,5,"['wo'; 'o']",o
1266,1,"['tsu'; 'na']",na
1267,6,"['ki'; 'tsu']",tsu
1268,1,"['tsu'; 'na']",na
1269,6,"['ki'; 'tsu']",tsu
1270,7,"['re'; 'tsu']",tsu
1271,8,"['o'; 'wo']",o
1272,7,"['tsu'; 're']",re
1273,7,"['re'; 'tsu']",tsu
1274,2,"['su'; 'tsu']",su
1275,1,"['na'; 'tsu']",tsu
1276,3,"['ki'; 're']",re
1277,9,"['tsu'; 're']",re
1278,9,"['re'; 'tsu']",tsu
1279,3,"['re'; 'ki']",ki
1280,0,"['ki'; 'o']",o
1281,2,"['su'; 'tsu']",su
1282,7,"['re'; 'tsu']",tsu
1283,1,"['tsu'; 'na']",na
1284,2,"['su'; 'tsu']",su
1285,0,"['o'; 'ki']",ki
1286,2,"['su'; 'tsu']",su
1287,0,"['ki'; 'o']",o
1288,7,"['tsu'; 're']",re
1289,6,"['ki'; 'tsu']",tsu
1290,0,"['o'; 'ki']",ki
1291,1,"['na'; 'tsu']",tsu
1292,8,"['wo'; 'o']",o
1293,6,"['tsu'; 'ki']",tsu
1294,7,"['tsu'; 're']",re
1295,1,"['tsu'; 'na']",na
1296,2,"['su'; 'tsu']",su
1297,1,"['tsu'; 'na']",na
1298,3,"['ki'; 're']",re
1299,8,"['o'; 'wo']",o
1300,4,"['ma'; 'ki']",ki
1301,3,"['re'; 'ki']",ki
1302,3,"['re'; 'ki']",ki
1303,1,"['tsu'; 'na']",na
1304,4,"['ma'; 'ki']",ki
1305,0,"['ki'; 'o']",o
1306,7,"['re'; 'tsu']",tsu
1307,5,"['wo'; 'o']",o
1308,8,"['o'; 'wo']",o
1309,6,"['tsu'; 'ki']",tsu
1310,6,"['tsu'; 'ki']",ki
1311,1,"['na'; 'tsu']",tsu
1312,8,"['wo'; 'o']",o
1313,2,"['su'; 'tsu']",su
1314,2,"['su'; 'tsu']",su
1315,6,"['tsu'; 'ki']",tsu
1316,1,"['tsu'; 'na']",na
1317,3,"['ki'; 're']",re
1318,5,"['wo'; 'o']",o
1319,0,"['o'; 'ki']",ki
1320,4,"['ki'; 'ma']",ma
1321,2,"['su'; 'tsu']",su
1322,0,"['o'; 'ki']",ki
1323,9,"['re'; 'tsu']",tsu
1324,3,"['ki'; 're']",re
1325,4,"['ma'; 'ki']",ki
1326,3,"['re'; 'ki']",ki
1327,4,"['ma'; 'ki']",ki
1328,2,"['tsu'; 'su']",su
1329,0,"['ki'; 'o']",o
1330,9,"['tsu'; 're']",re
1331,1,"['tsu'; 'na']",na
1332,5,"['wo'; 'o']",o
1333,8,"['o'; 'wo']",o
1334,3,"['ki'; 're']",re
1335,5,"['wo'; 'o']",o
1336,6,"['tsu'; 'ki']",tsu
1337,4,"['ki'; 'ma']",ma
1338,1,"['tsu'; 'na']",na
1339,9,"['re'; 'tsu']",tsu
1340,4,"['ma'; 'ki']",ki
1341,6,"['ki'; 'tsu']",tsu
1342,4,"['ki'; 'ma']",ma
1343,9,"['re'; 'tsu']",tsu
1344,6,"['tsu'; 'ki']",ki
1345,1,"['na'; 'tsu']",tsu
1346,6,"['ki'; 'tsu']",tsu
1347,3,"['re'; 'ki']",ki
1348,1,"['tsu'; 'na']",na
1349,4,"['ki'; 'ma']",ma
1350,2,"['tsu'; 'su']",su
1351,1,"['na'; 'tsu']",tsu
1352,8,"['wo'; 'o']",o
1353,5,"['wo'; 'o']",o
1354,1,"['tsu'; 'na']",na
1355,1,"['tsu'; 'na']",na
1356,7,"['re'; 'tsu']",tsu
1357,2,"['tsu'; 'su']",su
1358,0,"['ki'; 'o']",o
1359,6,"['ki'; 'tsu']",tsu
1360,6,"['tsu'; 'ki']",tsu
1361,5,"['o'; 'wo']",o
1362,7,"['tsu'; 're']",tsu
1363,1,"['na'; 'tsu']",na
1364,4,"['ma'; 'ki']",ki
1365,2,"['tsu'; 'su']",su
1366,9,"['tsu'; 're']",re
1367,6,"['ki'; 'tsu']",tsu
1368,9,"['tsu'; 're']",re
1369,4,"['ma'; 'ki']",ki
1370,5,"['o'; 'wo']",o
1371,7,"['tsu'; 're']",re
1372,3,"['re'; 'ki']",ki
1373,1,"['tsu'; 'na']",tsu
1374,3,"['ki'; 're']",re
1375,5,"['wo'; 'o']",o
1376,4,"['ma'; 'ki']",ki
1377,0,"['o'; 'ki']",ki
1378,8,"['o'; 'wo']",o
1379,2,"['tsu'; 'su']",su
1380,5,"['o'; 'wo']",o
1381,0,"['ki'; 'o']",o
1382,3,"['re'; 'ki']",ki
1383,1,"['tsu'; 'na']",na
1384,8,"['wo'; 'o']",o
1385,0,"['o'; 'ki']",ki
1386,9,"['re'; 'tsu']",tsu
1387,5,"['wo'; 'o']",o
1388,8,"['wo'; 'o']",o
1389,2,"['su'; 'tsu']",su
1390,0,"['ki'; 'o']",o
1391,9,"['re'; 'tsu']",tsu
1392,2,"['tsu'; 'su']",su
1393,8,"['o'; 'wo']",o
1394,9,"['re'; 'tsu']",tsu
1395,4,"['ki'; 'ma']",ma
1396,3,"['re'; 'ki']",ki
1397,2,"['su'; 'tsu']",su
1398,2,"['su'; 'tsu']",su
1399,7,"['re'; 'tsu']",tsu
1400,0,"['ki'; 'o']",o
1401,9,"['re'; 'tsu']",tsu
1402,6,"['ki'; 'tsu']",tsu
1403,5,"['o'; 'wo']",o
1404,1,"['tsu'; 'na']",na
1405,8,"['o'; 'wo']",o
1406,4,"['ki'; 'ma']",ma
1407,8,"['o'; 'wo']",o
1408,4,"['ma'; 'ki']",ki
1409,6,"['ki'; 'tsu']",tsu
1410,6,"['tsu'; 'ki']",ki
1411,5,"['wo'; 'o']",o
1412,7,"['re'; 'tsu']",tsu
1413,6,"['tsu'; 'ki']",ki
1414,1,"['na'; 'tsu']",tsu
1415,9,"['tsu'; 're']",re
1416,5,"['wo'; 'o']",o
1417,9,"['re'; 'tsu']",tsu
1418,2,"['su'; 'tsu']",su
1419,6,"['ki'; 'tsu']",tsu
1420,3,"['re'; 'ki']",re
1421,7,"['tsu'; 're']",re
1422,2,"['su'; 'tsu']",su
1423,4,"['ki'; 'ma']",ma
1424,2,"['tsu'; 'su']",su
1425,1,"['tsu'; 'na']",na
1426,4,"['ma'; 'ki']",ki
1427,5,"['wo'; 'o']",o
1428,2,"['tsu'; 'su']",su
1429,2,"['su'; 'tsu']",su
1430,4,"['ma'; 'ki']",ki
1431,1,"['na'; 'tsu']",tsu
1432,8,"['o'; 'wo']",o
1433,1,"['tsu'; 'na']",na
1434,5,"['o'; 'wo']",o
1435,3,"['re'; 'ki']",ki
1436,6,"['ki'; 'tsu']",tsu
1437,1,"['tsu'; 'na']",na
1438,4,"['ma'; 'ki']",ki
1439,5,"['o'; 'wo']",o
1440,3,"['ki'; 're']",re
1441,2,"['su'; 'tsu']",su
1442,3,"['re'; 'ki']",ki
1443,5,"['wo'; 'o']",o
1444,5,"['o'; 'wo']",o
1445,3,"['ki'; 're']",re
1446,5,"['wo'; 'o']",o
1447,6,"['ki'; 'tsu']",tsu
1448,4,"['ma'; 'ki']",ki
1449,4,"['ma'; 'ki']",ki
1450,8,"['o'; 'wo']",o
1451,1,"['tsu'; 'na']",na
1452,1,"['na'; 'tsu']",tsu
1453,5,"['o'; 'wo']",o
1454,6,"['tsu'; 'ki']",tsu
1455,5,"['o'; 'wo']",o
1456,6,"['ki'; 'tsu']",tsu
1457,1,"['na'; 'tsu']",tsu
1458,6,"['ki'; 'tsu']",tsu
1459,5,"['wo'; 'o']",o
1460,3,"['ki'; 're']",re
1461,4,"['ki'; 'ma']",ma
1462,5,"['wo'; 'o']",o
1463,6,"['ki'; 'tsu']",tsu
1464,7,"['tsu'; 're']",tsu
1465,8,"['o'; 'wo']",o
1466,8,"['wo'; 'o']",o
1467,7,"['tsu'; 're']",re
1468,2,"['tsu'; 'su']",su
1469,2,"['su'; 'tsu']",su
1470,4,"['ki'; 'ma']",ma
1471,9,"['tsu'; 're']",re
1472,8,"['o'; 'wo']",o
1473,6,"['tsu'; 'ki']",tsu
1474,3,"['re'; 'ki']",re
1475,6,"['ki'; 'tsu']",tsu
1476,6,"['tsu'; 'ki']",tsu
1477,4,"['ki'; 'ma']",ma
1478,7,"['re'; 'tsu']",tsu
1479,5,"['o'; 'wo']",o
1480,8,"['o'; 'wo']",o
1481,6,"['ki'; 'tsu']",tsu
1482,2,"['tsu'; 'su']",su
1483,2,"['su'; 'tsu']",su
1484,6,"['ki'; 'tsu']",tsu
1485,4,"['ki'; 'ma']",ma
1486,3,"['re'; 'ki']",re
1487,5,"['o'; 'wo']",o
1488,1,"['na'; 'tsu']",tsu
1489,3,"['re'; 'ki']",ki
1490,5,"['o'; 'wo']",o
1491,4,"['ki'; 'ma']",ma
1492,3,"['re'; 'ki']",ki
1493,0,"['o'; 'ki']",ki
1494,0,"['ki'; 'o']",o
1495,2,"['su'; 'tsu']",su
1496,4,"['ma'; 'ki']",ki
1497,2,"['tsu'; 'su']",su
1498,0,"['ki'; 'o']",o
1499,6,"['ki'; 'tsu']",tsu
1500,7,"['re'; 'tsu']",tsu
1501,9,"['re'; 'tsu']",tsu
1502,2,"['tsu'; 'su']",su
1503,0,"['ki'; 'o']",o
1504,0,"['ki'; 'o']",o
1505,1,"['tsu'; 'na']",na
1506,5,"['wo'; 'o']",o
