index,true_label,candidate_labels,complementary_label
627,66,"['seal'; 'rocket']",seal
628,73,"['bee'; 'wolf']",wolf
629,56,"['beaver'; 'lamp']",lamp
630,89,"['apple'; 'pickup_truck']",apple
631,53,"['tiger'; 'cup']",cup
632,22,"['lizard'; 'woman']",lizard
633,69,"['skunk'; 'mushroom']",mushroom
634,77,"['skyscraper'; 'bicycle']",skyscraper
635,84,"['road'; 'wolf']",road
636,20,"['hamster'; 'lizard']",hamster
637,98,"['chair'; 'rocket']",chair
638,4,"['whale'; 'butterfly']",butterfly
639,69,"['mushroom'; 'skunk']",skunk
640,79,"['pine_tree'; 'skyscraper']",skyscraper
641,40,"['sunflower'; 'pine_tree']",sunflower
642,45,"['tiger'; 'sweet_pepper']",sweet_pepper
643,1,"['beaver'; 'whale']",beaver
644,56,"['lamp'; 'beaver']",beaver
645,65,"['willow_tree'; 'elephant']",elephant
646,51,"['fox'; 'sunflower']",fox
647,5,"['television'; 'whale']",whale
648,80,"['flatfish'; 'ray']",flatfish
649,54,"['lawn_mower'; 'worm']",lawn_mower
650,92,"['clock'; 'possum']",clock
651,4,"['whale'; 'butterfly']",butterfly
652,23,"['bus'; 'boy']",boy
653,60,"['crocodile'; 'lamp']",lamp
654,81,"['rose'; 'aquarium_fish']",aquarium_fish
655,77,"['skyscraper'; 'bicycle']",skyscraper
656,73,"['wolf'; 'bee']",wolf
657,98,"['chair'; 'rocket']",chair
658,0,"['sunflower'; 'camel']",camel
659,14,"['train'; 'rose']",train
660,9,"['cup'; 'bridge']",cup
661,44,"['fox'; 'train']",fox
662,27,"['wardrobe'; 'bed']",bed
663,8,"['beaver'; 'bear']",beaver
664,43,"['telephone'; 'crab']",crab
665,74,"['cattle'; 'butterfly']",cattle
666,46,"['snake'; 'bottle']",bottle
667,94,"['kangaroo'; 'streetcar']",kangaroo
668,86,"['lion'; 'sunflower']",lion
669,30,"['bowl'; 'sea']",bowl
670,61,"['possum'; 'table']",possum
671,57,"['fox'; 'mushroom']",fox
672,11,"['bear'; 'snake']",bear
673,81,"['aquarium_fish'; 'rose']",rose
674,25,"['lobster'; 'man']",lobster
675,81,"['aquarium_fish'; 'rose']",aquarium_fish
676,70,"['cup'; 'man']",man
677,29,"['camel'; 'mountain']",camel
678,27,"['bed'; 'wardrobe']",wardrobe
679,3,"['dinosaur'; 'caterpillar']",caterpillar
680,71,"['castle'; 'rabbit']",rabbit
681,53,"['tiger'; 'cup']",cup
682,48,"['wardrobe'; 'rocket']",wardrobe
683,19,"['train'; 'otter']",train
684,80,"['ray'; 'flatfish']",flatfish
685,57,"['fox'; 'mushroom']",fox
686,19,"['otter'; 'train']",train
687,59,"['shark'; 'tulip']",shark
688,25,"['man'; 'lobster']",lobster
689,56,"['beaver'; 'lamp']",lamp
690,74,"['cattle'; 'butterfly']",cattle
691,32,"['maple_tree'; 'squirrel']",squirrel
692,98,"['chair'; 'rocket']",chair
693,37,"['bowl'; 'kangaroo']",kangaroo
694,13,"['table'; 'tulip']",tulip
695,45,"['sweet_pepper'; 'tiger']",tiger
696,12,"['crab'; 'seal']",crab
697,80,"['ray'; 'flatfish']",flatfish
698,64,"['forest'; 'castle']",forest
699,16,"['pickup_truck'; 'skyscraper']",skyscraper
700,17,"['apple'; 'hamster']",hamster
701,24,"['mountain'; 'bridge']",mountain
702,30,"['bowl'; 'sea']",bowl
703,25,"['man'; 'lobster']",lobster
704,96,"['couch'; 'cattle']",couch
705,37,"['bowl'; 'kangaroo']",kangaroo
706,5,"['television'; 'whale']",whale
707,98,"['rocket'; 'chair']",chair
708,31,"['streetcar'; 'kangaroo']",streetcar
709,94,"['streetcar'; 'kangaroo']",kangaroo
710,5,"['whale'; 'television']",whale
711,29,"['camel'; 'mountain']",camel
712,66,"['seal'; 'rocket']",rocket
713,51,"['fox'; 'sunflower']",fox
714,6,"['rose'; 'bridge']",bridge
715,67,"['forest'; 'willow_tree']",willow_tree
716,50,"['motorcycle'; 'plain']",motorcycle
717,68,"['orchid'; 'skunk']",skunk
718,27,"['wardrobe'; 'bed']",wardrobe
719,62,"['mouse'; 'sweet_pepper']",mouse
720,89,"['pickup_truck'; 'apple']",apple
721,5,"['whale'; 'television']",whale
722,11,"['bear'; 'snake']",bear
723,13,"['tulip'; 'table']",tulip
724,66,"['seal'; 'rocket']",rocket
725,55,"['beetle'; 'dinosaur']",beetle
726,15,"['dinosaur'; 'orchid']",dinosaur
727,62,"['mouse'; 'sweet_pepper']",mouse
728,74,"['butterfly'; 'cattle']",butterfly
729,31,"['kangaroo'; 'streetcar']",kangaroo
730,93,"['squirrel'; 'bus']",bus
731,59,"['shark'; 'tulip']",tulip
732,1,"['beaver'; 'whale']",beaver
733,97,"['woman'; 'maple_tree']",maple_tree
734,32,"['squirrel'; 'maple_tree']",squirrel
735,39,"['mountain'; 'girl']",mountain
736,41,"['chair'; 'maple_tree']",maple_tree
737,62,"['mouse'; 'sweet_pepper']",mouse
738,71,"['castle'; 'rabbit']",rabbit
739,70,"['man'; 'cup']",cup
740,98,"['rocket'; 'chair']",chair
741,41,"['chair'; 'maple_tree']",chair
742,42,"['motorcycle'; 'man']",motorcycle
743,70,"['man'; 'cup']",cup
744,3,"['dinosaur'; 'caterpillar']",caterpillar
745,35,"['bed'; 'tank']",bed
746,90,"['turtle'; 'forest']",turtle
747,22,"['lizard'; 'woman']",lizard
748,50,"['motorcycle'; 'plain']",motorcycle
749,61,"['possum'; 'table']",possum
750,66,"['seal'; 'rocket']",seal
751,92,"['clock'; 'possum']",clock
752,53,"['cup'; 'tiger']",tiger
753,12,"['crab'; 'seal']",crab
754,84,"['road'; 'wolf']",wolf
755,33,"['cockroach'; 'shrew']",cockroach
756,57,"['fox'; 'mushroom']",fox
757,93,"['squirrel'; 'bus']",bus
758,79,"['skyscraper'; 'pine_tree']",pine_tree
759,69,"['mushroom'; 'skunk']",skunk
760,53,"['tiger'; 'cup']",tiger
761,9,"['cup'; 'bridge']",cup
762,19,"['train'; 'otter']",train
763,6,"['bridge'; 'rose']",bridge
764,20,"['lizard'; 'hamster']",hamster
765,76,"['orchid'; 'tiger']",orchid
766,5,"['television'; 'whale']",whale
767,98,"['chair'; 'rocket']",chair
768,92,"['possum'; 'clock']",clock
769,78,"['motorcycle'; 'mountain']",motorcycle
770,93,"['squirrel'; 'bus']",bus
771,79,"['skyscraper'; 'pine_tree']",pine_tree
772,21,"['cup'; 'cattle']",cup
773,51,"['fox'; 'sunflower']",fox
774,74,"['cattle'; 'butterfly']",butterfly
775,76,"['orchid'; 'tiger']",orchid
776,56,"['lamp'; 'beaver']",beaver
777,75,"['streetcar'; 'chair']",chair
778,27,"['bed'; 'wardrobe']",wardrobe
779,22,"['lizard'; 'woman']",lizard
780,37,"['kangaroo'; 'bowl']",bowl
781,16,"['pickup_truck'; 'skyscraper']",skyscraper
782,72,"['porcupine'; 'boy']",boy
783,81,"['rose'; 'aquarium_fish']",aquarium_fish
784,36,"['worm'; 'dinosaur']",worm
785,48,"['wardrobe'; 'rocket']",wardrobe
786,13,"['table'; 'tulip']",tulip
787,56,"['beaver'; 'lamp']",lamp
788,70,"['man'; 'cup']",cup
789,0,"['camel'; 'sunflower']",sunflower
790,63,"['pickup_truck'; 'caterpillar']",caterpillar
791,90,"['forest'; 'turtle']",turtle
792,53,"['cup'; 'tiger']",tiger
793,29,"['camel'; 'mountain']",camel
794,64,"['castle'; 'forest']",forest
795,2,"['hamster'; 'flatfish']",hamster
796,83,"['butterfly'; 'tiger']",butterfly
797,63,"['pickup_truck'; 'caterpillar']",caterpillar
798,89,"['pickup_truck'; 'apple']",apple
799,14,"['train'; 'rose']",train
800,66,"['rocket'; 'seal']",rocket
801,95,"['snail'; 'possum']",snail
802,65,"['willow_tree'; 'elephant']",elephant
803,85,"['worm'; 'fox']",fox
804,5,"['whale'; 'television']",whale
805,7,"['otter'; 'skyscraper']",skyscraper
806,58,"['bicycle'; 'crocodile']",crocodile
807,61,"['possum'; 'table']",possum
808,42,"['motorcycle'; 'man']",motorcycle
809,59,"['tulip'; 'shark']",tulip
810,37,"['bowl'; 'kangaroo']",kangaroo
811,12,"['crab'; 'seal']",crab
812,42,"['man'; 'motorcycle']",motorcycle
813,66,"['rocket'; 'seal']",rocket
814,71,"['rabbit'; 'castle']",castle
815,40,"['sunflower'; 'pine_tree']",Pine tree
816,63,"['pickup_truck'; 'caterpillar']",caterpillar
817,45,"['tiger'; 'sweet_pepper']",tiger
818,19,"['otter'; 'train']",train
819,33,"['shrew'; 'cockroach']",cockroach
820,55,"['beetle'; 'dinosaur']",dinosaur
821,26,"['fox'; 'snake']",fox
822,0,"['sunflower'; 'camel']",camel
823,60,"['crocodile'; 'lamp']",lamp
824,72,"['boy'; 'porcupine']",boy
825,4,"['whale'; 'butterfly']",whale
826,63,"['pickup_truck'; 'caterpillar']",caterpillar
827,76,"['tiger'; 'orchid']",tiger
828,46,"['snake'; 'bottle']",bottle
829,64,"['forest'; 'castle']",castle
830,96,"['couch'; 'cattle']",couch
831,69,"['skunk'; 'mushroom']",mushroom
832,64,"['forest'; 'castle']",castle
833,75,"['streetcar'; 'chair']",streetcar
834,33,"['cockroach'; 'shrew']",cockroach
835,36,"['dinosaur'; 'worm']",dinosaur
836,26,"['fox'; 'snake']",fox
837,62,"['sweet_pepper'; 'mouse']",mouse
838,18,"['woman'; 'chimpanzee']",woman
839,48,"['rocket'; 'wardrobe']",wardrobe
840,50,"['plain'; 'motorcycle']",motorcycle
841,36,"['worm'; 'dinosaur']",worm
842,26,"['snake'; 'fox']",fox
843,28,"['rocket'; 'pine_tree']",pine_tree
844,71,"['castle'; 'rabbit']",rabbit
845,76,"['tiger'; 'orchid']",tiger
846,45,"['tiger'; 'sweet_pepper']",tiger
847,52,"['seal'; 'tractor']",seal
848,65,"['elephant'; 'willow_tree']",elephant
849,59,"['tulip'; 'shark']",tulip
850,41,"['maple_tree'; 'chair']",maple_tree
851,69,"['mushroom'; 'skunk']",skunk
852,15,"['dinosaur'; 'orchid']",dinosaur
853,87,"['butterfly'; 'house']",butterfly
854,50,"['plain'; 'motorcycle']",motorcycle
855,11,"['snake'; 'bear']",bear
856,71,"['castle'; 'rabbit']",rabbit
857,36,"['dinosaur'; 'worm']",worm
858,84,"['wolf'; 'road']",wolf
859,73,"['bee'; 'wolf']",wolf
860,46,"['snake'; 'bottle']",bottle
861,83,"['tiger'; 'butterfly']",tiger
862,12,"['seal'; 'crab']",seal
863,79,"['pine_tree'; 'skyscraper']",Pine tree
864,54,"['worm'; 'lawn_mower']",worm
865,50,"['plain'; 'motorcycle']",motorcycle
866,75,"['chair'; 'streetcar']",streetcar
867,72,"['porcupine'; 'boy']",porcupine
868,37,"['bowl'; 'kangaroo']",kangaroo
869,91,"['woman'; 'possum']",woman
870,19,"['train'; 'otter']",train
871,82,"['tiger'; 'turtle']",turtle
872,22,"['lizard'; 'woman']",lizard
873,41,"['chair'; 'maple_tree']",chair
874,53,"['cup'; 'tiger']",tiger
875,14,"['rose'; 'train']",train
876,15,"['orchid'; 'dinosaur']",orchid
877,84,"['road'; 'wolf']",road
878,11,"['bear'; 'snake']",bear
879,35,"['bed'; 'tank']",bed
880,83,"['butterfly'; 'tiger']",butterfly
881,36,"['worm'; 'dinosaur']",worm
882,17,"['apple'; 'hamster']",hamster
883,74,"['cattle'; 'butterfly']",cattle
884,26,"['fox'; 'snake']",fox
885,46,"['bottle'; 'snake']",snake
886,97,"['woman'; 'maple_tree']",woman
887,85,"['fox'; 'worm']",worm
888,98,"['rocket'; 'chair']",chair
889,10,"['rabbit'; 'dolphin']",rabbit
890,63,"['pickup_truck'; 'caterpillar']",caterpillar
891,72,"['boy'; 'porcupine']",porcupine
892,93,"['squirrel'; 'bus']",bus
893,45,"['tiger'; 'sweet_pepper']",tiger
894,95,"['snail'; 'possum']",snail
895,68,"['orchid'; 'skunk']",skunk
896,14,"['train'; 'rose']",train
897,62,"['sweet_pepper'; 'mouse']",mouse
898,73,"['wolf'; 'bee']",wolf
899,62,"['sweet_pepper'; 'mouse']",mouse
900,11,"['snake'; 'bear']",bear
901,23,"['bus'; 'boy']",boy
902,24,"['bridge'; 'mountain']",mountain
903,97,"['woman'; 'maple_tree']",woman
904,32,"['squirrel'; 'maple_tree']",squirrel
905,78,"['mountain'; 'motorcycle']",motorcycle
906,29,"['camel'; 'mountain']",camel
907,54,"['worm'; 'lawn_mower']",lawn_mower
908,20,"['lizard'; 'hamster']",hamster
909,41,"['maple_tree'; 'chair']",chair
910,88,"['chair'; 'otter']",chair
911,34,"['bicycle'; 'trout']",bicycle
912,87,"['house'; 'butterfly']",butterfly
913,62,"['sweet_pepper'; 'mouse']",mouse
914,29,"['camel'; 'mountain']",camel
915,0,"['camel'; 'sunflower']",sunflower
916,4,"['butterfly'; 'whale']",butterfly
917,31,"['streetcar'; 'kangaroo']",streetcar
918,50,"['plain'; 'motorcycle']",motorcycle
919,33,"['cockroach'; 'shrew']",cockroach
920,5,"['whale'; 'television']",whale
921,8,"['beaver'; 'bear']",bear
922,48,"['rocket'; 'wardrobe']",wardrobe
923,71,"['rabbit'; 'castle']",castle
924,71,"['castle'; 'rabbit']",rabbit
925,94,"['kangaroo'; 'streetcar']",kangaroo
926,5,"['whale'; 'television']",whale
927,15,"['orchid'; 'dinosaur']",orchid
928,16,"['skyscraper'; 'pickup_truck']",skyscraper
929,98,"['rocket'; 'chair']",rocket
930,29,"['mountain'; 'camel']",mountain
931,42,"['man'; 'motorcycle']",motorcycle
932,68,"['orchid'; 'skunk']",skunk
933,40,"['pine_tree'; 'sunflower']",Pine tree
934,95,"['snail'; 'possum']",snail
935,85,"['worm'; 'fox']",worm
936,64,"['forest'; 'castle']",forest
937,40,"['sunflower'; 'pine_tree']",sunflower
938,24,"['mountain'; 'bridge']",mountain
939,3,"['dinosaur'; 'caterpillar']",caterpillar
940,11,"['snake'; 'bear']",bear
941,79,"['skyscraper'; 'pine_tree']",pine_tree
942,10,"['rabbit'; 'dolphin']",dolphin
943,3,"['caterpillar'; 'dinosaur']",dinosaur
944,73,"['wolf'; 'bee']",wolf
945,22,"['lizard'; 'woman']",lizard
946,28,"['rocket'; 'pine_tree']",pine_tree
947,70,"['man'; 'cup']",cup
948,94,"['streetcar'; 'kangaroo']",kangaroo
949,42,"['man'; 'motorcycle']",motorcycle
950,14,"['train'; 'rose']",train
951,4,"['butterfly'; 'whale']",butterfly
952,18,"['woman'; 'chimpanzee']",woman
953,86,"['sunflower'; 'lion']",sunflower
954,4,"['whale'; 'butterfly']",butterfly
955,32,"['maple_tree'; 'squirrel']",squirrel
956,38,"['bridge'; 'dinosaur']",dinosaur
957,24,"['mountain'; 'bridge']",mountain
958,65,"['elephant'; 'willow_tree']",willow_tree
959,75,"['chair'; 'streetcar']",chair
960,1,"['whale'; 'beaver']",whale
961,7,"['otter'; 'skyscraper']",skyscraper
962,99,"['ray'; 'apple']",apple
963,58,"['crocodile'; 'bicycle']",crocodile
964,8,"['beaver'; 'bear']",beaver
965,67,"['willow_tree'; 'forest']",willow_tree
966,10,"['dolphin'; 'rabbit']",rabbit
967,44,"['train'; 'fox']",train
968,98,"['rocket'; 'chair']",rocket
969,88,"['otter'; 'chair']",chair
970,31,"['streetcar'; 'kangaroo']",streetcar
971,83,"['butterfly'; 'tiger']",butterfly
972,63,"['caterpillar'; 'pickup_truck']",pickup_truck
973,59,"['shark'; 'tulip']",tulip
974,34,"['bicycle'; 'trout']",bicycle
975,81,"['rose'; 'aquarium_fish']",aquarium_fish
976,54,"['lawn_mower'; 'worm']",lawn_mower
977,28,"['rocket'; 'pine_tree']",pine_tree
978,76,"['tiger'; 'orchid']",tiger
979,84,"['wolf'; 'road']",wolf
980,44,"['train'; 'fox']",train
981,88,"['chair'; 'otter']",chair
982,59,"['tulip'; 'shark']",shark
983,65,"['willow_tree'; 'elephant']",elephant
984,8,"['beaver'; 'bear']",beaver
985,91,"['possum'; 'woman']",woman
986,51,"['fox'; 'sunflower']",sunflower
987,42,"['man'; 'motorcycle']",motorcycle
988,23,"['boy'; 'bus']",bus
989,20,"['lizard'; 'hamster']",hamster
990,26,"['fox'; 'snake']",fox
991,77,"['bicycle'; 'skyscraper']",skyscraper
992,77,"['skyscraper'; 'bicycle']",skyscraper
993,4,"['butterfly'; 'whale']",butterfly
994,84,"['road'; 'wolf']",wolf
995,4,"['butterfly'; 'whale']",butterfly
996,8,"['beaver'; 'bear']",beaver
997,60,"['crocodile'; 'lamp']",lamp
998,41,"['chair'; 'maple_tree']",chair
999,96,"['couch'; 'cattle']",couch
1000,54,"['lawn_mower'; 'worm']",worm
1001,30,"['sea'; 'bowl']",bowl
1002,51,"['sunflower'; 'fox']",fox
1003,35,"['bed'; 'tank']",tank
1004,11,"['bear'; 'snake']",bear
1005,18,"['woman'; 'chimpanzee']",woman
1006,47,"['chimpanzee'; 'sunflower']",chimpanzee
1007,89,"['pickup_truck'; 'apple']",apple
1008,63,"['caterpillar'; 'pickup_truck']",pickup_truck
1009,6,"['bridge'; 'rose']",bridge
1010,32,"['squirrel'; 'maple_tree']",squirrel
1011,26,"['fox'; 'snake']",fox
1012,30,"['bowl'; 'sea']",bowl
1013,42,"['man'; 'motorcycle']",motorcycle
1014,67,"['willow_tree'; 'forest']",willow_tree
1015,7,"['otter'; 'skyscraper']",skyscraper
1016,12,"['crab'; 'seal']",crab
1017,1,"['beaver'; 'whale']",beaver
1018,37,"['kangaroo'; 'bowl']",kangaroo
1019,30,"['sea'; 'bowl']",bowl
1020,53,"['tiger'; 'cup']",cup
1021,98,"['rocket'; 'chair']",chair
1022,76,"['tiger'; 'orchid']",tiger
1023,8,"['beaver'; 'bear']",bear
1024,36,"['dinosaur'; 'worm']",dinosaur
1025,67,"['forest'; 'willow_tree']",forest
1026,91,"['woman'; 'possum']",woman
1027,67,"['willow_tree'; 'forest']",forest
1028,33,"['shrew'; 'cockroach']",cockroach
1029,82,"['tiger'; 'turtle']",tiger
1030,93,"['squirrel'; 'bus']",bus
1031,84,"['road'; 'wolf']",wolf
1032,52,"['seal'; 'tractor']",seal
1033,84,"['road'; 'wolf']",wolf
1034,90,"['turtle'; 'forest']",forest
1035,7,"['skyscraper'; 'otter']",skyscraper
1036,33,"['shrew'; 'cockroach']",cockroach
1037,78,"['mountain'; 'motorcycle']",motorcycle
1038,66,"['seal'; 'rocket']",rocket
1039,9,"['bridge'; 'cup']",cup
1040,12,"['seal'; 'crab']",seal
1041,27,"['wardrobe'; 'bed']",wardrobe
1042,44,"['fox'; 'train']",train
1043,18,"['woman'; 'chimpanzee']",woman
1044,63,"['pickup_truck'; 'caterpillar']",caterpillar
1045,75,"['chair'; 'streetcar']",chair
1046,95,"['possum'; 'snail']",possum
1047,50,"['motorcycle'; 'plain']",motorcycle
1048,59,"['tulip'; 'shark']",shark
1049,63,"['pickup_truck'; 'caterpillar']",pickup_truck
1050,45,"['sweet_pepper'; 'tiger']",tiger
1051,28,"['pine_tree'; 'rocket']",Pine tree
1052,19,"['train'; 'otter']",train
1053,50,"['motorcycle'; 'plain']",motorcycle
1054,7,"['otter'; 'skyscraper']",skyscraper
1055,27,"['wardrobe'; 'bed']",wardrobe
1056,92,"['clock'; 'possum']",clock
1057,53,"['tiger'; 'cup']",cup
1058,64,"['castle'; 'forest']",castle
1059,53,"['tiger'; 'cup']",cup
1060,41,"['chair'; 'maple_tree']",chair
1061,44,"['train'; 'fox']",fox
1062,39,"['mountain'; 'girl']",mountain
1063,73,"['wolf'; 'bee']",wolf
1064,61,"['possum'; 'table']",possum
1065,43,"['crab'; 'telephone']",crab
1066,80,"['flatfish'; 'ray']",flatfish
1067,35,"['bed'; 'tank']",bed
1068,85,"['fox'; 'worm']",fox
1069,71,"['castle'; 'rabbit']",rabbit
1070,21,"['cattle'; 'cup']",cup
1071,36,"['worm'; 'dinosaur']",dinosaur
1072,53,"['tiger'; 'cup']",tiger
1073,67,"['willow_tree'; 'forest']",willow_tree
1074,90,"['forest'; 'turtle']",turtle
1075,74,"['cattle'; 'butterfly']",cattle
1076,34,"['trout'; 'bicycle']",bicycle
1077,14,"['rose'; 'train']",train
1078,46,"['bottle'; 'snake']",snake
1079,55,"['dinosaur'; 'beetle']",beetle
1080,37,"['kangaroo'; 'bowl']",kangaroo
1081,80,"['flatfish'; 'ray']",flatfish
1082,73,"['wolf'; 'bee']",wolf
1083,86,"['lion'; 'sunflower']",sunflower
1084,12,"['crab'; 'seal']",crab
1085,44,"['fox'; 'train']",train
1086,75,"['chair'; 'streetcar']",chair
1087,24,"['mountain'; 'bridge']",mountain
1088,67,"['forest'; 'willow_tree']",forest
1089,24,"['bridge'; 'mountain']",mountain
1090,80,"['flatfish'; 'ray']",flatfish
1091,51,"['sunflower'; 'fox']",fox
1092,5,"['whale'; 'television']",whale
1093,71,"['castle'; 'rabbit']",rabbit
1094,53,"['cup'; 'tiger']",tiger
1095,90,"['turtle'; 'forest']",turtle
1096,74,"['butterfly'; 'cattle']",butterfly
1097,49,"['elephant'; 'chair']",chair
1098,51,"['sunflower'; 'fox']",fox
1099,73,"['wolf'; 'bee']",wolf
1100,17,"['hamster'; 'apple']",hamster
1101,67,"['forest'; 'willow_tree']",willow_tree
1102,54,"['worm'; 'lawn_mower']",worm
1103,54,"['worm'; 'lawn_mower']",worm
1104,54,"['worm'; 'lawn_mower']",worm
1105,81,"['aquarium_fish'; 'rose']",aquarium_fish
1106,2,"['hamster'; 'flatfish']",hamster
1107,64,"['forest'; 'castle']",forest
1108,90,"['turtle'; 'forest']",forest
1109,35,"['tank'; 'bed']",bed
1110,24,"['mountain'; 'bridge']",mountain
1111,71,"['rabbit'; 'castle']",castle
1112,92,"['clock'; 'possum']",clock
1113,38,"['dinosaur'; 'bridge']",dinosaur
1114,8,"['bear'; 'beaver']",bear
1115,90,"['forest'; 'turtle']",turtle
1116,15,"['orchid'; 'dinosaur']",orchid
1117,50,"['plain'; 'motorcycle']",motorcycle
1118,44,"['fox'; 'train']",train
1119,88,"['chair'; 'otter']",chair
1120,68,"['skunk'; 'orchid']",skunk
1121,47,"['sunflower'; 'chimpanzee']",chimpanzee
1122,84,"['wolf'; 'road']",wolf
1123,64,"['castle'; 'forest']",castle
1124,80,"['ray'; 'flatfish']",flatfish
1125,34,"['bicycle'; 'trout']",bicycle
1126,51,"['fox'; 'sunflower']",fox
1127,85,"['worm'; 'fox']",worm
1128,52,"['seal'; 'tractor']",tractor
1129,1,"['beaver'; 'whale']",beaver
1130,61,"['possum'; 'table']",possum
1131,26,"['fox'; 'snake']",fox
1132,48,"['wardrobe'; 'rocket']",wardrobe
1133,24,"['mountain'; 'bridge']",mountain
1134,7,"['otter'; 'skyscraper']",skyscraper
1135,78,"['motorcycle'; 'mountain']",motorcycle
1136,82,"['turtle'; 'tiger']",turtle
1137,87,"['house'; 'butterfly']",butterfly
1138,13,"['tulip'; 'table']",tulip
1139,68,"['orchid'; 'skunk']",skunk
1140,49,"['elephant'; 'chair']",chair
1141,90,"['turtle'; 'forest']",forest
1142,77,"['bicycle'; 'skyscraper']",skyscraper
1143,82,"['tiger'; 'turtle']",turtle
1144,54,"['worm'; 'lawn_mower']",worm
1145,32,"['maple_tree'; 'squirrel']",squirrel
1146,98,"['chair'; 'rocket']",chair
1147,49,"['elephant'; 'chair']",chair
1148,4,"['butterfly'; 'whale']",butterfly
1149,50,"['motorcycle'; 'plain']",motorcycle
1150,15,"['orchid'; 'dinosaur']",dinosaur
1151,93,"['squirrel'; 'bus']",bus
1152,41,"['maple_tree'; 'chair']",maple_tree
1153,37,"['kangaroo'; 'bowl']",kangaroo
1154,89,"['pickup_truck'; 'apple']",apple
1155,24,"['bridge'; 'mountain']",mountain
1156,19,"['otter'; 'train']",train
1157,80,"['flatfish'; 'ray']",flatfish
1158,8,"['beaver'; 'bear']",bear
1159,6,"['bridge'; 'rose']",bridge
1160,59,"['tulip'; 'shark']",shark
1161,13,"['table'; 'tulip']",tulip
1162,12,"['seal'; 'crab']",seal
1163,31,"['kangaroo'; 'streetcar']",kangaroo
1164,77,"['skyscraper'; 'bicycle']",skyscraper
1165,9,"['cup'; 'bridge']",cup
1166,71,"['rabbit'; 'castle']",castle
1167,56,"['beaver'; 'lamp']",beaver
1168,97,"['maple_tree'; 'woman']",woman
1169,63,"['pickup_truck'; 'caterpillar']",Pickup truck
1170,48,"['wardrobe'; 'rocket']",wardrobe
1171,90,"['forest'; 'turtle']",turtle
1172,15,"['orchid'; 'dinosaur']",dinosaur
1173,10,"['rabbit'; 'dolphin']",rabbit
1174,3,"['dinosaur'; 'caterpillar']",caterpillar
1175,65,"['elephant'; 'willow_tree']",elephant
1176,13,"['tulip'; 'table']",table
1177,19,"['train'; 'otter']",train
1178,54,"['lawn_mower'; 'worm']",lawn_mower
1179,58,"['bicycle'; 'crocodile']",crocodile
1180,4,"['whale'; 'butterfly']",whale
1181,63,"['caterpillar'; 'pickup_truck']",pickup_truck
1182,63,"['caterpillar'; 'pickup_truck']",pickup_truck
1183,31,"['streetcar'; 'kangaroo']",streetcar
1184,26,"['fox'; 'snake']",fox
1185,68,"['skunk'; 'orchid']",skunk
