index,true_label,candidate_labels,complementary_label
404,2,"['ma'; 'ki'; 'wo'; 'o'; 'ya']",ki
405,4,"['ya'; 'ma'; 'na'; 'tsu'; 're']",tsu
406,8,"['tsu'; 'ha'; 'wo'; 'o'; 'na']",na
407,9,"['o'; 'na'; 'ma'; 'ki'; 're']",na
408,9,"['na'; 'ma'; 'o'; 're'; 'ki']",na
409,9,"['o'; 'ma'; 'na'; 'ki'; 're']",re
410,3,"['o'; 'ha'; 'tsu'; 're'; 'ma']",tsu
411,7,"['o'; 'ki'; 'wo'; 'ma'; 'su']",ki
412,4,"['re'; 'ya'; 'tsu'; 'ma'; 'na']",na
413,6,"['ha'; 'na'; 'ya'; 'ki'; 'su']",na
414,5,"['ha'; 'tsu'; 'su'; 'na'; 'o']",na
415,3,"['o'; 'ha'; 're'; 'tsu'; 'ma']",tsu
416,1,"['su'; 'tsu'; 'ki'; 're'; 'na']",na
417,6,"['na'; 'ya'; 'ki'; 'ha'; 'su']",na
418,8,"['wo'; 'o'; 'ha'; 'na'; 'tsu']",na
419,0,"['na'; 'o'; 'ma'; 'wo'; 'ki']",na
420,4,"['ma'; 're'; 'tsu'; 'na'; 'ya']",tsu
421,3,"['ha'; 'ma'; 'tsu'; 're'; 'o']",tsu
422,6,"['ya'; 'su'; 'ki'; 'ha'; 'na']",na
423,1,"['re'; 'su'; 'na'; 'ki'; 'tsu']",na
424,0,"['o'; 'ki'; 'wo'; 'na'; 'ma']",na
425,7,"['ki'; 'ma'; 'wo'; 'su'; 'o']",o
426,7,"['ki'; 'ma'; 'o'; 'su'; 'wo']",o
427,2,"['o'; 'ma'; 'ki'; 'wo'; 'ya']",o
428,2,"['ma'; 'ki'; 'o'; 'ya'; 'wo']",ki
429,3,"['ha'; 're'; 'o'; 'tsu'; 'ma']",tsu
430,3,"['ma'; 'ha'; 're'; 'o'; 'tsu']",tsu
431,2,"['ki'; 'ma'; 'wo'; 'ya'; 'o']",wo
432,5,"['su'; 'na'; 'tsu'; 'o'; 'ha']",na
433,8,"['tsu'; 'o'; 'ha'; 'wo'; 'na']",na
434,0,"['wo'; 'na'; 'ki'; 'ma'; 'o']",na
435,6,"['ki'; 'su'; 'ha'; 'ya'; 'na']",na
436,7,"['ma'; 'o'; 'ki'; 'su'; 'wo']",ki
437,7,"['ma'; 'su'; 'ki'; 'o'; 'wo']",ki
438,4,"['ya'; 'tsu'; 're'; 'ma'; 'na']",tsu
439,8,"['tsu'; 'wo'; 'ha'; 'na'; 'o']",na
440,6,"['ha'; 'ya'; 'ki'; 'su'; 'na']",su
441,0,"['ki'; 'wo'; 'ma'; 'o'; 'na']",na
442,4,"['na'; 'ya'; 're'; 'ma'; 'tsu']",tsu
443,4,"['ma'; 'ya'; 'tsu'; 'na'; 're']",tsu
444,8,"['tsu'; 'o'; 'wo'; 'na'; 'ha']",na
445,6,"['ya'; 'su'; 'ki'; 'ha'; 'na']",ki
446,7,"['ki'; 'o'; 'ma'; 'wo'; 'su']",o
447,9,"['ma'; 'ki'; 'na'; 're'; 'o']",na
448,0,"['ma'; 'wo'; 'na'; 'o'; 'ki']",na
449,2,"['ki'; 'wo'; 'ya'; 'ma'; 'o']",o
450,0,"['o'; 'wo'; 'ki'; 'ma'; 'na']",na
451,8,"['tsu'; 'ha'; 'o'; 'na'; 'wo']",na
452,5,"['tsu'; 'na'; 'su'; 'o'; 'ha']",na
453,2,"['o'; 'ki'; 'wo'; 'ma'; 'ya']",ki
454,6,"['ha'; 'ya'; 'ki'; 'na'; 'su']",ki
455,8,"['na'; 'wo'; 'ha'; 'tsu'; 'o']",na
456,9,"['ma'; 'ki'; 'o'; 're'; 'na']",na
457,1,"['tsu'; 're'; 'na'; 'su'; 'ki']",na
458,2,"['o'; 'wo'; 'ya'; 'ki'; 'ma']",o
459,2,"['ki'; 'ya'; 'wo'; 'o'; 'ma']",o
460,9,"['na'; 'ma'; 'ki'; 'o'; 're']",o
461,2,"['ma'; 'wo'; 'o'; 'ya'; 'ki']",wo
462,6,"['ki'; 'na'; 'ha'; 'su'; 'ya']",na
463,2,"['o'; 'ma'; 'ki'; 'ya'; 'wo']",o
464,7,"['wo'; 'ma'; 'o'; 'su'; 'ki']",su
465,1,"['re'; 'ki'; 'su'; 'tsu'; 'na']",na
466,9,"['o'; 'na'; 're'; 'ma'; 'ki']",na
467,9,"['o'; 'ki'; 'na'; 'ma'; 're']",ki
468,8,"['tsu'; 'wo'; 'o'; 'na'; 'ha']",wo
469,9,"['ki'; 'o'; 'na'; 'ma'; 're']",na
470,4,"['na'; 're'; 'ya'; 'tsu'; 'ma']",tsu
471,7,"['ma'; 'wo'; 'o'; 'su'; 'ki']",wo
472,0,"['ki'; 'o'; 'na'; 'wo'; 'ma']",na
473,3,"['o'; 'tsu'; 'ha'; 're'; 'ma']",tsu
474,5,"['su'; 'na'; 'ha'; 'o'; 'tsu']",na
475,6,"['ya'; 'na'; 'ki'; 'ha'; 'su']",na
476,0,"['na'; 'o'; 'ki'; 'ma'; 'wo']",na
477,2,"['ki'; 'o'; 'ya'; 'ma'; 'wo']",o
478,7,"['o'; 'wo'; 'su'; 'ki'; 'ma']",su
479,1,"['tsu'; 'ki'; 'su'; 'na'; 're']",ki
480,3,"['o'; 'tsu'; 'ma'; 'ha'; 're']",tsu
481,2,"['ki'; 'ya'; 'o'; 'wo'; 'ma']",o
482,8,"['na'; 'o'; 'wo'; 'ha'; 'tsu']",na
483,5,"['ha'; 'su'; 'o'; 'na'; 'tsu']",su
484,3,"['ma'; 'o'; 'tsu'; 'ha'; 're']",tsu
485,2,"['wo'; 'o'; 'ki'; 'ma'; 'ya']",o
486,0,"['o'; 'wo'; 'na'; 'ki'; 'ma']",na
487,8,"['o'; 'tsu'; 'wo'; 'na'; 'ha']",na
488,6,"['ki'; 'ya'; 'na'; 'ha'; 'su']",na
489,5,"['o'; 'tsu'; 'su'; 'na'; 'ha']",tsu
490,0,"['wo'; 'na'; 'ma'; 'o'; 'ki']",na
491,7,"['su'; 'wo'; 'o'; 'ki'; 'ma']",wo
492,6,"['na'; 'ki'; 'su'; 'ha'; 'ya']",ki
493,5,"['tsu'; 'o'; 'na'; 'su'; 'ha']",na
494,3,"['o'; 'tsu'; 're'; 'ha'; 'ma']",tsu
495,4,"['ya'; 're'; 'ma'; 'na'; 'tsu']",tsu
496,5,"['ha'; 'su'; 'tsu'; 'o'; 'na']",na
497,5,"['o'; 'su'; 'ha'; 'na'; 'tsu']",na
498,2,"['wo'; 'ki'; 'ma'; 'ya'; 'o']",ki
499,1,"['re'; 'ki'; 'tsu'; 'su'; 'na']",ki
500,1,"['na'; 'tsu'; 're'; 'su'; 'ki']",tsu
501,5,"['o'; 'ha'; 'su'; 'na'; 'tsu']",na
502,3,"['tsu'; 'o'; 'ha'; 're'; 'ma']",ha
503,2,"['ma'; 'o'; 'ki'; 'ya'; 'wo']",ki
504,2,"['o'; 'ma'; 'wo'; 'ki'; 'ya']",o
505,2,"['ma'; 'o'; 'ki'; 'wo'; 'ya']",ki
506,3,"['re'; 'o'; 'ha'; 'tsu'; 'ma']",tsu
507,6,"['na'; 'ha'; 'su'; 'ki'; 'ya']",na
508,0,"['na'; 'ki'; 'o'; 'wo'; 'ma']",na
509,9,"['re'; 'ki'; 'ma'; 'o'; 'na']",na
510,2,"['o'; 'ki'; 'ma'; 'wo'; 'ya']",ki
511,8,"['ha'; 'o'; 'wo'; 'na'; 'tsu']",na
512,8,"['wo'; 'o'; 'tsu'; 'na'; 'ha']",na
513,5,"['ha'; 'su'; 'o'; 'tsu'; 'na']",su
514,1,"['su'; 'tsu'; 'ki'; 'na'; 're']",na
515,8,"['ha'; 'o'; 'tsu'; 'wo'; 'na']",tsu
516,4,"['ya'; 'tsu'; 'na'; 'ma'; 're']",tsu
517,5,"['ha'; 'o'; 'na'; 'tsu'; 'su']",na
518,1,"['su'; 'ki'; 'tsu'; 're'; 'na']",na
519,0,"['o'; 'wo'; 'na'; 'ma'; 'ki']",na
520,7,"['o'; 'ki'; 'ma'; 'wo'; 'su']",ki
521,1,"['ki'; 'na'; 'tsu'; 're'; 'su']",na
522,8,"['na'; 'wo'; 'ha'; 'o'; 'tsu']",tsu
523,1,"['re'; 'tsu'; 'na'; 'ki'; 'su']",na
524,6,"['na'; 'ki'; 'su'; 'ha'; 'ya']",ki
525,9,"['na'; 'o'; 're'; 'ki'; 'ma']",na
526,7,"['ki'; 'ma'; 'o'; 'wo'; 'su']",su
527,3,"['ma'; 'tsu'; 'ha'; 'o'; 're']",ha
528,1,"['na'; 'ki'; 'su'; 're'; 'tsu']",su
529,3,"['o'; 're'; 'tsu'; 'ma'; 'ha']",ha
530,9,"['re'; 'na'; 'ki'; 'ma'; 'o']",na
531,0,"['wo'; 'ma'; 'o'; 'na'; 'ki']",na
532,8,"['na'; 'ha'; 'o'; 'tsu'; 'wo']",tsu
533,8,"['tsu'; 'na'; 'o'; 'ha'; 'wo']",na
534,9,"['ma'; 'o'; 'ki'; 're'; 'na']",na
535,3,"['ma'; 're'; 'tsu'; 'ha'; 'o']",tsu
536,7,"['ma'; 'o'; 'su'; 'ki'; 'wo']",o
537,4,"['ma'; 'tsu'; 'ya'; 're'; 'na']",tsu
538,4,"['ma'; 'ya'; 'na'; 'tsu'; 're']",tsu
539,5,"['tsu'; 'o'; 'na'; 'ha'; 'su']",na
540,9,"['ki'; 're'; 'na'; 'o'; 'ma']",na
541,5,"['tsu'; 'su'; 'ha'; 'na'; 'o']",na
542,6,"['ha'; 'ki'; 'su'; 'ya'; 'na']",na
543,7,"['ki'; 'o'; 'ma'; 'wo'; 'su']",ki
544,7,"['o'; 'ma'; 'wo'; 'ki'; 'su']",ki
545,4,"['ya'; 're'; 'tsu'; 'na'; 'ma']",tsu
546,9,"['re'; 'ki'; 'na'; 'o'; 'ma']",na
547,6,"['ya'; 'na'; 'ki'; 'ha'; 'su']",na
548,4,"['tsu'; 'ma'; 're'; 'ya'; 'na']",na
549,5,"['su'; 'o'; 'tsu'; 'na'; 'ha']",na
550,7,"['ki'; 'o'; 'ma'; 'su'; 'wo']",o
551,4,"['ya'; 'tsu'; 'na'; 'ma'; 're']",tsu
552,7,"['ki'; 'su'; 'o'; 'wo'; 'ma']",su
553,3,"['ha'; 'o'; 'ma'; 'tsu'; 're']",tsu
554,7,"['ma'; 'ki'; 'o'; 'wo'; 'su']",ki
555,7,"['o'; 'ma'; 'wo'; 'ki'; 'su']",ki
556,2,"['wo'; 'o'; 'ma'; 'ki'; 'ya']",ki
557,3,"['ma'; 'tsu'; 'ha'; 're'; 'o']",ha
558,7,"['su'; 'o'; 'wo'; 'ma'; 'ki']",ki
559,7,"['wo'; 'ki'; 'su'; 'ma'; 'o']",ki
560,0,"['wo'; 'ki'; 'o'; 'na'; 'ma']",ki
561,5,"['o'; 'na'; 'tsu'; 'su'; 'ha']",na
562,2,"['ma'; 'wo'; 'ki'; 'o'; 'ya']",wo
563,3,"['o'; 're'; 'ma'; 'ha'; 'tsu']",tsu
564,7,"['su'; 'o'; 'ma'; 'wo'; 'ki']",ki
565,8,"['na'; 'tsu'; 'o'; 'ha'; 'wo']",na
566,9,"['ki'; 're'; 'ma'; 'na'; 'o']",na
567,7,"['o'; 'ki'; 'su'; 'wo'; 'ma']",su
568,5,"['na'; 'ha'; 'tsu'; 'su'; 'o']",tsu
569,9,"['re'; 'na'; 'ma'; 'o'; 'ki']",na
570,9,"['na'; 'o'; 'ma'; 're'; 'ki']",na
571,0,"['na'; 'ma'; 'o'; 'ki'; 'wo']",na
572,6,"['na'; 'su'; 'ya'; 'ha'; 'ki']",ha
573,4,"['re'; 'na'; 'ya'; 'ma'; 'tsu']",tsu
574,3,"['tsu'; 're'; 'ma'; 'ha'; 'o']",ha
575,3,"['ha'; 'o'; 'tsu'; 're'; 'ma']",tsu
576,8,"['o'; 'wo'; 'na'; 'tsu'; 'ha']",ha
577,9,"['na'; 're'; 'o'; 'ki'; 'ma']",na
578,6,"['ki'; 'na'; 'ya'; 'su'; 'ha']",na
579,3,"['tsu'; 're'; 'ma'; 'o'; 'ha']",ha
580,7,"['wo'; 'ki'; 'ma'; 'o'; 'su']",ki
581,1,"['na'; 're'; 'ki'; 'tsu'; 'su']",tsu
582,8,"['wo'; 'o'; 'tsu'; 'na'; 'ha']",tsu
583,2,"['ma'; 'ya'; 'ki'; 'o'; 'wo']",ki
584,5,"['su'; 'o'; 'tsu'; 'na'; 'ha']",na
585,6,"['ha'; 'ya'; 'su'; 'na'; 'ki']",na
586,9,"['ma'; 'o'; 'ki'; 'na'; 're']",o
587,3,"['tsu'; 'ma'; 're'; 'ha'; 'o']",ha
588,2,"['wo'; 'ki'; 'o'; 'ya'; 'ma']",ki
589,8,"['tsu'; 'ha'; 'wo'; 'na'; 'o']",ha
590,1,"['ki'; 'tsu'; 'su'; 're'; 'na']",tsu
591,2,"['ma'; 'o'; 'ya'; 'wo'; 'ki']",ki
592,7,"['wo'; 'su'; 'ma'; 'ki'; 'o']",o
593,8,"['ha'; 'na'; 'tsu'; 'o'; 'wo']",na
594,6,"['su'; 'ya'; 'ha'; 'na'; 'ki']",na
595,3,"['tsu'; 'ha'; 'ma'; 're'; 'o']",ha
596,3,"['tsu'; 'ha'; 'ma'; 're'; 'o']",ha
597,4,"['na'; 're'; 'tsu'; 'ya'; 'ma']",tsu
598,5,"['na'; 'ha'; 'tsu'; 'o'; 'su']",tsu
599,5,"['tsu'; 'su'; 'na'; 'o'; 'ha']",na
600,8,"['o'; 'na'; 'wo'; 'tsu'; 'ha']",ha
601,7,"['su'; 'ma'; 'o'; 'wo'; 'ki']",ki
602,2,"['o'; 'wo'; 'ki'; 'ya'; 'ma']",ki
603,6,"['su'; 'ki'; 'na'; 'ya'; 'ha']",na
604,9,"['ma'; 'na'; 're'; 'ki'; 'o']",na
605,2,"['wo'; 'ya'; 'ki'; 'ma'; 'o']",ki
606,1,"['na'; 'tsu'; 're'; 'ki'; 'su']",na
607,7,"['wo'; 'su'; 'ma'; 'ki'; 'o']",o
608,9,"['ki'; 'na'; 'ma'; 'o'; 're']",na
609,4,"['tsu'; 'ya'; 're'; 'na'; 'ma']",ya
610,1,"['su'; 're'; 'ki'; 'tsu'; 'na']",su
611,0,"['ki'; 'ma'; 'o'; 'wo'; 'na']",na
612,2,"['wo'; 'ma'; 'o'; 'ki'; 'ya']",ki
613,5,"['o'; 'na'; 'tsu'; 'ha'; 'su']",na
614,2,"['ki'; 'ya'; 'wo'; 'o'; 'ma']",o
615,9,"['o'; 'ki'; 'ma'; 're'; 'na']",na
616,5,"['tsu'; 'su'; 'ha'; 'o'; 'na']",na
617,7,"['su'; 'wo'; 'ki'; 'ma'; 'o']",ki
618,3,"['ha'; 'ma'; 're'; 'o'; 'tsu']",tsu
619,4,"['ma'; 'tsu'; 're'; 'ya'; 'na']",na
620,2,"['ki'; 'ya'; 'o'; 'ma'; 'wo']",o
621,1,"['re'; 'tsu'; 'su'; 'ki'; 'na']",tsu
622,3,"['ma'; 're'; 'o'; 'ha'; 'tsu']",tsu
623,4,"['na'; 'tsu'; 'ma'; 're'; 'ya']",ya
624,0,"['ki'; 'wo'; 'na'; 'ma'; 'o']",na
625,3,"['o'; 'ma'; 'ha'; 're'; 'tsu']",tsu
626,9,"['ma'; 'ki'; 're'; 'o'; 'na']",na
627,3,"['tsu'; 're'; 'ha'; 'o'; 'ma']",o
628,4,"['tsu'; 'ma'; 'na'; 'ya'; 're']",re
629,4,"['tsu'; 're'; 'ya'; 'na'; 'ma']",na
630,6,"['na'; 'ya'; 'su'; 'ha'; 'ki']",na
631,0,"['ma'; 'na'; 'o'; 'wo'; 'ki']",na
632,3,"['tsu'; 're'; 'ha'; 'o'; 'ma']",ha
633,1,"['tsu'; 'ki'; 're'; 'na'; 'su']",ki
634,7,"['ki'; 'su'; 'wo'; 'ma'; 'o']",o
635,5,"['tsu'; 'na'; 'ha'; 'su'; 'o']",na
636,2,"['wo'; 'o'; 'ya'; 'ki'; 'ma']",ki
637,3,"['re'; 'tsu'; 'ma'; 'ha'; 'o']",ha
638,8,"['na'; 'o'; 'tsu'; 'ha'; 'wo']",tsu
639,9,"['o'; 'ki'; 'ma'; 'na'; 're']",na
640,5,"['o'; 'tsu'; 'ha'; 'su'; 'na']",na
641,0,"['ma'; 'ki'; 'na'; 'wo'; 'o']",ki
642,5,"['na'; 'o'; 'su'; 'ha'; 'tsu']",na
643,9,"['ma'; 'na'; 'ki'; 're'; 'o']",na
644,9,"['na'; 'o'; 'ki'; 'ma'; 're']",na
645,4,"['na'; 're'; 'ma'; 'tsu'; 'ya']",ya
646,5,"['tsu'; 'ha'; 'o'; 'su'; 'na']",na
647,2,"['ma'; 'wo'; 'ya'; 'ki'; 'o']",ki
648,1,"['na'; 'ki'; 'su'; 'tsu'; 're']",ki
649,2,"['ma'; 'ya'; 'ki'; 'o'; 'wo']",ki
650,2,"['wo'; 'o'; 'ya'; 'ki'; 'ma']",ki
651,0,"['ki'; 'o'; 'ma'; 'na'; 'wo']",na
652,2,"['o'; 'ki'; 'wo'; 'ma'; 'ya']",o
653,4,"['ma'; 'na'; 're'; 'tsu'; 'ya']",tsu
654,2,"['wo'; 'ki'; 'ma'; 'o'; 'ya']",ki
655,5,"['ha'; 'su'; 'o'; 'na'; 'tsu']",na
656,4,"['tsu'; 're'; 'ya'; 'na'; 'ma']",na
657,8,"['wo'; 'o'; 'tsu'; 'ha'; 'na']",tsu
658,1,"['re'; 'na'; 'tsu'; 'su'; 'ki']",tsu
659,6,"['ki'; 'ha'; 'ya'; 'su'; 'na']",na
660,6,"['ya'; 'ki'; 'ha'; 'na'; 'su']",ki
661,7,"['su'; 'ki'; 'ma'; 'wo'; 'o']",ki
662,1,"['ki'; 'tsu'; 're'; 'su'; 'na']",na
663,3,"['ma'; 're'; 'o'; 'ha'; 'tsu']",tsu
664,3,"['tsu'; 're'; 'ma'; 'ha'; 'o']",ha
665,1,"['re'; 'na'; 'ki'; 'su'; 'tsu']",su
666,3,"['o'; 'tsu'; 'ma'; 'ha'; 're']",tsu
667,0,"['ma'; 'na'; 'wo'; 'ki'; 'o']",na
668,5,"['tsu'; 'ha'; 'na'; 'o'; 'su']",na
669,9,"['o'; 're'; 'na'; 'ki'; 'ma']",na
670,5,"['ha'; 'tsu'; 'o'; 'su'; 'na']",na
671,3,"['re'; 'o'; 'ha'; 'tsu'; 'ma']",tsu
672,7,"['o'; 'wo'; 'ma'; 'su'; 'ki']",o
673,6,"['na'; 'ya'; 'su'; 'ha'; 'ki']",na
674,0,"['na'; 'ki'; 'wo'; 'ma'; 'o']",na
675,8,"['o'; 'na'; 'tsu'; 'wo'; 'ha']",na
676,7,"['o'; 'wo'; 'su'; 'ma'; 'ki']",o
677,5,"['na'; 'ha'; 'tsu'; 'su'; 'o']",na
678,7,"['su'; 'ma'; 'wo'; 'ki'; 'o']",o
679,1,"['su'; 'tsu'; 're'; 'ki'; 'na']",re
680,3,"['ha'; 're'; 'tsu'; 'o'; 'ma']",tsu
681,4,"['tsu'; 'ya'; 'ma'; 're'; 'na']",na
682,6,"['ha'; 'su'; 'ki'; 'na'; 'ya']",na
683,8,"['ha'; 'tsu'; 'o'; 'wo'; 'na']",na
684,8,"['na'; 'wo'; 'tsu'; 'o'; 'ha']",tsu
685,1,"['na'; 'ki'; 'su'; 'tsu'; 're']",su
686,2,"['wo'; 'ma'; 'ya'; 'ki'; 'o']",ki
687,2,"['o'; 'wo'; 'ma'; 'ya'; 'ki']",o
688,1,"['re'; 'su'; 'tsu'; 'ki'; 'na']",na
689,5,"['tsu'; 'o'; 'na'; 'ha'; 'su']",na
690,4,"['re'; 'ya'; 'ma'; 'tsu'; 'na']",tsu
691,8,"['ha'; 'tsu'; 'wo'; 'o'; 'na']",na
692,9,"['ki'; 're'; 'ma'; 'o'; 'na']",na
693,4,"['na'; 'ya'; 'ma'; 'tsu'; 're']",tsu
694,2,"['wo'; 'ya'; 'o'; 'ma'; 'ki']",o
695,4,"['ma'; 'tsu'; 'na'; 're'; 'ya']",tsu
696,1,"['na'; 'tsu'; 'su'; 'ki'; 're']",tsu
697,1,"['ki'; 'na'; 're'; 'tsu'; 'su']",na
698,9,"['ma'; 'ki'; 're'; 'o'; 'na']",na
699,3,"['ma'; 're'; 'ha'; 'tsu'; 'o']",tsu
700,1,"['tsu'; 'na'; 'ki'; 're'; 'su']",na
701,9,"['ki'; 'ma'; 're'; 'o'; 'na']",na
702,9,"['o'; 'ki'; 'ma'; 're'; 'na']",na
703,3,"['ha'; 'ma'; 'o'; 're'; 'tsu']",tsu
704,7,"['ma'; 'wo'; 'o'; 'su'; 'ki']",wo
705,0,"['ki'; 'ma'; 'na'; 'wo'; 'o']",na
706,3,"['ha'; 'ma'; 're'; 'tsu'; 'o']",tsu
707,3,"['o'; 'tsu'; 'ma'; 're'; 'ha']",tsu
708,3,"['re'; 'tsu'; 'ma'; 'o'; 'ha']",ha
709,6,"['na'; 'su'; 'ya'; 'ha'; 'ki']",ha
710,4,"['na'; 're'; 'ma'; 'tsu'; 'ya']",tsu
711,1,"['ki'; 'tsu'; 'su'; 're'; 'na']",tsu
712,5,"['su'; 'na'; 'ha'; 'o'; 'tsu']",na
713,2,"['wo'; 'ma'; 'ki'; 'o'; 'ya']",o
714,8,"['o'; 'na'; 'wo'; 'ha'; 'tsu']",na
715,7,"['ki'; 'wo'; 'ma'; 'o'; 'su']",o
716,5,"['tsu'; 'na'; 'ha'; 'su'; 'o']",na
717,8,"['ha'; 'wo'; 'tsu'; 'na'; 'o']",na
718,3,"['ha'; 're'; 'o'; 'ma'; 'tsu']",tsu
719,9,"['re'; 'ma'; 'o'; 'ki'; 'na']",na
720,9,"['o'; 'ma'; 'na'; 're'; 'ki']",re
721,8,"['ha'; 'na'; 'wo'; 'o'; 'tsu']",na
722,7,"['ma'; 'ki'; 'su'; 'o'; 'wo']",ki
723,6,"['ha'; 'ki'; 'na'; 'ya'; 'su']",su
724,5,"['tsu'; 'ha'; 'o'; 'na'; 'su']",na
725,9,"['ki'; 'na'; 'o'; 'ma'; 're']",na
726,7,"['ma'; 'ki'; 'o'; 'wo'; 'su']",ki
727,3,"['ha'; 'o'; 'ma'; 're'; 'tsu']",tsu
728,9,"['re'; 'ki'; 'o'; 'ma'; 'na']",na
729,4,"['ma'; 'tsu'; 'na'; 're'; 'ya']",na
730,1,"['re'; 'tsu'; 'su'; 'na'; 'ki']",na
731,7,"['ma'; 'o'; 'ki'; 'su'; 'wo']",ki
732,0,"['wo'; 'ma'; 'ki'; 'na'; 'o']",na
733,6,"['su'; 'ki'; 'ha'; 'na'; 'ya']",ki
734,1,"['ki'; 'tsu'; 'na'; 'su'; 're']",na
735,4,"['ma'; 'na'; 're'; 'ya'; 'tsu']",tsu
736,5,"['na'; 'ha'; 'su'; 'tsu'; 'o']",su
737,0,"['ma'; 'o'; 'na'; 'wo'; 'ki']",na
738,9,"['re'; 'ma'; 'ki'; 'na'; 'o']",na
739,4,"['na'; 're'; 'ya'; 'tsu'; 'ma']",tsu
740,6,"['na'; 'su'; 'ya'; 'ha'; 'ki']",ha
741,2,"['ya'; 'ki'; 'wo'; 'o'; 'ma']",ki
742,6,"['na'; 'ha'; 'su'; 'ya'; 'ki']",na
743,7,"['su'; 'wo'; 'o'; 'ki'; 'ma']",wo
744,0,"['wo'; 'ki'; 'na'; 'ma'; 'o']",na
745,3,"['o'; 'ma'; 'ha'; 're'; 'tsu']",tsu
746,8,"['na'; 'wo'; 'o'; 'ha'; 'tsu']",tsu
747,2,"['wo'; 'ki'; 'ya'; 'o'; 'ma']",o
748,3,"['ma'; 'ha'; 're'; 'o'; 'tsu']",tsu
749,1,"['re'; 'na'; 'su'; 'tsu'; 'ki']",na
750,0,"['ki'; 'ma'; 'o'; 'wo'; 'na']",na
751,0,"['ki'; 'wo'; 'na'; 'ma'; 'o']",na
752,3,"['o'; 'ma'; 'tsu'; 'ha'; 're']",ha
753,7,"['wo'; 'o'; 'ki'; 'ma'; 'su']",su
754,0,"['wo'; 'ki'; 'o'; 'na'; 'ma']",ki
755,4,"['tsu'; 'na'; 'ya'; 're'; 'ma']",na
756,9,"['o'; 'ma'; 'ki'; 're'; 'na']",na
757,1,"['na'; 'su'; 're'; 'tsu'; 'ki']",su
758,2,"['wo'; 'ki'; 'ya'; 'o'; 'ma']",ki
759,5,"['tsu'; 'ha'; 'o'; 'na'; 'su']",na
760,1,"['re'; 'su'; 'tsu'; 'ki'; 'na']",na
761,5,"['ha'; 'su'; 'na'; 'o'; 'tsu']",su
762,8,"['wo'; 'na'; 'tsu'; 'o'; 'ha']",na
763,8,"['na'; 'o'; 'tsu'; 'ha'; 'wo']",tsu
764,9,"['o'; 'na'; 're'; 'ma'; 'ki']",na
765,3,"['tsu'; 'ma'; 'o'; 'ha'; 're']",ha
766,8,"['tsu'; 'na'; 'wo'; 'o'; 'ha']",na
767,2,"['ma'; 'ki'; 'wo'; 'ya'; 'o']",ki
768,7,"['ki'; 'wo'; 'su'; 'o'; 'ma']",o
769,3,"['ma'; 're'; 'o'; 'ha'; 'tsu']",tsu
770,4,"['tsu'; 'ya'; 'na'; 'ma'; 're']",tsu
771,6,"['ki'; 'ya'; 'ha'; 'na'; 'su']",na
772,1,"['tsu'; 'na'; 'ki'; 're'; 'su']",na
773,9,"['ma'; 'ki'; 'o'; 'na'; 're']",o
774,5,"['tsu'; 'su'; 'ha'; 'na'; 'o']",na
775,4,"['re'; 'tsu'; 'na'; 'ya'; 'ma']",na
776,4,"['na'; 'tsu'; 're'; 'ma'; 'ya']",na
777,9,"['na'; 'ki'; 'o'; 're'; 'ma']",na
778,5,"['o'; 'ha'; 'tsu'; 'na'; 'su']",na
779,9,"['ki'; 'ma'; 're'; 'o'; 'na']",na
780,5,"['tsu'; 'su'; 'na'; 'o'; 'ha']",na
781,9,"['ki'; 'o'; 'na'; 'ma'; 're']",o
782,8,"['tsu'; 'na'; 'wo'; 'o'; 'ha']",na
783,2,"['ma'; 'ki'; 'wo'; 'ya'; 'o']",ki
784,9,"['ki'; 'na'; 'ma'; 'o'; 're']",na
785,1,"['su'; 'tsu'; 'ki'; 'na'; 're']",na
786,2,"['ma'; 'o'; 'wo'; 'ya'; 'ki']",ki
787,0,"['ki'; 'wo'; 'na'; 'ma'; 'o']",ki
788,6,"['na'; 'ya'; 'ki'; 'su'; 'ha']",ki
789,8,"['ha'; 'wo'; 'o'; 'na'; 'tsu']",tsu
790,1,"['na'; 're'; 'ki'; 'tsu'; 'su']",tsu
791,8,"['ha'; 'na'; 'o'; 'tsu'; 'wo']",tsu
792,3,"['ha'; 'o'; 'ma'; 're'; 'tsu']",tsu
793,0,"['wo'; 'ki'; 'na'; 'ma'; 'o']",na
794,6,"['ki'; 'su'; 'ha'; 'ya'; 'na']",na
795,8,"['tsu'; 'wo'; 'ha'; 'o'; 'na']",wo
796,0,"['ma'; 'na'; 'o'; 'wo'; 'ki']",na
797,4,"['re'; 'ma'; 'ya'; 'na'; 'tsu']",tsu
798,3,"['o'; 'ma'; 'ha'; 're'; 'tsu']",tsu
799,4,"['re'; 'ya'; 'ma'; 'na'; 'tsu']",tsu
800,2,"['ma'; 'ya'; 'wo'; 'o'; 'ki']",wo
801,9,"['o'; 'ki'; 're'; 'na'; 'ma']",na
802,2,"['o'; 'ma'; 'ki'; 'wo'; 'ya']",o
803,2,"['ki'; 'o'; 'ya'; 'wo'; 'ma']",o
804,6,"['na'; 'su'; 'ha'; 'ki'; 'ya']",na
805,0,"['wo'; 'ma'; 'o'; 'ki'; 'na']",na
806,6,"['ki'; 'ya'; 'na'; 'su'; 'ha']",na
807,8,"['ha'; 'o'; 'wo'; 'tsu'; 'na']",na
