index,true_label,candidate_labels,complementary_label
364,1,"['dog'; 'cat'; 'frog'; 'deer'; 'airplane']",dog
365,8,"['bird'; 'dog'; 'frog'; 'automobile'; 'airplane']",dog
366,7,"['automobile'; 'ship'; 'bird'; 'airplane'; 'deer']",bird
367,3,"['truck'; 'dog'; 'horse'; 'deer'; 'airplane']",truck
368,6,"['bird'; 'airplane'; 'cat'; 'ship'; 'dog']",airplane
369,9,"['ship'; 'dog'; 'cat'; 'airplane'; 'deer']",dog
370,3,"['airplane'; 'horse'; 'truck'; 'dog'; 'deer']",airplane
371,0,"['truck'; 'cat'; 'frog'; 'bird'; 'automobile']",frog
372,4,"['truck'; 'cat'; 'dog'; 'horse'; 'frog']",cat
373,0,"['bird'; 'truck'; 'frog'; 'automobile'; 'cat']",truck
374,5,"['horse'; 'ship'; 'cat'; 'deer'; 'bird']",ship
375,1,"['frog'; 'deer'; 'airplane'; 'dog'; 'cat']",airplane
376,0,"['cat'; 'frog'; 'truck'; 'automobile'; 'bird']",truck
377,3,"['truck'; 'horse'; 'dog'; 'deer'; 'airplane']",truck
378,4,"['frog'; 'cat'; 'truck'; 'dog'; 'horse']",truck
379,8,"['dog'; 'bird'; 'automobile'; 'airplane'; 'frog']",automobile
380,5,"['horse'; 'bird'; 'cat'; 'ship'; 'deer']",ship
381,4,"['dog'; 'truck'; 'cat'; 'horse'; 'frog']",truck
382,7,"['bird'; 'automobile'; 'deer'; 'ship'; 'airplane']",ship
383,2,"['airplane'; 'frog'; 'ship'; 'horse'; 'automobile']",frog
384,3,"['dog'; 'horse'; 'deer'; 'truck'; 'airplane']",truck
385,9,"['deer'; 'dog'; 'cat'; 'airplane'; 'ship']",deer
386,7,"['airplane'; 'ship'; 'automobile'; 'deer'; 'bird']",ship
387,6,"['ship'; 'bird'; 'cat'; 'airplane'; 'dog']",airplane
388,7,"['ship'; 'automobile'; 'bird'; 'deer'; 'airplane']",airplane
389,1,"['deer'; 'airplane'; 'frog'; 'dog'; 'cat']",airplane
390,4,"['cat'; 'horse'; 'truck'; 'frog'; 'dog']",truck
391,7,"['automobile'; 'bird'; 'deer'; 'airplane'; 'ship']",bird
392,0,"['bird'; 'cat'; 'automobile'; 'truck'; 'frog']",bird
393,1,"['dog'; 'frog'; 'airplane'; 'cat'; 'deer']",airplane
394,7,"['bird'; 'deer'; 'ship'; 'airplane'; 'automobile']",ship
395,3,"['deer'; 'airplane'; 'truck'; 'horse'; 'dog']",airplane
396,1,"['airplane'; 'deer'; 'frog'; 'cat'; 'dog']",deer
397,8,"['bird'; 'airplane'; 'dog'; 'automobile'; 'frog']",dog
398,4,"['dog'; 'horse'; 'cat'; 'frog'; 'truck']",truck
399,4,"['cat'; 'dog'; 'frog'; 'horse'; 'truck']",truck
400,2,"['airplane'; 'automobile'; 'horse'; 'frog'; 'ship']",airplane
401,0,"['bird'; 'truck'; 'automobile'; 'cat'; 'frog']",truck
402,2,"['horse'; 'frog'; 'automobile'; 'airplane'; 'ship']",horse
403,2,"['automobile'; 'airplane'; 'horse'; 'frog'; 'ship']",ship
404,0,"['truck'; 'cat'; 'bird'; 'frog'; 'automobile']",cat
405,0,"['frog'; 'truck'; 'bird'; 'cat'; 'automobile']",frog
406,9,"['deer'; 'dog'; 'ship'; 'cat'; 'airplane']",ship
407,0,"['bird'; 'truck'; 'cat'; 'automobile'; 'frog']",truck
408,9,"['dog'; 'ship'; 'cat'; 'deer'; 'airplane']",ship
409,6,"['ship'; 'cat'; 'airplane'; 'bird'; 'dog']",cat
410,8,"['automobile'; 'frog'; 'bird'; 'airplane'; 'dog']",frog
411,2,"['automobile'; 'frog'; 'airplane'; 'horse'; 'ship']",automobile
412,7,"['ship'; 'airplane'; 'deer'; 'automobile'; 'bird']",deer
413,7,"['ship'; 'bird'; 'airplane'; 'automobile'; 'deer']",bird
414,4,"['dog'; 'truck'; 'horse'; 'frog'; 'cat']",truck
415,0,"['cat'; 'truck'; 'automobile'; 'frog'; 'bird']",frog
416,3,"['deer'; 'airplane'; 'horse'; 'truck'; 'dog']",airplane
417,0,"['automobile'; 'cat'; 'truck'; 'frog'; 'bird']",frog
418,8,"['airplane'; 'automobile'; 'bird'; 'dog'; 'frog']",dog
419,9,"['cat'; 'airplane'; 'deer'; 'dog'; 'ship']",deer
420,4,"['cat'; 'horse'; 'truck'; 'frog'; 'dog']",truck
421,2,"['airplane'; 'horse'; 'ship'; 'frog'; 'automobile']",horse
422,7,"['bird'; 'automobile'; 'deer'; 'ship'; 'airplane']",automobile
423,2,"['automobile'; 'airplane'; 'frog'; 'ship'; 'horse']",frog
424,5,"['deer'; 'ship'; 'horse'; 'cat'; 'bird']",ship
425,2,"['horse'; 'airplane'; 'ship'; 'frog'; 'automobile']",horse
426,5,"['ship'; 'cat'; 'deer'; 'bird'; 'horse']",deer
427,1,"['frog'; 'airplane'; 'dog'; 'cat'; 'deer']",airplane
428,9,"['deer'; 'cat'; 'dog'; 'airplane'; 'ship']",deer
429,4,"['truck'; 'cat'; 'dog'; 'horse'; 'frog']",frog
430,8,"['automobile'; 'dog'; 'airplane'; 'bird'; 'frog']",dog
431,5,"['deer'; 'cat'; 'horse'; 'bird'; 'ship']",ship
432,1,"['frog'; 'airplane'; 'deer'; 'cat'; 'dog']",frog
433,7,"['automobile'; 'airplane'; 'ship'; 'bird'; 'deer']",ship
434,4,"['dog'; 'truck'; 'frog'; 'cat'; 'horse']",truck
435,4,"['dog'; 'horse'; 'truck'; 'cat'; 'frog']",truck
436,0,"['automobile'; 'cat'; 'frog'; 'bird'; 'truck']",cat
437,6,"['ship'; 'cat'; 'dog'; 'bird'; 'airplane']",dog
438,9,"['dog'; 'airplane'; 'ship'; 'cat'; 'deer']",airplane
439,0,"['truck'; 'automobile'; 'frog'; 'bird'; 'cat']",frog
440,7,"['automobile'; 'airplane'; 'bird'; 'ship'; 'deer']",airplane
441,8,"['bird'; 'frog'; 'automobile'; 'airplane'; 'dog']",automobile
442,8,"['bird'; 'dog'; 'automobile'; 'airplane'; 'frog']",dog
443,9,"['cat'; 'deer'; 'airplane'; 'ship'; 'dog']",airplane
444,9,"['airplane'; 'cat'; 'dog'; 'deer'; 'ship']",cat
445,3,"['horse'; 'truck'; 'deer'; 'dog'; 'airplane']",truck
446,3,"['deer'; 'dog'; 'truck'; 'horse'; 'airplane']",truck
447,4,"['horse'; 'cat'; 'dog'; 'frog'; 'truck']",truck
448,0,"['frog'; 'automobile'; 'bird'; 'truck'; 'cat']",frog
449,4,"['cat'; 'truck'; 'dog'; 'frog'; 'horse']",truck
450,5,"['horse'; 'cat'; 'ship'; 'deer'; 'bird']",ship
451,6,"['bird'; 'ship'; 'airplane'; 'cat'; 'dog']",ship
452,6,"['airplane'; 'cat'; 'dog'; 'ship'; 'bird']",dog
453,0,"['frog'; 'automobile'; 'truck'; 'cat'; 'bird']",frog
454,1,"['dog'; 'deer'; 'airplane'; 'frog'; 'cat']",airplane
455,0,"['cat'; 'frog'; 'automobile'; 'bird'; 'truck']",truck
456,8,"['bird'; 'frog'; 'dog'; 'automobile'; 'airplane']",dog
457,0,"['truck'; 'frog'; 'automobile'; 'bird'; 'cat']",frog
458,4,"['frog'; 'horse'; 'cat'; 'dog'; 'truck']",truck
459,8,"['frog'; 'automobile'; 'bird'; 'dog'; 'airplane']",frog
460,8,"['frog'; 'bird'; 'dog'; 'automobile'; 'airplane']",automobile
461,1,"['dog'; 'cat'; 'airplane'; 'frog'; 'deer']",deer
462,5,"['deer'; 'bird'; 'ship'; 'horse'; 'cat']",ship
463,2,"['frog'; 'ship'; 'airplane'; 'automobile'; 'horse']",ship
464,6,"['bird'; 'dog'; 'cat'; 'airplane'; 'ship']",dog
465,8,"['frog'; 'airplane'; 'dog'; 'bird'; 'automobile']",frog
466,1,"['dog'; 'cat'; 'deer'; 'frog'; 'airplane']",airplane
467,0,"['truck'; 'cat'; 'automobile'; 'frog'; 'bird']",cat
468,0,"['truck'; 'cat'; 'bird'; 'automobile'; 'frog']",truck
469,7,"['automobile'; 'airplane'; 'deer'; 'ship'; 'bird']",ship
470,7,"['deer'; 'bird'; 'airplane'; 'ship'; 'automobile']",airplane
471,5,"['bird'; 'horse'; 'ship'; 'deer'; 'cat']",ship
472,9,"['cat'; 'airplane'; 'ship'; 'deer'; 'dog']",airplane
473,6,"['ship'; 'bird'; 'airplane'; 'cat'; 'dog']",airplane
474,2,"['automobile'; 'ship'; 'frog'; 'airplane'; 'horse']",frog
475,8,"['airplane'; 'dog'; 'frog'; 'automobile'; 'bird']",dog
476,3,"['horse'; 'dog'; 'airplane'; 'truck'; 'deer']",horse
477,4,"['frog'; 'horse'; 'cat'; 'dog'; 'truck']",truck
478,7,"['deer'; 'ship'; 'bird'; 'airplane'; 'automobile']",ship
479,3,"['deer'; 'airplane'; 'dog'; 'horse'; 'truck']",airplane
480,9,"['deer'; 'ship'; 'dog'; 'airplane'; 'cat']",ship
481,0,"['truck'; 'automobile'; 'frog'; 'bird'; 'cat']",frog
482,1,"['deer'; 'airplane'; 'dog'; 'frog'; 'cat']",airplane
483,2,"['airplane'; 'automobile'; 'horse'; 'ship'; 'frog']",airplane
484,4,"['cat'; 'truck'; 'dog'; 'horse'; 'frog']",truck
485,8,"['frog'; 'dog'; 'bird'; 'automobile'; 'airplane']",frog
486,1,"['deer'; 'airplane'; 'dog'; 'cat'; 'frog']",airplane
487,8,"['automobile'; 'airplane'; 'frog'; 'bird'; 'dog']",frog
488,6,"['airplane'; 'cat'; 'bird'; 'ship'; 'dog']",airplane
489,4,"['dog'; 'truck'; 'cat'; 'frog'; 'horse']",truck
490,4,"['horse'; 'truck'; 'frog'; 'dog'; 'cat']",truck
491,5,"['bird'; 'ship'; 'deer'; 'cat'; 'horse']",ship
492,7,"['bird'; 'ship'; 'deer'; 'airplane'; 'automobile']",ship
493,1,"['airplane'; 'frog'; 'dog'; 'cat'; 'deer']",frog
494,3,"['deer'; 'truck'; 'horse'; 'airplane'; 'dog']",truck
495,9,"['dog'; 'deer'; 'cat'; 'ship'; 'airplane']",dog
496,8,"['bird'; 'airplane'; 'automobile'; 'frog'; 'dog']",bird
497,0,"['truck'; 'automobile'; 'cat'; 'frog'; 'bird']",truck
498,1,"['deer'; 'frog'; 'airplane'; 'dog'; 'cat']",airplane
499,7,"['ship'; 'deer'; 'automobile'; 'bird'; 'airplane']",deer
500,5,"['bird'; 'deer'; 'horse'; 'ship'; 'cat']",ship
501,8,"['automobile'; 'bird'; 'dog'; 'airplane'; 'frog']",bird
502,2,"['airplane'; 'automobile'; 'frog'; 'horse'; 'ship']",frog
503,8,"['dog'; 'airplane'; 'bird'; 'automobile'; 'frog']",dog
504,0,"['frog'; 'cat'; 'bird'; 'truck'; 'automobile']",truck
505,4,"['dog'; 'frog'; 'horse'; 'cat'; 'truck']",frog
506,1,"['airplane'; 'frog'; 'cat'; 'deer'; 'dog']",frog
507,8,"['airplane'; 'bird'; 'automobile'; 'frog'; 'dog']",bird
508,9,"['deer'; 'cat'; 'dog'; 'airplane'; 'ship']",deer
509,8,"['automobile'; 'frog'; 'airplane'; 'bird'; 'dog']",frog
510,2,"['frog'; 'horse'; 'automobile'; 'ship'; 'airplane']",horse
511,9,"['dog'; 'ship'; 'deer'; 'cat'; 'airplane']",dog
512,9,"['cat'; 'deer'; 'airplane'; 'dog'; 'ship']",airplane
513,2,"['horse'; 'automobile'; 'ship'; 'airplane'; 'frog']",horse
514,7,"['ship'; 'bird'; 'airplane'; 'automobile'; 'deer']",bird
515,5,"['deer'; 'cat'; 'ship'; 'bird'; 'horse']",ship
516,7,"['ship'; 'deer'; 'bird'; 'automobile'; 'airplane']",deer
517,3,"['horse'; 'truck'; 'deer'; 'dog'; 'airplane']",truck
518,8,"['airplane'; 'dog'; 'bird'; 'frog'; 'automobile']",dog
519,8,"['frog'; 'automobile'; 'airplane'; 'bird'; 'dog']",frog
520,4,"['truck'; 'cat'; 'frog'; 'horse'; 'dog']",frog
521,4,"['horse'; 'cat'; 'dog'; 'frog'; 'truck']",truck
522,2,"['frog'; 'horse'; 'ship'; 'airplane'; 'automobile']",horse
523,7,"['airplane'; 'deer'; 'bird'; 'ship'; 'automobile']",deer
524,1,"['cat'; 'frog'; 'deer'; 'dog'; 'airplane']",airplane
525,6,"['airplane'; 'ship'; 'cat'; 'bird'; 'dog']",airplane
526,4,"['cat'; 'horse'; 'truck'; 'dog'; 'frog']",truck
527,0,"['bird'; 'automobile'; 'frog'; 'truck'; 'cat']",frog
528,4,"['truck'; 'dog'; 'frog'; 'horse'; 'cat']",frog
529,6,"['ship'; 'bird'; 'dog'; 'cat'; 'airplane']",airplane
530,9,"['airplane'; 'dog'; 'cat'; 'ship'; 'deer']",dog
531,7,"['automobile'; 'ship'; 'airplane'; 'bird'; 'deer']",ship
532,6,"['bird'; 'ship'; 'airplane'; 'dog'; 'cat']",ship
533,2,"['ship'; 'frog'; 'automobile'; 'horse'; 'airplane']",automobile
534,5,"['horse'; 'bird'; 'ship'; 'deer'; 'cat']",ship
535,5,"['deer'; 'ship'; 'cat'; 'horse'; 'bird']",ship
536,1,"['deer'; 'cat'; 'dog'; 'frog'; 'airplane']",deer
537,7,"['bird'; 'ship'; 'airplane'; 'deer'; 'automobile']",ship
538,2,"['ship'; 'frog'; 'airplane'; 'automobile'; 'horse']",automobile
539,2,"['ship'; 'frog'; 'airplane'; 'automobile'; 'horse']",frog
540,2,"['horse'; 'airplane'; 'ship'; 'frog'; 'automobile']",horse
541,9,"['cat'; 'dog'; 'deer'; 'airplane'; 'ship']",airplane
542,5,"['cat'; 'ship'; 'bird'; 'deer'; 'horse']",ship
543,4,"['frog'; 'horse'; 'dog'; 'truck'; 'cat']",truck
544,2,"['airplane'; 'horse'; 'frog'; 'automobile'; 'ship']",horse
545,7,"['airplane'; 'bird'; 'automobile'; 'deer'; 'ship']",airplane
546,8,"['frog'; 'dog'; 'automobile'; 'airplane'; 'bird']",frog
547,1,"['deer'; 'cat'; 'frog'; 'airplane'; 'dog']",deer
548,3,"['airplane'; 'dog'; 'horse'; 'truck'; 'deer']",truck
549,4,"['horse'; 'cat'; 'frog'; 'dog'; 'truck']",truck
550,3,"['dog'; 'airplane'; 'truck'; 'deer'; 'horse']",airplane
551,7,"['airplane'; 'automobile'; 'deer'; 'bird'; 'ship']",deer
552,6,"['bird'; 'airplane'; 'ship'; 'cat'; 'dog']",airplane
553,9,"['ship'; 'cat'; 'deer'; 'airplane'; 'dog']",cat
554,8,"['dog'; 'airplane'; 'automobile'; 'frog'; 'bird']",dog
555,0,"['automobile'; 'bird'; 'cat'; 'frog'; 'truck']",truck
556,6,"['dog'; 'ship'; 'airplane'; 'cat'; 'bird']",ship
557,0,"['truck'; 'frog'; 'cat'; 'automobile'; 'bird']",frog
558,2,"['frog'; 'ship'; 'automobile'; 'airplane'; 'horse']",ship
559,2,"['airplane'; 'horse'; 'ship'; 'automobile'; 'frog']",horse
560,2,"['ship'; 'automobile'; 'frog'; 'horse'; 'airplane']",frog
561,1,"['dog'; 'airplane'; 'frog'; 'cat'; 'deer']",airplane
562,8,"['bird'; 'dog'; 'automobile'; 'airplane'; 'frog']",dog
563,4,"['horse'; 'cat'; 'dog'; 'truck'; 'frog']",truck
564,0,"['bird'; 'cat'; 'truck'; 'frog'; 'automobile']",truck
565,1,"['frog'; 'airplane'; 'dog'; 'deer'; 'cat']",airplane
566,8,"['airplane'; 'frog'; 'bird'; 'automobile'; 'dog']",frog
567,8,"['dog'; 'frog'; 'automobile'; 'airplane'; 'bird']",dog
568,1,"['deer'; 'frog'; 'dog'; 'airplane'; 'cat']",deer
569,5,"['deer'; 'horse'; 'bird'; 'cat'; 'ship']",ship
570,7,"['deer'; 'ship'; 'bird'; 'automobile'; 'airplane']",ship
571,6,"['airplane'; 'dog'; 'cat'; 'bird'; 'ship']",dog
572,4,"['frog'; 'dog'; 'horse'; 'truck'; 'cat']",truck
573,5,"['ship'; 'deer'; 'cat'; 'horse'; 'bird']",deer
574,8,"['dog'; 'automobile'; 'bird'; 'airplane'; 'frog']",dog
575,7,"['automobile'; 'airplane'; 'ship'; 'deer'; 'bird']",automobile
576,1,"['frog'; 'cat'; 'deer'; 'airplane'; 'dog']",airplane
577,9,"['airplane'; 'cat'; 'ship'; 'dog'; 'deer']",cat
578,1,"['deer'; 'airplane'; 'dog'; 'cat'; 'frog']",airplane
579,9,"['deer'; 'cat'; 'dog'; 'airplane'; 'ship']",deer
580,8,"['dog'; 'airplane'; 'automobile'; 'frog'; 'bird']",dog
581,4,"['frog'; 'truck'; 'cat'; 'dog'; 'horse']",truck
582,7,"['airplane'; 'ship'; 'bird'; 'deer'; 'automobile']",bird
583,3,"['truck'; 'airplane'; 'horse'; 'dog'; 'deer']",truck
584,8,"['airplane'; 'automobile'; 'dog'; 'bird'; 'frog']",bird
585,8,"['airplane'; 'bird'; 'dog'; 'automobile'; 'frog']",dog
586,2,"['automobile'; 'airplane'; 'horse'; 'ship'; 'frog']",automobile
587,6,"['airplane'; 'dog'; 'cat'; 'bird'; 'ship']",dog
588,6,"['cat'; 'airplane'; 'ship'; 'dog'; 'bird']",airplane
589,7,"['ship'; 'automobile'; 'deer'; 'airplane'; 'bird']",deer
590,1,"['frog'; 'airplane'; 'dog'; 'deer'; 'cat']",airplane
591,6,"['dog'; 'airplane'; 'bird'; 'ship'; 'cat']",airplane
592,8,"['bird'; 'dog'; 'automobile'; 'airplane'; 'frog']",dog
593,1,"['dog'; 'cat'; 'airplane'; 'frog'; 'deer']",deer
594,9,"['ship'; 'airplane'; 'deer'; 'cat'; 'dog']",deer
595,7,"['deer'; 'bird'; 'ship'; 'airplane'; 'automobile']",ship
596,8,"['airplane'; 'frog'; 'bird'; 'automobile'; 'dog']",frog
597,3,"['horse'; 'airplane'; 'dog'; 'truck'; 'deer']",airplane
598,0,"['cat'; 'bird'; 'automobile'; 'frog'; 'truck']",frog
599,1,"['airplane'; 'deer'; 'dog'; 'frog'; 'cat']",deer
600,0,"['bird'; 'automobile'; 'frog'; 'truck'; 'cat']",frog
601,8,"['dog'; 'frog'; 'bird'; 'airplane'; 'automobile']",dog
602,8,"['bird'; 'automobile'; 'frog'; 'airplane'; 'dog']",frog
603,3,"['horse'; 'dog'; 'airplane'; 'truck'; 'deer']",airplane
604,0,"['truck'; 'bird'; 'cat'; 'automobile'; 'frog']",bird
605,0,"['frog'; 'cat'; 'automobile'; 'bird'; 'truck']",frog
606,1,"['dog'; 'cat'; 'airplane'; 'deer'; 'frog']",airplane
607,5,"['horse'; 'deer'; 'ship'; 'cat'; 'bird']",ship
608,0,"['automobile'; 'frog'; 'bird'; 'truck'; 'cat']",frog
609,8,"['airplane'; 'automobile'; 'dog'; 'bird'; 'frog']",dog
610,8,"['frog'; 'automobile'; 'airplane'; 'bird'; 'dog']",automobile
611,7,"['bird'; 'deer'; 'ship'; 'airplane'; 'automobile']",ship
612,9,"['cat'; 'ship'; 'dog'; 'airplane'; 'deer']",ship
613,9,"['deer'; 'ship'; 'dog'; 'cat'; 'airplane']",ship
614,0,"['truck'; 'cat'; 'automobile'; 'frog'; 'bird']",cat
615,9,"['ship'; 'dog'; 'deer'; 'cat'; 'airplane']",dog
616,4,"['frog'; 'truck'; 'dog'; 'horse'; 'cat']",truck
617,1,"['deer'; 'dog'; 'cat'; 'frog'; 'airplane']",airplane
618,3,"['dog'; 'deer'; 'truck'; 'horse'; 'airplane']",truck
619,6,"['ship'; 'dog'; 'airplane'; 'bird'; 'cat']",dog
620,6,"['cat'; 'bird'; 'dog'; 'ship'; 'airplane']",ship
621,4,"['truck'; 'horse'; 'dog'; 'frog'; 'cat']",frog
622,4,"['truck'; 'horse'; 'cat'; 'dog'; 'frog']",truck
623,7,"['automobile'; 'deer'; 'airplane'; 'bird'; 'ship']",ship
624,5,"['bird'; 'cat'; 'deer'; 'horse'; 'ship']",ship
625,6,"['cat'; 'ship'; 'airplane'; 'dog'; 'bird']",ship
626,0,"['cat'; 'truck'; 'frog'; 'automobile'; 'bird']",truck
627,8,"['automobile'; 'frog'; 'dog'; 'bird'; 'airplane']",frog
628,0,"['automobile'; 'bird'; 'truck'; 'cat'; 'frog']",truck
629,3,"['dog'; 'horse'; 'truck'; 'deer'; 'airplane']",truck
630,2,"['ship'; 'automobile'; 'frog'; 'airplane'; 'horse']",frog
631,8,"['bird'; 'dog'; 'automobile'; 'airplane'; 'frog']",automobile
632,4,"['dog'; 'horse'; 'frog'; 'cat'; 'truck']",truck
633,6,"['bird'; 'ship'; 'dog'; 'airplane'; 'cat']",ship
634,9,"['dog'; 'deer'; 'airplane'; 'ship'; 'cat']",airplane
635,9,"['airplane'; 'cat'; 'deer'; 'dog'; 'ship']",cat
636,7,"['airplane'; 'automobile'; 'ship'; 'bird'; 'deer']",bird
637,0,"['cat'; 'frog'; 'truck'; 'automobile'; 'bird']",truck
638,3,"['truck'; 'deer'; 'airplane'; 'dog'; 'horse']",truck
639,3,"['dog'; 'horse'; 'deer'; 'airplane'; 'truck']",horse
640,6,"['ship'; 'airplane'; 'dog'; 'bird'; 'cat']",bird
641,7,"['automobile'; 'airplane'; 'deer'; 'bird'; 'ship']",deer
642,4,"['dog'; 'cat'; 'truck'; 'horse'; 'frog']",truck
643,9,"['ship'; 'dog'; 'deer'; 'cat'; 'airplane']",dog
644,1,"['deer'; 'cat'; 'dog'; 'airplane'; 'frog']",deer
645,6,"['airplane'; 'cat'; 'ship'; 'bird'; 'dog']",airplane
646,2,"['horse'; 'frog'; 'ship'; 'automobile'; 'airplane']",horse
647,7,"['airplane'; 'ship'; 'deer'; 'automobile'; 'bird']",ship
648,2,"['automobile'; 'ship'; 'frog'; 'horse'; 'airplane']",frog
649,2,"['horse'; 'airplane'; 'automobile'; 'ship'; 'frog']",airplane
650,0,"['truck'; 'bird'; 'cat'; 'frog'; 'automobile']",bird
651,6,"['dog'; 'ship'; 'cat'; 'airplane'; 'bird']",ship
652,7,"['deer'; 'automobile'; 'ship'; 'airplane'; 'bird']",automobile
653,5,"['deer'; 'horse'; 'cat'; 'bird'; 'ship']",ship
654,7,"['automobile'; 'ship'; 'airplane'; 'bird'; 'deer']",ship
655,6,"['ship'; 'airplane'; 'cat'; 'dog'; 'bird']",dog
656,8,"['airplane'; 'automobile'; 'bird'; 'frog'; 'dog']",bird
657,9,"['airplane'; 'deer'; 'ship'; 'dog'; 'cat']",deer
658,0,"['frog'; 'truck'; 'cat'; 'bird'; 'automobile']",frog
659,9,"['deer'; 'cat'; 'dog'; 'airplane'; 'ship']",deer
660,4,"['truck'; 'frog'; 'dog'; 'horse'; 'cat']",frog
661,4,"['dog'; 'truck'; 'cat'; 'frog'; 'horse']",truck
662,7,"['airplane'; 'bird'; 'automobile'; 'ship'; 'deer']",airplane
663,0,"['cat'; 'bird'; 'frog'; 'truck'; 'automobile']",truck
664,9,"['ship'; 'airplane'; 'deer'; 'cat'; 'dog']",deer
665,4,"['horse'; 'dog'; 'frog'; 'cat'; 'truck']",truck
666,9,"['dog'; 'ship'; 'airplane'; 'deer'; 'cat']",ship
667,6,"['dog'; 'cat'; 'airplane'; 'bird'; 'ship']",airplane
668,9,"['dog'; 'cat'; 'ship'; 'airplane'; 'deer']",ship
669,4,"['truck'; 'dog'; 'cat'; 'frog'; 'horse']",truck
670,5,"['horse'; 'ship'; 'cat'; 'deer'; 'bird']",ship
671,7,"['airplane'; 'ship'; 'bird'; 'automobile'; 'deer']",ship
672,9,"['dog'; 'deer'; 'cat'; 'ship'; 'airplane']",dog
673,2,"['horse'; 'ship'; 'airplane'; 'automobile'; 'frog']",ship
674,4,"['horse'; 'frog'; 'truck'; 'dog'; 'cat']",truck
675,5,"['cat'; 'ship'; 'bird'; 'horse'; 'deer']",ship
676,1,"['frog'; 'airplane'; 'dog'; 'cat'; 'deer']",airplane
677,4,"['frog'; 'truck'; 'cat'; 'horse'; 'dog']",truck
678,3,"['deer'; 'horse'; 'dog'; 'truck'; 'airplane']",truck
679,9,"['cat'; 'ship'; 'airplane'; 'deer'; 'dog']",ship
680,6,"['ship'; 'airplane'; 'dog'; 'bird'; 'cat']",dog
681,5,"['cat'; 'bird'; 'ship'; 'deer'; 'horse']",ship
682,6,"['airplane'; 'ship'; 'cat'; 'dog'; 'bird']",airplane
683,9,"['ship'; 'airplane'; 'deer'; 'dog'; 'cat']",deer
684,3,"['horse'; 'truck'; 'airplane'; 'dog'; 'deer']",truck
685,3,"['deer'; 'dog'; 'airplane'; 'horse'; 'truck']",airplane
686,5,"['deer'; 'ship'; 'bird'; 'horse'; 'cat']",ship
687,0,"['cat'; 'bird'; 'frog'; 'truck'; 'automobile']",truck
688,7,"['airplane'; 'deer'; 'ship'; 'automobile'; 'bird']",ship
689,2,"['frog'; 'airplane'; 'ship'; 'horse'; 'automobile']",airplane
690,1,"['deer'; 'frog'; 'dog'; 'cat'; 'airplane']",frog
691,3,"['truck'; 'airplane'; 'dog'; 'deer'; 'horse']",truck
692,6,"['cat'; 'dog'; 'bird'; 'ship'; 'airplane']",ship
693,4,"['horse'; 'dog'; 'truck'; 'cat'; 'frog']",truck
694,0,"['cat'; 'bird'; 'truck'; 'automobile'; 'frog']",truck
695,0,"['frog'; 'truck'; 'cat'; 'bird'; 'automobile']",frog
696,2,"['horse'; 'frog'; 'ship'; 'automobile'; 'airplane']",ship
697,5,"['ship'; 'bird'; 'horse'; 'cat'; 'deer']",bird
698,0,"['truck'; 'automobile'; 'frog'; 'cat'; 'bird']",frog
699,1,"['deer'; 'cat'; 'airplane'; 'frog'; 'dog']",airplane
700,0,"['truck'; 'cat'; 'frog'; 'bird'; 'automobile']",cat
701,2,"['automobile'; 'airplane'; 'ship'; 'frog'; 'horse']",frog
702,3,"['dog'; 'truck'; 'deer'; 'airplane'; 'horse']",truck
703,9,"['deer'; 'airplane'; 'ship'; 'cat'; 'dog']",deer
704,8,"['frog'; 'bird'; 'automobile'; 'dog'; 'airplane']",automobile
705,4,"['cat'; 'horse'; 'truck'; 'frog'; 'dog']",truck
706,9,"['dog'; 'ship'; 'airplane'; 'deer'; 'cat']",ship
707,8,"['automobile'; 'airplane'; 'dog'; 'frog'; 'bird']",dog
708,0,"['cat'; 'bird'; 'automobile'; 'truck'; 'frog']",truck
709,2,"['automobile'; 'airplane'; 'frog'; 'ship'; 'horse']",automobile
710,6,"['ship'; 'dog'; 'cat'; 'bird'; 'airplane']",airplane
711,4,"['frog'; 'horse'; 'cat'; 'truck'; 'dog']",truck
712,4,"['dog'; 'frog'; 'cat'; 'truck'; 'horse']",truck
713,0,"['automobile'; 'bird'; 'truck'; 'frog'; 'cat']",frog
714,1,"['airplane'; 'dog'; 'frog'; 'deer'; 'cat']",dog
715,8,"['dog'; 'frog'; 'bird'; 'airplane'; 'automobile']",dog
716,8,"['dog'; 'automobile'; 'frog'; 'airplane'; 'bird']",automobile
717,3,"['airplane'; 'deer'; 'dog'; 'horse'; 'truck']",deer
718,6,"['dog'; 'airplane'; 'cat'; 'ship'; 'bird']",airplane
719,9,"['cat'; 'airplane'; 'ship'; 'deer'; 'dog']",airplane
720,6,"['airplane'; 'ship'; 'cat'; 'dog'; 'bird']",airplane
721,6,"['bird'; 'cat'; 'airplane'; 'ship'; 'dog']",airplane
722,7,"['automobile'; 'bird'; 'airplane'; 'deer'; 'ship']",airplane
723,8,"['automobile'; 'dog'; 'airplane'; 'frog'; 'bird']",dog
724,2,"['automobile'; 'ship'; 'airplane'; 'horse'; 'frog']",ship
725,4,"['horse'; 'frog'; 'truck'; 'cat'; 'dog']",truck
726,5,"['bird'; 'deer'; 'horse'; 'ship'; 'cat']",ship
727,7,"['bird'; 'ship'; 'deer'; 'airplane'; 'automobile']",ship
