index,true_label,candidate_labels,complementary_label
274,9,"['cat'; 'dog'; 'automobile'; 'frog'; 'ship'; 'airplane'; 'bird']",dog
275,1,"['frog'; 'horse'; 'dog'; 'bird'; 'airplane'; 'deer'; 'truck']",frog
276,0,"['frog'; 'bird'; 'dog'; 'ship'; 'automobile'; 'cat'; 'truck']",ship
277,5,"['bird'; 'automobile'; 'airplane'; 'cat'; 'deer'; 'horse'; 'truck']",automobile
278,9,"['dog'; 'ship'; 'cat'; 'airplane'; 'frog'; 'bird'; 'automobile']",dog
279,0,"['dog'; 'frog'; 'automobile'; 'cat'; 'bird'; 'truck'; 'ship']",dog
280,8,"['frog'; 'automobile'; 'dog'; 'horse'; 'bird'; 'cat'; 'airplane']",frog
281,2,"['cat'; 'airplane'; 'dog'; 'deer'; 'automobile'; 'horse'; 'truck']",airplane
282,1,"['horse'; 'deer'; 'airplane'; 'truck'; 'dog'; 'bird'; 'frog']",horse
283,2,"['dog'; 'deer'; 'cat'; 'airplane'; 'truck'; 'automobile'; 'horse']",truck
284,0,"['cat'; 'truck'; 'ship'; 'frog'; 'automobile'; 'bird'; 'dog']",frog
285,5,"['airplane'; 'cat'; 'bird'; 'automobile'; 'horse'; 'truck'; 'deer']",airplane
286,6,"['cat'; 'automobile'; 'deer'; 'dog'; 'truck'; 'airplane'; 'ship']",truck
287,3,"['deer'; 'bird'; 'horse'; 'dog'; 'automobile'; 'airplane'; 'truck']",truck
288,2,"['dog'; 'horse'; 'deer'; 'truck'; 'automobile'; 'airplane'; 'cat']",truck
289,7,"['deer'; 'ship'; 'automobile'; 'dog'; 'cat'; 'bird'; 'frog']",ship
290,8,"['cat'; 'airplane'; 'bird'; 'horse'; 'dog'; 'frog'; 'automobile']",airplane
291,8,"['horse'; 'dog'; 'bird'; 'airplane'; 'automobile'; 'frog'; 'cat']",horse
292,6,"['truck'; 'airplane'; 'deer'; 'dog'; 'automobile'; 'ship'; 'cat']",truck
293,0,"['dog'; 'automobile'; 'ship'; 'bird'; 'truck'; 'cat'; 'frog']",dog
294,7,"['automobile'; 'frog'; 'ship'; 'deer'; 'bird'; 'cat'; 'dog']",frog
295,9,"['cat'; 'bird'; 'automobile'; 'frog'; 'ship'; 'airplane'; 'dog']",bird
296,4,"['dog'; 'ship'; 'horse'; 'cat'; 'automobile'; 'truck'; 'bird']",ship
297,5,"['truck'; 'deer'; 'bird'; 'automobile'; 'airplane'; 'cat'; 'horse']",truck
298,6,"['dog'; 'automobile'; 'deer'; 'ship'; 'cat'; 'truck'; 'airplane']",truck
299,4,"['ship'; 'automobile'; 'dog'; 'horse'; 'bird'; 'truck'; 'cat']",truck
300,2,"['dog'; 'deer'; 'truck'; 'airplane'; 'cat'; 'automobile'; 'horse']",truck
301,1,"['deer'; 'frog'; 'airplane'; 'dog'; 'truck'; 'horse'; 'bird']",frog
302,1,"['truck'; 'horse'; 'airplane'; 'bird'; 'deer'; 'frog'; 'dog']",horse
303,2,"['truck'; 'automobile'; 'horse'; 'cat'; 'deer'; 'dog'; 'airplane']",truck
304,1,"['airplane'; 'frog'; 'dog'; 'deer'; 'bird'; 'truck'; 'horse']",frog
305,5,"['truck'; 'bird'; 'cat'; 'horse'; 'airplane'; 'deer'; 'automobile']",truck
306,9,"['ship'; 'airplane'; 'dog'; 'cat'; 'bird'; 'automobile'; 'frog']",dog
307,9,"['ship'; 'bird'; 'dog'; 'airplane'; 'frog'; 'cat'; 'automobile']",bird
308,0,"['ship'; 'dog'; 'frog'; 'automobile'; 'bird'; 'truck'; 'cat']",dog
309,8,"['automobile'; 'airplane'; 'frog'; 'cat'; 'dog'; 'bird'; 'horse']",frog
310,4,"['dog'; 'truck'; 'horse'; 'automobile'; 'ship'; 'cat'; 'bird']",truck
311,1,"['frog'; 'bird'; 'truck'; 'dog'; 'airplane'; 'deer'; 'horse']",frog
312,1,"['airplane'; 'dog'; 'deer'; 'horse'; 'frog'; 'truck'; 'bird']",dog
313,6,"['deer'; 'ship'; 'automobile'; 'cat'; 'airplane'; 'truck'; 'dog']",ship
314,3,"['deer'; 'dog'; 'automobile'; 'bird'; 'airplane'; 'truck'; 'horse']",truck
315,3,"['automobile'; 'bird'; 'airplane'; 'horse'; 'deer'; 'truck'; 'dog']",truck
316,9,"['ship'; 'dog'; 'automobile'; 'frog'; 'airplane'; 'bird'; 'cat']",dog
317,0,"['dog'; 'cat'; 'automobile'; 'frog'; 'bird'; 'truck'; 'ship']",truck
318,7,"['cat'; 'frog'; 'automobile'; 'bird'; 'deer'; 'ship'; 'dog']",automobile
319,9,"['bird'; 'cat'; 'ship'; 'dog'; 'airplane'; 'frog'; 'automobile']",bird
320,7,"['dog'; 'bird'; 'cat'; 'frog'; 'ship'; 'automobile'; 'deer']",ship
321,7,"['ship'; 'cat'; 'deer'; 'automobile'; 'frog'; 'bird'; 'dog']",dog
322,9,"['cat'; 'bird'; 'dog'; 'airplane'; 'frog'; 'automobile'; 'ship']",bird
323,1,"['dog'; 'airplane'; 'deer'; 'bird'; 'frog'; 'truck'; 'horse']",airplane
324,5,"['airplane'; 'bird'; 'horse'; 'truck'; 'deer'; 'cat'; 'automobile']",truck
325,1,"['deer'; 'bird'; 'dog'; 'airplane'; 'frog'; 'truck'; 'horse']",deer
326,6,"['airplane'; 'automobile'; 'truck'; 'ship'; 'dog'; 'cat'; 'deer']",airplane
327,6,"['cat'; 'airplane'; 'dog'; 'deer'; 'ship'; 'automobile'; 'truck']",airplane
328,8,"['automobile'; 'airplane'; 'frog'; 'horse'; 'dog'; 'bird'; 'cat']",frog
329,7,"['ship'; 'cat'; 'bird'; 'frog'; 'automobile'; 'dog'; 'deer']",cat
330,1,"['frog'; 'dog'; 'bird'; 'airplane'; 'truck'; 'horse'; 'deer']",frog
331,3,"['airplane'; 'automobile'; 'deer'; 'bird'; 'horse'; 'truck'; 'dog']",deer
332,0,"['truck'; 'bird'; 'frog'; 'automobile'; 'ship'; 'dog'; 'cat']",bird
333,3,"['dog'; 'truck'; 'deer'; 'horse'; 'automobile'; 'bird'; 'airplane']",truck
334,3,"['airplane'; 'dog'; 'horse'; 'truck'; 'bird'; 'deer'; 'automobile']",horse
335,2,"['cat'; 'automobile'; 'airplane'; 'truck'; 'deer'; 'dog'; 'horse']",automobile
336,4,"['automobile'; 'cat'; 'ship'; 'dog'; 'horse'; 'bird'; 'truck']",truck
337,5,"['deer'; 'truck'; 'cat'; 'airplane'; 'bird'; 'automobile'; 'horse']",truck
338,7,"['frog'; 'cat'; 'deer'; 'ship'; 'bird'; 'automobile'; 'dog']",ship
339,5,"['automobile'; 'airplane'; 'deer'; 'bird'; 'cat'; 'horse'; 'truck']",deer
340,9,"['frog'; 'airplane'; 'dog'; 'automobile'; 'bird'; 'cat'; 'ship']",frog
341,0,"['automobile'; 'dog'; 'cat'; 'bird'; 'ship'; 'frog'; 'truck']",dog
342,3,"['bird'; 'horse'; 'automobile'; 'deer'; 'dog'; 'airplane'; 'truck']",airplane
343,4,"['bird'; 'automobile'; 'cat'; 'horse'; 'ship'; 'truck'; 'dog']",truck
344,0,"['ship'; 'cat'; 'dog'; 'automobile'; 'bird'; 'frog'; 'truck']",cat
345,4,"['truck'; 'ship'; 'dog'; 'automobile'; 'bird'; 'cat'; 'horse']",truck
346,4,"['bird'; 'dog'; 'ship'; 'automobile'; 'truck'; 'cat'; 'horse']",ship
347,6,"['automobile'; 'dog'; 'truck'; 'cat'; 'deer'; 'ship'; 'airplane']",ship
348,0,"['dog'; 'cat'; 'ship'; 'automobile'; 'bird'; 'frog'; 'truck']",dog
349,0,"['bird'; 'ship'; 'frog'; 'cat'; 'dog'; 'truck'; 'automobile']",ship
350,6,"['airplane'; 'deer'; 'truck'; 'cat'; 'automobile'; 'dog'; 'ship']",deer
351,6,"['truck'; 'deer'; 'cat'; 'dog'; 'ship'; 'automobile'; 'airplane']",truck
352,0,"['bird'; 'ship'; 'automobile'; 'frog'; 'cat'; 'dog'; 'truck']",frog
353,8,"['dog'; 'frog'; 'bird'; 'cat'; 'horse'; 'airplane'; 'automobile']",dog
354,1,"['truck'; 'frog'; 'deer'; 'dog'; 'bird'; 'horse'; 'airplane']",frog
355,6,"['automobile'; 'cat'; 'dog'; 'deer'; 'ship'; 'airplane'; 'truck']",truck
356,2,"['cat'; 'horse'; 'dog'; 'airplane'; 'deer'; 'truck'; 'automobile']",truck
357,9,"['airplane'; 'bird'; 'cat'; 'dog'; 'automobile'; 'frog'; 'ship']",bird
358,2,"['truck'; 'dog'; 'deer'; 'automobile'; 'cat'; 'horse'; 'airplane']",truck
359,5,"['truck'; 'deer'; 'bird'; 'airplane'; 'automobile'; 'horse'; 'cat']",truck
360,9,"['automobile'; 'ship'; 'bird'; 'frog'; 'dog'; 'airplane'; 'cat']",ship
361,6,"['automobile'; 'cat'; 'truck'; 'ship'; 'dog'; 'deer'; 'airplane']",ship
362,7,"['deer'; 'ship'; 'frog'; 'cat'; 'automobile'; 'bird'; 'dog']",ship
363,4,"['automobile'; 'dog'; 'cat'; 'horse'; 'bird'; 'truck'; 'ship']",truck
364,1,"['airplane'; 'deer'; 'frog'; 'dog'; 'truck'; 'horse'; 'bird']",deer
365,8,"['airplane'; 'frog'; 'automobile'; 'bird'; 'dog'; 'cat'; 'horse']",frog
366,7,"['deer'; 'bird'; 'dog'; 'frog'; 'automobile'; 'ship'; 'cat']",automobile
367,3,"['airplane'; 'truck'; 'dog'; 'deer'; 'horse'; 'bird'; 'automobile']",truck
368,6,"['ship'; 'dog'; 'truck'; 'cat'; 'automobile'; 'airplane'; 'deer']",truck
369,9,"['frog'; 'dog'; 'ship'; 'bird'; 'automobile'; 'airplane'; 'cat']",ship
370,3,"['airplane'; 'dog'; 'truck'; 'bird'; 'automobile'; 'deer'; 'horse']",truck
371,0,"['truck'; 'dog'; 'frog'; 'cat'; 'ship'; 'bird'; 'automobile']",dog
372,4,"['bird'; 'cat'; 'dog'; 'ship'; 'truck'; 'horse'; 'automobile']",ship
373,0,"['bird'; 'ship'; 'automobile'; 'dog'; 'frog'; 'cat'; 'truck']",ship
374,5,"['deer'; 'airplane'; 'horse'; 'cat'; 'bird'; 'automobile'; 'truck']",airplane
375,1,"['dog'; 'bird'; 'frog'; 'truck'; 'horse'; 'airplane'; 'deer']",bird
376,0,"['ship'; 'truck'; 'cat'; 'dog'; 'bird'; 'frog'; 'automobile']",cat
377,3,"['deer'; 'truck'; 'horse'; 'bird'; 'automobile'; 'airplane'; 'dog']",truck
378,4,"['bird'; 'cat'; 'dog'; 'truck'; 'automobile'; 'horse'; 'ship']",truck
379,8,"['horse'; 'airplane'; 'frog'; 'cat'; 'bird'; 'automobile'; 'dog']",horse
380,5,"['bird'; 'cat'; 'truck'; 'deer'; 'automobile'; 'airplane'; 'horse']",truck
381,4,"['bird'; 'horse'; 'cat'; 'dog'; 'automobile'; 'truck'; 'ship']",automobile
382,7,"['deer'; 'frog'; 'automobile'; 'dog'; 'cat'; 'ship'; 'bird']",automobile
383,2,"['cat'; 'truck'; 'automobile'; 'airplane'; 'horse'; 'dog'; 'deer']",truck
384,3,"['deer'; 'truck'; 'airplane'; 'horse'; 'automobile'; 'bird'; 'dog']",truck
385,9,"['bird'; 'frog'; 'cat'; 'dog'; 'ship'; 'automobile'; 'airplane']",bird
386,7,"['bird'; 'frog'; 'cat'; 'ship'; 'dog'; 'automobile'; 'deer']",ship
387,6,"['truck'; 'dog'; 'deer'; 'ship'; 'airplane'; 'automobile'; 'cat']",truck
388,7,"['automobile'; 'ship'; 'cat'; 'dog'; 'bird'; 'frog'; 'deer']",cat
389,1,"['bird'; 'dog'; 'deer'; 'airplane'; 'truck'; 'horse'; 'frog']",airplane
390,4,"['cat'; 'ship'; 'automobile'; 'dog'; 'truck'; 'bird'; 'horse']",ship
391,7,"['cat'; 'deer'; 'dog'; 'bird'; 'frog'; 'automobile'; 'ship']",automobile
392,0,"['frog'; 'ship'; 'dog'; 'bird'; 'truck'; 'cat'; 'automobile']",frog
393,1,"['deer'; 'frog'; 'truck'; 'dog'; 'bird'; 'horse'; 'airplane']",deer
394,7,"['deer'; 'frog'; 'cat'; 'dog'; 'bird'; 'ship'; 'automobile']",ship
395,3,"['bird'; 'horse'; 'deer'; 'truck'; 'dog'; 'airplane'; 'automobile']",truck
396,1,"['deer'; 'dog'; 'horse'; 'airplane'; 'truck'; 'bird'; 'frog']",deer
397,8,"['automobile'; 'bird'; 'dog'; 'cat'; 'horse'; 'airplane'; 'frog']",dog
398,4,"['truck'; 'bird'; 'horse'; 'cat'; 'dog'; 'ship'; 'automobile']",truck
399,4,"['cat'; 'dog'; 'truck'; 'horse'; 'ship'; 'bird'; 'automobile']",truck
400,2,"['truck'; 'automobile'; 'horse'; 'airplane'; 'dog'; 'deer'; 'cat']",truck
401,0,"['truck'; 'ship'; 'frog'; 'bird'; 'automobile'; 'cat'; 'dog']",frog
402,2,"['deer'; 'cat'; 'dog'; 'automobile'; 'airplane'; 'truck'; 'horse']",deer
403,2,"['truck'; 'dog'; 'airplane'; 'deer'; 'cat'; 'horse'; 'automobile']",truck
404,0,"['automobile'; 'truck'; 'dog'; 'frog'; 'cat'; 'ship'; 'bird']",dog
405,0,"['frog'; 'ship'; 'bird'; 'cat'; 'truck'; 'automobile'; 'dog']",ship
406,9,"['bird'; 'airplane'; 'automobile'; 'ship'; 'cat'; 'frog'; 'dog']",bird
407,0,"['bird'; 'automobile'; 'truck'; 'cat'; 'dog'; 'ship'; 'frog']",bird
408,9,"['frog'; 'airplane'; 'dog'; 'bird'; 'automobile'; 'cat'; 'ship']",frog
409,6,"['dog'; 'truck'; 'deer'; 'airplane'; 'automobile'; 'cat'; 'ship']",truck
410,8,"['airplane'; 'frog'; 'bird'; 'horse'; 'cat'; 'automobile'; 'dog']",frog
411,2,"['cat'; 'airplane'; 'truck'; 'horse'; 'dog'; 'deer'; 'automobile']",airplane
412,7,"['deer'; 'ship'; 'dog'; 'cat'; 'bird'; 'automobile'; 'frog']",ship
413,7,"['deer'; 'bird'; 'cat'; 'frog'; 'automobile'; 'ship'; 'dog']",automobile
414,4,"['automobile'; 'ship'; 'horse'; 'cat'; 'bird'; 'dog'; 'truck']",cat
415,0,"['ship'; 'frog'; 'truck'; 'cat'; 'bird'; 'automobile'; 'dog']",frog
416,3,"['horse'; 'deer'; 'automobile'; 'airplane'; 'dog'; 'bird'; 'truck']",horse
417,0,"['truck'; 'ship'; 'automobile'; 'dog'; 'cat'; 'bird'; 'frog']",truck
418,8,"['airplane'; 'horse'; 'cat'; 'bird'; 'dog'; 'frog'; 'automobile']",horse
419,9,"['bird'; 'cat'; 'automobile'; 'frog'; 'airplane'; 'dog'; 'ship']",bird
420,4,"['truck'; 'ship'; 'cat'; 'automobile'; 'horse'; 'dog'; 'bird']",truck
421,2,"['dog'; 'horse'; 'automobile'; 'airplane'; 'truck'; 'cat'; 'deer']",truck
422,7,"['cat'; 'ship'; 'automobile'; 'dog'; 'frog'; 'deer'; 'bird']",ship
423,2,"['horse'; 'automobile'; 'cat'; 'deer'; 'dog'; 'airplane'; 'truck']",truck
424,5,"['cat'; 'deer'; 'airplane'; 'horse'; 'truck'; 'automobile'; 'bird']",deer
425,2,"['horse'; 'truck'; 'airplane'; 'deer'; 'cat'; 'dog'; 'automobile']",truck
426,5,"['cat'; 'airplane'; 'bird'; 'automobile'; 'truck'; 'deer'; 'horse']",airplane
427,1,"['frog'; 'bird'; 'truck'; 'deer'; 'dog'; 'airplane'; 'horse']",frog
428,9,"['frog'; 'bird'; 'ship'; 'airplane'; 'automobile'; 'cat'; 'dog']",ship
429,4,"['bird'; 'ship'; 'truck'; 'dog'; 'horse'; 'automobile'; 'cat']",ship
430,8,"['bird'; 'horse'; 'cat'; 'frog'; 'dog'; 'automobile'; 'airplane']",horse
431,5,"['automobile'; 'cat'; 'deer'; 'airplane'; 'truck'; 'horse'; 'bird']",truck
432,1,"['airplane'; 'dog'; 'truck'; 'horse'; 'bird'; 'frog'; 'deer']",dog
433,7,"['bird'; 'frog'; 'deer'; 'ship'; 'dog'; 'automobile'; 'cat']",ship
434,4,"['automobile'; 'ship'; 'truck'; 'bird'; 'horse'; 'dog'; 'cat']",ship
435,4,"['automobile'; 'horse'; 'bird'; 'dog'; 'ship'; 'truck'; 'cat']",truck
436,0,"['automobile'; 'bird'; 'cat'; 'dog'; 'ship'; 'frog'; 'truck']",bird
437,6,"['cat'; 'deer'; 'automobile'; 'dog'; 'truck'; 'ship'; 'airplane']",truck
438,9,"['cat'; 'dog'; 'ship'; 'bird'; 'automobile'; 'frog'; 'airplane']",bird
439,0,"['bird'; 'dog'; 'automobile'; 'truck'; 'ship'; 'frog'; 'cat']",dog
440,7,"['dog'; 'bird'; 'automobile'; 'cat'; 'frog'; 'deer'; 'ship']",automobile
441,8,"['horse'; 'automobile'; 'cat'; 'dog'; 'frog'; 'airplane'; 'bird']",horse
442,8,"['dog'; 'frog'; 'bird'; 'horse'; 'cat'; 'automobile'; 'airplane']",automobile
443,9,"['frog'; 'dog'; 'bird'; 'automobile'; 'ship'; 'cat'; 'airplane']",dog
444,9,"['cat'; 'bird'; 'airplane'; 'dog'; 'frog'; 'ship'; 'automobile']",bird
445,3,"['deer'; 'dog'; 'airplane'; 'automobile'; 'horse'; 'bird'; 'truck']",deer
446,3,"['dog'; 'automobile'; 'horse'; 'bird'; 'deer'; 'airplane'; 'truck']",truck
447,4,"['truck'; 'automobile'; 'bird'; 'cat'; 'ship'; 'dog'; 'horse']",truck
448,0,"['automobile'; 'bird'; 'cat'; 'frog'; 'ship'; 'truck'; 'dog']",bird
449,4,"['dog'; 'cat'; 'truck'; 'automobile'; 'bird'; 'ship'; 'horse']",truck
450,5,"['bird'; 'horse'; 'deer'; 'airplane'; 'cat'; 'automobile'; 'truck']",airplane
451,6,"['automobile'; 'truck'; 'dog'; 'airplane'; 'ship'; 'cat'; 'deer']",truck
452,6,"['cat'; 'deer'; 'automobile'; 'ship'; 'airplane'; 'truck'; 'dog']",automobile
453,0,"['cat'; 'truck'; 'bird'; 'automobile'; 'frog'; 'ship'; 'dog']",dog
454,1,"['truck'; 'frog'; 'horse'; 'dog'; 'deer'; 'airplane'; 'bird']",frog
455,0,"['truck'; 'cat'; 'bird'; 'frog'; 'ship'; 'automobile'; 'dog']",dog
456,8,"['automobile'; 'horse'; 'cat'; 'bird'; 'airplane'; 'frog'; 'dog']",dog
457,0,"['cat'; 'bird'; 'ship'; 'truck'; 'dog'; 'frog'; 'automobile']",ship
458,4,"['cat'; 'truck'; 'dog'; 'bird'; 'horse'; 'ship'; 'automobile']",truck
459,8,"['dog'; 'cat'; 'airplane'; 'horse'; 'frog'; 'bird'; 'automobile']",dog
460,8,"['horse'; 'automobile'; 'dog'; 'cat'; 'airplane'; 'frog'; 'bird']",horse
461,1,"['frog'; 'airplane'; 'dog'; 'deer'; 'truck'; 'bird'; 'horse']",frog
462,5,"['cat'; 'airplane'; 'horse'; 'bird'; 'deer'; 'truck'; 'automobile']",truck
463,2,"['deer'; 'automobile'; 'cat'; 'airplane'; 'dog'; 'horse'; 'truck']",truck
464,6,"['deer'; 'truck'; 'dog'; 'airplane'; 'automobile'; 'cat'; 'ship']",truck
465,8,"['dog'; 'automobile'; 'bird'; 'horse'; 'airplane'; 'cat'; 'frog']",dog
466,1,"['deer'; 'frog'; 'bird'; 'airplane'; 'horse'; 'truck'; 'dog']",frog
467,0,"['automobile'; 'ship'; 'cat'; 'bird'; 'truck'; 'dog'; 'frog']",cat
468,0,"['frog'; 'dog'; 'cat'; 'truck'; 'ship'; 'bird'; 'automobile']",frog
469,7,"['ship'; 'deer'; 'automobile'; 'cat'; 'bird'; 'frog'; 'dog']",dog
470,7,"['dog'; 'deer'; 'automobile'; 'cat'; 'frog'; 'bird'; 'ship']",automobile
471,5,"['bird'; 'automobile'; 'cat'; 'airplane'; 'deer'; 'truck'; 'horse']",truck
472,9,"['airplane'; 'cat'; 'dog'; 'ship'; 'bird'; 'automobile'; 'frog']",cat
473,6,"['ship'; 'airplane'; 'deer'; 'cat'; 'truck'; 'automobile'; 'dog']",truck
474,2,"['truck'; 'deer'; 'horse'; 'automobile'; 'cat'; 'airplane'; 'dog']",truck
475,8,"['automobile'; 'bird'; 'airplane'; 'frog'; 'horse'; 'dog'; 'cat']",airplane
476,3,"['bird'; 'dog'; 'truck'; 'automobile'; 'airplane'; 'horse'; 'deer']",truck
477,4,"['dog'; 'ship'; 'bird'; 'automobile'; 'horse'; 'cat'; 'truck']",ship
478,7,"['deer'; 'automobile'; 'cat'; 'bird'; 'ship'; 'frog'; 'dog']",automobile
479,3,"['airplane'; 'horse'; 'truck'; 'deer'; 'automobile'; 'dog'; 'bird']",airplane
480,9,"['automobile'; 'dog'; 'bird'; 'airplane'; 'frog'; 'ship'; 'cat']",dog
481,0,"['ship'; 'bird'; 'cat'; 'frog'; 'truck'; 'automobile'; 'dog']",truck
482,1,"['horse'; 'frog'; 'truck'; 'bird'; 'deer'; 'airplane'; 'dog']",horse
483,2,"['cat'; 'automobile'; 'airplane'; 'horse'; 'truck'; 'deer'; 'dog']",automobile
484,4,"['automobile'; 'bird'; 'ship'; 'cat'; 'dog'; 'truck'; 'horse']",truck
485,8,"['frog'; 'dog'; 'airplane'; 'cat'; 'automobile'; 'horse'; 'bird']",frog
486,1,"['dog'; 'truck'; 'deer'; 'airplane'; 'frog'; 'bird'; 'horse']",deer
487,8,"['dog'; 'bird'; 'airplane'; 'horse'; 'frog'; 'cat'; 'automobile']",dog
488,6,"['deer'; 'truck'; 'ship'; 'dog'; 'automobile'; 'cat'; 'airplane']",truck
489,4,"['automobile'; 'ship'; 'bird'; 'cat'; 'dog'; 'horse'; 'truck']",automobile
490,4,"['ship'; 'cat'; 'automobile'; 'truck'; 'dog'; 'bird'; 'horse']",cat
491,5,"['bird'; 'horse'; 'cat'; 'automobile'; 'airplane'; 'truck'; 'deer']",truck
492,7,"['bird'; 'dog'; 'frog'; 'deer'; 'ship'; 'cat'; 'automobile']",ship
493,1,"['frog'; 'deer'; 'horse'; 'bird'; 'airplane'; 'truck'; 'dog']",frog
494,3,"['bird'; 'dog'; 'automobile'; 'horse'; 'deer'; 'airplane'; 'truck']",truck
495,9,"['dog'; 'cat'; 'bird'; 'airplane'; 'ship'; 'automobile'; 'frog']",dog
496,8,"['dog'; 'automobile'; 'cat'; 'airplane'; 'frog'; 'bird'; 'horse']",dog
497,0,"['automobile'; 'dog'; 'bird'; 'truck'; 'ship'; 'cat'; 'frog']",dog
498,1,"['bird'; 'airplane'; 'horse'; 'frog'; 'deer'; 'truck'; 'dog']",airplane
499,7,"['cat'; 'dog'; 'ship'; 'bird'; 'automobile'; 'deer'; 'frog']",ship
500,5,"['airplane'; 'horse'; 'automobile'; 'truck'; 'bird'; 'deer'; 'cat']",airplane
501,8,"['automobile'; 'horse'; 'airplane'; 'cat'; 'bird'; 'dog'; 'frog']",automobile
502,2,"['cat'; 'airplane'; 'deer'; 'horse'; 'truck'; 'dog'; 'automobile']",airplane
503,8,"['horse'; 'automobile'; 'dog'; 'bird'; 'cat'; 'airplane'; 'frog']",horse
504,0,"['cat'; 'ship'; 'truck'; 'dog'; 'bird'; 'frog'; 'automobile']",dog
505,4,"['cat'; 'dog'; 'bird'; 'automobile'; 'ship'; 'truck'; 'horse']",automobile
506,1,"['dog'; 'truck'; 'deer'; 'bird'; 'airplane'; 'horse'; 'frog']",deer
507,8,"['horse'; 'bird'; 'cat'; 'automobile'; 'frog'; 'dog'; 'airplane']",horse
508,9,"['bird'; 'dog'; 'cat'; 'automobile'; 'airplane'; 'frog'; 'ship']",bird
509,8,"['airplane'; 'dog'; 'cat'; 'frog'; 'horse'; 'bird'; 'automobile']",dog
510,2,"['horse'; 'deer'; 'airplane'; 'automobile'; 'truck'; 'dog'; 'cat']",airplane
511,9,"['ship'; 'frog'; 'cat'; 'bird'; 'automobile'; 'dog'; 'airplane']",frog
512,9,"['airplane'; 'dog'; 'ship'; 'bird'; 'frog'; 'automobile'; 'cat']",dog
513,2,"['dog'; 'cat'; 'deer'; 'automobile'; 'truck'; 'airplane'; 'horse']",truck
514,7,"['bird'; 'automobile'; 'deer'; 'ship'; 'dog'; 'frog'; 'cat']",automobile
515,5,"['truck'; 'automobile'; 'airplane'; 'cat'; 'horse'; 'bird'; 'deer']",truck
516,7,"['deer'; 'ship'; 'bird'; 'cat'; 'dog'; 'frog'; 'automobile']",ship
517,3,"['truck'; 'bird'; 'automobile'; 'deer'; 'airplane'; 'dog'; 'horse']",truck
518,8,"['cat'; 'airplane'; 'frog'; 'bird'; 'horse'; 'automobile'; 'dog']",airplane
519,8,"['cat'; 'airplane'; 'dog'; 'automobile'; 'frog'; 'horse'; 'bird']",dog
520,4,"['ship'; 'dog'; 'bird'; 'horse'; 'truck'; 'automobile'; 'cat']",truck
521,4,"['horse'; 'truck'; 'automobile'; 'cat'; 'bird'; 'dog'; 'ship']",truck
522,2,"['cat'; 'automobile'; 'deer'; 'airplane'; 'truck'; 'dog'; 'horse']",automobile
523,7,"['automobile'; 'ship'; 'frog'; 'bird'; 'cat'; 'deer'; 'dog']",frog
524,1,"['bird'; 'dog'; 'truck'; 'horse'; 'deer'; 'frog'; 'airplane']",airplane
525,6,"['deer'; 'cat'; 'truck'; 'airplane'; 'ship'; 'automobile'; 'dog']",truck
526,4,"['ship'; 'horse'; 'cat'; 'bird'; 'truck'; 'dog'; 'automobile']",truck
527,0,"['frog'; 'automobile'; 'truck'; 'bird'; 'cat'; 'ship'; 'dog']",frog
528,4,"['horse'; 'bird'; 'cat'; 'automobile'; 'ship'; 'truck'; 'dog']",automobile
529,6,"['automobile'; 'dog'; 'airplane'; 'deer'; 'cat'; 'truck'; 'ship']",truck
530,9,"['bird'; 'dog'; 'automobile'; 'frog'; 'ship'; 'airplane'; 'cat']",bird
531,7,"['bird'; 'cat'; 'deer'; 'frog'; 'ship'; 'automobile'; 'dog']",ship
532,6,"['deer'; 'truck'; 'ship'; 'cat'; 'airplane'; 'automobile'; 'dog']",truck
533,2,"['truck'; 'deer'; 'horse'; 'automobile'; 'dog'; 'airplane'; 'cat']",truck
534,5,"['deer'; 'horse'; 'airplane'; 'automobile'; 'bird'; 'cat'; 'truck']",deer
535,5,"['cat'; 'truck'; 'airplane'; 'deer'; 'automobile'; 'horse'; 'bird']",truck
536,1,"['frog'; 'truck'; 'dog'; 'bird'; 'deer'; 'horse'; 'airplane']",frog
537,7,"['cat'; 'ship'; 'dog'; 'deer'; 'bird'; 'frog'; 'automobile']",ship
538,2,"['airplane'; 'cat'; 'deer'; 'dog'; 'automobile'; 'horse'; 'truck']",cat
539,2,"['automobile'; 'dog'; 'cat'; 'horse'; 'airplane'; 'truck'; 'deer']",truck
540,2,"['cat'; 'deer'; 'automobile'; 'dog'; 'airplane'; 'horse'; 'truck']",deer
541,9,"['cat'; 'automobile'; 'bird'; 'airplane'; 'dog'; 'ship'; 'frog']",bird
542,5,"['deer'; 'airplane'; 'automobile'; 'truck'; 'bird'; 'cat'; 'horse']",airplane
543,4,"['horse'; 'automobile'; 'ship'; 'dog'; 'cat'; 'bird'; 'truck']",truck
544,2,"['automobile'; 'horse'; 'truck'; 'deer'; 'airplane'; 'cat'; 'dog']",horse
545,7,"['dog'; 'frog'; 'automobile'; 'bird'; 'ship'; 'cat'; 'deer']",automobile
546,8,"['frog'; 'airplane'; 'horse'; 'bird'; 'dog'; 'automobile'; 'cat']",frog
547,1,"['frog'; 'dog'; 'deer'; 'truck'; 'bird'; 'horse'; 'airplane']",frog
548,3,"['horse'; 'dog'; 'bird'; 'truck'; 'airplane'; 'automobile'; 'deer']",truck
