index,true_label,candidate_labels,complementary_label
610,5,"['zero'; 'eight'; 'three']",zero
611,7,"['three'; 'seven'; 'four']",four
612,0,"['four'; 'zero'; 'one']",zero
613,3,"['six'; 'nine'; 'zero']",zero
614,5,"['zero'; 'eight'; 'three']",eight
615,8,"['six'; 'zero'; 'two']",zero
616,4,"['three'; 'one'; 'zero']",zero
617,7,"['four'; 'three'; 'seven']",three
618,1,"['three'; 'nine'; 'two']",nine
619,2,"['eight'; 'nine'; 'one']",nine
620,5,"['zero'; 'three'; 'eight']",three
621,9,"['four'; 'two'; 'five']",two
622,5,"['eight'; 'three'; 'zero']",zero
623,6,"['eight'; 'six'; 'three']",six
624,7,"['four'; 'seven'; 'three']",three
625,5,"['zero'; 'three'; 'eight']",zero
626,9,"['two'; 'four'; 'five']",four
627,8,"['six'; 'two'; 'zero']",zero
628,8,"['two'; 'zero'; 'six']",zero
629,3,"['zero'; 'nine'; 'six']",nine
630,6,"['eight'; 'six'; 'three']",three
631,9,"['five'; 'four'; 'two']",four
632,7,"['four'; 'seven'; 'three']",four
633,0,"['four'; 'one'; 'zero']",zero
634,7,"['seven'; 'three'; 'four']",three
635,5,"['eight'; 'zero'; 'three']",zero
636,7,"['three'; 'four'; 'seven']",four
637,1,"['two'; 'three'; 'nine']",three
638,1,"['three'; 'two'; 'nine']",nine
639,0,"['zero'; 'one'; 'four']",four
640,7,"['three'; 'four'; 'seven']",four
641,9,"['four'; 'two'; 'five']",two
642,2,"['nine'; 'eight'; 'one']",eight
643,3,"['nine'; 'zero'; 'six']",zero
644,7,"['four'; 'three'; 'seven']",three
645,3,"['six'; 'zero'; 'nine']",zero
646,2,"['one'; 'nine'; 'eight']",eight
647,4,"['zero'; 'one'; 'three']",zero
648,1,"['nine'; 'two'; 'three']",nine
649,6,"['three'; 'eight'; 'six']",eight
650,2,"['eight'; 'nine'; 'one']",eight
651,7,"['three'; 'four'; 'seven']",four
652,5,"['eight'; 'zero'; 'three']",zero
653,5,"['three'; 'eight'; 'zero']",zero
654,7,"['seven'; 'three'; 'four']",three
655,4,"['one'; 'three'; 'zero']",zero
656,0,"['zero'; 'one'; 'four']",four
657,2,"['nine'; 'eight'; 'one']",eight
658,6,"['six'; 'three'; 'eight']",three
659,3,"['zero'; 'six'; 'nine']",nine
660,6,"['three'; 'six'; 'eight']",eight
661,4,"['one'; 'three'; 'zero']",zero
662,0,"['four'; 'zero'; 'one']",zero
663,4,"['three'; 'one'; 'zero']",zero
664,2,"['one'; 'nine'; 'eight']",nine
665,6,"['eight'; 'six'; 'three']",three
666,0,"['four'; 'zero'; 'one']",zero
667,0,"['four'; 'one'; 'zero']",zero
668,0,"['four'; 'zero'; 'one']",four
669,0,"['four'; 'one'; 'zero']",zero
670,3,"['six'; 'nine'; 'zero']",zero
671,1,"['nine'; 'two'; 'three']",nine
672,6,"['eight'; 'three'; 'six']",three
673,2,"['nine'; 'one'; 'eight']",eight
674,2,"['one'; 'eight'; 'nine']",nine
675,3,"['six'; 'zero'; 'nine']",zero
676,1,"['two'; 'three'; 'nine']",three
677,4,"['three'; 'zero'; 'one']",zero
678,1,"['nine'; 'two'; 'three']",nine
679,5,"['eight'; 'zero'; 'three']",zero
680,4,"['three'; 'zero'; 'one']",zero
681,6,"['three'; 'eight'; 'six']",eight
682,4,"['one'; 'three'; 'zero']",zero
683,7,"['four'; 'seven'; 'three']",four
684,2,"['nine'; 'one'; 'eight']",eight
685,8,"['zero'; 'two'; 'six']",zero
686,7,"['seven'; 'four'; 'three']",four
687,9,"['four'; 'five'; 'two']",five
688,2,"['one'; 'eight'; 'nine']",eight
689,0,"['four'; 'zero'; 'one']",zero
690,5,"['zero'; 'three'; 'eight']",three
691,1,"['two'; 'three'; 'nine']",three
692,4,"['one'; 'zero'; 'three']",zero
693,2,"['one'; 'eight'; 'nine']",nine
694,8,"['zero'; 'two'; 'six']",zero
695,3,"['nine'; 'six'; 'zero']",zero
696,2,"['nine'; 'one'; 'eight']",eight
697,4,"['zero'; 'three'; 'one']",three
698,1,"['nine'; 'two'; 'three']",nine
699,5,"['eight'; 'zero'; 'three']",zero
700,4,"['one'; 'zero'; 'three']",zero
701,6,"['eight'; 'three'; 'six']",three
702,0,"['one'; 'four'; 'zero']",zero
703,7,"['four'; 'seven'; 'three']",three
704,9,"['five'; 'two'; 'four']",two
705,8,"['six'; 'zero'; 'two']",zero
706,4,"['three'; 'one'; 'zero']",zero
707,9,"['four'; 'five'; 'two']",five
708,8,"['zero'; 'six'; 'two']",zero
709,0,"['zero'; 'one'; 'four']",four
710,1,"['nine'; 'two'; 'three']",nine
711,1,"['three'; 'nine'; 'two']",nine
712,0,"['zero'; 'four'; 'one']",four
713,2,"['eight'; 'nine'; 'one']",nine
714,2,"['one'; 'eight'; 'nine']",nine
715,3,"['six'; 'zero'; 'nine']",zero
716,2,"['eight'; 'nine'; 'one']",nine
717,4,"['zero'; 'three'; 'one']",zero
718,4,"['zero'; 'one'; 'three']",three
719,5,"['zero'; 'eight'; 'three']",zero
720,8,"['six'; 'zero'; 'two']",zero
721,6,"['six'; 'eight'; 'three']",eight
722,5,"['eight'; 'zero'; 'three']",zero
723,7,"['seven'; 'four'; 'three']",four
724,7,"['seven'; 'four'; 'three']",four
725,8,"['zero'; 'two'; 'six']",zero
726,8,"['zero'; 'two'; 'six']",zero
727,9,"['five'; 'two'; 'four']",two
728,7,"['three'; 'seven'; 'four']",four
729,4,"['three'; 'one'; 'zero']",zero
730,7,"['four'; 'seven'; 'three']",three
731,3,"['zero'; 'six'; 'nine']",six
732,2,"['one'; 'nine'; 'eight']",eight
733,0,"['one'; 'zero'; 'four']",four
734,8,"['two'; 'six'; 'zero']",zero
735,6,"['six'; 'three'; 'eight']",three
736,8,"['two'; 'six'; 'zero']",zero
737,6,"['three'; 'eight'; 'six']",eight
738,1,"['nine'; 'two'; 'three']",nine
739,6,"['six'; 'eight'; 'three']",eight
740,8,"['two'; 'zero'; 'six']",zero
741,9,"['two'; 'five'; 'four']",five
742,4,"['zero'; 'three'; 'one']",three
743,0,"['four'; 'one'; 'zero']",zero
744,9,"['two'; 'five'; 'four']",five
745,0,"['zero'; 'one'; 'four']",four
746,4,"['zero'; 'one'; 'three']",zero
747,1,"['nine'; 'two'; 'three']",nine
748,5,"['eight'; 'zero'; 'three']",zero
749,4,"['three'; 'zero'; 'one']",zero
750,7,"['seven'; 'three'; 'four']",three
751,5,"['zero'; 'eight'; 'three']",zero
752,3,"['six'; 'nine'; 'zero']",zero
753,7,"['seven'; 'three'; 'four']",three
754,4,"['zero'; 'three'; 'one']",three
755,9,"['five'; 'two'; 'four']",two
756,8,"['two'; 'six'; 'zero']",zero
757,5,"['eight'; 'three'; 'zero']",zero
758,8,"['zero'; 'six'; 'two']",zero
759,6,"['three'; 'eight'; 'six']",eight
760,3,"['zero'; 'six'; 'nine']",six
761,8,"['zero'; 'six'; 'two']",zero
762,6,"['eight'; 'six'; 'three']",three
763,9,"['five'; 'two'; 'four']",two
764,9,"['five'; 'four'; 'two']",four
765,1,"['two'; 'three'; 'nine']",three
766,8,"['two'; 'six'; 'zero']",zero
767,3,"['zero'; 'six'; 'nine']",six
768,5,"['eight'; 'three'; 'zero']",zero
769,8,"['six'; 'two'; 'zero']",zero
770,6,"['eight'; 'six'; 'three']",six
771,5,"['three'; 'zero'; 'eight']",zero
772,9,"['five'; 'two'; 'four']",two
773,7,"['four'; 'seven'; 'three']",four
774,2,"['eight'; 'one'; 'nine']",eight
775,5,"['zero'; 'eight'; 'three']",zero
776,0,"['zero'; 'four'; 'one']",four
777,8,"['zero'; 'two'; 'six']",zero
778,5,"['eight'; 'zero'; 'three']",zero
779,1,"['three'; 'two'; 'nine']",nine
780,1,"['nine'; 'two'; 'three']",nine
781,0,"['one'; 'zero'; 'four']",zero
782,9,"['two'; 'four'; 'five']",four
783,1,"['nine'; 'three'; 'two']",nine
784,8,"['six'; 'two'; 'zero']",zero
785,6,"['eight'; 'six'; 'three']",three
786,7,"['three'; 'four'; 'seven']",four
787,0,"['zero'; 'four'; 'one']",four
788,9,"['five'; 'four'; 'two']",four
789,3,"['six'; 'nine'; 'zero']",zero
790,0,"['four'; 'one'; 'zero']",zero
791,8,"['two'; 'six'; 'zero']",zero
792,8,"['two'; 'zero'; 'six']",zero
793,9,"['two'; 'five'; 'four']",five
794,6,"['eight'; 'six'; 'three']",three
795,7,"['seven'; 'three'; 'four']",three
796,8,"['six'; 'two'; 'zero']",zero
797,4,"['three'; 'zero'; 'one']",zero
798,7,"['three'; 'four'; 'seven']",four
799,5,"['zero'; 'eight'; 'three']",zero
800,9,"['two'; 'five'; 'four']",five
801,2,"['one'; 'eight'; 'nine']",nine
802,6,"['three'; 'six'; 'eight']",eight
803,7,"['four'; 'three'; 'seven']",three
804,4,"['one'; 'zero'; 'three']",zero
805,5,"['eight'; 'zero'; 'three']",zero
806,9,"['five'; 'two'; 'four']",two
807,2,"['nine'; 'one'; 'eight']",eight
808,3,"['six'; 'zero'; 'nine']",zero
809,1,"['nine'; 'three'; 'two']",nine
810,6,"['three'; 'six'; 'eight']",eight
811,3,"['nine'; 'zero'; 'six']",zero
812,9,"['five'; 'two'; 'four']",two
813,2,"['one'; 'eight'; 'nine']",eight
814,2,"['one'; 'eight'; 'nine']",eight
815,5,"['eight'; 'zero'; 'three']",zero
816,6,"['three'; 'eight'; 'six']",eight
817,8,"['six'; 'zero'; 'two']",zero
818,0,"['four'; 'zero'; 'one']",zero
819,7,"['four'; 'three'; 'seven']",three
820,7,"['seven'; 'three'; 'four']",three
821,1,"['two'; 'nine'; 'three']",nine
822,9,"['four'; 'two'; 'five']",two
823,8,"['six'; 'two'; 'zero']",zero
824,7,"['seven'; 'four'; 'three']",four
825,0,"['one'; 'zero'; 'four']",zero
826,9,"['four'; 'five'; 'two']",five
827,9,"['five'; 'four'; 'two']",four
828,4,"['one'; 'zero'; 'three']",zero
829,6,"['three'; 'eight'; 'six']",eight
830,2,"['nine'; 'one'; 'eight']",eight
831,8,"['zero'; 'two'; 'six']",zero
832,5,"['zero'; 'eight'; 'three']",eight
833,1,"['two'; 'nine'; 'three']",nine
834,4,"['one'; 'three'; 'zero']",zero
835,1,"['nine'; 'three'; 'two']",nine
836,5,"['zero'; 'eight'; 'three']",eight
837,5,"['three'; 'eight'; 'zero']",zero
838,1,"['nine'; 'two'; 'three']",nine
839,7,"['four'; 'three'; 'seven']",three
840,3,"['zero'; 'six'; 'nine']",six
841,6,"['eight'; 'three'; 'six']",three
842,4,"['zero'; 'one'; 'three']",zero
843,3,"['zero'; 'nine'; 'six']",nine
844,2,"['one'; 'eight'; 'nine']",nine
845,5,"['eight'; 'three'; 'zero']",zero
846,6,"['three'; 'six'; 'eight']",eight
847,4,"['three'; 'zero'; 'one']",zero
848,4,"['one'; 'zero'; 'three']",zero
849,0,"['four'; 'zero'; 'one']",zero
850,4,"['three'; 'zero'; 'one']",zero
851,4,"['three'; 'one'; 'zero']",zero
852,6,"['six'; 'three'; 'eight']",eight
853,7,"['seven'; 'three'; 'four']",three
854,2,"['eight'; 'nine'; 'one']",nine
855,4,"['one'; 'three'; 'zero']",zero
856,3,"['zero'; 'nine'; 'six']",nine
857,3,"['nine'; 'six'; 'zero']",zero
858,8,"['two'; 'zero'; 'six']",zero
859,0,"['four'; 'zero'; 'one']",zero
860,0,"['one'; 'zero'; 'four']",zero
861,3,"['zero'; 'nine'; 'six']",nine
862,2,"['one'; 'nine'; 'eight']",eight
863,2,"['nine'; 'eight'; 'one']",eight
864,9,"['two'; 'five'; 'four']",five
865,8,"['zero'; 'six'; 'two']",zero
866,2,"['eight'; 'nine'; 'one']",eight
867,3,"['nine'; 'zero'; 'six']",zero
868,7,"['four'; 'three'; 'seven']",three
869,0,"['one'; 'zero'; 'four']",zero
870,1,"['three'; 'nine'; 'two']",nine
871,1,"['nine'; 'two'; 'three']",nine
872,0,"['four'; 'one'; 'zero']",zero
873,2,"['one'; 'nine'; 'eight']",eight
874,3,"['six'; 'zero'; 'nine']",zero
875,3,"['nine'; 'zero'; 'six']",zero
876,8,"['zero'; 'two'; 'six']",zero
877,4,"['three'; 'zero'; 'one']",zero
878,3,"['nine'; 'six'; 'zero']",zero
879,5,"['three'; 'eight'; 'zero']",zero
880,7,"['three'; 'seven'; 'four']",four
881,6,"['three'; 'six'; 'eight']",eight
882,4,"['three'; 'zero'; 'one']",zero
883,7,"['seven'; 'four'; 'three']",four
884,7,"['four'; 'three'; 'seven']",three
885,8,"['six'; 'two'; 'zero']",zero
886,5,"['three'; 'zero'; 'eight']",zero
887,9,"['two'; 'four'; 'five']",four
888,7,"['four'; 'three'; 'seven']",three
889,0,"['zero'; 'one'; 'four']",four
890,3,"['zero'; 'six'; 'nine']",six
891,1,"['three'; 'nine'; 'two']",nine
892,6,"['three'; 'eight'; 'six']",eight
893,2,"['one'; 'nine'; 'eight']",eight
894,4,"['three'; 'one'; 'zero']",zero
895,3,"['nine'; 'zero'; 'six']",zero
896,4,"['one'; 'three'; 'zero']",zero
897,4,"['zero'; 'one'; 'three']",zero
898,7,"['three'; 'seven'; 'four']",three
899,5,"['eight'; 'zero'; 'three']",zero
900,9,"['five'; 'four'; 'two']",four
901,6,"['six'; 'three'; 'eight']",eight
902,9,"['two'; 'four'; 'five']",four
903,0,"['four'; 'one'; 'zero']",zero
904,7,"['seven'; 'four'; 'three']",four
905,1,"['nine'; 'two'; 'three']",nine
906,4,"['three'; 'one'; 'zero']",zero
907,2,"['one'; 'eight'; 'nine']",eight
908,7,"['seven'; 'three'; 'four']",three
909,3,"['zero'; 'nine'; 'six']",nine
910,6,"['three'; 'six'; 'eight']",eight
911,7,"['three'; 'seven'; 'four']",four
912,5,"['eight'; 'three'; 'zero']",zero
913,8,"['two'; 'six'; 'zero']",zero
914,4,"['zero'; 'one'; 'three']",zero
915,5,"['eight'; 'three'; 'zero']",zero
916,5,"['eight'; 'zero'; 'three']",zero
917,2,"['nine'; 'eight'; 'one']",eight
918,7,"['three'; 'seven'; 'four']",four
919,1,"['three'; 'two'; 'nine']",nine
920,1,"['nine'; 'two'; 'three']",nine
921,5,"['three'; 'eight'; 'zero']",zero
922,6,"['three'; 'six'; 'eight']",eight
923,8,"['zero'; 'six'; 'two']",zero
924,5,"['eight'; 'three'; 'zero']",zero
925,8,"['zero'; 'two'; 'six']",zero
926,4,"['three'; 'one'; 'zero']",zero
927,0,"['zero'; 'four'; 'one']",four
928,7,"['seven'; 'four'; 'three']",four
929,9,"['five'; 'four'; 'two']",four
930,9,"['four'; 'five'; 'two']",five
931,2,"['eight'; 'one'; 'nine']",eight
932,9,"['five'; 'two'; 'four']",two
933,7,"['four'; 'three'; 'seven']",three
934,7,"['three'; 'seven'; 'four']",four
935,8,"['two'; 'zero'; 'six']",zero
936,7,"['seven'; 'four'; 'three']",four
937,4,"['three'; 'zero'; 'one']",zero
938,2,"['one'; 'nine'; 'eight']",eight
939,6,"['three'; 'eight'; 'six']",eight
940,9,"['two'; 'four'; 'five']",four
941,1,"['nine'; 'three'; 'two']",nine
942,7,"['seven'; 'four'; 'three']",four
943,0,"['one'; 'four'; 'zero']",zero
944,6,"['three'; 'six'; 'eight']",eight
945,4,"['three'; 'zero'; 'one']",zero
946,2,"['eight'; 'one'; 'nine']",one
947,5,"['zero'; 'three'; 'eight']",three
948,7,"['three'; 'seven'; 'four']",four
949,0,"['zero'; 'four'; 'one']",four
950,7,"['four'; 'three'; 'seven']",three
951,1,"['three'; 'nine'; 'two']",nine
952,0,"['zero'; 'four'; 'one']",four
953,3,"['zero'; 'nine'; 'six']",nine
954,7,"['seven'; 'four'; 'three']",four
955,6,"['six'; 'eight'; 'three']",eight
956,5,"['three'; 'eight'; 'zero']",zero
957,0,"['four'; 'zero'; 'one']",zero
958,6,"['three'; 'eight'; 'six']",eight
959,1,"['two'; 'three'; 'nine']",three
960,5,"['zero'; 'three'; 'eight']",three
961,1,"['three'; 'two'; 'nine']",nine
962,7,"['three'; 'seven'; 'four']",three
963,8,"['six'; 'zero'; 'two']",zero
964,5,"['eight'; 'zero'; 'three']",zero
965,0,"['one'; 'four'; 'zero']",zero
966,3,"['nine'; 'six'; 'zero']",zero
967,4,"['three'; 'zero'; 'one']",zero
968,7,"['seven'; 'four'; 'three']",three
969,7,"['three'; 'seven'; 'four']",four
970,5,"['zero'; 'three'; 'eight']",three
971,7,"['seven'; 'three'; 'four']",three
972,8,"['zero'; 'two'; 'six']",zero
973,6,"['eight'; 'three'; 'six']",three
974,9,"['two'; 'five'; 'four']",five
975,3,"['six'; 'zero'; 'nine']",zero
976,8,"['zero'; 'two'; 'six']",zero
977,6,"['three'; 'six'; 'eight']",eight
978,1,"['three'; 'nine'; 'two']",nine
979,0,"['zero'; 'four'; 'one']",four
980,9,"['two'; 'five'; 'four']",five
981,7,"['seven'; 'four'; 'three']",four
982,1,"['nine'; 'two'; 'three']",nine
983,3,"['zero'; 'nine'; 'six']",nine
984,0,"['one'; 'four'; 'zero']",zero
985,5,"['zero'; 'three'; 'eight']",three
986,6,"['three'; 'six'; 'eight']",eight
987,4,"['three'; 'one'; 'zero']",zero
988,4,"['one'; 'zero'; 'three']",zero
989,2,"['one'; 'nine'; 'eight']",eight
990,4,"['zero'; 'three'; 'one']",three
991,4,"['one'; 'three'; 'zero']",zero
992,3,"['zero'; 'six'; 'nine']",six
993,1,"['two'; 'three'; 'nine']",three
994,7,"['three'; 'seven'; 'four']",four
995,7,"['three'; 'four'; 'seven']",four
996,6,"['eight'; 'six'; 'three']",three
997,0,"['zero'; 'one'; 'four']",four
998,3,"['zero'; 'six'; 'nine']",six
999,6,"['three'; 'eight'; 'six']",eight
1000,0,"['four'; 'one'; 'zero']",four
1001,7,"['four'; 'seven'; 'three']",three
1002,1,"['nine'; 'two'; 'three']",nine
1003,1,"['three'; 'two'; 'nine']",nine
1004,4,"['one'; 'three'; 'zero']",zero
1005,9,"['five'; 'four'; 'two']",four
1006,4,"['three'; 'one'; 'zero']",zero
1007,3,"['six'; 'nine'; 'zero']",zero
1008,4,"['one'; 'three'; 'zero']",zero
1009,8,"['zero'; 'six'; 'two']",zero
1010,2,"['eight'; 'one'; 'nine']",eight
1011,2,"['one'; 'nine'; 'eight']",eight
1012,1,"['three'; 'two'; 'nine']",nine
1013,8,"['six'; 'zero'; 'two']",zero
1014,7,"['three'; 'seven'; 'four']",seven
1015,0,"['four'; 'zero'; 'one']",zero
1016,8,"['six'; 'zero'; 'two']",zero
1017,1,"['two'; 'three'; 'nine']",three
1018,0,"['one'; 'four'; 'zero']",zero
1019,7,"['three'; 'seven'; 'four']",seven
1020,6,"['three'; 'six'; 'eight']",eight
1021,3,"['six'; 'nine'; 'zero']",zero
1022,7,"['seven'; 'four'; 'three']",four
1023,7,"['seven'; 'three'; 'four']",three
1024,5,"['zero'; 'eight'; 'three']",zero
1025,8,"['six'; 'two'; 'zero']",zero
1026,8,"['two'; 'six'; 'zero']",zero
1027,9,"['five'; 'two'; 'four']",five
1028,0,"['zero'; 'four'; 'one']",four
1029,0,"['one'; 'four'; 'zero']",zero
1030,4,"['one'; 'zero'; 'three']",zero
1031,1,"['three'; 'nine'; 'two']",nine
1032,5,"['zero'; 'eight'; 'three']",zero
1033,2,"['one'; 'eight'; 'nine']",eight
1034,2,"['eight'; 'nine'; 'one']",nine
1035,3,"['six'; 'nine'; 'zero']",zero
1036,9,"['five'; 'two'; 'four']",two
1037,4,"['one'; 'three'; 'zero']",zero
1038,9,"['four'; 'five'; 'two']",five
1039,5,"['eight'; 'zero'; 'three']",zero
1040,0,"['zero'; 'one'; 'four']",four
1041,6,"['three'; 'six'; 'eight']",eight
1042,7,"['three'; 'four'; 'seven']",four
1043,7,"['seven'; 'four'; 'three']",four
1044,1,"['three'; 'nine'; 'two']",nine
1045,8,"['zero'; 'two'; 'six']",zero
1046,0,"['four'; 'zero'; 'one']",zero
1047,2,"['nine'; 'eight'; 'one']",eight
1048,2,"['one'; 'eight'; 'nine']",nine
1049,0,"['four'; 'zero'; 'one']",zero
1050,4,"['three'; 'one'; 'zero']",zero
1051,1,"['three'; 'nine'; 'two']",nine
1052,1,"['two'; 'nine'; 'three']",nine
1053,2,"['one'; 'nine'; 'eight']",nine
1054,7,"['three'; 'four'; 'seven']",four
1055,3,"['nine'; 'six'; 'zero']",zero
1056,9,"['four'; 'five'; 'two']",five
1057,7,"['seven'; 'four'; 'three']",four
1058,2,"['one'; 'eight'; 'nine']",nine
1059,8,"['two'; 'zero'; 'six']",zero
1060,1,"['three'; 'two'; 'nine']",nine
1061,9,"['five'; 'four'; 'two']",four
1062,5,"['three'; 'zero'; 'eight']",zero
1063,8,"['zero'; 'two'; 'six']",zero
1064,8,"['two'; 'six'; 'zero']",zero
1065,1,"['nine'; 'three'; 'two']",nine
1066,9,"['five'; 'two'; 'four']",two
1067,8,"['zero'; 'six'; 'two']",zero
1068,3,"['zero'; 'six'; 'nine']",six
1069,1,"['nine'; 'three'; 'two']",nine
1070,6,"['eight'; 'six'; 'three']",three
1071,5,"['eight'; 'three'; 'zero']",zero
1072,7,"['three'; 'four'; 'seven']",four
1073,4,"['zero'; 'three'; 'one']",three
1074,2,"['eight'; 'nine'; 'one']",eight
1075,7,"['seven'; 'four'; 'three']",seven
1076,0,"['zero'; 'one'; 'four']",four
1077,3,"['six'; 'zero'; 'nine']",zero
1078,0,"['zero'; 'four'; 'one']",four
1079,4,"['three'; 'zero'; 'one']",zero
1080,1,"['nine'; 'three'; 'two']",nine
1081,1,"['two'; 'nine'; 'three']",nine
1082,7,"['seven'; 'four'; 'three']",four
1083,9,"['two'; 'five'; 'four']",five
1084,1,"['nine'; 'three'; 'two']",nine
1085,1,"['two'; 'three'; 'nine']",three
1086,8,"['two'; 'six'; 'zero']",zero
1087,5,"['zero'; 'three'; 'eight']",three
1088,7,"['seven'; 'four'; 'three']",four
1089,5,"['eight'; 'zero'; 'three']",zero
1090,0,"['zero'; 'four'; 'one']",four
1091,6,"['three'; 'six'; 'eight']",eight
1092,6,"['three'; 'six'; 'eight']",eight
1093,0,"['zero'; 'one'; 'four']",four
1094,4,"['one'; 'zero'; 'three']",zero
1095,1,"['three'; 'two'; 'nine']",nine
1096,2,"['nine'; 'eight'; 'one']",eight
1097,3,"['nine'; 'six'; 'zero']",zero
1098,4,"['three'; 'zero'; 'one']",zero
1099,4,"['zero'; 'one'; 'three']",zero
1100,6,"['six'; 'eight'; 'three']",eight
1101,8,"['zero'; 'two'; 'six']",zero
1102,0,"['zero'; 'four'; 'one']",four
1103,9,"['five'; 'two'; 'four']",two
1104,5,"['three'; 'eight'; 'zero']",zero
1105,8,"['two'; 'six'; 'zero']",zero
1106,7,"['four'; 'seven'; 'three']",three
1107,0,"['four'; 'one'; 'zero']",zero
1108,3,"['six'; 'zero'; 'nine']",zero
1109,5,"['eight'; 'three'; 'zero']",zero
1110,4,"['one'; 'zero'; 'three']",zero
1111,5,"['eight'; 'zero'; 'three']",zero
1112,9,"['four'; 'two'; 'five']",two
1113,6,"['six'; 'three'; 'eight']",three
1114,7,"['seven'; 'four'; 'three']",four
1115,1,"['nine'; 'two'; 'three']",nine
1116,9,"['five'; 'two'; 'four']",two
1117,6,"['three'; 'six'; 'eight']",eight
1118,1,"['nine'; 'three'; 'two']",nine
1119,3,"['nine'; 'six'; 'zero']",zero
1120,8,"['two'; 'six'; 'zero']",zero
1121,3,"['zero'; 'nine'; 'six']",nine
1122,9,"['two'; 'five'; 'four']",five
1123,1,"['three'; 'nine'; 'two']",nine
1124,2,"['one'; 'eight'; 'nine']",eight
1125,7,"['four'; 'seven'; 'three']",three
1126,7,"['seven'; 'three'; 'four']",three
1127,7,"['four'; 'three'; 'seven']",three
1128,0,"['zero'; 'four'; 'one']",four
1129,2,"['one'; 'nine'; 'eight']",nine
1130,3,"['nine'; 'six'; 'zero']",zero
1131,1,"['two'; 'nine'; 'three']",nine
1132,1,"['nine'; 'three'; 'two']",nine
1133,4,"['zero'; 'one'; 'three']",zero
1134,2,"['nine'; 'eight'; 'one']",eight
1135,5,"['three'; 'eight'; 'zero']",zero
1136,6,"['eight'; 'six'; 'three']",three
1137,0,"['one'; 'zero'; 'four']",zero
1138,9,"['two'; 'four'; 'five']",four
1139,6,"['three'; 'eight'; 'six']",eight
1140,2,"['nine'; 'eight'; 'one']",eight
1141,8,"['zero'; 'six'; 'two']",zero
1142,9,"['four'; 'two'; 'five']",two
1143,2,"['nine'; 'eight'; 'one']",eight
1144,3,"['nine'; 'six'; 'zero']",zero
1145,3,"['nine'; 'six'; 'zero']",zero
1146,6,"['three'; 'six'; 'eight']",eight
1147,9,"['five'; 'four'; 'two']",four
1148,1,"['nine'; 'two'; 'three']",nine
1149,4,"['one'; 'three'; 'zero']",zero
1150,3,"['six'; 'nine'; 'zero']",zero
1151,3,"['nine'; 'zero'; 'six']",zero
1152,0,"['one'; 'four'; 'zero']",zero
1153,7,"['seven'; 'four'; 'three']",four
1154,7,"['four'; 'three'; 'seven']",three
1155,1,"['two'; 'nine'; 'three']",nine
1156,7,"['seven'; 'three'; 'four']",three
1157,7,"['three'; 'seven'; 'four']",four
1158,3,"['zero'; 'six'; 'nine']",six
1159,6,"['three'; 'six'; 'eight']",eight
1160,4,"['one'; 'three'; 'zero']",zero
1161,9,"['two'; 'five'; 'four']",five
1162,5,"['eight'; 'three'; 'zero']",zero
1163,4,"['three'; 'zero'; 'one']",zero
1164,4,"['zero'; 'one'; 'three']",zero
1165,2,"['one'; 'nine'; 'eight']",nine
1166,7,"['seven'; 'four'; 'three']",four
1167,9,"['five'; 'two'; 'four']",two
1168,0,"['one'; 'four'; 'zero']",zero
1169,9,"['four'; 'two'; 'five']",two
1170,8,"['six'; 'two'; 'zero']",zero
1171,4,"['zero'; 'one'; 'three']",zero
1172,4,"['three'; 'one'; 'zero']",zero
1173,9,"['two'; 'four'; 'five']",four
1174,1,"['two'; 'nine'; 'three']",nine
