index,true_label,predicted_label
5,2,flowers
6,15,large_natural_outdoor_scenes
7,6,household_furniture
8,17,large_natural_outdoor_scenes
9,6,household_furniture
10,18,large_natural_outdoor_scenes
11,7,insects
12,10,large_natural_outdoor_scenes
13,15,fish
14,12,large_natural_outdoor_scenes
15,3,food_containers
16,9,large_natural_outdoor_scenes
17,15,large_natural_outdoor_scenes
18,15,large_natural_outdoor_scenes
19,7,insects
20,12,large_natural_outdoor_scenes
21,12,large_natural_outdoor_scenes
22,0,large_natural_outdoor_scenes
23,16,small_mammals
24,17,large_natural_outdoor_scenes
25,12,large_natural_outdoor_scenes
26,13,large_natural_outdoor_scenes
27,3,large_natural_outdoor_scenes
28,11,large_natural_outdoor_scenes
29,16,small_mammals
30,7,flowers
31,15,large_natural_outdoor_scenes
32,2,flowers
33,4,fruit_and_vegetables
34,12,large_natural_outdoor_scenes
35,4,fruit_and_vegetables
36,19,large_natural_outdoor_scenes
37,15,reptiles
38,5,household_electrical_devices
39,1,large_natural_outdoor_scenes
40,3,flowers
41,8,large_natural_outdoor_scenes
42,16,small_mammals
43,14,people
44,19,large_natural_outdoor_scenes
45,10,large_natural_outdoor_scenes
46,11,large_natural_outdoor_scenes
47,16,small_mammals
48,4,fruit_and_vegetables
49,1,fish
50,18,large_natural_outdoor_scenes
51,16,fish
52,12,small_mammals
53,7,flowers
54,14,people
55,0,large_natural_outdoor_scenes
56,9,large_natural_outdoor_scenes
57,16,large_natural_outdoor_scenes
58,1,fish
59,5,household_electrical_devices
60,9,large_natural_outdoor_scenes
61,15,small_mammals
62,12,large_natural_outdoor_scenes
63,7,insects
0,1,large_natural_outdoor_scenes
1,7,fish
2,16,trees
3,4,large_natural_outdoor_scenes
4,6,household_furniture
5,10,large_natural_outdoor_scenes
6,4,fruit_and_vegetables
7,18,vehicles_1
8,16,large_natural_outdoor_scenes
9,10,large_natural_outdoor_scenes
10,4,fruit_and_vegetables
11,1,aquatic_mammals
12,9,large_natural_outdoor_scenes
13,1,large_natural_outdoor_scenes
14,2,flowers
15,2,flowers
16,2,flowers
17,19,vehicles_1
18,14,people
19,12,large_natural_outdoor_scenes
20,18,large_natural_outdoor_scenes
21,14,people
22,7,insects
23,10,large_natural_outdoor_scenes
24,2,flowers
25,11,large_natural_outdoor_scenes
26,18,large_natural_outdoor_scenes
27,18,vehicles_1
28,11,large_natural_outdoor_scenes
29,16,large_natural_outdoor_scenes
30,15,large_natural_outdoor_scenes
31,8,large_natural_outdoor_scenes
32,9,large_natural_outdoor_scenes
33,17,large_natural_outdoor_scenes
34,6,household_furniture
35,12,large_natural_outdoor_scenes
36,16,large_natural_outdoor_scenes
37,12,large_natural_outdoor_scenes
38,4,flowers
39,19,vehicles_2
40,17,large_natural_outdoor_scenes
41,1,fish
42,3,flowers
43,13,large_natural_outdoor_scenes
44,18,vehicles_1
45,7,insects
46,7,insects
47,15,fish
48,2,flowers
49,5,household_electrical_devices
50,18,large_natural_outdoor_scenes
51,9,large_natural_outdoor_scenes
52,10,large_natural_outdoor_scenes
53,18,vehicles_1
54,13,large_natural_outdoor_scenes
55,2,flowers
56,2,flowers
57,1,large_natural_outdoor_scenes
58,14,people
59,10,large_natural_outdoor_scenes
60,0,large_natural_outdoor_scenes
61,16,small_mammals
62,11,large_natural_outdoor_scenes
63,15,aquatic_mammals
0,19,household_electrical_devices
1,9,large_natural_outdoor_scenes
2,19,large_man-made_outdoor_things
3,7,people
4,11,large_natural_outdoor_scenes
5,16,large_natural_outdoor_scenes
6,18,large_natural_outdoor_scenes
7,7,flowers
8,17,large_natural_outdoor_scenes
9,18,vehicles_1
10,9,large_natural_outdoor_scenes
11,11,large_natural_outdoor_scenes
12,13,people
13,3,food_containers
14,10,large_natural_outdoor_scenes
15,17,large_natural_outdoor_scenes
16,8,large_natural_outdoor_scenes
17,12,small_mammals
18,18,large_natural_outdoor_scenes
19,18,large_natural_outdoor_scenes
20,11,large_natural_outdoor_scenes
21,3,household_furniture
22,8,large_natural_outdoor_scenes
23,16,small_mammals
24,18,vehicles_1
25,11,large_natural_outdoor_scenes
26,2,flowers
27,18,vehicles_1
28,0,large_natural_outdoor_scenes
29,12,small_mammals
30,12,large_natural_outdoor_scenes
31,11,large_natural_outdoor_scenes
32,13,fish
33,9,large_natural_outdoor_scenes
34,5,household_electrical_devices
35,13,flowers
36,15,large_natural_outdoor_scenes
37,6,food_containers
38,5,household_furniture
39,7,insects
40,10,large_natural_outdoor_scenes
41,11,large_natural_outdoor_scenes
42,16,large_natural_outdoor_scenes
43,14,people
44,17,large_natural_outdoor_scenes
45,2,flowers
46,14,people
47,11,large_natural_outdoor_scenes
48,5,household_electrical_devices
49,7,insects
50,13,large_natural_outdoor_scenes
51,5,large_natural_outdoor_scenes
52,15,aquatic_mammals
53,0,large_natural_outdoor_scenes
54,19,large_natural_outdoor_scenes
55,15,reptiles
56,10,large_natural_outdoor_scenes
57,4,large_natural_outdoor_scenes
58,6,household_furniture
59,18,vehicles_1
60,16,large_natural_outdoor_scenes
61,6,household_furniture
62,0,large_natural_outdoor_scenes
63,8,large_natural_outdoor_scenes
0,19,vehicles_1
1,9,large_natural_outdoor_scenes
2,12,small_mammals
3,7,insects
4,16,large_natural_outdoor_scenes
5,12,people
6,13,aquatic_mammals
7,16,large_natural_outdoor_scenes
8,15,large_natural_outdoor_scenes
9,9,large_natural_outdoor_scenes
10,17,large_natural_outdoor_scenes
11,0,large_natural_outdoor_scenes
12,14,people
13,15,large_natural_outdoor_scenes
14,9,large_natural_outdoor_scenes
15,2,flowers
16,8,large_natural_outdoor_scenes
17,6,household_furniture
18,17,large_natural_outdoor_scenes
19,13,fish
20,5,household_electrical_devices
21,17,trees
22,4,fruit_and_vegetables
23,15,large_natural_outdoor_scenes
24,16,large_natural_outdoor_scenes
25,19,large_natural_outdoor_scenes
26,7,flowers
27,10,large_natural_outdoor_scenes
28,5,household_electrical_devices
29,9,large_natural_outdoor_scenes
30,0,large_natural_outdoor_scenes
31,1,large_natural_outdoor_scenes
32,15,large_natural_outdoor_scenes
33,14,people
34,13,large_natural_outdoor_scenes
35,3,food_containers
36,3,household_electrical_devices
37,16,large_natural_outdoor_scenes
38,11,large_natural_outdoor_scenes
39,18,large_natural_outdoor_scenes
40,19,large_natural_outdoor_scenes
41,6,household_furniture
42,4,fruit_and_vegetables
43,2,flowers
44,9,large_natural_outdoor_scenes
45,12,large_natural_outdoor_scenes
46,15,Turtle
47,13,people
48,15,large_natural_outdoor_scenes
49,4,large_natural_outdoor_scenes
50,14,people
51,14,people
52,16,large_natural_outdoor_scenes
53,11,large_natural_outdoor_scenes
54,17,large_natural_outdoor_scenes
55,11,large_natural_outdoor_scenes
56,12,large_natural_outdoor_scenes
57,7,flowers
58,16,fruit_and_vegetables
59,9,large_natural_outdoor_scenes
60,18,large_natural_outdoor_scenes
61,18,large_natural_outdoor_scenes
62,2,flowers
63,11,large_natural_outdoor_scenes
0,11,large_natural_outdoor_scenes
1,17,large_natural_outdoor_scenes
2,5,household_electrical_devices
3,8,large_natural_outdoor_scenes
4,9,large_natural_outdoor_scenes
5,15,large_natural_outdoor_scenes
6,10,large_natural_outdoor_scenes
7,18,vehicles_1
8,17,large_natural_outdoor_scenes
9,13,flowers
10,18,large_natural_outdoor_scenes
11,14,people
12,12,large_natural_outdoor_scenes
13,3,flowers
14,8,large_carnivores
15,2,flowers
16,2,flowers
17,6,household_furniture
18,10,large_natural_outdoor_scenes
19,11,large_natural_outdoor_scenes
20,3,food_containers
21,11,people
22,0,small_mammals
23,14,people
24,0,aquatic_mammals
25,6,household_furniture
26,19,large_natural_outdoor_scenes
27,19,vehicles_1
28,0,small_mammals
29,16,small_mammals
30,4,fruit_and_vegetables
31,14,people
32,5,household_electrical_devices
33,16,household_furniture
34,16,large_natural_outdoor_scenes
35,11,large_natural_outdoor_scenes
36,15,large_natural_outdoor_scenes
37,13,fish
38,8,large_natural_outdoor_scenes
39,3,large_natural_outdoor_scenes
40,7,flowers
41,7,insects
42,16,small_mammals
43,15,large_natural_outdoor_scenes
44,8,large_natural_outdoor_scenes
45,11,large_natural_outdoor_scenes
46,19,large_natural_outdoor_scenes
47,1,fish
48,14,people
49,3,flowers
50,16,small_mammals
51,2,flowers
52,10,large_natural_outdoor_scenes
53,11,large_natural_outdoor_scenes
54,18,vehicles_1
55,10,large_natural_outdoor_scenes
56,11,large_natural_outdoor_scenes
57,16,large_natural_outdoor_scenes
58,8,large_natural_outdoor_scenes
59,12,large_natural_outdoor_scenes
60,6,household_furniture
61,17,large_natural_outdoor_scenes
62,5,household_electrical_devices
63,13,large_natural_outdoor_scenes
0,2,flowers
1,1,fish
2,11,large_natural_outdoor_scenes
3,0,large_natural_outdoor_scenes
4,7,insects
5,19,large_natural_outdoor_scenes
6,8,large_natural_outdoor_scenes
7,1,fish
8,6,household_electrical_devices
9,19,large_natural_outdoor_scenes
10,6,household_furniture
11,3,flowers
12,1,large_natural_outdoor_scenes
13,18,vehicles_1
14,2,food_containers
15,2,flowers
16,13,fish
17,11,large_natural_outdoor_scenes
18,18,large_natural_outdoor_scenes
19,18,vehicles_1
20,18,vehicles_1
21,9,large_natural_outdoor_scenes
22,14,people
23,4,fruit_and_vegetables
24,14,people
25,12,large_natural_outdoor_scenes
26,9,large_natural_outdoor_scenes
27,10,large_natural_outdoor_scenes
28,19,large_natural_outdoor_scenes
29,12,large_natural_outdoor_scenes
30,15,fish
31,3,food_containers
32,12,food_containers
33,6,household_furniture
34,17,large_natural_outdoor_scenes
35,12,large_natural_outdoor_scenes
36,13,insects
37,13,fish
38,6,household_furniture
39,6,household_furniture
40,9,large_natural_outdoor_scenes
41,13,large_natural_outdoor_scenes
42,6,household_furniture
43,6,household_furniture
44,15,large_natural_outdoor_scenes
45,5,flowers
46,1,fish
47,0,large_natural_outdoor_scenes
48,1,fish
49,15,reptiles
50,12,large_natural_outdoor_scenes
51,19,vehicles_1
52,1,fish
53,7,insects
54,19,large_natural_outdoor_scenes
55,11,large_natural_outdoor_scenes
56,9,large_natural_outdoor_scenes
57,11,large_natural_outdoor_scenes
58,2,flowers
59,3,flowers
60,16,large_natural_outdoor_scenes
61,19,large_man-made_outdoor_things
62,6,household_furniture
63,1,fish
0,19,household_electrical_devices
1,7,trees
2,17,large_natural_outdoor_scenes
3,6,household_furniture
4,19,large_natural_outdoor_scenes
5,4,flowers
6,3,food_containers
7,7,insects
8,5,household_electrical_devices
9,12,large_natural_outdoor_scenes
10,9,large_man-made_outdoor_things
11,11,large_natural_outdoor_scenes
12,19,large_natural_outdoor_scenes
13,8,large_natural_outdoor_scenes
14,18,large_natural_outdoor_scenes
15,1,large_natural_outdoor_scenes
16,0,large_natural_outdoor_scenes
17,6,household_furniture
18,4,fruit_and_vegetables
19,4,fruit_and_vegetables
20,12,large_natural_outdoor_scenes
21,19,vehicles_1
22,8,large_natural_outdoor_scenes
23,17,large_natural_outdoor_scenes
24,10,large_natural_outdoor_scenes
25,9,large_natural_outdoor_scenes
26,10,large_natural_outdoor_scenes
27,6,household_furniture
28,11,large_natural_outdoor_scenes
29,3,vehicles_1
30,11,large_natural_outdoor_scenes
31,5,household_electrical_devices
32,13,trees
33,6,household_furniture
34,5,flowers
35,13,large_natural_outdoor_scenes
36,3,large_natural_outdoor_scenes
37,10,large_natural_outdoor_scenes
38,5,household_electrical_devices
39,12,large_natural_outdoor_scenes
40,11,large_natural_outdoor_scenes
41,13,large_natural_outdoor_scenes
42,2,flowers
43,14,people
44,9,large_natural_outdoor_scenes
45,16,large_natural_outdoor_scenes
46,7,insects
47,14,people
48,15,large_natural_outdoor_scenes
49,18,large_natural_outdoor_scenes
50,7,insects
51,12,small_mammals
52,3,household_furniture
53,9,large_natural_outdoor_scenes
54,6,household_furniture
55,9,large_natural_outdoor_scenes
56,6,household_furniture
57,19,vehicles_1
58,6,household_furniture
59,10,large_natural_outdoor_scenes
60,17,large_natural_outdoor_scenes
61,12,large_natural_outdoor_scenes
62,11,large_natural_outdoor_scenes
63,6,household_furniture
0,12,large_natural_outdoor_scenes
1,14,people
2,7,insects
3,9,large_natural_outdoor_scenes
4,18,large_natural_outdoor_scenes
5,0,large_natural_outdoor_scenes
6,10,large_natural_outdoor_scenes
7,6,household_furniture
8,15,large_natural_outdoor_scenes
9,19,large_natural_outdoor_scenes
10,13,large_natural_outdoor_scenes
11,6,household_furniture
12,2,flowers
13,5,household_electrical_devices
14,10,large_natural_outdoor_scenes
15,6,household_furniture
16,15,small_mammals
17,3,flowers
18,10,large_natural_outdoor_scenes
19,0,large_natural_outdoor_scenes
20,17,large_natural_outdoor_scenes
21,13,large_natural_outdoor_scenes
22,5,household_electrical_devices
23,4,fruit_and_vegetables
24,7,insects
25,18,large_natural_outdoor_scenes
26,0,large_natural_outdoor_scenes
27,12,large_natural_outdoor_scenes
28,8,large_natural_outdoor_scenes
29,4,fruit_and_vegetables
30,18,large_natural_outdoor_scenes
31,6,household_furniture
32,7,flowers
33,6,household_furniture
34,7,insects
35,4,fruit_and_vegetables
36,3,food_containers
37,6,household_furniture
38,6,household_furniture
39,14,people
40,16,large_natural_outdoor_scenes
41,5,household_electrical_devices
42,16,fish
43,8,large_natural_outdoor_scenes
44,10,large_natural_outdoor_scenes
45,7,insects
46,14,people
47,17,large_natural_outdoor_scenes
48,14,people
49,6,large_natural_outdoor_scenes
50,0,large_natural_outdoor_scenes
51,17,large_natural_outdoor_scenes
52,7,insects
53,11,large_natural_outdoor_scenes
54,10,large_natural_outdoor_scenes
55,19,large_natural_outdoor_scenes
56,4,large_natural_outdoor_scenes
57,17,large_natural_outdoor_scenes
58,13,large_natural_outdoor_scenes
59,12,small_mammals
60,1,fish
61,17,large_natural_outdoor_scenes
62,1,fish
63,15,large_natural_outdoor_scenes
0,1,fish
1,12,large_natural_outdoor_scenes
2,15,large_natural_outdoor_scenes
3,15,small_mammals
4,6,household_furniture
5,8,large_natural_outdoor_scenes
6,10,large_natural_outdoor_scenes
7,11,large_natural_outdoor_scenes
8,0,large_natural_outdoor_scenes
9,16,large_natural_outdoor_scenes
10,10,large_natural_outdoor_scenes
11,2,flowers
12,10,large_natural_outdoor_scenes
13,13,trees
14,12,large_natural_outdoor_scenes
15,3,food_containers
16,3,food_containers
17,9,large_natural_outdoor_scenes
18,12,small_mammals
19,18,large_natural_outdoor_scenes
20,9,large_natural_outdoor_scenes
21,5,household_electrical_devices
22,11,large_natural_outdoor_scenes
23,10,large_natural_outdoor_scenes
24,11,large_natural_outdoor_scenes
25,2,flowers
26,17,large_natural_outdoor_scenes
27,19,household_electrical_devices
28,18,large_natural_outdoor_scenes
29,1,fish
30,3,household_electrical_devices
31,17,large_natural_outdoor_scenes
32,0,large_natural_outdoor_scenes
33,10,large_natural_outdoor_scenes
34,8,large_natural_outdoor_scenes
35,17,large_natural_outdoor_scenes
36,9,large_natural_outdoor_scenes
37,18,large_natural_outdoor_scenes
38,19,large_natural_outdoor_scenes
39,16,fruit_and_vegetables
40,14,people
41,2,flowers
42,3,household_electrical_devices
43,3,fruit_and_vegetables
44,2,flowers
45,7,insects
46,19,people
47,16,small_mammals
48,15,large_natural_outdoor_scenes
49,15,large_natural_outdoor_scenes
50,11,large_natural_outdoor_scenes
51,3,flowers
52,0,large_natural_outdoor_scenes
53,12,vehicles_1
54,10,large_natural_outdoor_scenes
55,10,large_natural_outdoor_scenes
56,7,insects
57,4,fruit_and_vegetables
58,10,large_natural_outdoor_scenes
59,11,large_natural_outdoor_scenes
60,18,large_natural_outdoor_scenes
61,7,trees
62,15,large_natural_outdoor_scenes
63,7,flowers
0,7,flowers
1,7,insects
2,17,large_natural_outdoor_scenes
3,18,large_natural_outdoor_scenes
4,19,large_man-made_outdoor_things
5,14,people
6,10,large_natural_outdoor_scenes
7,18,large_natural_outdoor_scenes
8,4,large_natural_outdoor_scenes
9,2,flowers
10,10,large_natural_outdoor_scenes
11,15,insects
12,0,fish
13,9,large_natural_outdoor_scenes
14,9,large_natural_outdoor_scenes
15,6,household_electrical_devices
16,17,large_natural_outdoor_scenes
17,13,large_natural_outdoor_scenes
18,4,fruit_and_vegetables
19,15,large_natural_outdoor_scenes
20,17,large_natural_outdoor_scenes
21,8,large_natural_outdoor_scenes
22,10,large_natural_outdoor_scenes
23,6,household_furniture
24,9,large_natural_outdoor_scenes
25,12,large_natural_outdoor_scenes
26,4,fruit_and_vegetables
27,1,large_natural_outdoor_scenes
28,17,large_natural_outdoor_scenes
29,16,large_natural_outdoor_scenes
30,10,large_natural_outdoor_scenes
31,15,large_natural_outdoor_scenes
32,11,large_natural_outdoor_scenes
33,19,vehicles_1
34,4,fruit_and_vegetables
35,4,fruit_and_vegetables
36,0,large_natural_outdoor_scenes
37,8,large_natural_outdoor_scenes
38,8,large_natural_outdoor_scenes
39,16,small_mammals
40,13,large_natural_outdoor_scenes
41,19,vehicles_1
42,2,flowers
43,10,large_natural_outdoor_scenes
44,18,vehicles_1
45,3,flowers
46,16,trees
47,2,flowers
48,14,people
49,18,large_natural_outdoor_scenes
50,8,large_natural_outdoor_scenes
51,7,insects
52,1,fish
53,8,large_natural_outdoor_scenes
54,17,large_natural_outdoor_scenes
55,16,small_mammals
56,12,large_natural_outdoor_scenes
57,9,large_natural_outdoor_scenes
58,10,large_natural_outdoor_scenes
59,10,large_natural_outdoor_scenes
60,2,flowers
61,3,trees
62,3,flowers
63,19,large_man-made_outdoor_things
0,14,people
1,17,large_natural_outdoor_scenes
2,7,flowers
3,13,large_natural_outdoor_scenes
4,17,large_natural_outdoor_scenes
5,6,household_furniture
6,17,large_natural_outdoor_scenes
7,19,large_natural_outdoor_scenes
8,11,large_natural_outdoor_scenes
9,9,large_natural_outdoor_scenes
10,8,large_natural_outdoor_scenes
11,16,small_mammals
12,11,large_natural_outdoor_scenes
13,19,large_natural_outdoor_scenes
14,0,large_natural_outdoor_scenes
15,0,large_natural_outdoor_scenes
16,10,large_natural_outdoor_scenes
17,16,small_mammals
18,12,large_natural_outdoor_scenes
19,17,large_natural_outdoor_scenes
20,4,fruit_and_vegetables
21,18,large_natural_outdoor_scenes
22,18,large_natural_outdoor_scenes
23,8,large_carnivores
24,5,household_electrical_devices
25,14,people
26,19,large_natural_outdoor_scenes
27,16,large_natural_outdoor_scenes
28,13,small_mammals
29,14,people
