index,true_label,candidate_labels,complementary_label
809,1,"['four'; 'three']",three
810,6,"['one'; 'three']",three
811,3,"['one'; 'eight']",eight
812,9,"['eight'; 'three']",three
813,2,"['two'; 'three']",three
814,2,"['three'; 'two']",three
815,5,"['zero'; 'nine']",zero
816,6,"['one'; 'three']",three
817,8,"['zero'; 'nine']",zero
818,0,"['zero'; 'one']",zero
819,7,"['eight'; 'three']",three
820,7,"['eight'; 'three']",eight
821,1,"['four'; 'three']",three
822,9,"['three'; 'eight']",eight
823,8,"['nine'; 'zero']",zero
824,7,"['eight'; 'three']",three
825,0,"['one'; 'zero']",zero
826,9,"['eight'; 'three']",eight
827,9,"['eight'; 'three']",three
828,4,"['six'; 'one']",six
829,6,"['three'; 'one']",three
830,2,"['three'; 'two']",three
831,8,"['zero'; 'nine']",zero
832,5,"['zero'; 'nine']",nine
833,1,"['three'; 'four']",four
834,4,"['one'; 'six']",six
835,1,"['three'; 'four']",four
836,5,"['nine'; 'zero']",zero
837,5,"['zero'; 'nine']",nine
838,1,"['four'; 'three']",three
839,7,"['three'; 'eight']",eight
840,3,"['eight'; 'one']",eight
841,6,"['one'; 'three']",three
842,4,"['six'; 'one']",six
843,3,"['eight'; 'one']",eight
844,2,"['two'; 'three']",three
845,5,"['zero'; 'nine']",zero
846,6,"['three'; 'one']",three
847,4,"['one'; 'six']",six
848,4,"['six'; 'one']",six
849,0,"['zero'; 'one']",zero
850,4,"['six'; 'one']",six
851,4,"['six'; 'one']",six
852,6,"['three'; 'one']",three
853,7,"['three'; 'eight']",eight
854,2,"['two'; 'three']",three
855,4,"['one'; 'six']",six
856,3,"['eight'; 'one']",eight
857,3,"['eight'; 'one']",eight
858,8,"['nine'; 'zero']",nine
859,0,"['one'; 'zero']",zero
860,0,"['zero'; 'one']",zero
861,3,"['one'; 'eight']",eight
862,2,"['two'; 'three']",three
863,2,"['three'; 'two']",three
864,9,"['eight'; 'three']",three
865,8,"['zero'; 'nine']",zero
866,2,"['three'; 'two']",three
867,3,"['one'; 'eight']",eight
868,7,"['three'; 'eight']",eight
869,0,"['one'; 'zero']",zero
870,1,"['four'; 'three']",three
871,1,"['three'; 'four']",four
872,0,"['one'; 'zero']",zero
873,2,"['three'; 'two']",three
874,3,"['eight'; 'one']",eight
875,3,"['one'; 'eight']",eight
876,8,"['zero'; 'nine']",zero
877,4,"['six'; 'one']",six
878,3,"['eight'; 'one']",eight
879,5,"['nine'; 'zero']",zero
880,7,"['three'; 'eight']",eight
881,6,"['one'; 'three']",three
882,4,"['one'; 'six']",six
883,7,"['eight'; 'three']",three
884,7,"['eight'; 'three']",eight
885,8,"['zero'; 'nine']",zero
886,5,"['nine'; 'zero']",zero
887,9,"['three'; 'eight']",three
888,7,"['three'; 'eight']",eight
889,0,"['one'; 'zero']",zero
890,3,"['eight'; 'one']",eight
891,1,"['three'; 'four']",four
892,6,"['three'; 'one']",three
893,2,"['three'; 'two']",three
894,4,"['six'; 'one']",six
895,3,"['one'; 'eight']",eight
896,4,"['one'; 'six']",six
897,4,"['one'; 'six']",six
898,7,"['eight'; 'three']",three
899,5,"['zero'; 'nine']",zero
900,9,"['eight'; 'three']",three
901,6,"['three'; 'one']",three
902,9,"['three'; 'eight']",eight
903,0,"['zero'; 'one']",zero
904,7,"['eight'; 'three']",eight
905,1,"['four'; 'three']",three
906,4,"['six'; 'one']",six
907,2,"['three'; 'two']",three
908,7,"['three'; 'eight']",eight
909,3,"['one'; 'eight']",eight
910,6,"['one'; 'three']",three
911,7,"['three'; 'eight']",eight
912,5,"['zero'; 'nine']",nine
913,8,"['zero'; 'nine']",zero
914,4,"['one'; 'six']",six
915,5,"['nine'; 'zero']",zero
916,5,"['zero'; 'nine']",nine
917,2,"['three'; 'two']",three
918,7,"['three'; 'eight']",eight
919,1,"['three'; 'four']",four
920,1,"['four'; 'three']",three
921,5,"['zero'; 'nine']",nine
922,6,"['three'; 'one']",three
923,8,"['zero'; 'nine']",zero
924,5,"['nine'; 'zero']",zero
925,8,"['nine'; 'zero']",zero
926,4,"['one'; 'six']",six
927,0,"['one'; 'zero']",zero
928,7,"['three'; 'eight']",eight
929,9,"['three'; 'eight']",eight
930,9,"['three'; 'eight']",three
931,2,"['two'; 'three']",three
932,9,"['three'; 'eight']",eight
933,7,"['eight'; 'three']",eight
934,7,"['three'; 'eight']",eight
935,8,"['nine'; 'zero']",zero
936,7,"['three'; 'eight']",eight
937,4,"['one'; 'six']",six
938,2,"['two'; 'three']",three
939,6,"['three'; 'one']",three
940,9,"['eight'; 'three']",three
941,1,"['four'; 'three']",three
942,7,"['eight'; 'three']",eight
943,0,"['zero'; 'one']",zero
944,6,"['three'; 'one']",three
945,4,"['one'; 'six']",six
946,2,"['three'; 'two']",three
947,5,"['nine'; 'zero']",zero
948,7,"['eight'; 'three']",eight
949,0,"['one'; 'zero']",zero
950,7,"['eight'; 'three']",three
951,1,"['three'; 'four']",four
952,0,"['one'; 'zero']",zero
953,3,"['one'; 'eight']",eight
954,7,"['three'; 'eight']",eight
955,6,"['one'; 'three']",three
956,5,"['zero'; 'nine']",zero
957,0,"['one'; 'zero']",zero
958,6,"['one'; 'three']",three
959,1,"['three'; 'four']",four
960,5,"['zero'; 'nine']",nine
961,1,"['four'; 'three']",three
962,7,"['eight'; 'three']",three
963,8,"['nine'; 'zero']",zero
964,5,"['zero'; 'nine']",nine
965,0,"['one'; 'zero']",zero
966,3,"['eight'; 'one']",eight
967,4,"['one'; 'six']",six
968,7,"['three'; 'eight']",eight
969,7,"['three'; 'eight']",eight
970,5,"['zero'; 'nine']",zero
971,7,"['three'; 'eight']",eight
972,8,"['zero'; 'nine']",zero
973,6,"['one'; 'three']",three
974,9,"['three'; 'eight']",eight
975,3,"['one'; 'eight']",eight
976,8,"['nine'; 'zero']",zero
977,6,"['three'; 'one']",three
978,1,"['four'; 'three']",three
979,0,"['zero'; 'one']",zero
980,9,"['three'; 'eight']",eight
981,7,"['three'; 'eight']",eight
982,1,"['three'; 'four']",four
983,3,"['eight'; 'one']",eight
984,0,"['one'; 'zero']",zero
985,5,"['zero'; 'nine']",nine
986,6,"['one'; 'three']",three
987,4,"['one'; 'six']",six
988,4,"['one'; 'six']",six
989,2,"['two'; 'three']",three
990,4,"['six'; 'one']",six
991,4,"['six'; 'one']",six
992,3,"['eight'; 'one']",eight
993,1,"['three'; 'four']",four
994,7,"['eight'; 'three']",three
995,7,"['eight'; 'three']",eight
996,6,"['three'; 'one']",three
997,0,"['one'; 'zero']",zero
998,3,"['one'; 'eight']",eight
999,6,"['three'; 'one']",three
1000,0,"['one'; 'zero']",zero
1001,7,"['three'; 'eight']",eight
1002,1,"['four'; 'three']",three
1003,1,"['three'; 'four']",four
1004,4,"['six'; 'one']",six
1005,9,"['three'; 'eight']",eight
1006,4,"['one'; 'six']",six
1007,3,"['eight'; 'one']",eight
1008,4,"['one'; 'six']",six
1009,8,"['nine'; 'zero']",zero
1010,2,"['two'; 'three']",three
1011,2,"['three'; 'two']",three
1012,1,"['three'; 'four']",four
1013,8,"['zero'; 'nine']",zero
1014,7,"['three'; 'eight']",eight
1015,0,"['zero'; 'one']",zero
1016,8,"['zero'; 'nine']",zero
1017,1,"['four'; 'three']",three
1018,0,"['zero'; 'one']",zero
1019,7,"['eight'; 'three']",eight
1020,6,"['one'; 'three']",three
1021,3,"['eight'; 'one']",eight
1022,7,"['three'; 'eight']",eight
1023,7,"['three'; 'eight']",eight
1024,5,"['zero'; 'nine']",zero
1025,8,"['zero'; 'nine']",zero
1026,8,"['zero'; 'nine']",zero
1027,9,"['eight'; 'three']",three
1028,0,"['zero'; 'one']",zero
1029,0,"['zero'; 'one']",zero
1030,4,"['one'; 'six']",six
1031,1,"['four'; 'three']",four
1032,5,"['nine'; 'zero']",zero
1033,2,"['three'; 'two']",three
1034,2,"['two'; 'three']",three
1035,3,"['one'; 'eight']",eight
1036,9,"['eight'; 'three']",three
1037,4,"['six'; 'one']",six
1038,9,"['three'; 'eight']",three
1039,5,"['nine'; 'zero']",zero
1040,0,"['one'; 'zero']",zero
1041,6,"['one'; 'three']",three
1042,7,"['eight'; 'three']",three
1043,7,"['eight'; 'three']",eight
1044,1,"['four'; 'three']",three
1045,8,"['nine'; 'zero']",zero
1046,0,"['one'; 'zero']",zero
1047,2,"['two'; 'three']",three
1048,2,"['two'; 'three']",three
1049,0,"['one'; 'zero']",zero
1050,4,"['six'; 'one']",six
1051,1,"['three'; 'four']",four
1052,1,"['three'; 'four']",four
1053,2,"['two'; 'three']",three
1054,7,"['eight'; 'three']",eight
1055,3,"['eight'; 'one']",eight
1056,9,"['eight'; 'three']",three
1057,7,"['eight'; 'three']",eight
1058,2,"['two'; 'three']",three
1059,8,"['zero'; 'nine']",zero
1060,1,"['three'; 'four']",four
1061,9,"['three'; 'eight']",three
1062,5,"['zero'; 'nine']",nine
1063,8,"['zero'; 'nine']",zero
1064,8,"['nine'; 'zero']",zero
1065,1,"['four'; 'three']",three
1066,9,"['three'; 'eight']",eight
1067,8,"['nine'; 'zero']",zero
1068,3,"['one'; 'eight']",eight
1069,1,"['three'; 'four']",four
1070,6,"['three'; 'one']",three
1071,5,"['nine'; 'zero']",zero
1072,7,"['three'; 'eight']",eight
1073,4,"['six'; 'one']",six
1074,2,"['two'; 'three']",three
1075,7,"['three'; 'eight']",eight
1076,0,"['one'; 'zero']",zero
1077,3,"['one'; 'eight']",eight
1078,0,"['zero'; 'one']",zero
1079,4,"['one'; 'six']",six
1080,1,"['three'; 'four']",four
1081,1,"['three'; 'four']",four
1082,7,"['three'; 'eight']",eight
1083,9,"['three'; 'eight']",three
1084,1,"['four'; 'three']",three
1085,1,"['four'; 'three']",four
1086,8,"['zero'; 'nine']",zero
1087,5,"['nine'; 'zero']",zero
1088,7,"['eight'; 'three']",three
1089,5,"['nine'; 'zero']",zero
1090,0,"['one'; 'zero']",zero
1091,6,"['three'; 'one']",three
1092,6,"['three'; 'one']",three
1093,0,"['one'; 'zero']",zero
1094,4,"['one'; 'six']",six
1095,1,"['four'; 'three']",three
1096,2,"['two'; 'three']",three
1097,3,"['eight'; 'one']",eight
1098,4,"['one'; 'six']",six
1099,4,"['one'; 'six']",six
1100,6,"['three'; 'one']",three
1101,8,"['zero'; 'nine']",zero
1102,0,"['one'; 'zero']",zero
1103,9,"['three'; 'eight']",three
1104,5,"['nine'; 'zero']",zero
1105,8,"['zero'; 'nine']",zero
1106,7,"['three'; 'eight']",eight
1107,0,"['one'; 'zero']",zero
1108,3,"['eight'; 'one']",eight
1109,5,"['nine'; 'zero']",zero
1110,4,"['one'; 'six']",six
1111,5,"['zero'; 'nine']",nine
1112,9,"['eight'; 'three']",three
1113,6,"['three'; 'one']",three
1114,7,"['three'; 'eight']",eight
1115,1,"['three'; 'four']",four
1116,9,"['eight'; 'three']",eight
1117,6,"['three'; 'one']",three
1118,1,"['four'; 'three']",four
1119,3,"['eight'; 'one']",eight
1120,8,"['nine'; 'zero']",zero
1121,3,"['one'; 'eight']",eight
1122,9,"['three'; 'eight']",eight
1123,1,"['three'; 'four']",four
1124,2,"['two'; 'three']",three
1125,7,"['eight'; 'three']",eight
1126,7,"['three'; 'eight']",eight
1127,7,"['eight'; 'three']",eight
1128,0,"['zero'; 'one']",zero
1129,2,"['two'; 'three']",three
1130,3,"['eight'; 'one']",eight
1131,1,"['four'; 'three']",three
1132,1,"['four'; 'three']",three
1133,4,"['six'; 'one']",six
1134,2,"['two'; 'three']",three
1135,5,"['nine'; 'zero']",zero
1136,6,"['one'; 'three']",three
1137,0,"['one'; 'zero']",zero
1138,9,"['three'; 'eight']",eight
1139,6,"['one'; 'three']",three
1140,2,"['three'; 'two']",three
1141,8,"['zero'; 'nine']",zero
1142,9,"['eight'; 'three']",eight
1143,2,"['two'; 'three']",three
1144,3,"['one'; 'eight']",eight
1145,3,"['one'; 'eight']",eight
1146,6,"['one'; 'three']",three
1147,9,"['eight'; 'three']",three
1148,1,"['four'; 'three']",four
1149,4,"['one'; 'six']",six
1150,3,"['one'; 'eight']",eight
1151,3,"['one'; 'eight']",eight
1152,0,"['one'; 'zero']",zero
1153,7,"['eight'; 'three']",three
1154,7,"['three'; 'eight']",eight
1155,1,"['three'; 'four']",four
1156,7,"['three'; 'eight']",eight
1157,7,"['eight'; 'three']",eight
1158,3,"['one'; 'eight']",eight
1159,6,"['three'; 'one']",three
1160,4,"['six'; 'one']",six
1161,9,"['three'; 'eight']",three
1162,5,"['nine'; 'zero']",zero
1163,4,"['six'; 'one']",six
1164,4,"['six'; 'one']",six
1165,2,"['three'; 'two']",three
1166,7,"['eight'; 'three']",eight
1167,9,"['three'; 'eight']",three
1168,0,"['zero'; 'one']",zero
1169,9,"['three'; 'eight']",three
1170,8,"['zero'; 'nine']",zero
1171,4,"['one'; 'six']",six
1172,4,"['one'; 'six']",six
1173,9,"['eight'; 'three']",three
1174,1,"['three'; 'four']",four
1175,2,"['two'; 'three']",three
1176,4,"['one'; 'six']",six
1177,9,"['three'; 'eight']",three
1178,3,"['one'; 'eight']",eight
1179,0,"['zero'; 'one']",zero
1180,4,"['six'; 'one']",six
1181,1,"['three'; 'four']",four
1182,6,"['three'; 'one']",three
1183,2,"['three'; 'two']",three
1184,6,"['one'; 'three']",three
1185,3,"['one'; 'eight']",eight
1186,7,"['eight'; 'three']",three
1187,4,"['one'; 'six']",six
1188,2,"['three'; 'two']",three
1189,6,"['three'; 'one']",three
1190,6,"['three'; 'one']",three
1191,7,"['three'; 'eight']",eight
1192,1,"['three'; 'four']",four
1193,8,"['zero'; 'nine']",zero
1194,9,"['eight'; 'three']",eight
1195,0,"['one'; 'zero']",zero
1196,4,"['six'; 'one']",six
1197,1,"['three'; 'four']",four
1198,4,"['one'; 'six']",six
1199,2,"['two'; 'three']",three
1200,1,"['three'; 'four']",four
1201,3,"['one'; 'eight']",eight
1202,6,"['three'; 'one']",three
1203,4,"['six'; 'one']",six
1204,6,"['one'; 'three']",three
1205,7,"['three'; 'eight']",eight
1206,5,"['zero'; 'nine']",zero
1207,8,"['nine'; 'zero']",zero
1208,7,"['eight'; 'three']",three
1209,0,"['zero'; 'one']",zero
1210,5,"['zero'; 'nine']",zero
1211,1,"['three'; 'four']",four
1212,4,"['six'; 'one']",six
1213,2,"['two'; 'three']",three
1214,8,"['nine'; 'zero']",zero
1215,4,"['six'; 'one']",six
1216,7,"['eight'; 'three']",three
1217,7,"['eight'; 'three']",three
1218,3,"['one'; 'eight']",eight
1219,8,"['nine'; 'zero']",zero
1220,4,"['one'; 'six']",six
1221,9,"['three'; 'eight']",three
1222,5,"['nine'; 'zero']",zero
1223,8,"['zero'; 'nine']",zero
1224,6,"['three'; 'one']",three
1225,7,"['eight'; 'three']",three
1226,3,"['one'; 'eight']",eight
1227,4,"['one'; 'six']",six
1228,6,"['one'; 'three']",three
1229,7,"['three'; 'eight']",eight
1230,1,"['three'; 'four']",four
1231,7,"['three'; 'eight']",eight
1232,4,"['six'; 'one']",six
1233,3,"['eight'; 'one']",eight
1234,3,"['one'; 'eight']",eight
1235,9,"['three'; 'eight']",eight
1236,8,"['zero'; 'nine']",zero
1237,8,"['zero'; 'nine']",zero
1238,1,"['three'; 'four']",four
1239,8,"['nine'; 'zero']",nine
1240,6,"['three'; 'one']",three
1241,3,"['one'; 'eight']",eight
1242,1,"['three'; 'four']",four
1243,1,"['three'; 'four']",four
1244,3,"['eight'; 'one']",eight
1245,5,"['nine'; 'zero']",zero
1246,2,"['two'; 'three']",three
1247,8,"['zero'; 'nine']",zero
1248,4,"['six'; 'one']",six
1249,2,"['three'; 'two']",three
1250,9,"['three'; 'eight']",eight
1251,7,"['three'; 'eight']",eight
1252,1,"['three'; 'four']",four
1253,4,"['one'; 'six']",six
1254,8,"['nine'; 'zero']",zero
1255,2,"['two'; 'three']",three
1256,9,"['eight'; 'three']",three
1257,6,"['three'; 'one']",three
1258,4,"['six'; 'one']",six
1259,1,"['three'; 'four']",four
1260,3,"['eight'; 'one']",eight
1261,4,"['six'; 'one']",six
1262,2,"['three'; 'two']",three
1263,5,"['nine'; 'zero']",zero
1264,2,"['two'; 'three']",three
1265,5,"['nine'; 'zero']",zero
1266,6,"['three'; 'one']",three
1267,8,"['zero'; 'nine']",zero
1268,0,"['zero'; 'one']",zero
1269,6,"['one'; 'three']",three
1270,2,"['two'; 'three']",three
1271,4,"['six'; 'one']",six
1272,9,"['three'; 'eight']",eight
1273,4,"['six'; 'one']",six
1274,9,"['three'; 'eight']",eight
1275,4,"['one'; 'six']",six
1276,5,"['zero'; 'nine']",nine
1277,1,"['three'; 'four']",four
1278,5,"['zero'; 'nine']",zero
1279,8,"['zero'; 'nine']",zero
1280,4,"['six'; 'one']",six
1281,7,"['eight'; 'three']",three
1282,9,"['three'; 'eight']",eight
1283,5,"['zero'; 'nine']",nine
1284,9,"['three'; 'eight']",eight
1285,5,"['nine'; 'zero']",zero
1286,9,"['eight'; 'three']",three
1287,1,"['three'; 'four']",four
1288,5,"['nine'; 'zero']",zero
1289,8,"['zero'; 'nine']",zero
1290,3,"['eight'; 'one']",eight
1291,9,"['three'; 'eight']",three
1292,9,"['eight'; 'three']",three
1293,1,"['three'; 'four']",four
1294,8,"['zero'; 'nine']",zero
1295,3,"['one'; 'eight']",eight
1296,8,"['nine'; 'zero']",zero
1297,6,"['one'; 'three']",three
1298,5,"['zero'; 'nine']",nine
1299,2,"['three'; 'two']",three
1300,7,"['three'; 'eight']",eight
1301,2,"['two'; 'three']",three
1302,7,"['three'; 'eight']",eight
1303,6,"['three'; 'one']",three
1304,0,"['zero'; 'one']",zero
1305,9,"['three'; 'eight']",three
1306,7,"['three'; 'eight']",eight
1307,9,"['eight'; 'three']",three
1308,4,"['six'; 'one']",six
1309,6,"['one'; 'three']",three
1310,0,"['zero'; 'one']",zero
1311,5,"['nine'; 'zero']",zero
1312,3,"['one'; 'eight']",eight
1313,5,"['nine'; 'zero']",zero
1314,7,"['eight'; 'three']",eight
1315,3,"['one'; 'eight']",eight
1316,9,"['three'; 'eight']",eight
1317,3,"['one'; 'eight']",eight
1318,6,"['three'; 'one']",three
1319,8,"['zero'; 'nine']",zero
1320,3,"['eight'; 'one']",eight
1321,1,"['four'; 'three']",three
1322,7,"['eight'; 'three']",three
1323,6,"['one'; 'three']",three
1324,5,"['zero'; 'nine']",zero
1325,5,"['nine'; 'zero']",zero
1326,7,"['three'; 'eight']",eight
1327,6,"['one'; 'three']",three
1328,5,"['nine'; 'zero']",zero
1329,8,"['nine'; 'zero']",zero
1330,2,"['three'; 'two']",three
1331,1,"['four'; 'three']",three
1332,7,"['eight'; 'three']",three
1333,9,"['three'; 'eight']",three
1334,2,"['three'; 'two']",three
1335,7,"['three'; 'eight']",eight
1336,3,"['eight'; 'one']",eight
1337,6,"['three'; 'one']",three
1338,7,"['eight'; 'three']",eight
1339,8,"['nine'; 'zero']",zero
1340,5,"['zero'; 'nine']",nine
1341,3,"['one'; 'eight']",eight
1342,7,"['three'; 'eight']",eight
1343,7,"['three'; 'eight']",eight
1344,8,"['zero'; 'nine']",zero
1345,4,"['one'; 'six']",six
1346,0,"['zero'; 'one']",zero
1347,7,"['eight'; 'three']",three
1348,3,"['one'; 'eight']",eight
1349,0,"['one'; 'zero']",zero
1350,6,"['one'; 'three']",three
1351,3,"['eight'; 'one']",eight
1352,9,"['eight'; 'three']",three
1353,7,"['three'; 'eight']",eight
1354,1,"['three'; 'four']",four
1355,9,"['three'; 'eight']",eight
1356,5,"['zero'; 'nine']",nine
1357,3,"['eight'; 'one']",eight
1358,6,"['three'; 'one']",three
1359,0,"['zero'; 'one']",zero
1360,9,"['three'; 'eight']",eight
1361,2,"['three'; 'two']",three
1362,8,"['zero'; 'nine']",zero
1363,0,"['one'; 'zero']",zero
1364,9,"['three'; 'eight']",eight
1365,1,"['three'; 'four']",four
1366,6,"['three'; 'one']",three
1367,0,"['one'; 'zero']",zero
1368,0,"['zero'; 'one']",zero
1369,1,"['three'; 'four']",four
1370,9,"['three'; 'eight']",eight
1371,0,"['zero'; 'one']",zero
1372,0,"['zero'; 'one']",zero
1373,4,"['one'; 'six']",six
1374,2,"['two'; 'three']",three
1375,1,"['three'; 'four']",four
1376,7,"['eight'; 'three']",eight
1377,0,"['zero'; 'one']",zero
1378,3,"['eight'; 'one']",eight
1379,4,"['one'; 'six']",six
1380,4,"['six'; 'one']",six
1381,7,"['three'; 'eight']",eight
1382,5,"['nine'; 'zero']",zero
1383,9,"['eight'; 'three']",three
1384,8,"['zero'; 'nine']",zero
1385,2,"['two'; 'three']",three
1386,0,"['zero'; 'one']",zero
1387,0,"['one'; 'zero']",zero
1388,8,"['nine'; 'zero']",zero
1389,6,"['one'; 'three']",three
1390,2,"['two'; 'three']",three
1391,2,"['three'; 'two']",three
1392,7,"['three'; 'eight']",eight
1393,6,"['three'; 'one']",three
1394,1,"['four'; 'three']",four
1395,2,"['two'; 'three']",three
1396,9,"['three'; 'eight']",eight
1397,2,"['three'; 'two']",three
1398,6,"['three'; 'one']",three
1399,9,"['eight'; 'three']",three
1400,7,"['eight'; 'three']",eight
1401,9,"['eight'; 'three']",three
1402,5,"['nine'; 'zero']",zero
1403,0,"['one'; 'zero']",zero
1404,8,"['nine'; 'zero']",zero
1405,1,"['three'; 'four']",four
1406,5,"['zero'; 'nine']",nine
1407,2,"['three'; 'two']",three
1408,4,"['one'; 'six']",six
1409,3,"['one'; 'eight']",eight
1410,9,"['three'; 'eight']",eight
1411,4,"['one'; 'six']",six
1412,7,"['three'; 'eight']",eight
1413,5,"['zero'; 'nine']",nine
1414,6,"['three'; 'one']",one
1415,6,"['three'; 'one']",three
1416,7,"['eight'; 'three']",eight
1417,7,"['three'; 'eight']",eight
1418,6,"['three'; 'one']",three
1419,8,"['zero'; 'nine']",zero
1420,5,"['nine'; 'zero']",zero
1421,9,"['three'; 'eight']",three
1422,7,"['three'; 'eight']",eight
1423,0,"['one'; 'zero']",zero
1424,6,"['three'; 'one']",three
1425,1,"['four'; 'three']",three
1426,9,"['eight'; 'three']",three
1427,2,"['two'; 'three']",three
1428,3,"['one'; 'eight']",eight
1429,3,"['one'; 'eight']",eight
1430,5,"['zero'; 'nine']",nine
1431,4,"['six'; 'one']",six
1432,3,"['eight'; 'one']",eight
1433,5,"['nine'; 'zero']",zero
1434,8,"['nine'; 'zero']",zero
1435,6,"['one'; 'three']",three
1436,3,"['eight'; 'one']",eight
1437,7,"['eight'; 'three']",eight
1438,2,"['three'; 'two']",three
1439,8,"['zero'; 'nine']",zero
1440,4,"['one'; 'six']",six
1441,9,"['three'; 'eight']",three
1442,5,"['nine'; 'zero']",zero
1443,0,"['zero'; 'one']",zero
1444,2,"['three'; 'two']",three
1445,1,"['four'; 'three']",four
1446,4,"['six'; 'one']",six
1447,2,"['two'; 'three']",three
1448,4,"['one'; 'six']",six
1449,3,"['eight'; 'one']",eight
1450,1,"['four'; 'three']",three
1451,7,"['eight'; 'three']",eight
1452,1,"['four'; 'three']",three
1453,8,"['zero'; 'nine']",zero
1454,0,"['one'; 'zero']",zero
