index,true_label,candidate_labels,complementary_label
325,20,"['tractor'; 'plain'; 'sunflower'; 'girl'; 'mountain']",girl
326,64,"['beetle'; 'mushroom'; 'apple'; 'motorcycle'; 'chimpanzee']",motorcycle
327,66,"['tank'; 'seal'; 'tulip'; 'wardrobe'; 'train']",tulip
328,10,"['fox'; 'man'; 'bed'; 'lobster'; 'snake']",lobster
329,75,"['crab'; 'lamp'; 'telephone'; 'tulip'; 'forest']",lamp
330,54,"['turtle'; 'plate'; 'oak_tree'; 'elephant'; 'shrew']",oak_tree
331,57,"['sweet_pepper'; 'beetle'; 'television'; 'table'; 'bridge']",television
332,87,"['forest'; 'streetcar'; 'tiger'; 'possum'; 'crab']",tiger
333,66,"['tulip'; 'wardrobe'; 'seal'; 'train'; 'tank']",tulip
334,66,"['tulip'; 'wardrobe'; 'tank'; 'train'; 'seal']",wardrobe
335,73,"['bed'; 'skunk'; 'snail'; 'squirrel'; 'bowl']",skunk
336,54,"['plate'; 'shrew'; 'oak_tree'; 'turtle'; 'elephant']",shrew
337,88,"['streetcar'; 'boy'; 'bee'; 'poppy'; 'flatfish']",boy
338,42,"['woman'; 'bicycle'; 'wardrobe'; 'porcupine'; 'bowl']",wardrobe
339,37,"['rabbit'; 'keyboard'; 'sunflower'; 'bus'; 'streetcar']",keyboard
340,80,"['possum'; 'forest'; 'bicycle'; 'lizard'; 'can']",forest
341,87,"['tiger'; 'forest'; 'streetcar'; 'possum'; 'crab']",forest
342,3,"['otter'; 'bridge'; 'bed'; 'beaver'; 'cup']",bed
343,29,"['butterfly'; 'streetcar'; 'wolf'; 'cattle'; 'bee']",streetcar
344,43,"['can'; 'plate'; 'worm'; 'rocket'; 'tank']",worm
345,12,"['squirrel'; 'bowl'; 'sea'; 'streetcar'; 'kangaroo']",bowl
346,73,"['squirrel'; 'skunk'; 'bowl'; 'snail'; 'bed']",bowl
347,96,"['lobster'; 'tank'; 'bus'; 'elephant'; 'television']",lobster
348,23,"['bicycle'; 'girl'; 'tulip'; 'cup'; 'shark']",cup
349,96,"['lobster'; 'television'; 'elephant'; 'tank'; 'bus']",television
350,84,"['bus'; 'tank'; 'castle'; 'forest'; 'butterfly']",castle
351,19,"['chimpanzee'; 'flatfish'; 'wardrobe'; 'rocket'; 'clock']",wardrobe
352,62,"['wolf'; 'rose'; 'aquarium_fish'; 'dolphin'; 'boy']",aquarium_fish
353,0,"['beaver'; 'camel'; 'hamster'; 'whale'; 'sunflower']",beaver
354,21,"['seal'; 'leopard'; 'tiger'; 'dinosaur'; 'worm']",dinosaur
355,11,"['pine_tree'; 'rocket'; 'can'; 'wardrobe'; 'mountain']",rocket
356,36,"['woman'; 'clock'; 'turtle'; 'forest'; 'rabbit']",forest
357,64,"['chimpanzee'; 'beetle'; 'apple'; 'mushroom'; 'motorcycle']",apple
358,76,"['lamp'; 'forest'; 'mouse'; 'dolphin'; 'can']",mouse
359,60,"['elephant'; 'girl'; 'pine_tree'; 'bottle'; 'cloud']",girl
360,3,"['beaver'; 'bridge'; 'cup'; 'bed'; 'otter']",cup
361,80,"['lizard'; 'possum'; 'bicycle'; 'can'; 'forest']",bicycle
362,82,"['table'; 'rocket'; 'snake'; 'trout'; 'kangaroo']",kangaroo
363,79,"['crocodile'; 'bridge'; 'bottle'; 'seal'; 'road']",bottle
364,26,"['rocket'; 'seal'; 'flatfish'; 'fox'; 'willow_tree']",seal
365,65,"['orchid'; 'mountain'; 'forest'; 'hamster'; 'pickup_truck']",hamster
366,72,"['elephant'; 'dolphin'; 'camel'; 'shark'; 'mushroom']",mushroom
367,11,"['wardrobe'; 'rocket'; 'pine_tree'; 'can'; 'mountain']",pine_tree
368,15,"['bridge'; 'hamster'; 'mountain'; 'bowl'; 'dolphin']",hamster
369,31,"['snail'; 'mountain'; 'road'; 'plain'; 'mouse']",mountain
370,48,"['camel'; 'cup'; 'pickup_truck'; 'elephant'; 'bicycle']",cup
371,12,"['squirrel'; 'bowl'; 'sea'; 'kangaroo'; 'streetcar']",bowl
372,91,"['whale'; 'train'; 'palm_tree'; 'orchid'; 'rose']",train
373,71,"['bicycle'; 'television'; 'snail'; 'bowl'; 'cloud']",bowl
374,87,"['crab'; 'possum'; 'streetcar'; 'forest'; 'tiger']",streetcar
375,77,"['kangaroo'; 'sweet_pepper'; 'lamp'; 'pickup_truck'; 'telephone']",kangaroo
376,15,"['dolphin'; 'hamster'; 'mountain'; 'bridge'; 'bowl']",hamster
377,7,"['train'; 'otter'; 'woman'; 'chimpanzee'; 'apple']",woman
378,58,"['bus'; 'lion'; 'elephant'; 'wardrobe'; 'mushroom']",lion
379,51,"['beetle'; 'streetcar'; 'dinosaur'; 'bicycle'; 'beaver']",streetcar
380,55,"['lobster'; 'bridge'; 'tank'; 'cockroach'; 'palm_tree']",cockroach
381,85,"['bus'; 'willow_tree'; 'rose'; 'fox'; 'cattle']",rose
382,2,"['whale'; 'skyscraper'; 'bridge'; 'rose'; 'television']",rose
383,3,"['bed'; 'bridge'; 'beaver'; 'otter'; 'cup']",cup
384,89,"['leopard'; 'orchid'; 'apple'; 'bed'; 'girl']",apple
385,10,"['snake'; 'lobster'; 'man'; 'fox'; 'bed']",man
386,3,"['otter'; 'cup'; 'beaver'; 'bridge'; 'bed']",cup
387,11,"['can'; 'mountain'; 'rocket'; 'wardrobe'; 'pine_tree']",mountain
388,20,"['sunflower'; 'girl'; 'mountain'; 'plain'; 'tractor']",girl
389,4,"['dolphin'; 'bear'; 'snake'; 'seal'; 'rabbit']",rabbit
390,48,"['cup'; 'camel'; 'pickup_truck'; 'elephant'; 'bicycle']",camel
391,27,"['skunk'; 'willow_tree'; 'oak_tree'; 'otter'; 'maple_tree']",willow_tree
392,48,"['elephant'; 'cup'; 'bicycle'; 'camel'; 'pickup_truck']",cup
393,7,"['apple'; 'otter'; 'woman'; 'chimpanzee'; 'train']",woman
394,67,"['cockroach'; 'crocodile'; 'cattle'; 'poppy'; 'house']",poppy
395,3,"['bridge'; 'cup'; 'otter'; 'beaver'; 'bed']",cup
396,65,"['mountain'; 'orchid'; 'pickup_truck'; 'forest'; 'hamster']",orchid
397,56,"['oak_tree'; 'bee'; 'plain'; 'orchid'; 'wardrobe']",bee
398,9,"['bus'; 'mountain'; 'bridge'; 'butterfly'; 'lizard']",butterfly
399,44,"['forest'; 'chimpanzee'; 'road'; 'sea'; 'snake']",chimpanzee
400,95,"['man'; 'keyboard'; 'bed'; 'crab'; 'lobster']",keyboard
401,46,"['tractor'; 'oak_tree'; 'tulip'; 'keyboard'; 'couch']",keyboard
402,83,"['rose'; 'telephone'; 'ray'; 'kangaroo'; 'aquarium_fish']",kangaroo
403,40,"['baby'; 'snail'; 'butterfly'; 'porcupine'; 'leopard']",butterfly
404,58,"['elephant'; 'bus'; 'wardrobe'; 'lion'; 'mushroom']",wardrobe
405,87,"['tiger'; 'possum'; 'forest'; 'streetcar'; 'crab']",forest
406,59,"['cockroach'; 'pear'; 'orchid'; 'castle'; 'rocket']",castle
407,18,"['bottle'; 'sunflower'; 'sweet_pepper'; 'snake'; 'tiger']",sunflower
408,48,"['cup'; 'bicycle'; 'elephant'; 'camel'; 'pickup_truck']",elephant
409,5,"['tulip'; 'rose'; 'table'; 'train'; 'crab']",train
410,88,"['boy'; 'bee'; 'poppy'; 'streetcar'; 'flatfish']",streetcar
411,26,"['flatfish'; 'fox'; 'seal'; 'rocket'; 'willow_tree']",fox
412,21,"['worm'; 'leopard'; 'seal'; 'dinosaur'; 'tiger']",worm
413,24,"['cup'; 'possum'; 'lawn_mower'; 'table'; 'mushroom']",table
414,53,"['rose'; 'crocodile'; 'porcupine'; 'telephone'; 'can']",crocodile
415,68,"['willow_tree'; 'rose'; 'skunk'; 'beetle'; 'whale']",whale
416,49,"['skyscraper'; 'dinosaur'; 'sea'; 'lion'; 'baby']",lion
417,89,"['orchid'; 'leopard'; 'bed'; 'apple'; 'girl']",apple
418,96,"['tank'; 'elephant'; 'television'; 'bus'; 'lobster']",television
419,92,"['aquarium_fish'; 'bottle'; 'tiger'; 'butterfly'; 'sea']",tiger
420,7,"['train'; 'apple'; 'woman'; 'otter'; 'chimpanzee']",apple
421,13,"['bicycle'; 'trout'; 'couch'; 'shrew'; 'maple_tree']",trout
422,99,"['tank'; 'clock'; 'oak_tree'; 'leopard'; 'wardrobe']",oak_tree
423,49,"['dinosaur'; 'skyscraper'; 'lion'; 'sea'; 'baby']",lion
424,22,"['oak_tree'; 'beaver'; 'lawn_mower'; 'beetle'; 'dolphin']",lawn_mower
425,56,"['orchid'; 'plain'; 'bee'; 'oak_tree'; 'wardrobe']",oak_tree
426,67,"['poppy'; 'house'; 'cattle'; 'crocodile'; 'cockroach']",house
427,13,"['trout'; 'maple_tree'; 'shrew'; 'couch'; 'bicycle']",couch
428,97,"['spider'; 'whale'; 'oak_tree'; 'sea'; 'cattle']",whale
429,6,"['pickup_truck'; 'hamster'; 'dinosaur'; 'skyscraper'; 'orchid']",hamster
430,19,"['wardrobe'; 'chimpanzee'; 'flatfish'; 'rocket'; 'clock']",chimpanzee
431,76,"['forest'; 'mouse'; 'dolphin'; 'lamp'; 'can']",mouse
432,65,"['orchid'; 'hamster'; 'mountain'; 'forest'; 'pickup_truck']",orchid
433,9,"['bus'; 'mountain'; 'lizard'; 'butterfly'; 'bridge']",lizard
434,71,"['snail'; 'bicycle'; 'television'; 'bowl'; 'cloud']",bicycle
435,63,"['plate'; 'chimpanzee'; 'crocodile'; 'poppy'; 'oak_tree']",poppy
436,71,"['cloud'; 'bicycle'; 'television'; 'bowl'; 'snail']",bicycle
437,18,"['snake'; 'sunflower'; 'tiger'; 'bottle'; 'sweet_pepper']",sunflower
438,55,"['tank'; 'lobster'; 'cockroach'; 'palm_tree'; 'bridge']",palm_tree
439,34,"['butterfly'; 'lizard'; 'kangaroo'; 'sweet_pepper'; 'worm']",butterfly
440,18,"['tiger'; 'snake'; 'bottle'; 'sweet_pepper'; 'sunflower']",tiger
441,0,"['sunflower'; 'camel'; 'beaver'; 'whale'; 'hamster']",camel
442,56,"['orchid'; 'bee'; 'plain'; 'wardrobe'; 'oak_tree']",wardrobe
443,23,"['cup'; 'shark'; 'bicycle'; 'girl'; 'tulip']",shark
444,75,"['telephone'; 'crab'; 'tulip'; 'lamp'; 'forest']",crab
445,70,"['beetle'; 'chair'; 'possum'; 'ray'; 'rabbit']",chair
446,78,"['squirrel'; 'bottle'; 'pickup_truck'; 'wolf'; 'aquarium_fish']",bottle
447,45,"['otter'; 'wolf'; 'rose'; 'crocodile'; 'wardrobe']",otter
448,66,"['wardrobe'; 'tulip'; 'seal'; 'tank'; 'train']",tulip
449,91,"['train'; 'palm_tree'; 'rose'; 'whale'; 'orchid']",palm_tree
450,25,"['sweet_pepper'; 'castle'; 'caterpillar'; 'fox'; 'pine_tree']",castle
451,58,"['lion'; 'mushroom'; 'bus'; 'elephant'; 'wardrobe']",mushroom
452,90,"['chair'; 'can'; 'worm'; 'streetcar'; 'forest']",worm
453,29,"['bee'; 'streetcar'; 'wolf'; 'cattle'; 'butterfly']",streetcar
454,68,"['rose'; 'whale'; 'skunk'; 'willow_tree'; 'beetle']",whale
455,35,"['apple'; 'chair'; 'pine_tree'; 'turtle'; 'palm_tree']",pine_tree
456,54,"['plate'; 'oak_tree'; 'shrew'; 'turtle'; 'elephant']",Oak tree
457,77,"['kangaroo'; 'sweet_pepper'; 'pickup_truck'; 'telephone'; 'lamp']",kangaroo
458,97,"['sea'; 'oak_tree'; 'spider'; 'cattle'; 'whale']",spider
459,0,"['sunflower'; 'camel'; 'hamster'; 'beaver'; 'whale']",camel
460,70,"['rabbit'; 'beetle'; 'ray'; 'possum'; 'chair']",chair
461,75,"['lamp'; 'telephone'; 'tulip'; 'crab'; 'forest']",tulip
462,60,"['bottle'; 'cloud'; 'elephant'; 'girl'; 'pine_tree']",elephant
463,65,"['mountain'; 'forest'; 'orchid'; 'pickup_truck'; 'hamster']",orchid
464,5,"['crab'; 'rose'; 'table'; 'train'; 'tulip']",rose
465,58,"['elephant'; 'lion'; 'wardrobe'; 'mushroom'; 'bus']",wardrobe
466,82,"['kangaroo'; 'trout'; 'snake'; 'table'; 'rocket']",table
467,49,"['baby'; 'dinosaur'; 'lion'; 'sea'; 'skyscraper']",dinosaur
468,61,"['sea'; 'bridge'; 'table'; 'palm_tree'; 'bee']",palm_tree
469,28,"['boy'; 'raccoon'; 'dinosaur'; 'possum'; 'castle']",raccoon
470,44,"['sea'; 'snake'; 'forest'; 'chimpanzee'; 'road']",forest
471,56,"['orchid'; 'wardrobe'; 'plain'; 'bee'; 'oak_tree']",wardrobe
472,82,"['trout'; 'rocket'; 'table'; 'snake'; 'kangaroo']",trout
473,61,"['table'; 'bridge'; 'sea'; 'palm_tree'; 'bee']",palm_tree
474,43,"['can'; 'tank'; 'worm'; 'rocket'; 'plate']",worm
475,20,"['sunflower'; 'plain'; 'girl'; 'mountain'; 'tractor']",girl
476,38,"['motorcycle'; 'couch'; 'snake'; 'cattle'; 'rabbit']",couch
477,85,"['bus'; 'willow_tree'; 'fox'; 'rose'; 'cattle']",fox
478,87,"['tiger'; 'crab'; 'forest'; 'possum'; 'streetcar']",forest
479,49,"['skyscraper'; 'dinosaur'; 'lion'; 'sea'; 'baby']",lion
480,85,"['bus'; 'willow_tree'; 'cattle'; 'fox'; 'rose']",cattle
481,24,"['cup'; 'possum'; 'lawn_mower'; 'table'; 'mushroom']",lawn_mower
482,7,"['chimpanzee'; 'woman'; 'otter'; 'apple'; 'train']",woman
483,88,"['flatfish'; 'streetcar'; 'boy'; 'bee'; 'poppy']",streetcar
484,40,"['porcupine'; 'leopard'; 'baby'; 'snail'; 'butterfly']",baby
485,38,"['motorcycle'; 'cattle'; 'couch'; 'snake'; 'rabbit']",couch
486,72,"['mushroom'; 'dolphin'; 'shark'; 'camel'; 'elephant']",mushroom
487,56,"['oak_tree'; 'plain'; 'wardrobe'; 'orchid'; 'bee']",wardrobe
488,4,"['bear'; 'seal'; 'snake'; 'dolphin'; 'rabbit']",seal
489,81,"['maple_tree'; 'elephant'; 'hamster'; 'chair'; 'palm_tree']",hamster
490,98,"['chair'; 'dolphin'; 'oak_tree'; 'clock'; 'bear']",oak_tree
491,97,"['cattle'; 'oak_tree'; 'spider'; 'sea'; 'whale']",spider
492,14,"['worm'; 'bed'; 'kangaroo'; 'tank'; 'dolphin']",bed
493,46,"['keyboard'; 'tulip'; 'oak_tree'; 'tractor'; 'couch']",tulip
494,23,"['shark'; 'tulip'; 'girl'; 'cup'; 'bicycle']",tulip
495,89,"['apple'; 'leopard'; 'bed'; 'orchid'; 'girl']",leopard
496,86,"['lion'; 'crab'; 'snail'; 'hamster'; 'tulip']",lion
497,83,"['aquarium_fish'; 'telephone'; 'ray'; 'kangaroo'; 'rose']",telephone
498,54,"['oak_tree'; 'turtle'; 'shrew'; 'plate'; 'elephant']",turtle
499,27,"['skunk'; 'willow_tree'; 'otter'; 'maple_tree'; 'oak_tree']",skunk
500,41,"['shark'; 'dolphin'; 'beetle'; 'keyboard'; 'maple_tree']",keyboard
501,96,"['elephant'; 'bus'; 'tank'; 'television'; 'lobster']",television
502,1,"['whale'; 'dinosaur'; 'butterfly'; 'flatfish'; 'caterpillar']",dinosaur
503,81,"['palm_tree'; 'hamster'; 'maple_tree'; 'elephant'; 'chair']",hamster
504,79,"['road'; 'bridge'; 'seal'; 'crocodile'; 'bottle']",seal
505,30,"['chair'; 'bicycle'; 'tiger'; 'otter'; 'snail']",tiger
506,17,"['telephone'; 'girl'; 'man'; 'crocodile'; 'train']",girl
507,14,"['kangaroo'; 'worm'; 'tank'; 'bed'; 'dolphin']",bed
508,67,"['crocodile'; 'poppy'; 'house'; 'cattle'; 'cockroach']",poppy
509,20,"['sunflower'; 'tractor'; 'girl'; 'mountain'; 'plain']",tractor
510,54,"['elephant'; 'turtle'; 'shrew'; 'oak_tree'; 'plate']",turtle
511,92,"['sea'; 'aquarium_fish'; 'tiger'; 'butterfly'; 'bottle']",tiger
512,33,"['wolf'; 'girl'; 'butterfly'; 'tiger'; 'rocket']",butterfly
513,57,"['bridge'; 'table'; 'television'; 'sweet_pepper'; 'beetle']",bridge
514,65,"['hamster'; 'orchid'; 'mountain'; 'pickup_truck'; 'forest']",mountain
515,49,"['sea'; 'baby'; 'skyscraper'; 'lion'; 'dinosaur']",baby
516,71,"['bicycle'; 'snail'; 'bowl'; 'television'; 'cloud']",bowl
517,59,"['castle'; 'orchid'; 'cockroach'; 'pear'; 'rocket']",cockroach
518,85,"['bus'; 'willow_tree'; 'rose'; 'fox'; 'cattle']",rose
519,22,"['oak_tree'; 'lawn_mower'; 'dolphin'; 'beaver'; 'beetle']",lawn_mower
520,31,"['mouse'; 'road'; 'mountain'; 'plain'; 'snail']",mountain
521,85,"['willow_tree'; 'fox'; 'cattle'; 'rose'; 'bus']",fox
522,17,"['girl'; 'telephone'; 'train'; 'man'; 'crocodile']",crocodile
523,42,"['bowl'; 'woman'; 'wardrobe'; 'porcupine'; 'bicycle']",woman
524,62,"['rose'; 'dolphin'; 'wolf'; 'boy'; 'aquarium_fish']",wolf
525,26,"['willow_tree'; 'flatfish'; 'fox'; 'seal'; 'rocket']",willow_tree
526,60,"['girl'; 'pine_tree'; 'cloud'; 'elephant'; 'bottle']",elephant
527,27,"['willow_tree'; 'maple_tree'; 'skunk'; 'oak_tree'; 'otter']",skunk
528,57,"['bridge'; 'sweet_pepper'; 'beetle'; 'television'; 'table']",bridge
529,19,"['wardrobe'; 'chimpanzee'; 'flatfish'; 'rocket'; 'clock']",chimpanzee
530,97,"['sea'; 'cattle'; 'spider'; 'whale'; 'oak_tree']",spider
531,88,"['poppy'; 'flatfish'; 'streetcar'; 'bee'; 'boy']",flatfish
532,10,"['bed'; 'man'; 'snake'; 'fox'; 'lobster']",snake
533,31,"['mouse'; 'snail'; 'road'; 'plain'; 'mountain']",plain
534,23,"['bicycle'; 'shark'; 'tulip'; 'girl'; 'cup']",shark
535,84,"['castle'; 'butterfly'; 'bus'; 'forest'; 'tank']",bus
536,74,"['seal'; 'raccoon'; 'skunk'; 'tank'; 'orange']",tank
537,63,"['plate'; 'poppy'; 'oak_tree'; 'chimpanzee'; 'crocodile']",poppy
538,94,"['otter'; 'rose'; 'caterpillar'; 'can'; 'bed']",otter
539,77,"['lamp'; 'sweet_pepper'; 'kangaroo'; 'pickup_truck'; 'telephone']",sweet_pepper
540,90,"['can'; 'forest'; 'chair'; 'streetcar'; 'worm']",chair
541,60,"['girl'; 'cloud'; 'bottle'; 'elephant'; 'pine_tree']",bottle
542,5,"['table'; 'train'; 'rose'; 'crab'; 'tulip']",rose
543,1,"['whale'; 'flatfish'; 'dinosaur'; 'caterpillar'; 'butterfly']",dinosaur
544,61,"['palm_tree'; 'bee'; 'bridge'; 'table'; 'sea']",palm_tree
545,95,"['crab'; 'keyboard'; 'bed'; 'lobster'; 'man']",keyboard
546,32,"['tiger'; 'forest'; 'turtle'; 'sea'; 'aquarium_fish']",forest
547,95,"['man'; 'bed'; 'crab'; 'lobster'; 'keyboard']",man
548,57,"['beetle'; 'sweet_pepper'; 'table'; 'bridge'; 'television']",table
549,32,"['sea'; 'turtle'; 'aquarium_fish'; 'forest'; 'tiger']",aquarium_fish
550,23,"['cup'; 'bicycle'; 'shark'; 'girl'; 'tulip']",shark
551,39,"['apple'; 'chair'; 'road'; 'rose'; 'woman']",chair
552,45,"['wolf'; 'rose'; 'wardrobe'; 'otter'; 'crocodile']",rose
553,41,"['beetle'; 'shark'; 'dolphin'; 'maple_tree'; 'keyboard']",shark
554,69,"['skunk'; 'lamp'; 'plate'; 'beetle'; 'bee']",lamp
555,89,"['apple'; 'leopard'; 'bed'; 'girl'; 'orchid']",leopard
556,45,"['rose'; 'crocodile'; 'wolf'; 'otter'; 'wardrobe']",wardrobe
557,47,"['motorcycle'; 'telephone'; 'pear'; 'ray'; 'table']",pear
558,57,"['bridge'; 'beetle'; 'sweet_pepper'; 'table'; 'television']",beetle
559,11,"['can'; 'mountain'; 'wardrobe'; 'pine_tree'; 'rocket']",pine_tree
560,48,"['elephant'; 'bicycle'; 'camel'; 'pickup_truck'; 'cup']",elephant
561,74,"['seal'; 'orange'; 'skunk'; 'raccoon'; 'tank']",orange
562,2,"['rose'; 'bridge'; 'skyscraper'; 'whale'; 'television']",bridge
563,11,"['can'; 'rocket'; 'mountain'; 'pine_tree'; 'wardrobe']",mountain
564,95,"['lobster'; 'keyboard'; 'man'; 'bed'; 'crab']",man
565,50,"['trout'; 'apple'; 'cup'; 'skyscraper'; 'bottle']",skyscraper
566,37,"['sunflower'; 'streetcar'; 'keyboard'; 'rabbit'; 'bus']",keyboard
567,59,"['pear'; 'cockroach'; 'orchid'; 'rocket'; 'castle']",castle
568,71,"['bicycle'; 'bowl'; 'cloud'; 'snail'; 'television']",bowl
569,84,"['forest'; 'butterfly'; 'bus'; 'castle'; 'tank']",castle
570,89,"['bed'; 'girl'; 'leopard'; 'apple'; 'orchid']",apple
571,84,"['forest'; 'butterfly'; 'tank'; 'castle'; 'bus']",castle
572,70,"['rabbit'; 'ray'; 'chair'; 'possum'; 'beetle']",chair
573,16,"['motorcycle'; 'pine_tree'; 'maple_tree'; 'sunflower'; 'chimpanzee']",chimpanzee
574,71,"['bowl'; 'television'; 'snail'; 'bicycle'; 'cloud']",television
575,8,"['cup'; 'woman'; 'lizard'; 'chair'; 'hamster']",woman
576,48,"['elephant'; 'pickup_truck'; 'camel'; 'cup'; 'bicycle']",cup
577,31,"['road'; 'mouse'; 'plain'; 'mountain'; 'snail']",mouse
578,98,"['clock'; 'chair'; 'dolphin'; 'oak_tree'; 'bear']",chair
579,32,"['tiger'; 'forest'; 'aquarium_fish'; 'sea'; 'turtle']",aquarium_fish
580,2,"['rose'; 'whale'; 'skyscraper'; 'television'; 'bridge']",whale
581,74,"['skunk'; 'tank'; 'raccoon'; 'seal'; 'orange']",tank
582,62,"['dolphin'; 'wolf'; 'aquarium_fish'; 'boy'; 'rose']",boy
583,71,"['bicycle'; 'television'; 'cloud'; 'snail'; 'bowl']",television
584,90,"['can'; 'worm'; 'chair'; 'streetcar'; 'forest']",worm
585,34,"['butterfly'; 'sweet_pepper'; 'lizard'; 'worm'; 'kangaroo']",butterfly
586,51,"['streetcar'; 'bicycle'; 'beetle'; 'beaver'; 'dinosaur']",beaver
587,0,"['whale'; 'camel'; 'sunflower'; 'hamster'; 'beaver']",hamster
588,12,"['streetcar'; 'bowl'; 'squirrel'; 'sea'; 'kangaroo']",squirrel
589,26,"['seal'; 'fox'; 'rocket'; 'flatfish'; 'willow_tree']",rocket
590,57,"['bridge'; 'television'; 'sweet_pepper'; 'table'; 'beetle']",bridge
591,62,"['aquarium_fish'; 'boy'; 'dolphin'; 'rose'; 'wolf']",boy
592,57,"['sweet_pepper'; 'television'; 'beetle'; 'table'; 'bridge']",television
593,31,"['snail'; 'mountain'; 'plain'; 'road'; 'mouse']",mountain
594,65,"['mountain'; 'pickup_truck'; 'orchid'; 'hamster'; 'forest']",hamster
595,32,"['aquarium_fish'; 'sea'; 'turtle'; 'forest'; 'tiger']",forest
596,16,"['pine_tree'; 'chimpanzee'; 'maple_tree'; 'sunflower'; 'motorcycle']",chimpanzee
597,35,"['apple'; 'chair'; 'palm_tree'; 'pine_tree'; 'turtle']",chair
598,98,"['chair'; 'dolphin'; 'bear'; 'clock'; 'oak_tree']",oak_tree
599,11,"['can'; 'wardrobe'; 'mountain'; 'pine_tree'; 'rocket']",mountain
600,87,"['tiger'; 'streetcar'; 'forest'; 'crab'; 'possum']",forest
601,38,"['motorcycle'; 'couch'; 'rabbit'; 'snake'; 'cattle']",couch
602,52,"['leopard'; 'dolphin'; 'bottle'; 'raccoon'; 'girl']",bottle
603,89,"['apple'; 'bed'; 'girl'; 'leopard'; 'orchid']",girl
604,40,"['snail'; 'baby'; 'leopard'; 'butterfly'; 'porcupine']",baby
605,76,"['mouse'; 'lamp'; 'can'; 'forest'; 'dolphin']",can
606,7,"['apple'; 'otter'; 'train'; 'woman'; 'chimpanzee']",train
607,54,"['elephant'; 'shrew'; 'turtle'; 'plate'; 'oak_tree']",plate
608,76,"['forest'; 'mouse'; 'dolphin'; 'lamp'; 'can']",mouse
609,30,"['snail'; 'bicycle'; 'chair'; 'otter'; 'tiger']",bicycle
610,59,"['rocket'; 'orchid'; 'castle'; 'pear'; 'cockroach']",castle
611,84,"['castle'; 'butterfly'; 'forest'; 'tank'; 'bus']",tank
612,3,"['otter'; 'beaver'; 'cup'; 'bridge'; 'bed']",cup
613,91,"['whale'; 'palm_tree'; 'orchid'; 'rose'; 'train']",palm_tree
614,46,"['keyboard'; 'tractor'; 'tulip'; 'oak_tree'; 'couch']",tulip
615,65,"['hamster'; 'forest'; 'pickup_truck'; 'orchid'; 'mountain']",pickup_truck
616,43,"['worm'; 'tank'; 'plate'; 'can'; 'rocket']",tank
617,49,"['dinosaur'; 'skyscraper'; 'baby'; 'sea'; 'lion']",baby
618,6,"['orchid'; 'dinosaur'; 'pickup_truck'; 'skyscraper'; 'hamster']",dinosaur
619,33,"['butterfly'; 'wolf'; 'tiger'; 'rocket'; 'girl']",rocket
620,5,"['table'; 'tulip'; 'rose'; 'train'; 'crab']",tulip
621,14,"['bed'; 'kangaroo'; 'tank'; 'worm'; 'dolphin']",kangaroo
622,77,"['lamp'; 'pickup_truck'; 'kangaroo'; 'sweet_pepper'; 'telephone']",kangaroo
623,44,"['road'; 'sea'; 'snake'; 'forest'; 'chimpanzee']",chimpanzee
624,68,"['skunk'; 'willow_tree'; 'whale'; 'beetle'; 'rose']",whale
625,82,"['kangaroo'; 'trout'; 'table'; 'rocket'; 'snake']",table
626,94,"['bed'; 'rose'; 'otter'; 'caterpillar'; 'can']",otter
627,66,"['train'; 'tank'; 'wardrobe'; 'seal'; 'tulip']",tulip
628,73,"['snail'; 'bed'; 'skunk'; 'bowl'; 'squirrel']",bed
629,56,"['orchid'; 'wardrobe'; 'oak_tree'; 'bee'; 'plain']",wardrobe
630,89,"['orchid'; 'leopard'; 'girl'; 'apple'; 'bed']",apple
631,53,"['crocodile'; 'rose'; 'can'; 'porcupine'; 'telephone']",crocodile
632,22,"['oak_tree'; 'lawn_mower'; 'beaver'; 'beetle'; 'dolphin']",beaver
633,69,"['bee'; 'plate'; 'beetle'; 'skunk'; 'lamp']",bee
634,77,"['pickup_truck'; 'kangaroo'; 'telephone'; 'lamp'; 'sweet_pepper']",kangaroo
635,84,"['tank'; 'butterfly'; 'bus'; 'castle'; 'forest']",bus
636,20,"['plain'; 'sunflower'; 'tractor'; 'girl'; 'mountain']",tractor
637,98,"['oak_tree'; 'bear'; 'dolphin'; 'chair'; 'clock']",chair
638,4,"['seal'; 'snake'; 'bear'; 'rabbit'; 'dolphin']",rabbit
639,69,"['lamp'; 'skunk'; 'plate'; 'bee'; 'beetle']",skunk
640,79,"['road'; 'bridge'; 'bottle'; 'crocodile'; 'seal']",crocodile
641,40,"['porcupine'; 'butterfly'; 'snail'; 'leopard'; 'baby']",leopard
642,45,"['wolf'; 'otter'; 'crocodile'; 'wardrobe'; 'rose']",wardrobe
643,1,"['butterfly'; 'caterpillar'; 'whale'; 'dinosaur'; 'flatfish']",whale
644,56,"['bee'; 'oak_tree'; 'wardrobe'; 'orchid'; 'plain']",wardrobe
645,65,"['pickup_truck'; 'orchid'; 'mountain'; 'hamster'; 'forest']",hamster
646,51,"['beetle'; 'streetcar'; 'beaver'; 'dinosaur'; 'bicycle']",streetcar
647,5,"['crab'; 'train'; 'table'; 'tulip'; 'rose']",crab
648,80,"['can'; 'forest'; 'possum'; 'lizard'; 'bicycle']",bicycle
