index,true_label,predicted_label
24,6,bird
25,7,horse
26,1,automobile
27,9,truck
28,6,frog
29,5,dog
30,0,airplane
31,3,cat
32,4,deer
33,4,deer
34,0,airplane
35,6,truck
36,6,frog
37,8,ship
38,3,cat
39,6,frog
40,0,airplane
41,3,cat
42,3,cat
43,3,cat
44,8,ship
45,3,cat
46,3,cat
47,8,ship
48,4,ship
49,3,cat
50,8,ship
51,2,bird
52,9,truck
53,1,automobile
54,4,deer
55,9,truck
56,5,dog
57,0,airplane
58,6,frog
59,5,dog
60,0,airplane
61,2,bird
62,6,bird
63,5,dog
0,4,deer
1,1,automobile
2,5,dog
3,9,truck
4,0,airplane
5,6,frog
6,2,bird
7,5,dog
8,4,dog
9,5,dog
10,8,ship
11,2,bird
12,8,ship
13,7,horse
14,5,dog
15,0,airplane
16,7,horse
17,9,truck
18,9,ship
19,8,ship
20,2,bird
21,1,automobile
22,0,airplane
23,2,bird
24,7,horse
25,5,dog
26,0,airplane
27,3,cat
28,8,ship
29,5,dog
30,0,airplane
31,7,horse
32,9,truck
33,5,dog
34,8,ship
35,6,frog
36,9,truck
37,0,airplane
38,7,horse
39,1,automobile
40,9,truck
41,3,cat
42,5,dog
43,0,airplane
44,5,dog
45,1,automobile
46,7,horse
47,8,ship
48,9,truck
49,2,bird
50,0,airplane
51,0,airplane
52,8,ship
53,1,automobile
54,1,automobile
55,1,automobile
56,6,frog
57,2,bird
58,3,cat
59,6,deer
60,2,bird
61,7,horse
62,1,automobile
63,9,truck
0,3,cat
1,7,horse
2,6,bird
3,3,cat
4,1,automobile
5,0,airplane
6,5,dog
7,9,truck
8,4,deer
9,3,cat
10,9,truck
11,5,dog
12,0,airplane
13,9,truck
14,2,bird
15,7,horse
16,5,dog
17,8,ship
18,0,airplane
19,1,automobile
20,3,cat
21,4,dog
22,8,ship
23,5,dog
24,1,automobile
25,5,dog
26,7,horse
27,7,horse
28,2,bird
29,8,ship
30,4,deer
31,2,bird
32,2,bird
33,5,dog
34,3,bird
35,3,cat
36,1,automobile
37,4,deer
38,9,truck
39,2,bird
40,4,deer
41,5,dog
42,2,bird
43,2,deer
44,3,cat
45,2,bird
46,1,automobile
47,5,dog
48,8,ship
49,9,truck
50,2,bird
51,6,bird
52,6,frog
53,1,automobile
54,7,horse
55,7,horse
56,5,dog
57,4,horse
58,4,horse
59,0,airplane
60,5,dog
61,8,ship
62,8,ship
63,6,frog
0,6,dog
1,7,horse
2,2,bird
3,6,frog
4,4,deer
5,5,dog
6,1,automobile
7,7,horse
8,5,cat
9,2,bird
10,4,deer
11,4,deer
12,6,cat
13,5,cat
14,2,bird
15,3,cat
16,8,ship
17,9,truck
18,3,cat
19,4,deer
20,3,cat
21,2,bird
22,6,bird
23,7,horse
24,2,bird
25,3,cat
26,2,bird
27,7,horse
28,7,horse
29,3,cat
30,0,airplane
31,1,automobile
32,4,deer
33,0,airplane
34,6,frog
35,5,dog
36,5,dog
37,1,automobile
38,6,dog
39,7,horse
40,6,cat
41,1,automobile
42,3,dog
43,4,deer
44,0,airplane
45,9,truck
46,9,truck
47,6,dog
48,8,ship
49,8,ship
50,3,cat
51,2,bird
52,3,bird
53,3,cat
54,8,ship
55,5,dog
56,3,horse
57,0,airplane
58,9,truck
59,0,airplane
60,8,ship
61,1,automobile
62,3,cat
63,4,deer
0,8,ship
1,2,bird
2,4,deer
3,6,frog
4,1,automobile
5,3,cat
6,5,dog
7,5,dog
8,1,automobile
9,1,automobile
10,1,truck
11,9,truck
12,5,cat
13,0,airplane
14,4,horse
15,2,bird
16,9,truck
17,2,bird
18,5,dog
19,7,horse
20,4,dog
21,3,dog
22,3,cat
23,9,truck
24,1,automobile
25,7,horse
26,2,bird
27,6,dog
28,1,automobile
29,2,bird
30,9,truck
31,7,horse
32,9,truck
33,0,automobile
34,4,deer
35,7,horse
36,8,ship
37,4,deer
38,9,truck
39,9,truck
40,4,deer
41,2,bird
42,9,truck
43,9,truck
44,8,ship
45,8,ship
46,6,frog
47,3,cat
48,2,bird
49,4,deer
50,6,frog
51,1,automobile
52,7,horse
53,8,ship
54,2,bird
55,5,horse
56,8,ship
57,0,airplane
58,4,deer
59,4,deer
60,5,dog
61,2,bird
62,4,deer
63,6,bird
0,5,dog
1,6,frog
2,5,dog
3,7,horse
4,7,horse
5,4,deer
6,5,dog
7,2,bird
8,0,ship
9,1,automobile
10,1,automobile
11,9,truck
12,6,bird
13,4,deer
14,3,cat
15,8,ship
16,7,horse
17,4,deer
18,0,airplane
19,1,automobile
20,5,dog
21,5,cat
22,0,airplane
23,7,horse
24,0,airplane
25,8,ship
26,5,dog
27,6,frog
28,1,automobile
29,2,bird
30,3,cat
31,5,dog
32,8,ship
33,9,truck
34,6,frog
35,7,horse
36,6,frog
37,0,airplane
38,7,horse
39,3,cat
40,1,automobile
41,9,truck
42,4,deer
43,1,automobile
44,8,ship
45,8,ship
46,1,truck
47,0,truck
48,6,frog
49,1,automobile
50,7,horse
51,2,bird
52,5,dog
53,4,deer
54,5,dog
55,6,deer
56,6,bird
57,4,dog
58,8,ship
59,6,bird
60,4,horse
61,7,horse
62,9,truck
63,9,truck
0,4,dog
1,5,dog
2,1,automobile
3,3,cat
4,9,truck
5,8,ship
6,6,bird
7,7,horse
8,3,cat
9,9,truck
10,5,dog
11,2,bird
12,5,dog
13,2,bird
14,1,automobile
15,7,horse
16,1,automobile
17,7,horse
18,0,airplane
19,8,ship
20,3,cat
21,8,ship
22,3,cat
23,4,horse
24,1,automobile
25,4,deer
26,0,airplane
27,7,horse
28,9,truck
29,8,ship
30,5,dog
31,5,dog
32,6,frog
33,3,cat
34,9,truck
35,1,automobile
36,2,bird
37,0,airplane
38,0,airplane
39,2,bird
40,8,ship
41,0,airplane
42,2,bird
43,9,truck
44,3,cat
45,2,bird
46,0,bird
47,9,truck
48,9,truck
49,3,dog
50,2,bird
51,0,airplane
52,6,frog
53,9,truck
54,7,horse
55,3,cat
56,7,horse
57,5,dog
58,1,automobile
59,4,deer
60,6,dog
61,0,airplane
62,7,horse
63,5,dog
0,8,ship
1,6,bird
2,7,horse
3,5,dog
4,2,bird
5,5,dog
6,5,dog
7,3,cat
8,3,cat
9,2,bird
10,2,bird
11,9,truck
12,9,truck
13,8,ship
14,8,ship
15,3,truck
16,5,dog
17,4,deer
18,3,cat
19,2,bird
20,8,truck
21,1,automobile
22,1,automobile
23,0,airplane
24,7,horse
25,2,bird
26,1,automobile
27,8,ship
28,7,horse
29,7,horse
30,5,dog
31,7,dog
32,6,dog
33,0,airplane
34,4,deer
35,0,airplane
36,3,cat
37,7,horse
38,3,cat
39,6,dog
40,2,bird
41,6,frog
42,5,dog
43,6,frog
44,3,cat
45,0,airplane
46,3,cat
47,4,deer
48,5,dog
49,8,ship
50,4,deer
51,4,deer
52,0,airplane
53,0,airplane
54,1,automobile
55,0,airplane
56,6,frog
57,3,cat
58,8,ship
59,0,airplane
60,1,automobile
61,0,bird
62,7,horse
63,1,automobile
0,3,cat
1,1,automobile
2,8,ship
3,0,airplane
4,2,bird
5,9,truck
6,8,ship
7,6,frog
8,5,dog
9,8,ship
10,4,deer
11,3,cat
12,4,deer
13,1,automobile
14,0,airplane
15,3,cat
16,9,truck
17,7,horse
18,4,deer
19,0,airplane
20,3,cat
21,0,airplane
22,8,ship
23,1,automobile
24,1,automobile
25,5,dog
26,7,horse
27,0,airplane
28,0,airplane
29,4,deer
30,8,ship
31,8,ship
32,8,ship
33,4,deer
34,1,automobile
35,2,bird
36,9,truck
37,1,automobile
38,2,bird
39,8,ship
40,7,dog
41,0,airplane
42,7,horse
43,6,bird
44,2,bird
45,9,truck
46,0,airplane
47,6,bird
48,7,horse
49,7,horse
50,5,cat
51,8,ship
52,2,bird
53,4,dog
54,4,deer
55,8,ship
56,4,deer
57,8,ship
58,0,airplane
59,2,bird
60,7,horse
61,7,horse
62,6,frog
63,9,truck
0,1,automobile
1,9,truck
2,9,truck
3,7,horse
4,5,dog
5,3,cat
6,7,horse
7,6,frog
8,0,airplane
9,3,cat
10,9,truck
11,2,bird
12,9,truck
13,5,dog
14,6,bird
15,1,automobile
16,0,airplane
17,0,airplane
18,2,bird
19,4,deer
20,5,dog
21,6,bird
22,3,cat
23,6,frog
24,4,deer
25,3,cat
26,5,dog
27,8,ship
28,9,truck
29,3,cat
30,9,truck
31,3,cat
32,4,deer
33,9,truck
34,3,cat
35,9,truck
36,5,dog
37,2,bird
38,8,ship
39,2,bird
40,6,frog
41,2,bird
42,2,bird
43,7,horse
44,2,bird
45,7,horse
46,6,cat
47,2,bird
48,4,deer
49,1,automobile
50,2,bird
51,9,truck
52,9,truck
53,5,dog
54,2,bird
55,9,truck
56,8,ship
57,7,horse
58,7,horse
59,5,dog
60,6,bird
61,2,bird
62,8,ship
63,3,cat
0,7,horse
1,2,bird
2,3,cat
3,7,horse
4,3,cat
5,3,cat
6,6,frog
7,2,bird
8,1,automobile
9,1,automobile
10,1,automobile
11,6,frog
12,9,truck
13,4,deer
14,0,airplane
15,2,bird
16,4,deer
17,8,ship
18,0,airplane
19,5,dog
20,4,deer
21,3,cat
22,1,automobile
23,6,frog
24,1,automobile
25,9,truck
26,8,ship
27,1,automobile
28,1,automobile
29,2,bird
30,8,ship
31,4,horse
32,8,ship
33,8,ship
34,3,cat
35,2,bird
36,6,frog
37,1,automobile
38,0,airplane
39,8,ship
40,1,automobile
41,7,horse
42,6,frog
43,8,ship
44,5,dog
45,6,bird
46,3,cat
47,6,bird
48,7,horse
49,9,truck
50,2,bird
51,7,horse
52,7,horse
53,0,airplane
54,7,dog
55,1,automobile
56,7,horse
57,0,airplane
58,6,bird
59,2,bird
60,7,horse
61,5,dog
62,0,airplane
63,6,bird
0,9,truck
1,6,frog
2,2,bird
3,3,cat
4,1,automobile
5,4,deer
6,1,automobile
7,6,cat
8,9,truck
9,0,airplane
10,5,dog
11,8,ship
12,9,truck
13,9,truck
14,6,dog
15,0,airplane
16,8,ship
17,2,bird
18,0,airplane
19,8,ship
20,9,truck
21,9,truck
22,8,ship
23,4,deer
24,3,cat
25,3,cat
26,6,cat
27,7,horse
28,0,airplane
29,6,frog
30,4,dog
31,9,truck
32,1,automobile
33,5,dog
34,8,ship
35,0,ship
36,0,airplane
37,1,automobile
38,0,airplane
39,8,ship
40,9,truck
41,3,cat
42,8,ship
43,9,truck
44,3,cat
45,7,horse
46,8,ship
47,9,truck
48,4,deer
49,4,deer
50,6,frog
51,0,ship
52,9,truck
53,7,horse
54,2,dog
55,8,ship
56,0,airplane
57,6,frog
58,2,bird
59,0,airplane
60,6,bird
61,5,dog
62,5,dog
63,8,ship
0,5,dog
1,8,ship
2,6,bird
3,4,deer
4,0,ship
5,2,bird
6,6,bird
7,4,horse
8,3,cat
9,6,dog
10,2,bird
11,3,cat
12,7,horse
13,7,horse
14,2,bird
15,4,deer
16,2,dog
17,4,horse
18,9,truck
19,0,airplane
20,2,bird
21,5,dog
22,4,deer
23,5,dog
24,4,deer
25,6,frog
26,0,airplane
27,7,horse
28,7,horse
29,5,dog
30,0,automobile
31,2,bird
32,0,airplane
33,8,ship
34,5,dog
35,3,cat
36,7,horse
37,4,horse
38,5,dog
39,1,automobile
40,9,truck
41,6,bird
42,5,dog
43,1,automobile
44,8,ship
45,5,dog
46,4,deer
47,8,ship
48,5,dog
49,2,bird
50,3,bird
51,3,cat
52,8,ship
53,2,bird
54,2,bird
55,8,ship
56,2,bird
57,5,dog
58,7,horse
59,5,dog
60,5,dog
61,8,ship
62,7,horse
63,6,frog
0,1,automobile
1,1,automobile
2,8,ship
3,5,dog
4,1,automobile
5,9,truck
6,9,truck
7,2,bird
8,2,bird
9,9,truck
10,1,automobile
11,5,dog
12,2,bird
13,1,automobile
14,3,cat
15,9,truck
16,9,truck
17,1,automobile
18,3,cat
19,1,automobile
20,2,bird
21,0,airplane
22,6,frog
23,1,automobile
24,7,horse
25,6,frog
26,8,ship
27,4,deer
28,0,airplane
29,3,cat
30,3,cat
31,7,horse
32,2,bird
33,3,cat
34,6,frog
35,4,dog
36,5,dog
37,2,bird
38,7,horse
39,2,bird
40,4,deer
41,9,truck
42,5,dog
43,1,automobile
44,6,frog
45,8,ship
46,8,ship
47,2,bird
48,1,automobile
49,7,horse
50,1,automobile
51,8,ship
52,0,airplane
53,8,ship
54,5,dog
55,7,horse
56,0,airplane
57,3,cat
58,6,frog
59,4,truck
60,2,bird
61,7,horse
62,7,horse
63,8,ship
0,2,bird
1,8,ship
2,9,truck
3,8,ship
4,8,ship
5,4,deer
6,6,frog
7,7,horse
8,0,bird
9,1,automobile
10,2,bird
11,1,automobile
12,1,automobile
13,9,truck
14,4,deer
15,6,bird
16,4,deer
17,2,bird
18,7,horse
19,4,deer
20,6,frog
21,1,automobile
22,9,truck
23,4,deer
24,9,automobile
25,1,automobile
26,4,deer
27,5,dog
28,1,automobile
29,9,truck
30,2,bird
31,8,ship
32,0,airplane
33,1,automobile
34,5,dog
35,1,automobile
36,7,horse
37,9,truck
38,2,bird
39,0,airplane
40,4,deer
41,8,ship
42,4,ship
43,0,airplane
44,2,bird
45,0,horse
46,1,automobile
47,0,airplane
48,5,dog
49,3,cat
50,6,bird
51,2,bird
52,2,bird
53,2,bird
54,2,bird
55,6,bird
56,6,frog
57,8,ship
58,6,frog
59,2,bird
60,3,bird
61,5,cat
62,2,bird
63,8,ship
0,9,truck
1,8,ship
2,0,ship
3,1,automobile
4,5,dog
5,0,airplane
6,9,truck
7,1,automobile
8,6,frog
9,7,horse
10,9,truck
11,7,horse
12,3,cat
13,6,truck
14,2,bird
15,0,airplane
16,4,deer
17,7,horse
18,6,truck
19,4,deer
20,4,deer
21,5,dog
22,2,bird
23,3,cat
24,4,deer
25,4,deer
26,5,dog
27,2,bird
28,9,truck
29,6,bird
30,1,automobile
31,4,deer
32,7,horse
33,4,deer
34,8,ship
35,6,frog
36,5,dog
37,9,truck
38,8,ship
39,9,truck
40,9,truck
41,4,deer
42,4,deer
43,8,ship
44,6,frog
45,6,dog
46,4,bird
47,2,ship
48,1,automobile
49,8,ship
50,3,cat
51,3,cat
52,0,airplane
53,3,cat
54,8,ship
55,9,truck
56,2,bird
57,6,frog
58,2,bird
59,6,frog
60,5,dog
61,6,bird
62,8,ship
63,4,deer
0,3,cat
1,5,dog
2,0,airplane
3,3,cat
4,2,horse
5,0,airplane
6,0,airplane
7,4,deer
8,8,ship
9,9,truck
10,8,ship
11,6,frog
12,9,truck
13,2,bird
14,1,automobile
15,0,airplane
16,7,dog
17,9,truck
18,0,airplane
19,5,dog
20,0,airplane
21,6,frog
22,2,bird
23,0,ship
24,6,frog
25,7,horse
26,6,frog
27,2,bird
28,6,bird
29,7,horse
30,8,ship
31,2,bird
32,4,deer
33,7,horse
34,6,bird
35,8,ship
36,7,horse
37,7,horse
38,3,bird
39,2,bird
40,5,dog
41,9,truck
42,3,cat
43,8,ship
44,2,bird
45,6,frog
46,4,deer
47,9,truck
48,6,frog
49,2,bird
50,1,automobile
51,4,deer
52,0,airplane
53,6,frog
54,6,frog
55,4,deer
56,3,cat
57,4,deer
58,5,dog
59,3,ship
60,6,frog
61,5,cat
62,9,truck
63,9,truck
0,5,dog
1,1,automobile
2,6,frog
3,0,airplane
4,2,bird
5,7,horse
6,9,truck
7,5,dog
8,3,cat
9,5,dog
10,6,frog
11,2,bird
12,1,automobile
13,5,dog
14,5,dog
15,9,truck
16,0,truck
17,1,automobile
18,3,cat
19,4,deer
20,5,dog
21,7,horse
22,4,deer
23,5,dog
24,9,truck
25,6,frog
26,1,automobile
27,7,horse
28,4,deer
29,2,bird
30,8,ship
31,8,ship
32,5,dog
33,6,cat
34,0,airplane
35,3,cat
36,4,deer
37,9,truck
38,4,ship
39,5,dog
40,6,bird
41,0,airplane
42,7,horse
43,0,airplane
44,3,cat
45,0,airplane
46,7,horse
47,5,dog
48,8,ship
49,3,cat
50,8,ship
51,1,automobile
52,5,dog
53,9,truck
54,1,automobile
55,0,airplane
56,1,automobile
57,8,ship
58,0,airplane
59,8,ship
60,2,dog
61,5,dog
62,6,cat
63,7,horse
0,1,automobile
1,0,airplane
2,2,bird
3,9,truck
4,0,airplane
5,4,deer
6,1,automobile
7,9,truck
8,5,dog
9,3,cat
10,5,dog
11,7,horse
12,3,cat
13,1,automobile
14,9,truck
15,3,cat
16,9,truck
17,4,dog
18,9,truck
19,6,frog
20,0,airplane
21,8,ship
22,8,ship
23,6,truck
24,6,bird
25,9,truck
26,6,frog
27,9,automobile
28,3,cat
29,2,bird
30,0,airplane
31,1,automobile
32,7,horse
33,3,cat
34,6,bird
35,5,dog
36,3,cat
37,3,truck
38,3,cat
39,6,cat
40,4,horse
41,0,airplane
42,0,airplane
43,8,ship
44,4,deer
45,2,dog
46,2,bird
47,2,bird
48,1,automobile
49,8,ship
50,6,bird
51,8,ship
52,5,dog
53,3,bird
54,9,truck
55,9,truck
56,0,airplane
57,9,truck
58,8,ship
59,1,automobile
60,5,dog
61,4,truck
62,3,cat
63,7,horse
0,0,airplane
1,9,truck
2,7,horse
3,6,frog
4,0,airplane
5,4,deer
6,1,automobile
7,9,truck
8,8,ship
9,4,horse
10,7,horse
11,7,horse
12,5,cat
13,9,truck
14,7,horse
15,7,horse
16,5,dog
17,5,dog
18,6,bird
19,8,ship
20,5,dog
21,7,horse
22,5,dog
23,8,ship
24,8,truck
25,2,bird
26,5,dog
27,5,dog
28,2,bird
29,8,ship
30,4,deer
31,5,dog
32,6,bird
33,8,ship
34,8,ship
35,5,dog
36,3,cat
37,5,dog
38,5,dog
39,9,automobile
40,4,horse
41,3,cat
42,3,bird
43,9,truck
44,0,ship
45,2,bird
46,4,deer
47,1,automobile
48,0,airplane
49,2,bird
50,7,horse
51,5,dog
52,3,cat
53,4,deer
54,3,cat
55,7,horse
56,6,bird
57,2,bird
58,3,truck
59,5,dog
60,2,bird
61,0,airplane
62,5,dog
63,9,truck
0,6,truck
1,3,cat
2,9,truck
3,6,frog
4,0,airplane
5,2,bird
6,5,dog
7,6,bird
8,7,horse
9,7,horse
10,2,bird
11,0,airplane
12,1,automobile
13,7,horse
14,0,truck
15,8,ship
16,9,truck
17,4,horse
18,3,cat
19,4,bird
20,3,cat
21,5,dog
22,3,cat
23,6,cat
24,0,airplane
25,4,deer
26,2,bird
27,6,bird
28,9,truck
29,5,cat
30,1,automobile
31,1,automobile
32,9,truck
33,1,automobile
34,9,truck
35,2,bird
36,4,bird
37,9,truck
38,1,automobile
39,9,truck
40,8,ship
41,6,frog
42,3,cat
43,6,cat
44,8,ship
45,2,bird
46,0,bird
47,9,truck
48,3,cat
49,5,dog
50,8,ship
51,7,horse
52,4,horse
53,2,bird
54,2,bird
55,7,bird
56,9,truck
57,1,automobile
58,8,ship
59,2,bird
60,4,deer
61,7,horse
62,6,frog
63,0,airplane
0,5,dog
1,5,dog
2,6,bird
3,9,truck
4,8,ship
5,8,ship
6,5,dog
7,5,dog
8,7,horse
9,1,automobile
10,2,bird
11,7,horse
12,9,truck
13,0,airplane
14,5,dog
15,7,horse
16,5,dog
17,2,bird
18,5,dog
19,4,deer
20,7,horse
21,1,automobile
22,3,cat
23,3,cat
24,4,deer
25,3,cat
26,6,bird
27,2,bird
28,0,airplane
29,5,dog
30,8,ship
31,0,airplane
32,4,deer
33,2,bird
34,9,truck
35,2,bird
36,4,deer
37,2,bird
38,3,cat
39,8,ship
40,0,airplane
41,8,ship
42,4,deer
43,6,frog
44,4,deer
45,2,bird
46,8,ship
47,6,bird
48,9,truck
49,8,ship
50,4,deer
51,1,automobile
52,9,truck
53,7,horse
54,0,airplane
55,8,ship
56,3,cat
57,2,bird
58,4,deer
59,6,frog
60,8,ship
61,2,bird
62,4,deer
63,1,automobile
0,3,cat
1,0,airplane
2,8,ship
3,2,bird
4,0,airplane
5,8,ship
6,0,airplane
7,0,airplane
8,0,airplane
9,0,airplane
10,2,bird
11,2,bird
12,3,cat
13,6,frog
14,9,truck
15,7,horse
16,0,airplane
17,9,truck
18,1,automobile
19,0,airplane
20,7,horse
21,2,bird
22,8,ship
23,3,cat
24,0,airplane
25,8,ship
26,4,dog
27,3,cat
28,5,dog
29,8,ship
30,7,horse
31,8,ship
32,4,deer
33,0,airplane
34,0,airplane
35,9,truck
36,7,horse
37,3,cat
38,1,automobile
39,5,dog
40,2,bird
41,6,bird
42,5,dog
43,3,cat
44,2,bird
45,3,cat
46,7,horse
47,0,airplane
48,3,cat
49,4,deer
50,1,automobile
51,1,automobile
52,8,ship
53,9,truck
54,0,airplane
55,4,deer
56,8,ship
57,3,cat
58,1,automobile
59,1,automobile
60,5,dog
61,7,horse
62,2,bird
63,3,truck
0,9,truck
1,4,deer
2,5,dog
3,2,bird
4,5,dog
5,4,horse
6,7,horse
7,1,automobile
8,7,horse
9,6,truck
10,2,ship
11,6,cat
12,1,automobile
13,8,ship
14,8,ship
15,9,truck
16,4,deer
17,9,truck
18,5,dog
19,6,bird
20,6,frog
21,7,horse
22,1,automobile
23,1,automobile
24,2,bird
25,2,bird
26,4,deer
27,8,ship
28,5,dog
29,5,dog
30,9,truck
31,2,bird
32,9,truck
33,8,ship
34,5,dog
35,7,horse
36,2,bird
37,3,cat
38,8,ship
39,5,dog
40,7,horse
41,4,deer
42,7,horse
43,6,bird
44,2,bird
45,6,bird
46,0,airplane
47,6,bird
48,2,bird
49,0,airplane
50,4,deer
51,0,airplane
52,1,automobile
53,4,deer
54,2,bird
55,3,cat
56,5,cat
57,8,ship
58,7,horse
59,5,bird
60,1,automobile
61,5,cat
62,2,bird
63,2,bird
0,5,dog
1,3,cat
2,6,dog
3,5,cat
4,4,deer
5,3,cat
6,2,bird
7,9,truck
8,4,deer
9,4,deer
10,0,airplane
11,1,automobile
12,8,ship
13,8,ship
14,6,frog
15,5,dog
16,3,cat
17,7,horse
18,2,bird
19,3,cat
20,2,bird
21,9,truck
22,0,airplane
23,9,truck
24,2,bird
25,7,horse
26,8,ship
27,1,automobile
28,2,bird
29,1,automobile
30,3,cat
31,7,horse
32,2,bird
33,9,truck
34,3,cat
35,5,dog
36,5,dog
37,8,ship
38,4,horse
39,5,dog
40,5,dog
41,8,ship
42,5,dog
43,5,dog
44,6,frog
45,9,truck
46,5,dog
47,8,ship
48,6,bird
49,1,automobile
50,2,bird
51,4,deer
52,2,bird
53,4,bird
54,9,truck
55,2,bird
56,1,automobile
57,9,truck
58,3,cat
59,0,airplane
60,8,ship
61,2,bird
62,8,ship
63,4,deer
0,2,bird
1,6,frog
2,4,deer
3,1,automobile
4,3,cat
5,6,bird
6,9,truck
7,4,deer
8,6,frog
9,8,ship
10,6,bird
11,9,truck
12,6,frog
13,4,deer
14,7,horse
15,2,bird
16,0,airplane
17,9,truck
18,4,deer
19,4,deer
20,4,deer
21,8,ship
22,9,truck
23,7,horse
24,7,horse
25,9,truck
26,3,cat
27,5,dog
28,0,airplane
29,0,bird
30,3,cat
31,3,cat
32,3,cat
33,7,horse
34,6,frog
35,1,automobile
36,4,deer
37,5,dog
38,2,bird
39,4,dog
40,4,deer
41,8,ship
42,5,dog
43,6,frog
44,0,airplane
45,3,cat
46,4,deer
47,6,frog
48,3,cat
49,2,bird
50,0,airplane
51,3,cat
52,5,dog
53,7,horse
54,0,airplane
55,3,cat
56,5,dog
57,4,dog
58,7,horse
59,8,ship
60,5,dog
61,7,horse
62,0,ship
63,2,bird
0,8,ship
1,0,airplane
2,2,bird
3,4,dog
4,6,bird
5,6,frog
6,6,bird
7,3,cat
8,7,ship
9,6,bird
10,3,cat
11,5,dog
12,9,truck
13,9,truck
14,7,horse
15,4,horse
16,9,truck
17,1,automobile
18,9,truck
19,6,truck
20,5,dog
21,1,automobile
22,7,horse
23,0,airplane
24,2,bird
25,0,airplane
26,2,bird
27,7,horse
28,4,horse
29,9,truck
30,8,ship
31,3,cat
32,5,dog
33,3,cat
34,0,airplane
35,5,dog
36,1,automobile
37,6,frog
38,7,horse
39,7,horse
40,8,ship
41,8,ship
42,2,bird
43,7,horse
44,9,truck
45,2,dog
46,4,deer
47,6,frog
48,5,dog
49,9,truck
50,8,ship
51,4,horse
52,6,bird
53,7,horse
54,8,ship
55,2,bird
56,8,ship
57,5,dog
58,8,ship
59,9,truck
60,0,airplane
61,2,bird
62,3,cat
63,0,airplane
0,9,truck
1,7,horse
2,3,cat
3,7,horse
4,9,truck
5,5,dog
6,3,cat
7,6,frog
8,6,cat
9,9,truck
10,9,truck
11,1,automobile
12,5,dog
13,1,automobile
14,2,bird
15,2,bird
16,4,dog
17,0,airplane
18,9,truck
19,5,dog
20,4,horse
21,2,bird
22,8,ship
23,9,truck
24,9,truck
25,2,bird
26,0,airplane
27,2,bird
28,6,bird
29,9,truck
30,1,automobile
31,3,cat
32,8,ship
33,8,ship
34,6,frog
35,6,frog
36,4,deer
37,9,truck
38,6,bird
39,4,deer
40,4,deer
41,0,airplane
42,4,deer
43,9,truck
44,2,bird
45,2,bird
46,0,airplane
47,4,horse
48,0,airplane
49,9,truck
50,6,cat
51,7,horse
52,9,truck
53,0,airplane
54,9,truck
55,3,cat
56,9,truck
57,9,truck
58,9,truck
59,6,bird
60,2,bird
61,3,cat
62,6,bird
63,7,horse
0,6,frog
1,0,airplane
2,5,dog
3,7,horse
4,6,bird
5,4,deer
6,4,deer
7,9,truck
8,8,ship
9,0,airplane
10,9,truck
11,4,deer
12,6,bird
13,0,airplane
14,7,horse
15,1,automobile
16,3,cat
17,6,bird
18,6,bird
19,0,airplane
20,4,deer
21,7,horse
22,1,automobile
23,1,automobile
24,4,deer
25,9,truck
26,8,ship
27,6,bird
28,8,ship
29,0,airplane
30,6,bird
31,1,automobile
32,1,automobile
33,8,ship
34,5,dog
35,5,dog
36,5,cat
37,3,cat
38,4,deer
39,5,dog
40,5,dog
41,8,ship
42,6,cat
43,9,truck
44,3,cat
45,4,deer
46,3,cat
47,4,dog
48,2,bird
49,4,dog
50,3,cat
51,3,truck
52,8,ship
53,8,ship
54,9,truck
55,5,dog
56,7,horse
57,2,bird
58,8,ship
59,2,bird
60,3,cat
61,1,automobile
62,9,truck
63,6,bird
0,4,horse
1,8,ship
2,5,dog
3,1,automobile
4,6,truck
5,1,automobile
6,7,horse
7,6,bird
8,4,deer
9,3,cat
10,2,bird
11,3,cat
12,9,truck
13,0,airplane
14,5,dog
15,2,bird
16,3,cat
17,9,truck
18,5,dog
19,3,cat
20,2,bird
21,4,deer
22,4,deer
23,5,dog
24,8,ship
25,3,cat
26,4,horse
27,5,cat
28,6,frog
29,6,bird
30,7,horse
31,3,cat
32,1,automobile
33,6,ship
34,5,dog
35,9,truck
36,8,ship
37,3,cat
38,2,bird
39,0,airplane
40,4,deer
41,7,horse
42,3,cat
43,9,truck
44,9,truck
45,4,horse
46,1,automobile
47,6,bird
48,7,horse
49,6,frog
50,6,frog
51,1,automobile
52,5,dog
53,8,ship
54,1,automobile
55,0,ship
56,8,ship
57,6,frog
58,3,cat
59,7,horse
60,1,automobile
61,5,dog
62,9,truck
63,4,deer
0,1,automobile
1,6,frog
2,0,airplane
3,3,cat
4,7,horse
5,2,bird
6,9,truck
7,2,bird
8,2,bird
9,6,truck
10,9,truck
11,1,truck
12,0,airplane
13,5,dog
14,7,horse
15,4,bird
16,2,bird
17,8,ship
18,9,truck
19,0,airplane
20,8,ship
21,6,frog
22,4,deer
23,3,cat
24,3,cat
25,6,truck
26,4,deer
27,5,dog
28,4,dog
29,2,bird
30,3,ship
31,1,automobile
32,4,deer
33,6,frog
34,8,ship
35,3,cat
36,9,truck
37,7,horse
38,9,truck
39,4,dog
40,0,airplane
41,8,ship
42,9,truck
43,8,ship
44,0,airplane
45,8,ship
46,1,automobile
47,9,truck
48,3,cat
49,2,bird
50,7,dog
51,0,airplane
52,6,frog
53,0,airplane
