index,true_label,candidate_labels,complementary_label
311,1,"['airplane'; 'automobile'; 'deer'; 'ship'; 'cat'; 'truck']",deer
312,1,"['truck'; 'ship'; 'cat'; 'deer'; 'automobile'; 'airplane']",cat
313,6,"['dog'; 'automobile'; 'bird'; 'cat'; 'ship'; 'airplane']",automobile
314,3,"['frog'; 'deer'; 'ship'; 'airplane'; 'cat'; 'dog']",frog
315,3,"['dog'; 'airplane'; 'cat'; 'frog'; 'ship'; 'deer']",airplane
316,9,"['cat'; 'automobile'; 'airplane'; 'dog'; 'horse'; 'truck']",dog
317,0,"['deer'; 'frog'; 'airplane'; 'truck'; 'automobile'; 'dog']",deer
318,7,"['deer'; 'ship'; 'dog'; 'truck'; 'cat'; 'airplane']",ship
319,9,"['truck'; 'dog'; 'airplane'; 'horse'; 'automobile'; 'cat']",dog
320,7,"['truck'; 'deer'; 'cat'; 'ship'; 'dog'; 'airplane']",truck
321,7,"['deer'; 'ship'; 'dog'; 'cat'; 'truck'; 'airplane']",ship
322,9,"['dog'; 'cat'; 'airplane'; 'horse'; 'automobile'; 'truck']",dog
323,1,"['ship'; 'deer'; 'cat'; 'automobile'; 'airplane'; 'truck']",deer
324,5,"['horse'; 'truck'; 'dog'; 'frog'; 'bird'; 'automobile']",truck
325,1,"['airplane'; 'truck'; 'ship'; 'cat'; 'automobile'; 'deer']",cat
326,6,"['cat'; 'dog'; 'ship'; 'bird'; 'airplane'; 'automobile']",ship
327,6,"['bird'; 'automobile'; 'cat'; 'airplane'; 'ship'; 'dog']",automobile
328,8,"['frog'; 'automobile'; 'deer'; 'ship'; 'bird'; 'truck']",truck
329,7,"['ship'; 'dog'; 'airplane'; 'cat'; 'deer'; 'truck']",truck
330,1,"['truck'; 'cat'; 'ship'; 'deer'; 'automobile'; 'airplane']",cat
331,3,"['frog'; 'deer'; 'cat'; 'dog'; 'airplane'; 'ship']",frog
332,0,"['frog'; 'airplane'; 'truck'; 'dog'; 'deer'; 'automobile']",frog
333,3,"['airplane'; 'deer'; 'dog'; 'ship'; 'cat'; 'frog']",deer
334,3,"['airplane'; 'ship'; 'deer'; 'dog'; 'cat'; 'frog']",ship
335,2,"['automobile'; 'dog'; 'airplane'; 'deer'; 'ship'; 'cat']",ship
336,4,"['frog'; 'airplane'; 'cat'; 'deer'; 'bird'; 'horse']",airplane
337,5,"['dog'; 'truck'; 'frog'; 'automobile'; 'bird'; 'horse']",truck
338,7,"['ship'; 'dog'; 'truck'; 'cat'; 'airplane'; 'deer']",truck
339,5,"['bird'; 'dog'; 'frog'; 'truck'; 'automobile'; 'horse']",truck
340,9,"['dog'; 'truck'; 'automobile'; 'cat'; 'airplane'; 'horse']",dog
341,0,"['automobile'; 'frog'; 'airplane'; 'dog'; 'truck'; 'deer']",frog
342,3,"['ship'; 'frog'; 'cat'; 'airplane'; 'deer'; 'dog']",frog
343,4,"['frog'; 'cat'; 'airplane'; 'deer'; 'bird'; 'horse']",frog
344,0,"['truck'; 'dog'; 'airplane'; 'frog'; 'deer'; 'automobile']",dog
345,4,"['frog'; 'horse'; 'airplane'; 'cat'; 'deer'; 'bird']",airplane
346,4,"['deer'; 'airplane'; 'cat'; 'bird'; 'horse'; 'frog']",airplane
347,6,"['bird'; 'ship'; 'airplane'; 'dog'; 'automobile'; 'cat']",ship
348,0,"['truck'; 'frog'; 'dog'; 'airplane'; 'deer'; 'automobile']",frog
349,0,"['deer'; 'dog'; 'truck'; 'frog'; 'airplane'; 'automobile']",deer
350,6,"['cat'; 'dog'; 'bird'; 'ship'; 'automobile'; 'airplane']",ship
351,6,"['bird'; 'dog'; 'automobile'; 'cat'; 'airplane'; 'ship']",dog
352,0,"['deer'; 'truck'; 'dog'; 'airplane'; 'automobile'; 'frog']",deer
353,8,"['automobile'; 'frog'; 'truck'; 'bird'; 'ship'; 'deer']",frog
354,1,"['deer'; 'automobile'; 'cat'; 'truck'; 'ship'; 'airplane']",deer
355,6,"['cat'; 'dog'; 'automobile'; 'airplane'; 'ship'; 'bird']",automobile
356,2,"['cat'; 'airplane'; 'ship'; 'deer'; 'dog'; 'automobile']",airplane
357,9,"['airplane'; 'horse'; 'cat'; 'automobile'; 'truck'; 'dog']",horse
358,2,"['automobile'; 'dog'; 'ship'; 'cat'; 'airplane'; 'deer']",deer
359,5,"['dog'; 'horse'; 'frog'; 'automobile'; 'truck'; 'bird']",horse
360,9,"['airplane'; 'horse'; 'truck'; 'cat'; 'dog'; 'automobile']",horse
361,6,"['automobile'; 'bird'; 'cat'; 'dog'; 'airplane'; 'ship']",ship
362,7,"['airplane'; 'ship'; 'deer'; 'truck'; 'dog'; 'cat']",ship
363,4,"['airplane'; 'horse'; 'deer'; 'cat'; 'frog'; 'bird']",airplane
364,1,"['airplane'; 'cat'; 'ship'; 'truck'; 'deer'; 'automobile']",cat
365,8,"['bird'; 'deer'; 'truck'; 'ship'; 'automobile'; 'frog']",bird
366,7,"['dog'; 'truck'; 'deer'; 'airplane'; 'cat'; 'ship']",truck
367,3,"['airplane'; 'dog'; 'deer'; 'cat'; 'ship'; 'frog']",deer
368,6,"['automobile'; 'airplane'; 'dog'; 'ship'; 'bird'; 'cat']",automobile
369,9,"['automobile'; 'dog'; 'horse'; 'airplane'; 'cat'; 'truck']",dog
370,3,"['airplane'; 'dog'; 'frog'; 'deer'; 'ship'; 'cat']",dog
371,0,"['truck'; 'deer'; 'airplane'; 'automobile'; 'dog'; 'frog']",deer
372,4,"['frog'; 'airplane'; 'cat'; 'deer'; 'bird'; 'horse']",airplane
373,0,"['dog'; 'frog'; 'automobile'; 'truck'; 'airplane'; 'deer']",deer
374,5,"['horse'; 'automobile'; 'truck'; 'dog'; 'bird'; 'frog']",horse
375,1,"['cat'; 'automobile'; 'deer'; 'ship'; 'airplane'; 'truck']",cat
376,0,"['deer'; 'dog'; 'airplane'; 'automobile'; 'frog'; 'truck']",deer
377,3,"['ship'; 'deer'; 'airplane'; 'cat'; 'dog'; 'frog']",deer
378,4,"['frog'; 'airplane'; 'deer'; 'horse'; 'cat'; 'bird']",airplane
379,8,"['ship'; 'automobile'; 'truck'; 'bird'; 'deer'; 'frog']",bird
380,5,"['frog'; 'horse'; 'bird'; 'automobile'; 'truck'; 'dog']",frog
381,4,"['cat'; 'deer'; 'horse'; 'frog'; 'airplane'; 'bird']",airplane
382,7,"['deer'; 'airplane'; 'truck'; 'cat'; 'ship'; 'dog']",airplane
383,2,"['automobile'; 'ship'; 'dog'; 'airplane'; 'deer'; 'cat']",automobile
384,3,"['frog'; 'ship'; 'cat'; 'deer'; 'dog'; 'airplane']",frog
385,9,"['dog'; 'horse'; 'automobile'; 'airplane'; 'cat'; 'truck']",dog
386,7,"['cat'; 'truck'; 'ship'; 'deer'; 'airplane'; 'dog']",truck
387,6,"['automobile'; 'bird'; 'airplane'; 'dog'; 'ship'; 'cat']",automobile
388,7,"['ship'; 'airplane'; 'cat'; 'truck'; 'deer'; 'dog']",airplane
389,1,"['airplane'; 'deer'; 'cat'; 'truck'; 'automobile'; 'ship']",deer
390,4,"['frog'; 'horse'; 'cat'; 'airplane'; 'bird'; 'deer']",frog
391,7,"['dog'; 'airplane'; 'truck'; 'cat'; 'ship'; 'deer']",airplane
392,0,"['dog'; 'frog'; 'truck'; 'deer'; 'automobile'; 'airplane']",dog
393,1,"['automobile'; 'ship'; 'truck'; 'deer'; 'cat'; 'airplane']",deer
394,7,"['airplane'; 'cat'; 'truck'; 'ship'; 'deer'; 'dog']",cat
395,3,"['dog'; 'frog'; 'cat'; 'ship'; 'deer'; 'airplane']",ship
396,1,"['automobile'; 'airplane'; 'deer'; 'cat'; 'truck'; 'ship']",deer
397,8,"['automobile'; 'bird'; 'truck'; 'deer'; 'frog'; 'ship']",bird
398,4,"['bird'; 'airplane'; 'horse'; 'deer'; 'cat'; 'frog']",airplane
399,4,"['airplane'; 'horse'; 'frog'; 'deer'; 'bird'; 'cat']",airplane
400,2,"['deer'; 'automobile'; 'dog'; 'ship'; 'airplane'; 'cat']",automobile
401,0,"['frog'; 'airplane'; 'dog'; 'truck'; 'deer'; 'automobile']",frog
402,2,"['dog'; 'deer'; 'ship'; 'automobile'; 'airplane'; 'cat']",ship
403,2,"['automobile'; 'airplane'; 'ship'; 'cat'; 'deer'; 'dog']",cat
404,0,"['frog'; 'truck'; 'dog'; 'automobile'; 'airplane'; 'deer']",frog
405,0,"['automobile'; 'truck'; 'deer'; 'dog'; 'frog'; 'airplane']",deer
406,9,"['airplane'; 'automobile'; 'cat'; 'dog'; 'horse'; 'truck']",cat
407,0,"['automobile'; 'dog'; 'deer'; 'airplane'; 'truck'; 'frog']",dog
408,9,"['horse'; 'airplane'; 'dog'; 'cat'; 'automobile'; 'truck']",horse
409,6,"['dog'; 'ship'; 'bird'; 'automobile'; 'cat'; 'airplane']",ship
410,8,"['frog'; 'bird'; 'truck'; 'ship'; 'automobile'; 'deer']",truck
411,2,"['deer'; 'cat'; 'automobile'; 'dog'; 'ship'; 'airplane']",automobile
412,7,"['deer'; 'airplane'; 'dog'; 'cat'; 'ship'; 'truck']",airplane
413,7,"['dog'; 'deer'; 'cat'; 'airplane'; 'truck'; 'ship']",airplane
414,4,"['airplane'; 'deer'; 'horse'; 'cat'; 'bird'; 'frog']",airplane
415,0,"['dog'; 'airplane'; 'deer'; 'automobile'; 'truck'; 'frog']",deer
416,3,"['frog'; 'deer'; 'ship'; 'airplane'; 'dog'; 'cat']",frog
417,0,"['automobile'; 'truck'; 'frog'; 'deer'; 'dog'; 'airplane']",frog
418,8,"['bird'; 'automobile'; 'truck'; 'frog'; 'ship'; 'deer']",frog
419,9,"['dog'; 'automobile'; 'horse'; 'cat'; 'airplane'; 'truck']",dog
420,4,"['horse'; 'bird'; 'airplane'; 'deer'; 'frog'; 'cat']",airplane
421,2,"['cat'; 'airplane'; 'deer'; 'automobile'; 'dog'; 'ship']",airplane
422,7,"['dog'; 'airplane'; 'ship'; 'truck'; 'deer'; 'cat']",airplane
423,2,"['airplane'; 'automobile'; 'ship'; 'cat'; 'dog'; 'deer']",airplane
424,5,"['frog'; 'automobile'; 'truck'; 'dog'; 'bird'; 'horse']",automobile
425,2,"['airplane'; 'automobile'; 'deer'; 'cat'; 'dog'; 'ship']",deer
426,5,"['frog'; 'horse'; 'dog'; 'truck'; 'bird'; 'automobile']",truck
427,1,"['cat'; 'automobile'; 'airplane'; 'deer'; 'truck'; 'ship']",cat
428,9,"['cat'; 'dog'; 'airplane'; 'truck'; 'automobile'; 'horse']",airplane
429,4,"['bird'; 'frog'; 'horse'; 'airplane'; 'cat'; 'deer']",airplane
430,8,"['deer'; 'frog'; 'truck'; 'automobile'; 'bird'; 'ship']",truck
431,5,"['horse'; 'frog'; 'bird'; 'truck'; 'dog'; 'automobile']",horse
432,1,"['automobile'; 'airplane'; 'truck'; 'deer'; 'ship'; 'cat']",deer
433,7,"['cat'; 'dog'; 'deer'; 'ship'; 'airplane'; 'truck']",ship
434,4,"['frog'; 'airplane'; 'horse'; 'bird'; 'cat'; 'deer']",airplane
435,4,"['cat'; 'bird'; 'deer'; 'airplane'; 'horse'; 'frog']",airplane
436,0,"['automobile'; 'dog'; 'airplane'; 'frog'; 'truck'; 'deer']",dog
437,6,"['dog'; 'airplane'; 'cat'; 'ship'; 'automobile'; 'bird']",airplane
438,9,"['cat'; 'horse'; 'truck'; 'airplane'; 'automobile'; 'dog']",horse
439,0,"['dog'; 'truck'; 'deer'; 'automobile'; 'frog'; 'airplane']",deer
440,7,"['ship'; 'airplane'; 'cat'; 'truck'; 'dog'; 'deer']",airplane
441,8,"['automobile'; 'truck'; 'deer'; 'bird'; 'frog'; 'ship']",deer
442,8,"['frog'; 'bird'; 'truck'; 'deer'; 'ship'; 'automobile']",truck
443,9,"['cat'; 'airplane'; 'horse'; 'truck'; 'automobile'; 'dog']",horse
444,9,"['airplane'; 'automobile'; 'horse'; 'truck'; 'dog'; 'cat']",horse
445,3,"['ship'; 'airplane'; 'deer'; 'cat'; 'frog'; 'dog']",deer
446,3,"['ship'; 'frog'; 'airplane'; 'dog'; 'cat'; 'deer']",frog
447,4,"['deer'; 'airplane'; 'bird'; 'frog'; 'horse'; 'cat']",airplane
448,0,"['airplane'; 'dog'; 'frog'; 'automobile'; 'truck'; 'deer']",dog
449,4,"['bird'; 'cat'; 'airplane'; 'horse'; 'deer'; 'frog']",airplane
450,5,"['truck'; 'frog'; 'automobile'; 'horse'; 'dog'; 'bird']",frog
451,6,"['airplane'; 'bird'; 'cat'; 'automobile'; 'dog'; 'ship']",airplane
452,6,"['airplane'; 'dog'; 'bird'; 'automobile'; 'cat'; 'ship']",dog
453,0,"['frog'; 'deer'; 'automobile'; 'airplane'; 'truck'; 'dog']",frog
454,1,"['ship'; 'truck'; 'cat'; 'automobile'; 'deer'; 'airplane']",cat
455,0,"['frog'; 'dog'; 'automobile'; 'deer'; 'truck'; 'airplane']",frog
456,8,"['frog'; 'automobile'; 'ship'; 'bird'; 'deer'; 'truck']",frog
457,0,"['frog'; 'deer'; 'airplane'; 'automobile'; 'dog'; 'truck']",frog
458,4,"['horse'; 'bird'; 'deer'; 'airplane'; 'frog'; 'cat']",airplane
459,8,"['truck'; 'ship'; 'frog'; 'deer'; 'automobile'; 'bird']",frog
460,8,"['bird'; 'truck'; 'automobile'; 'deer'; 'frog'; 'ship']",truck
461,1,"['deer'; 'ship'; 'truck'; 'cat'; 'airplane'; 'automobile']",deer
462,5,"['horse'; 'bird'; 'truck'; 'frog'; 'automobile'; 'dog']",truck
463,2,"['dog'; 'automobile'; 'deer'; 'ship'; 'airplane'; 'cat']",automobile
464,6,"['cat'; 'airplane'; 'ship'; 'bird'; 'automobile'; 'dog']",airplane
465,8,"['frog'; 'bird'; 'deer'; 'automobile'; 'ship'; 'truck']",frog
466,1,"['airplane'; 'truck'; 'automobile'; 'deer'; 'cat'; 'ship']",deer
467,0,"['airplane'; 'dog'; 'deer'; 'truck'; 'automobile'; 'frog']",dog
468,0,"['deer'; 'truck'; 'airplane'; 'dog'; 'frog'; 'automobile']",deer
469,7,"['airplane'; 'truck'; 'cat'; 'dog'; 'deer'; 'ship']",truck
470,7,"['cat'; 'airplane'; 'truck'; 'ship'; 'dog'; 'deer']",airplane
471,5,"['bird'; 'frog'; 'horse'; 'truck'; 'automobile'; 'dog']",truck
472,9,"['horse'; 'truck'; 'dog'; 'automobile'; 'cat'; 'airplane']",horse
473,6,"['ship'; 'dog'; 'bird'; 'automobile'; 'airplane'; 'cat']",automobile
474,2,"['ship'; 'dog'; 'deer'; 'cat'; 'airplane'; 'automobile']",dog
475,8,"['deer'; 'frog'; 'automobile'; 'bird'; 'truck'; 'ship']",deer
476,3,"['frog'; 'dog'; 'deer'; 'cat'; 'ship'; 'airplane']",frog
477,4,"['frog'; 'cat'; 'horse'; 'airplane'; 'deer'; 'bird']",airplane
478,7,"['truck'; 'ship'; 'airplane'; 'deer'; 'cat'; 'dog']",truck
479,3,"['dog'; 'deer'; 'cat'; 'frog'; 'ship'; 'airplane']",ship
480,9,"['automobile'; 'dog'; 'horse'; 'truck'; 'airplane'; 'cat']",dog
481,0,"['frog'; 'airplane'; 'truck'; 'dog'; 'automobile'; 'deer']",frog
482,1,"['ship'; 'deer'; 'airplane'; 'truck'; 'automobile'; 'cat']",deer
483,2,"['deer'; 'dog'; 'airplane'; 'automobile'; 'cat'; 'ship']",airplane
484,4,"['bird'; 'frog'; 'cat'; 'deer'; 'horse'; 'airplane']",airplane
485,8,"['bird'; 'truck'; 'deer'; 'automobile'; 'ship'; 'frog']",truck
486,1,"['deer'; 'airplane'; 'ship'; 'truck'; 'cat'; 'automobile']",deer
487,8,"['bird'; 'ship'; 'automobile'; 'frog'; 'deer'; 'truck']",bird
488,6,"['dog'; 'cat'; 'automobile'; 'airplane'; 'bird'; 'ship']",automobile
489,4,"['deer'; 'cat'; 'frog'; 'bird'; 'horse'; 'airplane']",cat
490,4,"['bird'; 'deer'; 'airplane'; 'cat'; 'frog'; 'horse']",airplane
491,5,"['dog'; 'bird'; 'horse'; 'truck'; 'frog'; 'automobile']",truck
492,7,"['cat'; 'airplane'; 'deer'; 'truck'; 'dog'; 'ship']",airplane
493,1,"['deer'; 'airplane'; 'truck'; 'ship'; 'cat'; 'automobile']",deer
494,3,"['airplane'; 'cat'; 'ship'; 'dog'; 'deer'; 'frog']",airplane
495,9,"['truck'; 'dog'; 'automobile'; 'horse'; 'airplane'; 'cat']",dog
496,8,"['truck'; 'bird'; 'automobile'; 'deer'; 'frog'; 'ship']",bird
497,0,"['frog'; 'truck'; 'dog'; 'automobile'; 'deer'; 'airplane']",truck
498,1,"['ship'; 'cat'; 'truck'; 'airplane'; 'deer'; 'automobile']",cat
499,7,"['deer'; 'airplane'; 'dog'; 'ship'; 'truck'; 'cat']",airplane
500,5,"['horse'; 'dog'; 'bird'; 'frog'; 'truck'; 'automobile']",truck
501,8,"['truck'; 'automobile'; 'bird'; 'frog'; 'deer'; 'ship']",bird
502,2,"['ship'; 'automobile'; 'dog'; 'airplane'; 'cat'; 'deer']",dog
503,8,"['deer'; 'automobile'; 'frog'; 'bird'; 'ship'; 'truck']",deer
504,0,"['airplane'; 'truck'; 'frog'; 'deer'; 'dog'; 'automobile']",frog
505,4,"['deer'; 'airplane'; 'cat'; 'frog'; 'bird'; 'horse']",airplane
506,1,"['ship'; 'cat'; 'automobile'; 'truck'; 'airplane'; 'deer']",cat
507,8,"['automobile'; 'bird'; 'truck'; 'ship'; 'frog'; 'deer']",bird
508,9,"['horse'; 'automobile'; 'cat'; 'airplane'; 'dog'; 'truck']",horse
509,8,"['frog'; 'deer'; 'automobile'; 'truck'; 'bird'; 'ship']",frog
510,2,"['cat'; 'dog'; 'ship'; 'deer'; 'airplane'; 'automobile']",ship
511,9,"['automobile'; 'airplane'; 'cat'; 'horse'; 'dog'; 'truck']",cat
512,9,"['automobile'; 'horse'; 'truck'; 'cat'; 'dog'; 'airplane']",horse
513,2,"['automobile'; 'cat'; 'deer'; 'dog'; 'ship'; 'airplane']",cat
514,7,"['cat'; 'dog'; 'airplane'; 'deer'; 'ship'; 'truck']",airplane
515,5,"['truck'; 'horse'; 'automobile'; 'bird'; 'frog'; 'dog']",truck
516,7,"['cat'; 'ship'; 'deer'; 'airplane'; 'truck'; 'dog']",ship
517,3,"['deer'; 'frog'; 'airplane'; 'ship'; 'cat'; 'dog']",airplane
518,8,"['deer'; 'truck'; 'automobile'; 'bird'; 'ship'; 'frog']",deer
519,8,"['truck'; 'automobile'; 'ship'; 'frog'; 'deer'; 'bird']",frog
520,4,"['cat'; 'bird'; 'frog'; 'airplane'; 'deer'; 'horse']",airplane
521,4,"['airplane'; 'deer'; 'cat'; 'bird'; 'frog'; 'horse']",airplane
522,2,"['deer'; 'dog'; 'airplane'; 'automobile'; 'ship'; 'cat']",deer
523,7,"['dog'; 'truck'; 'airplane'; 'cat'; 'deer'; 'ship']",truck
524,1,"['ship'; 'truck'; 'deer'; 'automobile'; 'cat'; 'airplane']",deer
525,6,"['bird'; 'cat'; 'automobile'; 'dog'; 'ship'; 'airplane']",automobile
526,4,"['cat'; 'frog'; 'horse'; 'airplane'; 'bird'; 'deer']",airplane
527,0,"['automobile'; 'dog'; 'frog'; 'airplane'; 'deer'; 'truck']",dog
528,4,"['deer'; 'cat'; 'frog'; 'bird'; 'horse'; 'airplane']",cat
529,6,"['bird'; 'airplane'; 'ship'; 'dog'; 'cat'; 'automobile']",airplane
530,9,"['airplane'; 'automobile'; 'truck'; 'dog'; 'cat'; 'horse']",dog
531,7,"['airplane'; 'cat'; 'deer'; 'ship'; 'dog'; 'truck']",cat
532,6,"['dog'; 'ship'; 'bird'; 'cat'; 'airplane'; 'automobile']",ship
533,2,"['automobile'; 'dog'; 'ship'; 'deer'; 'airplane'; 'cat']",ship
534,5,"['bird'; 'automobile'; 'truck'; 'dog'; 'frog'; 'horse']",automobile
535,5,"['truck'; 'dog'; 'horse'; 'frog'; 'bird'; 'automobile']",truck
536,1,"['truck'; 'airplane'; 'automobile'; 'cat'; 'deer'; 'ship']",cat
537,7,"['deer'; 'airplane'; 'truck'; 'dog'; 'ship'; 'cat']",airplane
538,2,"['airplane'; 'cat'; 'ship'; 'deer'; 'dog'; 'automobile']",cat
539,2,"['cat'; 'dog'; 'airplane'; 'deer'; 'ship'; 'automobile']",airplane
540,2,"['dog'; 'airplane'; 'automobile'; 'cat'; 'ship'; 'deer']",airplane
541,9,"['airplane'; 'automobile'; 'dog'; 'horse'; 'cat'; 'truck']",dog
542,5,"['truck'; 'bird'; 'frog'; 'automobile'; 'horse'; 'dog']",truck
543,4,"['deer'; 'airplane'; 'frog'; 'horse'; 'cat'; 'bird']",airplane
544,2,"['deer'; 'cat'; 'automobile'; 'ship'; 'dog'; 'airplane']",ship
545,7,"['cat'; 'airplane'; 'ship'; 'dog'; 'deer'; 'truck']",airplane
546,8,"['ship'; 'frog'; 'bird'; 'truck'; 'automobile'; 'deer']",frog
547,1,"['automobile'; 'ship'; 'truck'; 'cat'; 'deer'; 'airplane']",cat
548,3,"['airplane'; 'cat'; 'dog'; 'deer'; 'ship'; 'frog']",airplane
549,4,"['frog'; 'airplane'; 'cat'; 'bird'; 'horse'; 'deer']",airplane
550,3,"['cat'; 'deer'; 'ship'; 'airplane'; 'frog'; 'dog']",deer
551,7,"['deer'; 'dog'; 'airplane'; 'cat'; 'ship'; 'truck']",airplane
552,6,"['cat'; 'ship'; 'dog'; 'automobile'; 'bird'; 'airplane']",ship
553,9,"['cat'; 'automobile'; 'airplane'; 'horse'; 'truck'; 'dog']",cat
554,8,"['bird'; 'frog'; 'automobile'; 'truck'; 'deer'; 'ship']",bird
555,0,"['dog'; 'deer'; 'airplane'; 'automobile'; 'truck'; 'frog']",truck
556,6,"['automobile'; 'cat'; 'dog'; 'bird'; 'ship'; 'airplane']",automobile
557,0,"['airplane'; 'dog'; 'automobile'; 'truck'; 'deer'; 'frog']",dog
558,2,"['dog'; 'ship'; 'deer'; 'automobile'; 'cat'; 'airplane']",ship
559,2,"['cat'; 'ship'; 'deer'; 'airplane'; 'automobile'; 'dog']",ship
560,2,"['ship'; 'airplane'; 'deer'; 'dog'; 'automobile'; 'cat']",deer
561,1,"['ship'; 'truck'; 'airplane'; 'automobile'; 'deer'; 'cat']",deer
562,8,"['deer'; 'frog'; 'ship'; 'truck'; 'automobile'; 'bird']",deer
563,4,"['horse'; 'deer'; 'frog'; 'airplane'; 'bird'; 'cat']",airplane
564,0,"['automobile'; 'deer'; 'dog'; 'truck'; 'airplane'; 'frog']",deer
565,1,"['deer'; 'airplane'; 'automobile'; 'ship'; 'cat'; 'truck']",deer
566,8,"['deer'; 'ship'; 'frog'; 'truck'; 'automobile'; 'bird']",deer
567,8,"['automobile'; 'ship'; 'frog'; 'deer'; 'bird'; 'truck']",frog
568,1,"['truck'; 'cat'; 'automobile'; 'airplane'; 'ship'; 'deer']",cat
569,5,"['frog'; 'automobile'; 'truck'; 'horse'; 'dog'; 'bird']",frog
570,7,"['cat'; 'airplane'; 'deer'; 'dog'; 'ship'; 'truck']",airplane
571,6,"['bird'; 'airplane'; 'cat'; 'automobile'; 'ship'; 'dog']",airplane
572,4,"['cat'; 'horse'; 'frog'; 'deer'; 'bird'; 'airplane']",airplane
573,5,"['bird'; 'automobile'; 'frog'; 'dog'; 'horse'; 'truck']",truck
574,8,"['frog'; 'ship'; 'bird'; 'deer'; 'automobile'; 'truck']",frog
575,7,"['ship'; 'deer'; 'dog'; 'truck'; 'airplane'; 'cat']",truck
576,1,"['airplane'; 'cat'; 'automobile'; 'truck'; 'ship'; 'deer']",cat
577,9,"['truck'; 'horse'; 'automobile'; 'dog'; 'cat'; 'airplane']",horse
578,1,"['automobile'; 'deer'; 'ship'; 'truck'; 'airplane'; 'cat']",deer
579,9,"['cat'; 'horse'; 'airplane'; 'automobile'; 'dog'; 'truck']",horse
580,8,"['truck'; 'automobile'; 'deer'; 'frog'; 'bird'; 'ship']",deer
581,4,"['bird'; 'frog'; 'horse'; 'airplane'; 'deer'; 'cat']",airplane
582,7,"['dog'; 'cat'; 'truck'; 'ship'; 'airplane'; 'deer']",truck
583,3,"['deer'; 'cat'; 'ship'; 'airplane'; 'dog'; 'frog']",ship
584,8,"['truck'; 'frog'; 'ship'; 'automobile'; 'bird'; 'deer']",frog
585,8,"['deer'; 'bird'; 'ship'; 'frog'; 'truck'; 'automobile']",deer
586,2,"['airplane'; 'ship'; 'deer'; 'automobile'; 'cat'; 'dog']",ship
587,6,"['dog'; 'bird'; 'cat'; 'ship'; 'airplane'; 'automobile']",ship
588,6,"['airplane'; 'dog'; 'automobile'; 'bird'; 'ship'; 'cat']",dog
589,7,"['deer'; 'ship'; 'truck'; 'cat'; 'dog'; 'airplane']",ship
590,1,"['truck'; 'cat'; 'airplane'; 'automobile'; 'deer'; 'ship']",cat
591,6,"['airplane'; 'ship'; 'bird'; 'cat'; 'dog'; 'automobile']",ship
592,8,"['truck'; 'ship'; 'bird'; 'deer'; 'automobile'; 'frog']",bird
593,1,"['automobile'; 'airplane'; 'truck'; 'ship'; 'deer'; 'cat']",deer
594,9,"['horse'; 'airplane'; 'dog'; 'cat'; 'truck'; 'automobile']",horse
595,7,"['airplane'; 'dog'; 'cat'; 'deer'; 'truck'; 'ship']",truck
596,8,"['ship'; 'frog'; 'truck'; 'automobile'; 'bird'; 'deer']",frog
597,3,"['ship'; 'dog'; 'airplane'; 'frog'; 'cat'; 'deer']",airplane
598,0,"['deer'; 'frog'; 'automobile'; 'dog'; 'truck'; 'airplane']",deer
599,1,"['truck'; 'airplane'; 'cat'; 'automobile'; 'deer'; 'ship']",cat
600,0,"['deer'; 'airplane'; 'truck'; 'dog'; 'automobile'; 'frog']",deer
601,8,"['bird'; 'frog'; 'deer'; 'truck'; 'automobile'; 'ship']",bird
602,8,"['automobile'; 'deer'; 'frog'; 'truck'; 'ship'; 'bird']",deer
603,3,"['dog'; 'frog'; 'airplane'; 'deer'; 'cat'; 'ship']",airplane
604,0,"['truck'; 'automobile'; 'dog'; 'frog'; 'airplane'; 'deer']",dog
605,0,"['dog'; 'frog'; 'deer'; 'airplane'; 'truck'; 'automobile']",dog
606,1,"['airplane'; 'truck'; 'cat'; 'automobile'; 'ship'; 'deer']",cat
607,5,"['dog'; 'horse'; 'bird'; 'automobile'; 'truck'; 'frog']",horse
608,0,"['airplane'; 'automobile'; 'truck'; 'dog'; 'frog'; 'deer']",dog
609,8,"['automobile'; 'ship'; 'truck'; 'deer'; 'bird'; 'frog']",deer
610,8,"['bird'; 'truck'; 'frog'; 'automobile'; 'deer'; 'ship']",truck
611,7,"['deer'; 'truck'; 'ship'; 'airplane'; 'dog'; 'cat']",truck
612,9,"['cat'; 'automobile'; 'truck'; 'horse'; 'airplane'; 'dog']",horse
613,9,"['airplane'; 'cat'; 'horse'; 'automobile'; 'truck'; 'dog']",cat
614,0,"['deer'; 'automobile'; 'truck'; 'dog'; 'airplane'; 'frog']",deer
615,9,"['horse'; 'dog'; 'automobile'; 'airplane'; 'truck'; 'cat']",horse
616,4,"['deer'; 'frog'; 'bird'; 'cat'; 'horse'; 'airplane']",frog
617,1,"['ship'; 'deer'; 'cat'; 'truck'; 'airplane'; 'automobile']",deer
618,3,"['deer'; 'ship'; 'cat'; 'dog'; 'airplane'; 'frog']",ship
619,6,"['dog'; 'automobile'; 'airplane'; 'ship'; 'bird'; 'cat']",automobile
620,6,"['automobile'; 'airplane'; 'cat'; 'dog'; 'ship'; 'bird']",automobile
621,4,"['airplane'; 'bird'; 'cat'; 'horse'; 'frog'; 'deer']",airplane
622,4,"['frog'; 'cat'; 'airplane'; 'deer'; 'bird'; 'horse']",frog
