index,true_label,candidate_labels,complementary_label
481,24,"['tulip'; 'bee'; 'crab']",tulip
482,7,"['butterfly'; 'maple_tree'; 'table']",maple_tree
483,88,"['whale'; 'mountain'; 'train']",mountain
484,40,"['fox'; 'shrew'; 'crocodile']",fox
485,38,"['train'; 'house'; 'lawn_mower']",house
486,72,"['woman'; 'crocodile'; 'cockroach']",cockroach
487,56,"['turtle'; 'plain'; 'train']",turtle
488,4,"['crab'; 'aquarium_fish'; 'can']",aquarium_fish
489,81,"['tiger'; 'castle'; 'beaver']",castle
490,98,"['house'; 'squirrel'; 'flatfish']",squirrel
491,97,"['cloud'; 'sweet_pepper'; 'fox']",sweet_pepper
492,14,"['bed'; 'tank'; 'dolphin']",tank
493,46,"['snake'; 'tractor'; 'television']",tractor
494,23,"['girl'; 'boy'; 'crocodile']",crocodile
495,89,"['man'; 'caterpillar'; 'beetle']",beetle
496,86,"['motorcycle'; 'camel'; 'train']",camel
497,83,"['bee'; 'squirrel'; 'skunk']",skunk
498,54,"['lobster'; 'girl'; 'bear']",girl
499,27,"['tractor'; 'crab'; 'tank']",tank
500,41,"['rocket'; 'butterfly'; 'bridge']",butterfly
501,96,"['couch'; 'boy'; 'lion']",boy
502,1,"['turtle'; 'mouse'; 'bee']",turtle
503,81,"['tiger'; 'beaver'; 'castle']",castle
504,79,"['crab'; 'butterfly'; 'sunflower']",sunflower
505,30,"['lamp'; 'wardrobe'; 'plain']",wardrobe
506,17,"['otter'; 'table'; 'orange']",table
507,14,"['bed'; 'tank'; 'dolphin']",tank
508,67,"['crocodile'; 'flatfish'; 'aquarium_fish']",aquarium_fish
509,20,"['whale'; 'bee'; 'bed']",bed
510,54,"['lobster'; 'bear'; 'girl']",bear
511,92,"['camel'; 'clock'; 'lamp']",clock
512,33,"['mouse'; 'baby'; 'possum']",baby
513,57,"['wardrobe'; 'bridge'; 'squirrel']",wardrobe
514,65,"['plate'; 'turtle'; 'possum']",turtle
515,49,"['lawn_mower'; 'otter'; 'castle']",castle
516,71,"['seal'; 'train'; 'road']",train
517,59,"['tulip'; 'pine_tree'; 'tank']",tulip
518,85,"['willow_tree'; 'crab'; 'butterfly']",crab
519,22,"['chimpanzee'; 'bed'; 'mushroom']",chimpanzee
520,31,"['sea'; 'beetle'; 'shark']",beetle
521,85,"['crab'; 'willow_tree'; 'butterfly']",willow_tree
522,17,"['otter'; 'table'; 'orange']",table
523,42,"['camel'; 'wolf'; 'squirrel']",wolf
524,62,"['motorcycle'; 'television'; 'mushroom']",television
525,26,"['turtle'; 'sweet_pepper'; 'otter']",sweet_pepper
526,60,"['caterpillar'; 'bottle'; 'cloud']",bottle
527,27,"['tank'; 'tractor'; 'crab']",tractor
528,57,"['bridge'; 'squirrel'; 'wardrobe']",bridge
529,19,"['fox'; 'road'; 'pear']",pear
530,97,"['fox'; 'sweet_pepper'; 'cloud']",sweet_pepper
531,88,"['train'; 'whale'; 'mountain']",train
532,10,"['spider'; 'poppy'; 'crab']",crab
533,31,"['beetle'; 'sea'; 'shark']",sea
534,23,"['boy'; 'crocodile'; 'girl']",crocodile
535,84,"['rocket'; 'lizard'; 'chair']",lizard
536,74,"['maple_tree'; 'pickup_truck'; 'fox']",maple_tree
537,63,"['rabbit'; 'motorcycle'; 'sweet_pepper']",motorcycle
538,94,"['sunflower'; 'skunk'; 'skyscraper']",skunk
539,77,"['baby'; 'palm_tree'; 'apple']",palm_tree
540,90,"['sunflower'; 'lobster'; 'boy']",lobster
541,60,"['bottle'; 'caterpillar'; 'cloud']",caterpillar
542,5,"['flatfish'; 'skunk'; 'tractor']",skunk
543,1,"['mouse'; 'turtle'; 'bee']",bee
544,61,"['snake'; 'beetle'; 'bed']",bed
545,95,"['possum'; 'house'; 'couch']",house
546,32,"['maple_tree'; 'leopard'; 'orchid']",leopard
547,95,"['possum'; 'couch'; 'house']",couch
548,57,"['wardrobe'; 'squirrel'; 'bridge']",squirrel
549,32,"['leopard'; 'orchid'; 'maple_tree']",orchid
550,23,"['girl'; 'crocodile'; 'boy']",crocodile
551,39,"['crocodile'; 'maple_tree'; 'can']",maple_tree
552,45,"['kangaroo'; 'hamster'; 'crocodile']",hamster
553,41,"['bridge'; 'butterfly'; 'rocket']",butterfly
554,69,"['bicycle'; 'cloud'; 'skyscraper']",skyscraper
555,89,"['man'; 'beetle'; 'caterpillar']",beetle
556,45,"['kangaroo'; 'hamster'; 'crocodile']",kangaroo
557,47,"['girl'; 'lion'; 'bus']",lion
558,57,"['wardrobe'; 'squirrel'; 'bridge']",squirrel
559,11,"['bear'; 'lawn_mower'; 'mouse']",lawn_mower
560,48,"['forest'; 'willow_tree'; 'castle']",castle
561,74,"['pickup_truck'; 'maple_tree'; 'fox']",maple_tree
562,2,"['possum'; 'lizard'; 'chair']",chair
563,11,"['bear'; 'lawn_mower'; 'mouse']",lawn_mower
564,95,"['house'; 'couch'; 'possum']",couch
565,50,"['shark'; 'man'; 'palm_tree']",palm_tree
566,37,"['train'; 'snail'; 'butterfly']",train
567,59,"['tank'; 'tulip'; 'pine_tree']",tulip
568,71,"['train'; 'road'; 'seal']",seal
569,84,"['rocket'; 'chair'; 'lizard']",chair
570,89,"['caterpillar'; 'man'; 'beetle']",man
571,84,"['rocket'; 'lizard'; 'chair']",lizard
572,70,"['rabbit'; 'couch'; 'lamp']",couch
573,16,"['aquarium_fish'; 'worm'; 'skyscraper']",skyscraper
574,71,"['train'; 'seal'; 'road']",seal
575,8,"['rabbit'; 'oak_tree'; 'crab']",rabbit
576,48,"['castle'; 'willow_tree'; 'forest']",forest
577,31,"['shark'; 'sea'; 'beetle']",beetle
578,98,"['flatfish'; 'house'; 'squirrel']",house
579,32,"['leopard'; 'maple_tree'; 'orchid']",maple_tree
580,2,"['possum'; 'lizard'; 'chair']",chair
581,74,"['pickup_truck'; 'maple_tree'; 'fox']",maple_tree
582,62,"['mushroom'; 'television'; 'motorcycle']",television
583,71,"['seal'; 'road'; 'train']",train
584,90,"['lobster'; 'sunflower'; 'boy']",boy
585,34,"['snake'; 'skyscraper'; 'sweet_pepper']",skyscraper
586,51,"['beaver'; 'bear'; 'pickup_truck']",beaver
587,0,"['telephone'; 'dolphin'; 'leopard']",dolphin
588,12,"['crocodile'; 'can'; 'rocket']",can
589,26,"['sweet_pepper'; 'otter'; 'turtle']",otter
590,57,"['wardrobe'; 'squirrel'; 'bridge']",wardrobe
591,62,"['television'; 'mushroom'; 'motorcycle']",mushroom
592,57,"['squirrel'; 'wardrobe'; 'bridge']",wardrobe
593,31,"['beetle'; 'shark'; 'sea']",shark
594,65,"['plate'; 'turtle'; 'possum']",turtle
595,32,"['leopard'; 'orchid'; 'maple_tree']",leopard
596,16,"['skyscraper'; 'aquarium_fish'; 'worm']",aquarium_fish
597,35,"['turtle'; 'bridge'; 'woman']",bridge
598,98,"['house'; 'squirrel'; 'flatfish']",squirrel
599,11,"['lawn_mower'; 'bear'; 'mouse']",bear
600,87,"['pear'; 'bus'; 'table']",bus
601,38,"['lawn_mower'; 'house'; 'train']",house
602,52,"['worm'; 'shrew'; 'flatfish']",shrew
603,89,"['caterpillar'; 'beetle'; 'man']",beetle
604,40,"['shrew'; 'fox'; 'crocodile']",shrew
605,76,"['snake'; 'butterfly'; 'bed']",bed
606,7,"['maple_tree'; 'butterfly'; 'table']",maple_tree
607,54,"['lobster'; 'girl'; 'bear']",girl
608,76,"['butterfly'; 'snake'; 'bed']",bed
609,30,"['lamp'; 'wardrobe'; 'plain']",lamp
610,59,"['tulip'; 'pine_tree'; 'tank']",tulip
611,84,"['lizard'; 'chair'; 'rocket']",lizard
612,3,"['lawn_mower'; 'turtle'; 'lobster']",lobster
613,91,"['telephone'; 'road'; 'house']",telephone
614,46,"['tractor'; 'television'; 'snake']",tractor
615,65,"['turtle'; 'plate'; 'possum']",plate
616,43,"['cloud'; 'bear'; 'table']",bear
617,49,"['castle'; 'otter'; 'lawn_mower']",otter
618,6,"['man'; 'rocket'; 'couch']",couch
619,33,"['baby'; 'possum'; 'mouse']",baby
620,5,"['skunk'; 'tractor'; 'flatfish']",tractor
621,14,"['dolphin'; 'bed'; 'tank']",bed
622,77,"['apple'; 'palm_tree'; 'baby']",palm_tree
623,44,"['lion'; 'television'; 'pickup_truck']",television
624,68,"['bottle'; 'bee'; 'couch']",bee
625,82,"['bear'; 'maple_tree'; 'tulip']",bear
626,94,"['sunflower'; 'skyscraper'; 'skunk']",skyscraper
627,66,"['possum'; 'lobster'; 'snake']",lobster
628,73,"['streetcar'; 'mountain'; 'boy']",streetcar
629,56,"['turtle'; 'plain'; 'train']",turtle
630,89,"['caterpillar'; 'beetle'; 'man']",beetle
631,53,"['mountain'; 'caterpillar'; 'lion']",caterpillar
632,22,"['mushroom'; 'chimpanzee'; 'bed']",chimpanzee
633,69,"['cloud'; 'bicycle'; 'skyscraper']",bicycle
634,77,"['baby'; 'apple'; 'palm_tree']",apple
635,84,"['rocket'; 'lizard'; 'chair']",chair
636,20,"['bee'; 'whale'; 'bed']",bed
637,98,"['house'; 'squirrel'; 'flatfish']",squirrel
638,4,"['crab'; 'can'; 'aquarium_fish']",aquarium_fish
639,69,"['skyscraper'; 'bicycle'; 'cloud']",bicycle
640,79,"['butterfly'; 'sunflower'; 'crab']",crab
641,40,"['crocodile'; 'shrew'; 'fox']",crocodile
642,45,"['hamster'; 'crocodile'; 'kangaroo']",hamster
643,1,"['bee'; 'mouse'; 'turtle']",mouse
644,56,"['turtle'; 'train'; 'plain']",train
645,65,"['plate'; 'turtle'; 'possum']",turtle
646,51,"['pickup_truck'; 'bear'; 'beaver']",bear
647,5,"['flatfish'; 'tractor'; 'skunk']",tractor
648,80,"['dinosaur'; 'lion'; 'dolphin']",lion
649,54,"['girl'; 'lobster'; 'bear']",lobster
650,92,"['clock'; 'lamp'; 'camel']",camel
651,4,"['can'; 'aquarium_fish'; 'crab']",aquarium_fish
652,23,"['boy'; 'crocodile'; 'girl']",crocodile
653,60,"['cloud'; 'caterpillar'; 'bottle']",caterpillar
654,81,"['beaver'; 'castle'; 'tiger']",castle
655,77,"['apple'; 'baby'; 'palm_tree']",palm_tree
656,73,"['mountain'; 'boy'; 'streetcar']",boy
657,98,"['squirrel'; 'flatfish'; 'house']",squirrel
658,0,"['leopard'; 'telephone'; 'dolphin']",telephone
659,14,"['dolphin'; 'bed'; 'tank']",bed
660,9,"['lawn_mower'; 'motorcycle'; 'girl']",Lawn mower
661,44,"['lion'; 'television'; 'pickup_truck']",television
662,27,"['tractor'; 'crab'; 'tank']",crab
663,8,"['oak_tree'; 'crab'; 'rabbit']",crab
664,43,"['bear'; 'table'; 'cloud']",table
665,74,"['pickup_truck'; 'maple_tree'; 'fox']",maple_tree
666,46,"['television'; 'snake'; 'tractor']",snake
667,94,"['skunk'; 'sunflower'; 'skyscraper']",skyscraper
668,86,"['train'; 'camel'; 'motorcycle']",train
669,30,"['plain'; 'lamp'; 'wardrobe']",lamp
670,61,"['bed'; 'beetle'; 'snake']",beetle
671,57,"['squirrel'; 'bridge'; 'wardrobe']",bridge
672,11,"['mouse'; 'lawn_mower'; 'bear']",lawn_mower
673,81,"['tiger'; 'beaver'; 'castle']",castle
674,25,"['rabbit'; 'sweet_pepper'; 'man']",rabbit
675,81,"['castle'; 'beaver'; 'tiger']",beaver
676,70,"['lamp'; 'rabbit'; 'couch']",rabbit
677,29,"['telephone'; 'can'; 'train']",train
678,27,"['tractor'; 'tank'; 'crab']",Tract
679,3,"['turtle'; 'lobster'; 'lawn_mower']",lobster
680,71,"['train'; 'seal'; 'road']",seal
681,53,"['caterpillar'; 'mountain'; 'lion']",mountain
682,48,"['castle'; 'willow_tree'; 'forest']",forest
683,19,"['pear'; 'fox'; 'road']",fox
684,80,"['dinosaur'; 'lion'; 'dolphin']",lion
685,57,"['bridge'; 'squirrel'; 'wardrobe']",squirrel
686,19,"['road'; 'fox'; 'pear']",fox
687,59,"['tulip'; 'pine_tree'; 'tank']",tulip
688,25,"['sweet_pepper'; 'rabbit'; 'man']",rabbit
689,56,"['turtle'; 'plain'; 'train']",turtle
690,74,"['fox'; 'maple_tree'; 'pickup_truck']",maple_tree
691,32,"['leopard'; 'maple_tree'; 'orchid']",maple_tree
692,98,"['house'; 'squirrel'; 'flatfish']",squirrel
693,37,"['train'; 'butterfly'; 'snail']",butterfly
694,13,"['snake'; 'bee'; 'elephant']",elephant
695,45,"['kangaroo'; 'hamster'; 'crocodile']",hamster
696,12,"['rocket'; 'crocodile'; 'can']",crocodile
697,80,"['lion'; 'dinosaur'; 'dolphin']",lion
698,64,"['dinosaur'; 'pickup_truck'; 'raccoon']",dinosaur
699,16,"['aquarium_fish'; 'skyscraper'; 'worm']",skyscraper
700,17,"['otter'; 'orange'; 'table']",table
701,24,"['crab'; 'tulip'; 'bee']",tulip
702,30,"['wardrobe'; 'plain'; 'lamp']",lamp
703,25,"['rabbit'; 'man'; 'sweet_pepper']",man
704,96,"['couch'; 'lion'; 'boy']",lion
705,37,"['train'; 'butterfly'; 'snail']",butterfly
706,5,"['flatfish'; 'tractor'; 'skunk']",tractor
707,98,"['flatfish'; 'house'; 'squirrel']",house
708,31,"['sea'; 'beetle'; 'shark']",beetle
709,94,"['skunk'; 'sunflower'; 'skyscraper']",skyscraper
710,5,"['skunk'; 'flatfish'; 'tractor']",tractor
711,29,"['can'; 'telephone'; 'train']",train
712,66,"['snake'; 'possum'; 'lobster']",lobster
713,51,"['pickup_truck'; 'beaver'; 'bear']",beaver
714,6,"['couch'; 'rocket'; 'man']",couch
715,67,"['aquarium_fish'; 'crocodile'; 'flatfish']",crocodile
716,50,"['palm_tree'; 'shark'; 'man']",palm_tree
717,68,"['couch'; 'bottle'; 'bee']",bottle
718,27,"['tank'; 'tractor'; 'crab']",crab
719,62,"['mushroom'; 'television'; 'motorcycle']",television
720,89,"['man'; 'beetle'; 'caterpillar']",caterpillar
721,5,"['flatfish'; 'tractor'; 'skunk']",tractor
722,11,"['bear'; 'mouse'; 'lawn_mower']",bear
723,13,"['elephant'; 'bee'; 'snake']",elephant
724,66,"['lobster'; 'possum'; 'snake']",lobster
725,55,"['bus'; 'crab'; 'flatfish']",bus
726,15,"['oak_tree'; 'snake'; 'house']",snake
727,62,"['motorcycle'; 'television'; 'mushroom']",television
728,74,"['maple_tree'; 'pickup_truck'; 'fox']",pickup_truck
729,31,"['sea'; 'shark'; 'beetle']",beetle
730,93,"['pine_tree'; 'train'; 'tulip']",train
731,59,"['pine_tree'; 'tank'; 'tulip']",tank
732,1,"['turtle'; 'mouse'; 'bee']",mouse
733,97,"['fox'; 'cloud'; 'sweet_pepper']",cloud
734,32,"['maple_tree'; 'leopard'; 'orchid']",leopard
735,39,"['can'; 'crocodile'; 'maple_tree']",crocodile
736,41,"['rocket'; 'bridge'; 'butterfly']",butterfly
737,62,"['motorcycle'; 'mushroom'; 'television']",mushroom
738,71,"['train'; 'road'; 'seal']",seal
739,70,"['couch'; 'lamp'; 'rabbit']",couch
740,98,"['house'; 'squirrel'; 'flatfish']",squirrel
741,41,"['rocket'; 'butterfly'; 'bridge']",butterfly
742,42,"['squirrel'; 'wolf'; 'camel']",camel
743,70,"['lamp'; 'couch'; 'rabbit']",couch
744,3,"['lobster'; 'lawn_mower'; 'turtle']",lawn_mower
745,35,"['bridge'; 'turtle'; 'woman']",turtle
746,90,"['sunflower'; 'lobster'; 'boy']",lobster
747,22,"['mushroom'; 'chimpanzee'; 'bed']",mushroom
748,50,"['palm_tree'; 'man'; 'shark']",man
749,61,"['bed'; 'snake'; 'beetle']",beetle
750,66,"['possum'; 'snake'; 'lobster']",lobster
751,92,"['camel'; 'lamp'; 'clock']",camel
752,53,"['caterpillar'; 'mountain'; 'lion']",mountain
753,12,"['rocket'; 'crocodile'; 'can']",crocodile
754,84,"['rocket'; 'lizard'; 'chair']",lizard
755,33,"['baby'; 'mouse'; 'possum']",mouse
756,57,"['bridge'; 'squirrel'; 'wardrobe']",squirrel
757,93,"['tulip'; 'train'; 'pine_tree']",train
758,79,"['sunflower'; 'crab'; 'butterfly']",crab
759,69,"['skyscraper'; 'cloud'; 'bicycle']",bicycle
760,53,"['lion'; 'mountain'; 'caterpillar']",caterpillar
761,9,"['motorcycle'; 'lawn_mower'; 'girl']",motorcycle
762,19,"['pear'; 'fox'; 'road']",fox
763,6,"['couch'; 'rocket'; 'man']",couch
764,20,"['bee'; 'bed'; 'whale']",bed
765,76,"['butterfly'; 'bed'; 'snake']",bed
766,5,"['tractor'; 'skunk'; 'flatfish']",skunk
767,98,"['house'; 'squirrel'; 'flatfish']",squirrel
768,92,"['camel'; 'clock'; 'lamp']",clock
769,78,"['bowl'; 'cattle'; 'spider']",cattle
770,93,"['tulip'; 'train'; 'pine_tree']",train
771,79,"['butterfly'; 'sunflower'; 'crab']",crab
772,21,"['skyscraper'; 'ray'; 'raccoon']",skyscraper
773,51,"['beaver'; 'pickup_truck'; 'bear']",bear
774,74,"['fox'; 'maple_tree'; 'pickup_truck']",maple_tree
775,76,"['butterfly'; 'snake'; 'bed']",bed
776,56,"['train'; 'plain'; 'turtle']",turtle
777,75,"['table'; 'caterpillar'; 'possum']",caterpillar
778,27,"['crab'; 'tank'; 'tractor']",tractor
779,22,"['bed'; 'chimpanzee'; 'mushroom']",chimpanzee
780,37,"['snail'; 'train'; 'butterfly']",train
781,16,"['aquarium_fish'; 'skyscraper'; 'worm']",skyscraper
782,72,"['woman'; 'crocodile'; 'cockroach']",cockroach
783,81,"['tiger'; 'beaver'; 'castle']",castle
784,36,"['pear'; 'lizard'; 'streetcar']",streetcar
785,48,"['castle'; 'forest'; 'willow_tree']",forest
786,13,"['bee'; 'elephant'; 'snake']",elephant
787,56,"['turtle'; 'train'; 'plain']",train
788,70,"['lamp'; 'couch'; 'rabbit']",couch
789,0,"['telephone'; 'leopard'; 'dolphin']",leopard
790,63,"['motorcycle'; 'rabbit'; 'sweet_pepper']",rabbit
791,90,"['sunflower'; 'lobster'; 'boy']",lobster
792,53,"['mountain'; 'caterpillar'; 'lion']",caterpillar
793,29,"['can'; 'train'; 'telephone']",train
794,64,"['pickup_truck'; 'raccoon'; 'dinosaur']",dinosaur
795,2,"['chair'; 'possum'; 'lizard']",possum
796,83,"['bee'; 'skunk'; 'squirrel']",skunk
797,63,"['rabbit'; 'motorcycle'; 'sweet_pepper']",motorcycle
798,89,"['man'; 'beetle'; 'caterpillar']",caterpillar
799,14,"['bed'; 'tank'; 'dolphin']",bed
800,66,"['snake'; 'possum'; 'lobster']",lobster
801,95,"['couch'; 'house'; 'possum']",couch
802,65,"['possum'; 'plate'; 'turtle']",plate
803,85,"['crab'; 'butterfly'; 'willow_tree']",butterfly
804,5,"['tractor'; 'skunk'; 'flatfish']",skunk
805,7,"['maple_tree'; 'table'; 'butterfly']",table
806,58,"['poppy'; 'mountain'; 'otter']",mountain
807,61,"['snake'; 'bed'; 'beetle']",bed
808,42,"['camel'; 'wolf'; 'squirrel']",camel
809,59,"['pine_tree'; 'tulip'; 'tank']",tulip
810,37,"['butterfly'; 'train'; 'snail']",train
811,12,"['can'; 'crocodile'; 'rocket']",crocodile
812,42,"['squirrel'; 'camel'; 'wolf']",camel
813,66,"['possum'; 'lobster'; 'snake']",lobster
814,71,"['seal'; 'train'; 'road']",train
815,40,"['fox'; 'crocodile'; 'shrew']",fox
816,63,"['motorcycle'; 'sweet_pepper'; 'rabbit']",sweet_pepper
817,45,"['hamster'; 'crocodile'; 'kangaroo']",hamster
818,19,"['pear'; 'road'; 'fox']",road
819,33,"['mouse'; 'possum'; 'baby']",baby
820,55,"['bus'; 'flatfish'; 'crab']",bus
821,26,"['sweet_pepper'; 'otter'; 'turtle']",otter
822,0,"['dolphin'; 'leopard'; 'telephone']",telephone
823,60,"['cloud'; 'caterpillar'; 'bottle']",caterpillar
824,72,"['cockroach'; 'crocodile'; 'woman']",woman
825,4,"['crab'; 'can'; 'aquarium_fish']",aquarium_fish
826,63,"['motorcycle'; 'rabbit'; 'sweet_pepper']",rabbit
827,76,"['bed'; 'butterfly'; 'snake']",butterfly
828,46,"['snake'; 'television'; 'tractor']",tractor
829,64,"['raccoon'; 'dinosaur'; 'pickup_truck']",dinosaur
830,96,"['lion'; 'couch'; 'boy']",couch
831,69,"['cloud'; 'bicycle'; 'skyscraper']",bicycle
832,64,"['dinosaur'; 'raccoon'; 'pickup_truck']",pickup_truck
833,75,"['possum'; 'caterpillar'; 'table']",table
834,33,"['mouse'; 'possum'; 'baby']",baby
835,36,"['pear'; 'lizard'; 'streetcar']",lizard
836,26,"['turtle'; 'otter'; 'sweet_pepper']",sweet_pepper
837,62,"['television'; 'mushroom'; 'motorcycle']",mushroom
838,18,"['flatfish'; 'motorcycle'; 'orange']",motorcycle
839,48,"['willow_tree'; 'castle'; 'forest']",castle
840,50,"['palm_tree'; 'shark'; 'man']",shark
841,36,"['pear'; 'lizard'; 'streetcar']",streetcar
842,26,"['otter'; 'sweet_pepper'; 'turtle']",sweet_pepper
843,28,"['orchid'; 'mountain'; 'beetle']",mountain
844,71,"['train'; 'road'; 'seal']",seal
845,76,"['butterfly'; 'snake'; 'bed']",bed
846,45,"['hamster'; 'crocodile'; 'kangaroo']",hamster
847,52,"['flatfish'; 'worm'; 'shrew']",worm
848,65,"['turtle'; 'plate'; 'possum']",plate
849,59,"['pine_tree'; 'tulip'; 'tank']",tulip
850,41,"['butterfly'; 'bridge'; 'rocket']",bridge
851,69,"['bicycle'; 'cloud'; 'skyscraper']",bicycle
852,15,"['oak_tree'; 'snake'; 'house']",snake
853,87,"['table'; 'bus'; 'pear']",bus
854,50,"['palm_tree'; 'shark'; 'man']",shark
855,11,"['bear'; 'lawn_mower'; 'mouse']",lawn_mower
856,71,"['train'; 'road'; 'seal']",seal
857,36,"['lizard'; 'pear'; 'streetcar']",pear
858,84,"['rocket'; 'lizard'; 'chair']",chair
859,73,"['mountain'; 'boy'; 'streetcar']",boy
860,46,"['television'; 'tractor'; 'snake']",tractor
861,83,"['squirrel'; 'skunk'; 'bee']",squirrel
862,12,"['can'; 'rocket'; 'crocodile']",rocket
863,79,"['crab'; 'sunflower'; 'butterfly']",crab
864,54,"['lobster'; 'bear'; 'girl']",bear
865,50,"['palm_tree'; 'man'; 'shark']",palm_tree
866,75,"['table'; 'caterpillar'; 'possum']",caterpillar
867,72,"['crocodile'; 'cockroach'; 'woman']",cockroach
868,37,"['train'; 'snail'; 'butterfly']",train
869,91,"['house'; 'telephone'; 'road']",house
870,19,"['pear'; 'road'; 'fox']",road
871,82,"['tulip'; 'maple_tree'; 'bear']",bear
872,22,"['mushroom'; 'bed'; 'chimpanzee']",chimpanzee
873,41,"['butterfly'; 'rocket'; 'bridge']",rocket
874,53,"['lion'; 'mountain'; 'caterpillar']",mountain
875,14,"['bed'; 'tank'; 'dolphin']",tank
876,15,"['oak_tree'; 'snake'; 'house']",snake
877,84,"['rocket'; 'chair'; 'lizard']",lizard
878,11,"['mouse'; 'bear'; 'lawn_mower']",bear
879,35,"['bridge'; 'woman'; 'turtle']",turtle
880,83,"['squirrel'; 'skunk'; 'bee']",squirrel
881,36,"['pear'; 'streetcar'; 'lizard']",streetcar
882,17,"['table'; 'otter'; 'orange']",otter
883,74,"['maple_tree'; 'fox'; 'pickup_truck']",pickup_truck
884,26,"['sweet_pepper'; 'turtle'; 'otter']",turtle
885,46,"['tractor'; 'snake'; 'television']",tractor
886,97,"['fox'; 'cloud'; 'sweet_pepper']",cloud
887,85,"['willow_tree'; 'butterfly'; 'crab']",butterfly
888,98,"['flatfish'; 'squirrel'; 'house']",squirrel
889,10,"['crab'; 'spider'; 'poppy']",crab
890,63,"['motorcycle'; 'sweet_pepper'; 'rabbit']",sweet_pepper
891,72,"['crocodile'; 'woman'; 'cockroach']",cockroach
892,93,"['train'; 'tulip'; 'pine_tree']",tulip
893,45,"['hamster'; 'kangaroo'; 'crocodile']",hamster
894,95,"['couch'; 'possum'; 'house']",couch
895,68,"['couch'; 'bee'; 'bottle']",bee
896,14,"['dolphin'; 'tank'; 'bed']",tank
897,62,"['television'; 'mushroom'; 'motorcycle']",mushroom
898,73,"['mountain'; 'boy'; 'streetcar']",boy
899,62,"['television'; 'motorcycle'; 'mushroom']",television
900,11,"['lawn_mower'; 'mouse'; 'bear']",mouse
901,23,"['crocodile'; 'boy'; 'girl']",crocodile
902,24,"['crab'; 'tulip'; 'bee']",tulip
903,97,"['fox'; 'sweet_pepper'; 'cloud']",sweet_pepper
904,32,"['leopard'; 'orchid'; 'maple_tree']",orchid
905,78,"['cattle'; 'bowl'; 'spider']",bowl
906,29,"['can'; 'telephone'; 'train']",train
907,54,"['lobster'; 'bear'; 'girl']",bear
908,20,"['bed'; 'bee'; 'whale']",bee
909,41,"['bridge'; 'rocket'; 'butterfly']",rocket
910,88,"['mountain'; 'whale'; 'train']",whale
911,34,"['sweet_pepper'; 'skyscraper'; 'snake']",skyscraper
912,87,"['pear'; 'table'; 'bus']",pear
913,62,"['motorcycle'; 'television'; 'mushroom']",television
914,29,"['can'; 'telephone'; 'train']",train
915,0,"['leopard'; 'telephone'; 'dolphin']",telephone
916,4,"['aquarium_fish'; 'crab'; 'can']",aquarium_fish
917,31,"['shark'; 'sea'; 'beetle']",beetle
918,50,"['man'; 'palm_tree'; 'shark']",palm_tree
919,33,"['mouse'; 'possum'; 'baby']",baby
920,5,"['tractor'; 'flatfish'; 'skunk']",skunk
921,8,"['oak_tree'; 'rabbit'; 'crab']",rabbit
922,48,"['willow_tree'; 'forest'; 'castle']",forest
923,71,"['train'; 'road'; 'seal']",seal
924,71,"['seal'; 'road'; 'train']",train
925,94,"['skunk'; 'skyscraper'; 'sunflower']",skyscraper
926,5,"['tractor'; 'flatfish'; 'skunk']",skunk
927,15,"['oak_tree'; 'house'; 'snake']",house
928,16,"['skyscraper'; 'worm'; 'aquarium_fish']",worm
929,98,"['flatfish'; 'squirrel'; 'house']",squirrel
