index,true_label,predicted_label
59,3,rocking chair
60,3,rocking chair
61,3,rocking chair
62,3,rocking chair
63,3,pole
0,3,rocking chair
1,3,rocking chair
2,3,rocking chair
3,3,rocking chair
4,3,rocking chair
5,3,rocking chair
6,3,pizza
7,3,rocking chair
8,3,sock
9,3,rocking chair
10,3,rocking chair
11,3,rocking chair
12,3,rocking chair
13,3,Path
14,3,rocking chair
15,3,rocking chair
16,3,rocking chair
17,3,rocking chair
18,3,rocking chair
19,3,rocking chair
20,3,rocking chair
21,3,rocking chair
22,3,rocking chair
23,3,rocking chair
24,3,rocking chair
25,3,rocking chair
26,3,pizza
27,3,rocking chair
28,3,rocking chair
29,3,rocking chair
30,3,rocking chair
31,3,rocking chair
32,3,rocking chair
33,3,rocking chair
34,3,rocking chair
35,3,dining table
36,3,rocking chair
37,3,rocking chair
38,3,lakeside
39,3,rocking chair
40,3,rocking chair
41,3,school bus
42,3,rocking chair
43,3,rocking chair
44,3,rocking chair
45,3,rocking chair
46,3,rocking chair
47,3,rocking chair
48,3,rocking chair
49,3,Cap
50,3,rocking chair
51,3,rocking chair
52,3,rocking chair
53,3,rocking chair
54,3,Bridge
55,3,rocking chair
56,3,rocking chair
57,3,rocking chair
58,3,rocking chair
59,3,rocking chair
60,3,rocking chair
61,3,rocking chair
62,3,rocking chair
63,3,rocking chair
0,3,rugby ball
1,3,rocking chair
2,3,rocking chair
3,3,rocking chair
4,3,rocking chair
5,3,rocking chair
6,3,rocking chair
7,3,rocking chair
8,3,rugby ball
9,3,rocking chair
10,3,rocking chair
11,3,rocking chair
12,3,rocking chair
13,3,Stairs
14,3,rocking chair
15,3,rocking chair
16,3,rocking chair
17,3,rocking chair
18,3,rocking chair
19,3,rocking chair
20,3,rocking chair
21,3,rocking chair
22,3,rocking chair
23,3,rocking chair
24,3,rocking chair
25,3,rocking chair
26,3,rocking chair
27,3,Pickett fence
28,3,rocking chair
29,3,rocking chair
30,3,rocking chair
31,3,rocking chair
32,3,rocking chair
33,3,rocking chair
34,3,rocking chair
35,3,rocking chair
36,3,rocking chair
37,3,rocking chair
38,3,rocking chair
39,3,rocking chair
40,3,pizza
41,3,dining table
42,3,rocking chair
43,3,rocking chair
44,3,rocking chair
45,3,rocking chair
46,3,rocking chair
47,3,rocking chair
48,3,rocking chair
49,3,rocking chair
50,3,rocking chair
51,3,rocking chair
52,3,rocking chair
53,3,rocking chair
54,3,rocking chair
55,3,rocking chair
56,3,rocking chair
57,3,rocking chair
58,3,rocking chair
59,3,rocking chair
60,3,rocking chair
61,3,rocking chair
62,3,rocking chair
63,3,rocking chair
0,3,rocking chair
1,3,rocking chair
2,3,rocking chair
3,3,rocking chair
4,3,rocking chair
5,3,rocking chair
6,3,rocking chair
7,3,rocking chair
8,3,rocking chair
9,3,rocking chair
10,3,rocking chair
11,3,rocking chair
12,3,rocking chair
13,3,rocking chair
14,3,rocking chair
15,3,rocking chair
16,3,rocking chair
17,3,rocking chair
18,3,rocking chair
19,3,rocking chair
20,3,rocking chair
21,3,rocking chair
22,3,rocking chair
23,3,rocking chair
24,3,rocking chair
25,3,rocking chair
26,3,rocking chair
27,3,rocking chair
28,3,rocking chair
29,3,rocking chair
30,3,rocking chair
31,3,rocking chair
32,3,rocking chair
33,3,rocking chair
34,3,rocking chair
35,3,rocking chair
36,3,rocking chair
37,3,rocking chair
38,3,rocking chair
39,3,pole
40,3,rocking chair
41,3,rocking chair
42,3,rocking chair
43,3,rocking chair
44,3,rocking chair
45,3,rocking chair
46,3,rocking chair
47,3,rocking chair
48,3,rocking chair
49,3,organ
50,3,rocking chair
51,3,rocking chair
52,3,dining table
53,3,rocking chair
54,3,rocking chair
55,3,rocking chair
56,3,rocking chair
57,3,rocking chair
58,3,rocking chair
59,3,rocking chair
60,3,rocking chair
61,3,rocking chair
62,3,pole
63,3,rocking chair
0,3,rocking chair
1,3,rocking chair
2,3,rocking chair
3,3,rocking chair
4,3,rocking chair
5,3,rocking chair
6,3,rocking chair
7,3,rocking chair
8,3,rocking chair
9,3,rocking chair
10,3,rocking chair
11,3,rocking chair
12,3,rocking chair
13,3,rocking chair
14,3,rocking chair
15,3,rocking chair
16,3,rocking chair
17,3,rocking chair
18,3,rocking chair
19,3,rocking chair
20,3,rocking chair
21,3,rocking chair
22,3,rocking chair
23,3,rocking chair
24,3,rocking chair
25,3,rocking chair
26,3,rocking chair
27,3,rocking chair
28,3,rocking chair
29,3,rocking chair
30,3,rocking chair
31,3,Leg
32,3,rocking chair
33,3,rocking chair
34,3,rocking chair
35,3,rocking chair
36,3,rocking chair
37,3,rocking chair
38,3,rocking chair
39,3,rocking chair
40,3,rocking chair
41,3,rocking chair
42,3,rocking chair
43,3,rocking chair
44,3,rocking chair
45,3,Piano
46,3,rocking chair
47,3,basketball
48,3,rocking chair
49,3,dining table
50,3,rocking chair
51,3,rocking chair
52,3,rocking chair
53,3,rocking chair
54,3,rocking chair
55,3,rocking chair
56,3,rocking chair
57,3,rocking chair
58,3,rocking chair
59,3,rocking chair
60,3,dining table
61,3,rocking chair
62,3,rocking chair
63,3,rocking chair
0,3,rocking chair
1,3,rocking chair
2,3,rocking chair
3,3,dining table
4,3,rocking chair
5,3,rocking chair
6,3,rocking chair
7,3,rocking chair
8,3,rocking chair
9,3,dining table
10,3,rocking chair
11,3,rocking chair
12,3,rocking chair
13,3,rocking chair
14,3,rocking chair
15,3,rocking chair
16,3,rocking chair
17,3,rocking chair
18,3,rocking chair
19,3,rocking chair
20,3,rocking chair
21,3,bee
22,3,rocking chair
23,3,rocking chair
24,3,rocking chair
25,3,rocking chair
26,3,rocking chair
27,3,rocking chair
28,3,rocking chair
29,3,rocking chair
30,3,rocking chair
31,3,rocking chair
32,3,rocking chair
33,3,guinea pig
34,3,rocking chair
35,3,rocking chair
36,3,rocking chair
37,3,rocking chair
38,3,rocking chair
39,3,Lamp
40,3,rocking chair
41,3,rocking chair
42,3,rocking chair
43,3,bee
44,3,rocking chair
45,3,rocking chair
46,3,rocking chair
47,3,Guitar
48,3,rocking chair
49,3,rocking chair
50,3,rocking chair
51,3,rocking chair
52,3,rocking chair
53,3,rocking chair
54,3,rocking chair
55,3,rocking chair
56,3,rocking chair
57,3,rocking chair
58,3,rocking chair
59,3,rocking chair
60,3,rocking chair
61,3,rocking chair
62,3,rocking chair
63,3,rocking chair
0,3,rocking chair
1,3,rocking chair
2,3,rocking chair
3,3,rocking chair
4,3,rocking chair
5,3,rocking chair
6,3,rocking chair
7,3,rocking chair
8,3,rocking chair
9,3,rocking chair
10,3,rocking chair
11,3,rocking chair
12,3,rocking chair
13,3,rocking chair
14,3,rocking chair
15,3,bee
16,3,rocking chair
17,3,rocking chair
18,3,rocking chair
19,3,rocking chair
20,3,rocking chair
21,3,rocking chair
22,3,rocking chair
23,3,rocking chair
24,3,rocking chair
25,3,organ
26,3,rocking chair
27,3,rocking chair
28,3,rocking chair
29,3,rocking chair
30,3,rocking chair
31,3,rocking chair
32,3,rocking chair
33,3,rocking chair
34,3,rocking chair
35,3,organ
36,3,rocking chair
37,3,rocking chair
38,3,rocking chair
39,3,rocking chair
40,3,rocking chair
41,3,rocking chair
42,3,rocking chair
43,3,rocking chair
44,3,rocking chair
45,3,rocking chair
46,3,rocking chair
47,3,rocking chair
48,3,guinea pig
49,3,rocking chair
50,3,rocking chair
51,3,rocking chair
52,3,rocking chair
53,3,rocking chair
54,3,rocking chair
55,3,rocking chair
56,3,rocking chair
57,3,rocking chair
58,3,rocking chair
59,3,rocking chair
60,3,rocking chair
61,3,rocking chair
62,3,rocking chair
63,3,rocking chair
0,3,rocking chair
1,3,German shepherd
2,3,rocking chair
3,3,rocking chair
4,3,rocking chair
5,3,rocking chair
6,3,rocking chair
7,3,dining table
8,3,rocking chair
9,3,rocking chair
10,3,rocking chair
11,3,rocking chair
12,3,rocking chair
13,3,rocking chair
14,3,rocking chair
15,3,rocking chair
16,4,lemon
17,4,lemon
18,4,lemon
19,4,bee
20,4,lemon
21,4,lemon
22,4,lemon
23,4,lemon
24,4,lemon
25,4,lemon
26,4,lemon
27,4,lemon
28,4,lemon
29,4,lemon
30,4,lemon
31,4,lemon
32,4,lemon
33,4,lemon
34,4,lemon
35,4,lemon
36,4,lemon
37,4,lemon
38,4,lemon
39,4,lemon
40,4,lemon
41,4,lemon
42,4,lemon
43,4,lemon
44,4,lemon
45,4,lemon
46,4,lemon
47,4,lemon
48,4,lemon
49,4,lemon
50,4,lemon
51,4,lemon
52,4,lemon
53,4,lemon
54,4,lemon
55,4,lemon
56,4,lemon
57,4,lemon
58,4,lemon
59,4,lemon
60,4,lemon
61,4,lemon
62,4,lemon
63,4,lemon
0,4,lemon
1,4,lemon
2,4,lemon
3,4,lemon
4,4,lemon
5,4,lemon
6,4,lemon
7,4,lemon
8,4,lemon
9,4,guinea pig
10,4,lemon
11,4,lemon
12,4,lemon
13,4,banana
14,4,lemon
15,4,lemon
16,4,lemon
17,4,lemon
18,4,lemon
19,4,lemon
20,4,lemon
21,4,lemon
22,4,lemon
23,4,lemon
24,4,lemon
25,4,lemon
26,4,lemon
27,4,lemon
28,4,lemon
29,4,lemon
30,4,lemon
31,4,lemon
32,4,lemon
33,4,lemon
34,4,lemon
35,4,lemon
36,4,lemon
37,4,lemon
38,4,teapot
39,4,lemon
40,4,lemon
41,4,lemon
42,4,lemon
43,4,lemon
44,4,lemon
45,4,lemon
46,4,lemon
47,4,lemon
48,4,lemon
49,4,lemon
50,4,lemon
51,4,lemon
52,4,lemon
53,4,lemon
54,4,lemon
55,4,lemon
56,4,lemon
57,4,lemon
58,4,lemon
59,4,lemon
60,4,lemon
61,4,lemon
62,4,lemon
63,4,lemon
0,4,lemon
1,4,lemon
2,4,lemon
3,4,Tree
4,4,lemon
5,4,lemon
6,4,lemon
7,4,orange
8,4,lemon
9,4,lemon
10,4,lemon
11,4,lemon
12,4,lemon
13,4,lemon
14,4,lemon
15,4,lemon
16,4,lemon
17,4,lemon
18,4,lemon
19,4,lemon
20,4,lemon
21,4,lemon
22,4,lemon
23,4,lemon
24,4,Apple
25,4,lemon
26,4,lemon
27,4,lemon
28,4,lemon
29,4,lemon
30,4,lemon
31,4,lemon
32,4,lemon
33,4,lemon
34,4,lemon
35,4,lemon
36,4,orange
37,4,lemon
38,4,lemon
39,4,lemon
40,4,lemon
41,4,lemon
42,4,lemon
43,4,banana
44,4,lemon
45,4,lemon
46,4,lemon
47,4,lemon
48,4,lemon
49,4,lemon
50,4,lemon
51,4,lemon
52,4,lemon
53,4,lemon
54,4,lemon
55,4,lemon
56,4,lemon
57,4,lemon
58,4,lemon
59,4,lemon
60,4,lemon
61,4,lemon
62,4,lemon
63,4,lemon
0,4,orange
1,4,lemon
2,4,lemon
3,4,lemon
4,4,lemon
5,4,lemon
6,4,lemon
7,4,lemon
8,4,espresso
9,4,lemon
10,4,lemon
11,4,lemon
12,4,lemon
13,4,pizza
14,4,basketball
15,4,lemon
16,4,lemon
17,4,lemon
18,4,lemon
19,4,lemon
20,4,lemon
21,4,lemon
22,4,lemon
23,4,lemon
24,4,lemon
25,4,lemon
26,4,lemon
27,4,lemon
28,4,banana
29,4,lemon
30,4,lemon
31,4,lemon
32,4,lemon
33,4,lemon
34,4,lemon
35,4,lemon
36,4,lemon
37,4,lemon
38,4,lemon
39,4,lemon
40,4,lemon
41,4,lemon
42,4,lemon
43,4,lemon
44,4,lemon
45,4,lemon
46,4,lemon
47,4,lemon
48,4,lemon
49,4,lemon
50,4,desk
51,4,lemon
52,4,lemon
53,4,lemon
54,4,lemon
55,4,lemon
56,4,lemon
57,4,lemon
58,4,lemon
59,4,lemon
60,4,lemon
61,4,lemon
62,4,lemon
63,4,lemon
0,4,lemon
1,4,lemon
2,4,lemon
3,4,lemon
4,4,lemon
5,4,lemon
6,4,lemon
7,4,lemon
8,4,lemon
9,4,lemon
10,4,lemon
11,4,lemon
12,4,lemon
13,4,lemon
14,4,lemon
15,4,lemon
16,4,lemon
17,4,lemon
18,4,lemon
19,4,lemon
20,4,lemon
21,4,lemon
22,4,lemon
23,4,orange
24,4,lemon
25,4,lemon
26,4,lemon
27,4,lemon
28,4,orange
29,4,lemon
30,4,orange
31,4,lemon
32,4,lemon
33,4,lemon
34,4,lemon
35,4,lemon
36,4,lemon
37,4,lemon
38,4,lemon
39,4,lemon
40,4,lemon
41,4,lemon
42,4,lemon
43,4,lemon
44,4,lemon
45,4,lemon
46,4,lemon
47,4,lemon
48,4,lemon
49,4,lemon
50,4,lemon
51,4,lemon
52,4,lemon
53,4,lemon
54,4,lemon
55,4,lemon
56,4,lemon
57,4,Tree
58,4,lemon
59,4,lemon
60,4,lemon
61,4,lemon
62,4,lemon
63,4,lemon
0,4,lemon
1,4,lemon
2,4,lemon
3,4,lemon
4,4,lemon
5,4,Apple
6,4,lemon
7,4,lemon
8,4,lemon
9,4,lemon
10,4,lemon
11,4,lemon
12,4,lemon
13,4,lemon
14,4,lemon
15,4,lemon
16,4,lemon
17,4,lemon
18,4,lemon
19,4,lemon
20,4,lemon
21,4,lemon
22,4,lemon
23,4,lemon
24,4,lemon
25,4,lemon
26,4,lemon
27,4,lemon
28,4,lemon
29,4,lemon
30,4,lemon
31,4,lemon
32,4,lemon
33,4,lemon
34,4,lemon
35,4,lemon
36,4,lemon
37,4,banana
38,4,lemon
39,4,lemon
40,4,lemon
41,4,lemon
42,4,lemon
43,4,lemon
44,4,banana
45,4,lemon
46,4,lemon
47,4,lemon
48,4,lemon
49,4,lemon
50,4,lemon
51,4,lemon
52,4,lemon
53,4,lemon
54,4,lemon
55,4,lemon
56,4,lemon
57,4,lemon
58,4,lemon
59,4,lemon
60,4,lemon
61,4,lemon
62,4,lemon
63,4,lemon
0,4,lemon
1,4,lemon
2,4,lemon
3,4,lemon
4,4,orange
5,4,lemon
6,4,lemon
7,4,lemon
8,4,lemon
9,4,lemon
10,4,lemon
11,4,lemon
12,4,lemon
13,4,lemon
14,4,lemon
15,4,lemon
16,4,lemon
17,4,lemon
18,4,lemon
19,4,lemon
20,4,lemon
21,4,lemon
22,4,lemon
23,4,lemon
24,4,lemon
25,4,lemon
26,4,lemon
27,4,lemon
28,4,lemon
29,4,orange
30,4,lemon
31,4,lemon
32,4,lemon
33,4,lemon
34,4,lemon
35,4,lemon
36,4,lemon
37,4,lemon
38,4,lemon
39,4,lemon
40,4,lemon
41,4,lemon
42,4,lemon
43,4,lemon
44,4,lemon
45,4,lemon
46,4,lemon
47,4,lemon
48,4,Apple
49,4,lemon
50,4,lemon
51,4,banana
52,4,lemon
53,4,lemon
54,4,lemon
55,4,lemon
56,4,lemon
57,4,lemon
58,4,Apple
59,4,lemon
60,4,lemon
61,4,lemon
62,4,lemon
63,4,lemon
0,4,Fruit
1,4,lemon
2,4,orange
3,4,lemon
4,4,lemon
5,4,lemon
6,4,lemon
7,4,lemon
8,4,lemon
9,4,lemon
10,4,lemon
11,4,lemon
12,4,lemon
13,4,lemon
14,4,lemon
15,4,lemon
16,4,banana
17,4,lemon
18,4,lemon
19,4,lemon
20,4,lemon
21,4,lemon
22,4,lemon
23,4,lemon
24,4,orange
25,4,lemon
26,4,lemon
27,4,lemon
28,4,lemon
29,4,lemon
30,4,lemon
31,4,lemon
32,4,lemon
33,4,lemon
34,4,lemon
35,4,lemon
36,4,lemon
37,4,lemon
38,4,lemon
39,4,lemon
40,4,lemon
41,4,lemon
42,4,lemon
43,4,lemon
44,4,lemon
45,4,lemon
46,4,lemon
47,4,lemon
48,4,lemon
49,4,lemon
50,4,lemon
51,4,lemon
52,4,lemon
53,4,lemon
54,4,lemon
55,4,lemon
56,4,lemon
57,4,lemon
58,4,lemon
59,4,lemon
60,4,lemon
61,4,lemon
62,4,lemon
63,4,lemon
0,4,umbrella
1,4,lemon
2,4,lemon
3,4,lemon
4,5,guinea pig
5,5,German shepherd
6,5,bullfrog
7,5,bullfrog
8,5,guinea pig
9,5,bullfrog
10,5,bullfrog
11,5,bullfrog
12,5,bullfrog
13,5,bullfrog
14,5,lemon
15,5,umbrella
16,5,bullfrog
17,5,goldfish
18,5,bee
19,5,bullfrog
20,5,bullfrog
21,5,bullfrog
22,5,bullfrog
23,5,pizza
24,5,bullfrog
25,5,guinea pig
26,5,guinea pig
27,5,bullfrog
28,5,bullfrog
29,5,bullfrog
30,5,German shepherd
31,5,bullfrog
32,5,bullfrog
33,5,sea cucumber
34,5,bullfrog
35,5,rocking chair
36,5,lemon
37,5,bullfrog
38,5,bullfrog
39,5,bullfrog
40,5,rocking chair
41,5,pizza
42,5,bullfrog
43,5,guinea pig
44,5,bullfrog
45,5,bullfrog
46,5,Persian cat
47,5,bullfrog
48,5,guinea pig
49,5,bullfrog
50,5,nail
51,5,bullfrog
52,5,guinea pig
53,5,pizza
54,5,bullfrog
55,5,bullfrog
56,5,bullfrog
57,5,German shepherd
58,5,bullfrog
59,5,bullfrog
60,5,rocking chair
61,5,bullfrog
62,5,pizza
63,5,guinea pig
0,5,bullfrog
1,5,bullfrog
2,5,Persian cat
3,5,lemon
4,5,bullfrog
5,5,pizza
6,5,bullfrog
7,5,rocking chair
8,5,bullfrog
9,5,bullfrog
10,5,bullfrog
11,5,bullfrog
12,5,bullfrog
13,5,bullfrog
14,5,goldfish
15,5,bullfrog
16,5,bullfrog
17,5,bullfrog
18,5,guinea pig
19,5,bullfrog
20,5,bullfrog
21,5,guinea pig
22,5,bullfrog
23,5,bullfrog
24,5,bullfrog
25,5,bullfrog
26,5,guinea pig
27,5,guinea pig
28,5,bullfrog
29,5,Persian cat
30,5,bullfrog
31,5,bullfrog
32,5,bullfrog
33,5,bullfrog
34,5,goldfish
35,5,dining table
36,5,bullfrog
37,5,guinea pig
38,5,bullfrog
39,5,hourglass
40,5,bullfrog
41,5,bullfrog
42,5,Persian cat
43,5,guinea pig
44,5,bullfrog
45,5,bullfrog
46,5,bullfrog
47,5,bullfrog
48,5,bullfrog
49,5,bullfrog
50,5,goldfish
51,5,bullfrog
52,5,bikini
53,5,goldfish
54,5,bullfrog
55,5,bullfrog
56,5,lemon
57,5,guinea pig
58,5,bullfrog
59,5,bullfrog
60,5,bullfrog
61,5,bullfrog
62,5,bullfrog
63,5,bullfrog
0,5,bullfrog
1,5,guinea pig
2,5,bullfrog
3,5,bullfrog
4,5,bullfrog
5,5,bullfrog
6,5,guinea pig
7,5,bullfrog
8,5,Persian cat
9,5,guinea pig
10,5,bee
11,5,cliff
12,5,bullfrog
13,5,Persian cat
14,5,bullfrog
15,5,bullfrog
16,5,pizza
17,5,bullfrog
18,5,bullfrog
19,5,bullfrog
20,5,bullfrog
21,5,bullfrog
22,5,German shepherd
23,5,guinea pig
24,5,bullfrog
25,5,bullfrog
26,5,pizza
27,5,cliff
28,5,bullfrog
29,5,bullfrog
30,5,bullfrog
31,5,bullfrog
32,5,guinea pig
33,5,bullfrog
34,5,bullfrog
35,5,Persian cat
36,5,guinea pig
37,5,bullfrog
38,5,bullfrog
39,5,guinea pig
40,5,bullfrog
41,5,bullfrog
42,5,bullfrog
43,5,bullfrog
44,5,guinea pig
45,5,goldfish
46,5,goldfish
47,5,guinea pig
48,5,bullfrog
49,5,pizza
50,5,bullfrog
51,5,bullfrog
52,5,bullfrog
53,5,bullfrog
54,5,bullfrog
55,5,bullfrog
56,5,rocking chair
57,5,goldfish
58,5,guinea pig
59,5,guinea pig
60,5,bullfrog
61,5,bullfrog
62,5,bullfrog
63,5,goldfish
0,5,bullfrog
1,5,guinea pig
2,5,bullfrog
3,5,bullfrog
4,5,bullfrog
5,5,organ
6,5,bullfrog
7,5,bullfrog
8,5,bullfrog
9,5,bullfrog
10,5,bullfrog
11,5,bullfrog
12,5,guinea pig
13,5,cliff
14,5,bullfrog
15,5,bullfrog
16,5,bullfrog
17,5,bullfrog
18,5,bullfrog
19,5,bullfrog
20,5,bullfrog
21,5,bullfrog
22,5,bullfrog
23,5,rocking chair
24,5,bullfrog
25,5,bullfrog
26,5,guinea pig
27,5,bullfrog
28,5,bullfrog
29,5,guinea pig
30,5,bullfrog
31,5,bullfrog
32,5,bullfrog
33,5,bullfrog
34,5,bullfrog
35,5,bullfrog
36,5,guinea pig
37,5,bullfrog
38,5,bullfrog
39,5,bullfrog
40,5,bullfrog
41,5,bullfrog
42,5,rocking chair
43,5,guinea pig
44,5,bullfrog
45,5,bullfrog
46,5,bullfrog
47,5,bullfrog
48,5,bullfrog
49,5,bullfrog
50,5,German shepherd
51,5,bullfrog
52,5,bullfrog
53,5,bullfrog
54,5,bullfrog
55,5,cliff
56,5,boa constrictor
57,5,pizza
58,5,bullfrog
59,5,bullfrog
60,5,bullfrog
61,5,rocking chair
62,5,Persian cat
63,5,bullfrog
0,5,bullfrog
1,5,bullfrog
2,5,bullfrog
3,5,rocking chair
4,5,bullfrog
5,5,guinea pig
6,5,bullfrog
7,5,bullfrog
8,5,bullfrog
9,5,bullfrog
10,5,bullfrog
11,5,guinea pig
12,5,bullfrog
13,5,bullfrog
14,5,guinea pig
15,5,bullfrog
16,5,bullfrog
17,5,bullfrog
18,5,bullfrog
19,5,guinea pig
20,5,sea cucumber
21,5,bullfrog
22,5,bullfrog
23,5,bullfrog
24,5,bullfrog
25,5,bullfrog
26,5,bullfrog
27,5,bullfrog
28,5,guinea pig
29,5,bullfrog
30,5,guinea pig
31,5,bullfrog
32,5,bullfrog
33,5,Persian cat
34,5,bullfrog
35,5,bullfrog
36,5,bullfrog
37,5,bullfrog
38,5,bullfrog
39,5,bullfrog
40,5,guinea pig
41,5,bullfrog
42,5,bee
43,5,bullfrog
44,5,bullfrog
45,5,bullfrog
46,5,bullfrog
47,5,bullfrog
48,5,bullfrog
49,5,lemon
50,5,bullfrog
51,5,guinea pig
52,5,bullfrog
53,5,bullfrog
54,5,bullfrog
55,5,bullfrog
56,5,bullfrog
57,5,bullfrog
58,5,pizza
59,5,guinea pig
60,5,guinea pig
61,5,bullfrog
62,5,bullfrog
63,5,boa constrictor
0,5,bullfrog
1,5,bullfrog
2,5,guinea pig
3,5,guinea pig
4,5,pizza
5,5,bullfrog
6,5,guinea pig
7,5,bullfrog
8,5,bullfrog
9,5,bullfrog
10,5,bullfrog
11,5,bullfrog
12,5,pizza
13,5,bullfrog
14,5,bullfrog
15,5,sea cucumber
16,5,bullfrog
17,5,bullfrog
18,5,bullfrog
19,5,bee
20,5,bullfrog
21,5,guinea pig
22,5,bullfrog
23,5,bullfrog
24,5,bee
25,5,guinea pig
26,5,pizza
27,5,bullfrog
28,5,rocking chair
29,5,bullfrog
30,5,bullfrog
31,5,bullfrog
32,5,bullfrog
33,5,bullfrog
34,5,bullfrog
35,5,bullfrog
36,5,bullfrog
37,5,guinea pig
38,5,bullfrog
39,5,bullfrog
40,5,pizza
41,5,pizza
42,5,bullfrog
43,5,bullfrog
44,5,bullfrog
45,5,bullfrog
46,5,bullfrog
47,5,German shepherd
48,5,Persian cat
49,5,sea cucumber
50,5,bullfrog
51,5,guinea pig
52,5,bullfrog
53,5,guinea pig
54,5,bullfrog
55,5,bullfrog
56,5,bullfrog
57,5,bullfrog
58,5,bullfrog
59,5,rocking chair
60,5,guinea pig
61,5,bullfrog
62,5,pizza
63,5,bullfrog
0,5,guinea pig
1,5,bullfrog
2,5,bullfrog
3,5,bullfrog
4,5,bullfrog
5,5,Persian cat
6,5,bullfrog
7,5,bullfrog
8,5,bullfrog
9,5,guinea pig
10,5,bullfrog
11,5,pizza
12,5,bullfrog
13,5,bullfrog
14,5,bullfrog
15,5,bullfrog
16,5,guinea pig
17,5,bullfrog
18,5,bullfrog
19,5,bullfrog
20,5,guinea pig
21,5,goldfish
22,5,guinea pig
23,5,rocking chair
24,5,bullfrog
25,5,bullfrog
26,5,bullfrog
27,5,bullfrog
28,5,Persian cat
29,5,bullfrog
30,5,bullfrog
31,5,boa constrictor
32,5,rocking chair
33,5,bullfrog
34,5,bullfrog
35,5,bullfrog
36,5,bullfrog
37,5,lemon
38,5,bullfrog
39,5,bullfrog
40,5,bullfrog
41,5,bullfrog
42,5,bullfrog
43,5,lemon
44,5,bullfrog
45,5,rocking chair
46,5,German shepherd
47,5,bullfrog
48,5,bullfrog
49,5,bullfrog
50,5,bullfrog
51,5,bullfrog
52,5,bullfrog
53,5,guinea pig
54,5,bullfrog
55,5,bullfrog
56,5,guinea pig
57,5,sea cucumber
58,5,bullfrog
59,5,bullfrog
60,5,bullfrog
61,5,pizza
62,5,pizza
63,5,bullfrog
0,5,German shepherd
1,5,pizza
2,5,bullfrog
3,5,bullfrog
4,5,pizza
5,5,bullfrog
6,5,guinea pig
7,5,bullfrog
8,5,guinea pig
9,5,bullfrog
10,5,guinea pig
11,5,bullfrog
12,5,Persian cat
13,5,guinea pig
14,5,bullfrog
15,5,bullfrog
16,5,bullfrog
17,5,bee
18,5,pizza
19,5,pizza
20,5,guinea pig
21,5,bullfrog
22,5,bullfrog
23,5,bullfrog
24,5,rocking chair
25,5,bullfrog
26,5,Persian cat
27,5,guinea pig
28,5,bullfrog
29,5,guinea pig
30,5,guinea pig
31,5,monarch
32,5,bullfrog
33,5,Persian cat
34,5,bee
35,5,bullfrog
36,5,goldfish
37,5,bullfrog
38,5,bullfrog
39,5,bullfrog
40,5,bullfrog
41,5,bullfrog
42,5,bullfrog
43,5,guinea pig
44,5,bullfrog
45,5,bee
46,5,guinea pig
47,5,bullfrog
48,5,bullfrog
49,5,bullfrog
50,5,bullfrog
51,5,bullfrog
52,5,bullfrog
53,5,bullfrog
54,5,bullfrog
55,5,lemon
56,6,volleyball
57,6,basketball
58,6,basketball
59,6,basketball
60,6,basketball
61,6,basketball
62,6,basketball
63,6,basketball
0,6,basketball
1,6,basketball
2,6,basketball
3,6,volleyball
4,6,basketball
5,6,basketball
6,6,volleyball
7,6,basketball
8,6,basketball
9,6,volleyball
10,6,basketball
11,6,volleyball
12,6,volleyball
13,6,basketball
14,6,basketball
15,6,basketball
16,6,basketball
17,6,basketball
18,6,volleyball
19,6,basketball
20,6,basketball
21,6,basketball
22,6,basketball
23,6,basketball
24,6,Ball
25,6,volleyball
26,6,basketball
27,6,basketball
28,6,basketball
29,6,basketball
30,6,basketball
31,6,basketball
32,6,basketball
33,6,basketball
34,6,basketball
35,6,volleyball
36,6,volleyball
37,6,basketball
38,6,basketball
39,6,basketball
40,6,volleyball
41,6,basketball
42,6,basketball
43,6,basketball
44,6,basketball
45,6,basketball
46,6,basketball
47,6,basketball
48,6,basketball
49,6,basketball
50,6,volleyball
51,6,basketball
52,6,basketball
53,6,basketball
54,6,basketball
55,6,basketball
56,6,volleyball
57,6,basketball
58,6,basketball
59,6,basketball
60,6,basketball
61,6,basketball
62,6,volleyball
63,6,basketball
0,6,volleyball
1,6,basketball
2,6,basketball
3,6,basketball
4,6,basketball
5,6,basketball
6,6,basketball
7,6,volleyball
8,6,basketball
9,6,basketball
10,6,basketball
11,6,basketball
12,6,basketball
13,6,basketball
14,6,basketball
15,6,basketball
16,6,basketball
17,6,basketball
18,6,basketball
19,6,basketball
20,6,basketball
21,6,basketball
22,6,basketball
23,6,volleyball
24,6,basketball
25,6,volleyball
26,6,basketball
27,6,basketball
28,6,basketball
29,6,basketball
30,6,basketball
31,6,basketball
32,6,volleyball
33,6,volleyball
34,6,basketball
35,6,basketball
36,6,basketball
37,6,basketball
38,6,basketball
39,6,basketball
40,6,volleyball
41,6,basketball
42,6,basketball
43,6,basketball
44,6,basketball
45,6,basketball
46,6,basketball
47,6,volleyball
48,6,basketball
49,6,volleyball
50,6,basketball
51,6,basketball
52,6,volleyball
53,6,basketball
54,6,basketball
55,6,basketball
56,6,basketball
57,6,basketball
58,6,basketball
59,6,basketball
