index,true_label,predicted_label
57,87,Computer
58,23,cloud
59,83,apple
60,17,castle
61,91,aquarium_fish
62,52,maple_tree
63,15,camel
0,12,aquarium_fish
1,4,aquarium_fish
2,75,girl
3,70,poppy
4,32,apple
5,97,bear
6,39,keyboard
7,5,bed
8,77,snail
9,47,maple_tree
10,65,bear
11,52,maple_tree
12,58,pickup_truck
13,33,pine_tree
14,61,apple
15,16,bottle
16,90,train
17,42,Cat
18,13,bus
19,8,bicycle
20,87,television
21,32,man
22,52,maple_tree
23,74,mouse
24,9,bottle
25,16,apple
26,62,orange
27,5,bed
28,92,rose
29,35,baby
30,14,butterfly
31,32,Rock
32,16,bottle
33,97,wolf
34,6,bee
35,26,crab
36,33,forest
37,47,maple_tree
38,88,tiger
39,4,bear
40,20,chair
41,41,bicycle
42,97,fox
43,27,bear
44,98,man
45,57,pear
46,64,baby
47,84,table
48,26,aquarium_fish
49,12,bridge
50,2,baby
51,13,bus
52,42,bear
53,16,bowl
54,27,elephant
55,56,palm_tree
56,2,baby
57,73,Plane
58,47,maple_tree
59,49,mountain
60,23,cloud
61,88,tiger
62,85,castle
63,89,tractor
0,16,bottle
1,71,Sun
2,21,bear
3,27,elephant
4,67,skyscraper
5,93,aquarium_fish
6,35,girl
7,10,bowl
8,93,elephant
9,89,tractor
10,17,castle
11,26,aquarium_fish
12,2,baby
13,12,bridge
14,61,bowl
15,52,maple_tree
16,1,aquarium_fish
17,86,Phone
18,64,bear
19,78,snake
20,9,bottle
21,51,mushroom
22,65,baby
23,92,sunflower
24,89,tractor
25,13,bus
26,8,bicycle
27,20,chair
28,64,elephant
29,19,cattle
30,56,palm_tree
31,96,Tree
32,68,road
33,92,orchid
34,31,elephant
35,20,chair
36,0,apple
37,93,elephant
38,37,house
39,68,road
40,58,pickup_truck
41,16,bottle
42,29,elephant
43,65,bed
44,14,butterfly
45,2,baby
46,95,aquarium_fish
47,58,pickup_truck
48,33,forest
49,48,motorcycle
50,78,snake
51,1,aquarium_fish
52,59,Tree
53,29,dinosaur
54,51,mushroom
55,69,apple
56,96,maple_tree
57,87,television
58,19,cattle
59,22,clock
60,35,bear
61,46,boy
62,82,sunflower
63,68,road
0,42,aquarium_fish
1,83,apple
2,5,bed
3,18,pine_tree
4,98,man
5,46,man
6,56,palm_tree
7,24,cockroach
8,47,maple_tree
9,44,aquarium_fish
10,85,tank
11,77,snail
12,58,Truck
13,55,elephant
14,35,girl
15,46,man
16,99,aquarium_fish
17,35,baby
18,55,aquarium_fish
19,53,orange
20,9,bottle
21,12,bridge
22,36,bear
23,2,baby
24,78,apple
25,69,skyscraper
26,43,bear
27,84,table
28,87,Tv
29,48,motorcycle
30,36,hamster
31,84,table
32,54,orchid
33,18,caterpillar
34,92,orchid
35,26,Rock
36,4,bear
37,93,turtle
38,62,orange
39,2,baby
40,70,rose
41,10,bowl
42,16,bottle
43,2,baby
44,14,butterfly
45,52,maple_tree
46,21,bear
47,98,girl
48,29,dinosaur
49,55,bear
50,80,bear
51,13,bus
52,46,man
53,60,plain
54,26,caterpillar
55,51,mushroom
56,91,apple
57,82,poppy
58,73,aquarium_fish
59,37,house
60,11,boy
61,65,rabbit
62,56,palm_tree
63,82,sunflower
0,28,cup
1,24,apple
2,89,tractor
3,63,beaver
4,63,bowl
5,3,bear
6,25,chair
7,59,maple_tree
8,64,mouse
9,4,elephant
10,14,butterfly
11,66,bear
12,40,lamp
13,58,Truck
14,65,rabbit
15,14,butterfly
16,7,caterpillar
17,64,mouse
18,34,orange
19,59,Tree
20,27,bear
21,86,keyboard
22,48,motorcycle
23,81,train
24,99,caterpillar
25,83,sweet_pepper
26,73,aquarium_fish
27,19,cattle
28,62,sunflower
29,52,Tree
30,60,plain
31,34,fox
32,41,motorcycle
33,36,aquarium_fish
34,25,couch
35,21,bear
36,90,train
37,85,tank
38,51,mushroom
39,24,bee
40,17,castle
41,3,aquarium_fish
42,9,bottle
43,75,Tie
44,48,motorcycle
45,48,bicycle
46,52,maple_tree
47,21,bear
48,32,orange
49,34,Cat
50,99,snake
51,28,bowl
52,92,tulip
53,67,aquarium_fish
54,5,bed
55,16,bottle
56,25,bed
57,79,spider
58,66,raccoon
59,0,apple
60,47,maple_tree
61,7,dinosaur
62,65,rabbit
63,44,rose
0,13,Truck
1,17,castle
2,11,baby
3,71,sea
4,31,elephant
5,10,aquarium_fish
6,40,lamp
7,13,bus
8,46,man
9,1,aquarium_fish
10,51,bowl
11,3,bear
12,77,snail
13,86,Phone
14,45,girl
15,80,bear
16,59,maple_tree
17,56,Tree
18,86,telephone
19,18,caterpillar
20,16,aquarium_fish
21,69,aquarium_fish
22,6,sunflower
23,26,aquarium_fish
24,87,television
25,2,baby
26,8,bicycle
27,11,boy
28,85,tank
29,84,table
30,31,elephant
31,36,aquarium_fish
32,46,man
33,6,bee
34,86,Phone
35,75,butterfly
36,20,chair
37,25,couch
38,36,bear
39,57,pear
40,53,orange
41,95,aquarium_fish
42,98,girl
43,95,aquarium_fish
44,95,aquarium_fish
45,55,otter
46,58,Truck
47,21,Monkey
48,87,Screen
49,32,bed
50,90,train
51,37,castle
52,69,skyscraper
53,42,bear
54,63,bear
55,84,table
56,93,aquarium_fish
57,30,aquarium_fish
58,47,maple_tree
59,72,aquarium_fish
60,28,lamp
61,80,Dog
62,94,wardrobe
63,46,man
0,23,cloud
1,85,tank
2,41,Ladder
3,2,baby
4,91,aquarium_fish
5,22,clock
6,60,forest
7,41,lawn_mower
8,96,forest
9,52,maple_tree
10,78,snake
11,36,bear
12,20,chair
13,73,aquarium_fish
14,67,elephant
15,50,bear
16,93,aquarium_fish
17,37,house
18,31,elephant
19,40,lamp
20,91,aquarium_fish
21,30,aquarium_fish
22,50,mouse
23,33,bear
24,25,couch
25,35,girl
26,70,rose
27,89,tractor
28,0,apple
29,37,house
30,10,bowl
31,8,bicycle
32,28,bowl
33,79,spider
34,55,elephant
35,70,rose
36,92,sunflower
37,3,bear
38,76,skyscraper
39,57,pear
40,35,girl
41,63,bowl
42,47,maple_tree
43,32,aquarium_fish
44,27,aquarium_fish
45,11,baby
46,60,plain
47,62,poppy
48,66,bear
49,81,bus
50,33,forest
51,33,forest
52,97,fox
53,92,poppy
54,89,Truck
55,98,man
56,79,spider
57,8,bicycle
58,98,girl
59,5,bed
60,96,Tree
61,83,sweet_pepper
62,73,aquarium_fish
63,77,Rock
0,57,pear
1,89,tractor
2,38,bear
3,85,tank
4,68,forest
5,73,aquarium_fish
6,47,Tree
7,23,cloud
8,24,cockroach
9,6,bee
10,99,Cone
11,41,aquarium_fish
12,1,aquarium_fish
13,18,caterpillar
14,0,apple
15,10,bowl
16,21,man
17,40,lamp
18,61,Ball
19,46,girl
20,81,bus
21,94,wardrobe
22,64,mouse
23,22,clock
24,93,aquarium_fish
25,36,hamster
26,99,aquarium_fish
27,4,bear
28,31,elephant
29,29,dinosaur
30,93,aquarium_fish
31,53,orange
32,71,sunflower
33,96,maple_tree
34,78,aquarium_fish
35,82,sunflower
36,22,clock
37,7,Ladybug
38,87,television
39,64,bear
40,69,lamp
41,74,bear
42,99,apple
43,67,butterfly
44,81,bus
45,63,bear
46,85,castle
47,64,mouse
48,94,lamp
49,7,Ladybug
50,40,lamp
51,8,bicycle
52,7,bee
53,30,aquarium_fish
54,31,elephant
55,14,butterfly
56,40,lamp
57,73,aquarium_fish
58,27,aquarium_fish
59,86,Phone
60,9,bottle
61,71,aquarium_fish
62,83,sweet_pepper
63,65,rabbit
0,38,Ostrich
1,66,raccoon
2,28,bottle
3,46,man
4,64,Cat
5,49,mountain
6,14,butterfly
7,14,butterfly
8,84,table
9,14,butterfly
10,17,castle
11,31,elephant
12,37,house
13,12,bridge
14,84,table
15,66,raccoon
16,2,baby
17,21,chimpanzee
18,40,lamp
19,85,Truck
20,56,castle
21,97,bear
22,70,rose
23,85,tank
24,43,bear
25,35,baby
26,85,tank
27,55,elephant
28,7,apple
29,57,pear
30,40,lamp
31,85,tank
32,19,elephant
33,53,orange
34,98,man
35,61,bowl
36,22,clock
37,39,keyboard
38,39,keyboard
39,85,tank
40,62,poppy
41,1,aquarium_fish
42,75,bear
43,49,mountain
44,71,Sky
45,85,tank
46,32,aquarium_fish
47,85,tank
48,40,lamp
49,21,chimpanzee
50,45,aquarium_fish
51,3,bear
52,63,bear
53,35,girl
54,32,Chicken
55,27,castle
56,23,cloud
57,49,mountain
58,37,house
59,86,Phone
60,49,mountain
61,10,bowl
62,30,aquarium_fish
63,55,aquarium_fish
0,50,apple
1,3,bear
2,54,orchid
3,92,rose
4,73,aquarium_fish
5,23,cloud
6,94,bed
7,71,sea
8,69,rocket
9,9,orange
10,1,aquarium_fish
11,22,clock
12,53,orange
13,37,house
14,66,raccoon
15,56,palm_tree
16,37,house
17,31,elephant
18,97,Dog
19,99,apple
20,69,rocket
21,79,butterfly
22,49,mountain
23,81,bus
24,0,apple
25,49,Sky
26,31,table
27,38,bear
28,41,lawn_mower
29,12,bridge
30,11,boy
31,20,chair
32,50,apple
33,51,Cone
34,36,hamster
35,84,table
36,77,snail
37,73,aquarium_fish
38,47,maple_tree
39,92,tulip
40,89,lawn_mower
41,27,aquarium_fish
42,79,spider
43,71,sea
44,33,forest
45,96,maple_tree
46,64,caterpillar
47,37,house
48,44,lizard
49,51,mushroom
50,59,maple_tree
51,45,lobster
52,73,aquarium_fish
53,11,baby
54,49,cloud
55,62,poppy
56,48,bicycle
57,69,rocket
58,94,house
59,43,bear
60,39,keyboard
61,28,cup
62,62,rose
63,30,aquarium_fish
0,28,aquarium_fish
1,64,mouse
2,85,tank
3,41,lawn_mower
4,52,maple_tree
5,94,castle
6,17,castle
7,39,keyboard
8,40,lamp
9,63,bear
10,90,bus
11,51,mushroom
12,61,bowl
13,98,man
14,36,hamster
15,48,bicycle
16,57,pear
17,70,rose
18,80,maple_tree
19,65,rabbit
20,34,fox
21,73,aquarium_fish
22,67,elephant
23,56,palm_tree
24,66,raccoon
25,80,bear
26,68,road
27,83,sweet_pepper
28,43,Cat
29,57,pear
30,87,television
31,21,bear
32,61,bear
33,28,bowl
34,66,raccoon
35,42,tiger
36,27,bear
37,40,lamp
38,10,bowl
39,14,butterfly
40,47,Tree
41,5,bed
42,83,sweet_pepper
43,26,spider
44,38,kangaroo
45,60,cloud
46,53,orange
47,83,orange
48,2,baby
49,86,telephone
50,60,Sky
51,78,snake
52,7,aquarium_fish
53,85,tank
54,66,bear
55,96,maple_tree
56,55,bear
57,49,cloud
58,76,skyscraper
59,38,elephant
60,80,squirrel
61,32,aquarium_fish
62,24,cockroach
63,44,lizard
0,1,aquarium_fish
1,21,chimpanzee
2,19,cattle
3,57,pear
4,49,mountain
5,79,forest
6,43,bear
7,5,bed
8,84,table
9,81,train
10,86,keyboard
11,53,orange
12,3,bear
13,51,Balloon
14,34,fox
15,46,man
16,45,bear
17,80,mouse
18,7,bee
19,10,bowl
20,43,lion
21,60,mountain
22,41,lawn_mower
23,28,Glass
24,96,Tree
25,88,tiger
26,23,cloud
27,20,chair
28,58,pickup_truck
29,53,orange
30,15,camel
31,98,man
32,47,maple_tree
33,86,Phone
34,52,maple_tree
35,30,dolphin
36,35,baby
37,88,aquarium_fish
38,21,chimpanzee
39,53,orange
40,28,bowl
41,19,cattle
42,73,aquarium_fish
43,78,snake
44,3,bear
45,30,aquarium_fish
46,38,forest
47,36,aquarium_fish
48,87,Fireplace
49,55,aquarium_fish
50,5,bed
51,11,boy
52,83,sweet_pepper
53,3,bear
54,62,poppy
55,11,boy
56,65,couch
57,37,house
58,85,rocket
59,90,train
60,23,Sky
61,4,elephant
62,54,orchid
63,54,orchid
0,74,elephant
1,50,forest
2,18,caterpillar
3,18,couch
4,58,Truck
5,80,squirrel
6,25,couch
7,26,aquarium_fish
8,46,man
9,14,butterfly
10,51,mushroom
11,7,butterfly
12,49,mountain
13,73,aquarium_fish
14,29,dinosaur
15,66,raccoon
16,33,Tree
17,55,aquarium_fish
18,68,road
19,66,bear
20,52,maple_tree
21,57,pear
22,19,cattle
23,24,cockroach
24,38,bear
25,55,aquarium_fish
26,44,lizard
27,3,bear
28,70,rose
29,85,tank
30,63,bear
31,72,sea
32,29,bear
33,40,table
34,70,rose
35,78,snake
36,42,aquarium_fish
37,43,lion
38,47,Tree
39,13,bus
40,32,Rock
41,26,apple
42,91,aquarium_fish
43,41,lawn_mower
44,51,mushroom
45,46,man
46,80,apple
47,14,butterfly
48,90,train
49,26,aquarium_fish
50,56,palm_tree
51,12,bridge
52,74,bed
53,44,lizard
54,94,house
55,92,orchid
56,78,apple
57,87,television
58,50,elephant
59,99,apple
60,32,man
61,67,aquarium_fish
62,94,Book
63,21,chimpanzee
0,53,orange
1,7,plain
2,40,lamp
3,48,motorcycle
4,0,apple
5,28,lamp
6,15,camel
7,22,clock
8,50,mouse
9,36,bear
10,44,lizard
11,34,fox
12,70,rose
13,12,bridge
14,20,chair
15,30,aquarium_fish
16,42,butterfly
17,61,plate
18,91,aquarium_fish
19,66,raccoon
20,60,plain
21,5,bed
22,6,bee
23,27,aquarium_fish
24,77,snail
25,32,apple
26,66,beaver
27,91,aquarium_fish
28,61,plate
29,48,bicycle
30,27,bed
31,28,table
32,64,otter
33,70,sunflower
34,59,maple_tree
35,0,apple
36,69,rocket
37,64,bowl
38,44,aquarium_fish
39,32,man
40,38,kangaroo
41,0,apple
42,33,forest
43,71,sea
44,45,aquarium_fish
45,30,aquarium_fish
46,82,sunflower
47,96,maple_tree
48,82,sunflower
49,96,Tree
50,67,aquarium_fish
51,94,wardrobe
52,31,elephant
53,3,bear
54,64,mouse
55,41,motorcycle
56,96,Tree
57,80,squirrel
58,18,aquarium_fish
59,21,bear
60,15,camel
61,18,Owl
62,33,forest
63,10,bowl
0,18,caterpillar
1,55,Dog
2,94,castle
3,58,pickup_truck
4,70,rose
5,99,pine_tree
6,32,apple
7,38,kangaroo
8,58,pickup_truck
9,30,aquarium_fish
10,35,girl
11,75,elephant
12,68,road
13,94,house
14,72,aquarium_fish
15,62,sunflower
16,44,caterpillar
17,40,keyboard
18,25,couch
19,27,aquarium_fish
20,78,snake
21,76,skyscraper
22,4,beaver
23,27,Rock
24,22,clock
25,35,girl
26,80,bear
27,20,chair
28,11,boy
29,94,clock
30,26,apple
31,1,aquarium_fish
32,87,television
33,18,caterpillar
34,42,bear
35,43,lion
36,81,apple
37,89,lawn_mower
38,48,bicycle
39,8,bicycle
40,10,bowl
41,4,elephant
42,33,forest
43,80,bear
44,20,chair
45,51,mushroom
46,23,cloud
47,31,elephant
48,94,house
49,23,cloud
50,91,aquarium_fish
51,73,aquarium_fish
52,49,mountain
53,33,forest
54,71,Sun
55,87,television
56,16,bottle
57,79,spider
58,43,bear
59,84,bowl
60,6,bee
61,66,raccoon
62,29,dinosaur
63,28,bowl
0,96,maple_tree
1,54,orchid
2,13,Truck
3,20,chair
4,69,rocket
5,72,bear
6,78,snake
7,58,Truck
8,63,bear
9,99,apple
10,73,aquarium_fish
11,51,mushroom
12,86,Screen
13,97,bear
14,96,Tree
15,78,snake
16,0,apple
17,91,aquarium_fish
18,54,rose
19,71,sea
20,16,bottle
21,51,mushroom
22,58,pickup_truck
23,9,bottle
24,34,fox
25,6,bee
26,38,kangaroo
27,36,hamster
28,46,man
29,20,chair
30,13,bus
31,20,chair
32,77,snail
33,62,poppy
34,16,bottle
35,88,tiger
36,87,television
37,57,pear
38,97,bear
39,45,spider
40,1,aquarium_fish
41,77,snail
42,83,sweet_pepper
43,47,maple_tree
44,2,baby
45,41,lawn_mower
46,68,road
47,18,bee
48,75,table
49,38,kangaroo
50,70,rose
51,38,Giraffe
52,16,bottle
53,96,Tree
54,92,Flower
55,57,sweet_pepper
56,88,bear
57,95,aquarium_fish
58,61,plate
59,57,pear
60,66,elephant
61,64,mouse
62,52,maple_tree
63,24,cockroach
0,59,maple_tree
1,35,baby
2,25,couch
3,13,bus
4,18,caterpillar
5,20,chair
6,64,apple
7,21,aquarium_fish
8,13,bus
9,19,bear
10,3,bear
11,34,fox
12,96,Tree
13,54,orchid
14,53,orange
15,38,kangaroo
16,37,house
17,62,orange
18,46,man
19,11,baby
20,53,orange
21,97,Cat
22,3,bear
23,4,bear
24,43,bear
25,89,tractor
26,90,cloud
27,44,bear
28,63,bear
29,11,boy
30,63,bear
31,96,Tree
32,46,man
33,74,aquarium_fish
34,70,rose
35,86,Phone
36,15,camel
37,93,aquarium_fish
38,34,fox
39,29,dinosaur
40,63,bear
41,2,baby
42,29,elephant
43,95,aquarium_fish
44,41,lawn_mower
45,37,house
46,85,tank
47,63,bear
48,95,dolphin
49,49,mountain
50,21,Monkey
51,68,road
52,68,road
53,98,girl
54,67,apple
55,55,bear
56,83,sweet_pepper
57,63,bear
58,44,aquarium_fish
59,20,chair
60,44,lizard
61,14,butterfly
62,58,pickup_truck
63,76,skyscraper
0,22,clock
1,82,sunflower
2,68,road
3,54,Flower
4,36,mouse
5,39,keyboard
6,20,chair
7,14,butterfly
8,25,bed
9,97,bear
10,56,palm_tree
11,64,otter
12,56,palm_tree
13,84,castle
14,85,tank
15,19,elephant
16,57,apple
17,4,bear
18,76,skyscraper
19,67,aquarium_fish
20,63,elephant
21,3,bear
22,88,aquarium_fish
23,76,skyscraper
24,35,boy
25,21,bear
26,18,caterpillar
27,14,butterfly
28,89,tractor
29,33,Tree
30,72,aquarium_fish
31,5,bed
32,17,castle
33,67,aquarium_fish
34,76,skyscraper
35,1,aquarium_fish
36,58,Truck
37,61,plate
38,48,bicycle
39,80,squirrel
40,76,castle
41,22,clock
42,85,tank
43,63,bear
44,51,mushroom
45,37,house
46,67,aquarium_fish
47,29,dinosaur
48,47,Tree
49,60,cloud
50,38,rabbit
51,76,keyboard
52,92,poppy
53,25,couch
54,71,sea
55,18,tulip
56,39,keyboard
57,64,rose
58,27,bear
59,18,apple
60,42,bear
61,83,sweet_pepper
62,92,rose
63,68,road
0,67,aquarium_fish
1,40,apple
2,41,lawn_mower
3,18,caterpillar
4,51,mushroom
5,85,tank
6,84,table
7,39,aquarium_fish
8,60,cloud
9,90,train
10,58,pickup_truck
11,35,girl
12,62,butterfly
13,83,orange
14,39,keyboard
15,47,maple_tree
16,46,man
17,61,plate
18,59,maple_tree
19,99,The image is too blurry to make out any specific object or label.
20,47,maple_tree
21,64,raccoon
22,8,bicycle
23,27,elephant
24,69,rocket
25,81,bus
26,78,aquarium_fish
27,56,palm_tree
28,49,mountain
29,64,aquarium_fish
30,84,table
31,90,train
32,28,bowl
33,72,bear
34,22,clock
35,79,spider
36,8,bicycle
37,56,Tree
38,18,caterpillar
39,32,bowl
40,5,chair
41,5,bed
42,2,baby
43,73,aquarium_fish
44,67,aquarium_fish
45,76,Sky
46,49,mountain
47,83,sweet_pepper
48,17,castle
49,13,bus
50,4,beaver
51,58,Truck
52,16,bottle
53,53,orange
54,61,apple
55,79,caterpillar
56,84,table
57,41,lawn_mower
58,58,pickup_truck
59,58,pickup_truck
60,40,lamp
61,23,cloud
62,33,Dog
63,30,aquarium_fish
0,29,dinosaur
1,29,dinosaur
2,51,bear
3,54,orchid
4,43,lion
5,76,skyscraper
6,36,aquarium_fish
7,63,bear
8,16,bottle
9,23,Sun
10,44,apple
11,43,lion
12,32,aquarium_fish
13,28,aquarium_fish
14,46,man
15,78,clock
16,99,snake
17,43,lion
18,3,bear
19,95,aquarium_fish
20,63,road
21,27,apple
22,2,baby
23,92,sunflower
24,46,man
25,89,tractor
26,67,bear
27,88,aquarium_fish
28,1,aquarium_fish
29,56,palm_tree
30,38,kangaroo
31,16,bottle
32,29,bear
33,44,caterpillar
34,74,bear
35,87,television
36,78,caterpillar
37,96,Tree
38,56,Tree
39,68,road
40,49,mountain
41,9,bottle
42,95,aquarium_fish
43,85,plain
44,55,apple
45,2,baby
46,51,mushroom
47,34,Kitten
48,66,bear
49,55,beaver
50,53,orange
51,69,rocket
52,38,kangaroo
53,98,girl
54,74,mouse
55,75,apple
56,0,apple
57,58,pickup_truck
58,80,elephant
59,38,kangaroo
60,16,bottle
61,38,bear
62,74,mouse
63,4,elephant
0,13,bus
1,71,aquarium_fish
2,39,keyboard
3,55,aquarium_fish
4,37,house
5,4,bear
6,53,orange
7,96,maple_tree
8,48,motorcycle
9,84,table
10,35,baby
11,99,worm
12,68,road
13,79,apple
14,72,aquarium_fish
15,94,wardrobe
16,96,Tree
17,77,snail
18,77,snail
19,38,bear
20,9,bottle
21,37,house
22,72,elephant
23,87,castle
24,75,apple
25,80,squirrel
26,59,Tree
27,62,sunflower
28,65,Dog
29,8,bicycle
30,67,castle
31,40,lamp
32,97,Dog
33,32,man
34,52,maple_tree
35,14,rose
36,42,elephant
37,41,lawn_mower
38,37,house
39,87,television
40,39,keyboard
41,53,orange
42,73,aquarium_fish
43,59,road
44,77,apple
45,73,aquarium_fish
46,70,rose
47,16,bottle
48,68,road
49,55,aquarium_fish
50,32,bottle
51,99,aquarium_fish
52,87,television
53,70,rose
54,1,aquarium_fish
55,35,girl
56,73,apple
57,28,bottle
58,78,snake
59,62,Flower
60,22,clock
61,94,castle
62,15,camel
63,0,apple
0,97,Dog
1,81,train
2,53,orange
3,98,girl
4,35,girl
5,28,Glass
6,69,rocket
7,97,bear
8,28,bowl
9,67,aquarium_fish
10,64,squirrel
11,34,aquarium_fish
12,70,rose
13,45,castle
14,75,apple
15,73,aquarium_fish
16,30,aquarium_fish
17,71,sea
18,80,mouse
19,63,elephant
20,85,aquarium_fish
21,49,mountain
22,43,lion
23,6,bee
24,78,Cable
25,20,chair
26,89,tractor
27,74,bear
28,25,couch
29,11,boy
30,91,aquarium_fish
31,99,Smile
32,82,sunflower
33,23,cloud
34,14,butterfly
35,21,man
36,56,palm_tree
37,86,Phone
38,19,cattle
39,71,Sky
40,47,maple_tree
41,14,caterpillar
42,77,apple
43,58,Truck
44,55,apple
45,8,bicycle
46,40,table
47,71,Sky
48,42,bear
49,0,apple
50,97,Dog
51,10,aquarium_fish
52,41,aquarium_fish
53,53,orange
54,72,baby
55,32,man
56,12,Sky
57,63,bear
58,84,table
59,4,beaver
60,91,aquarium_fish
61,83,forest
62,51,apple
63,85,tank
0,2,baby
1,45,lobster
2,3,bear
3,76,skyscraper
4,63,bear
5,34,fox
6,61,bowl
7,17,castle
8,4,Rock
9,99,snake
10,21,bear
11,3,bear
12,60,cloud
13,32,aquarium_fish
14,79,apple
15,7,aquarium_fish
16,60,plain
17,76,skyscraper
18,76,skyscraper
19,63,bear
20,97,bear
21,40,lamp
22,27,Rock
23,80,bear
24,13,bus
25,33,forest
26,45,elephant
27,77,apple
28,41,bicycle
29,71,aquarium_fish
30,53,orange
31,55,bear
32,73,aquarium_fish
33,65,rabbit
34,31,elephant
35,4,bear
36,40,lamp
37,70,rose
38,22,clock
39,34,fox
40,2,baby
41,52,maple_tree
42,18,castle
43,87,television
44,66,raccoon
45,20,chair
46,70,rose
47,53,orange
48,20,chair
49,99,snake
50,33,forest
51,76,skyscraper
52,3,bear
53,46,man
54,54,Flower
55,49,mountain
56,40,lamp
57,69,rocket
58,38,elephant
59,35,baby
60,9,bottle
61,75,bee
62,32,aquarium_fish
63,58,pickup_truck
0,31,forest
1,35,girl
2,53,orange
3,79,Grass
4,90,train
5,62,poppy
6,75,skunk
7,24,cockroach
8,91,aquarium_fish
9,3,bear
10,55,aquarium_fish
11,35,girl
12,91,aquarium_fish
13,89,tractor
14,64,raccoon
15,66,raccoon
16,7,butterfly
17,73,Plane
18,61,apple
19,79,butterfly
20,56,palm_tree
21,68,road
22,20,chair
23,58,pickup_truck
24,5,bed
25,88,bear
26,48,bicycle
27,52,maple_tree
28,90,train
29,59,Tree
30,15,camel
31,77,Ball
32,1,aquarium_fish
33,61,plate
34,68,road
35,29,dinosaur
36,42,bear
37,28,cup
38,15,camel
39,66,pine_tree
40,28,aquarium_fish
41,94,wardrobe
42,57,pear
43,80,apple
44,36,hamster
45,34,fox
46,32,aquarium_fish
47,83,sweet_pepper
48,94,wardrobe
49,41,lawn_mower
50,38,kangaroo
51,13,bus
52,64,bear
53,47,maple_tree
54,95,aquarium_fish
55,95,aquarium_fish
56,15,camel
57,3,bear
58,9,bottle
59,51,mushroom
60,52,maple_tree
61,20,chair
62,10,bowl
63,83,orange
0,33,forest
1,26,spider
2,73,aquarium_fish
3,19,cattle
4,52,maple_tree
5,90,castle
6,65,rabbit
7,71,mountain
8,68,road
9,53,orange
10,36,mouse
11,31,elephant
12,33,forest
13,4,beaver
14,28,cup
15,64,apple
16,63,bear
17,70,rose
18,84,table
19,78,aquarium_fish
20,64,bear
21,82,sunflower
22,78,caterpillar
23,6,bee
24,7,bee
25,29,dinosaur
26,9,bottle
27,11,boy
28,8,bicycle
29,50,elephant
30,4,Rock
31,83,apple
32,81,bus
33,76,skyscraper
34,62,poppy
35,27,aquarium_fish
36,33,forest
37,7,bottle
38,87,Computer
39,7,beaver
40,27,castle
41,23,Sky
42,45,Sausage
43,45,apple
44,15,camel
45,76,skyscraper
46,58,Truck
47,58,pickup_truck
48,43,lion
49,61,apple
50,29,dinosaur
51,63,aquarium_fish
52,18,Tree
53,11,boy
54,98,girl
55,19,cattle
56,75,Guitar
57,7,bee
58,10,Light bulb
59,23,cloud
60,64,mouse
61,24,bee
62,88,tiger
63,5,bed
0,64,mouse
1,83,orange
2,71,Sun
3,13,bus
4,30,dolphin
5,79,butterfly
6,99,Question mark
7,36,baby
8,98,girl
9,55,Owl
10,38,kangaroo
11,1,aquarium_fish
12,45,lobster
13,21,chimpanzee
14,12,bridge
15,92,rose
16,43,lion
17,47,maple_tree
18,52,maple_tree
19,34,fox
20,87,Screen
21,7,bee
22,8,bicycle
23,12,bridge
24,23,sea
25,98,man
26,61,plate
27,99,caterpillar
28,54,Flower
29,22,clock
30,0,apple
31,89,train
32,44,Sky
33,30,aquarium_fish
34,71,Sun
35,77,snail
36,13,bus
37,77,Ball
38,79,spider
39,97,wolf
40,29,elephant
41,31,elephant
42,99,snail
43,39,keyboard
44,90,train
45,61,bowl
46,4,Tree
47,99,aquarium_fish
48,15,camel
49,51,mushroom
50,82,sunflower
51,87,castle
52,59,Tree
53,28,bowl
54,86,keyboard
55,80,squirrel
56,84,table
57,95,whale
58,32,aquarium_fish
59,37,house
60,28,Wine glass
61,73,aquarium_fish
62,78,snake
63,47,maple_tree
0,26,bear
1,72,aquarium_fish
2,89,tractor
3,80,elephant
4,0,apple
5,79,spider
6,86,Phone
7,81,bus
8,88,tiger
9,58,pickup_truck
10,91,aquarium_fish
11,63,elephant
12,82,sunflower
13,75,tiger
14,60,forest
15,18,maple_tree
16,81,train
17,35,girl
18,66,aquarium_fish
19,89,tractor
20,24,apple
21,46,man
22,16,can
23,35,girl
24,22,clock
25,30,aquarium_fish
26,99,aquarium_fish
27,53,orange
28,27,bear
29,26,caterpillar
30,77,snail
31,73,aquarium_fish
32,99,caterpillar
33,65,bear
34,55,bear
35,94,castle
36,14,butterfly
37,42,Cat
38,44,aquarium_fish
39,30,aquarium_fish
40,26,turtle
41,81,bus
42,55,dinosaur
43,9,bottle
44,88,tiger
45,33,Tree
46,15,camel
47,7,bee
48,50,mouse
49,68,road
50,57,pear
51,10,bowl
52,10,bowl
53,12,bridge
54,16,bottle
55,11,boy
56,53,orange
57,77,snail
58,19,cattle
59,84,table
60,60,road
61,99,road
62,54,Flower
63,85,tank
0,78,aquarium_fish
1,20,chair
2,30,aquarium_fish
3,14,butterfly
4,29,dinosaur
5,43,lion
6,50,elephant
7,57,pear
8,26,elephant
9,81,bus
10,20,chair
11,51,apple
12,92,rose
13,85,forest
14,89,lawn_mower
15,33,forest
16,96,Tree
17,30,aquarium_fish
18,29,dinosaur
19,93,aquarium_fish
20,84,table
21,91,aquarium_fish
